# language_name_wals:	Sango
# language_name_glotto:	Sango
# ISO_639-3:	sag
# year_composed:	NA
# year_published:	2003
# mode:	written
# genre_(broad):	non-fiction
# genre_(narrow):	religion
# writing_system:	Latn
# special_characters:	NA
# short_description:	The New Testament in Sango. Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.
# source:	http://www.bible.is/SAGCAR/Matt/1
# copyright_short:	© Alliance Biblique en Centrafrique 2003
# copyright_long:	This Bible text is brought to you by Alliance Biblique en Centrafrique<br>TEXT: © Alliance Biblique en Centrafrique 2003 FONT: © 1997-2013, SIL International http://bit.ly/1uKBBMx
# sample_type:	whole
# comments:	The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.

42014019	Mbeni atene ti lo : ‘ Mbi vo abagara baleoko , mbi yeke gue ti tara ala . Mbi gbu gere ti mo , lege ti mbi ti gue na matanga ni ayeke daa pepe . ’
42014020	Mbeni atene ti lo : ‘ Mbi mu wali gi fafadeso , mbi lingbi ti gue pepe . ’
42014021	Zo ti kua ni akiri si lo fa peko ti tënë ni na makonzi ti lo . Tongaso , ngonzo agbu makonzi ti da ni si lo tene na zo ti kua ti lo ni , lo tene : ‘ Gue fafadeso na ndo so azo abongbi daa , na ndö ti abalabala ti gbata ni , mo iri azo ti mawa , azo so mbage ti tere ti ala abuba , awaziba na ala so gere ti ala aba bango , mo ga na ala na ndo so . ’
42014022	Na pekoni , zo ti kua ni akiri aga si lo tene na lo : ‘ Kota zo , ye so mo mu yanga daa na e ti sarango ni so , e sara ni awe , me ambeni ndo angba senge . ’
42014023	Tongaso makonzi ni atene na zo ti kua ni : ‘ Gue na ndö ti alege nga na tere ti agbagba , mo mu azo na ngangu mo ga na ala , tongaso si ya ti da ti mbi asi singo . ’
42014024	Mbi tene na ala , azo so mbi tisa ala kozoni so , fade mbeni oko ayeke te kobe ti mbi pepe . ”
42014025	Jésus na gba ti azo ayeke tambula oko na lege ti gue . Lo baa ndo na peko si lo tene na ala :
42014026	“ Tongana zo aga na mbi , alingbi lo ye mbi ahon babâ ti lo , mama ti lo , wali ti lo , amolenge ti lo , a-ita ti lo ti koli na ti wali nga na tere ti lo wani si lo duti disiple ti mbi .
42014027	Zo so ayo keke ti kroa ti lo pepe si lo mu peko ti mbi pepe , lo lingbi ti duti disiple ti mbi pepe .
42014028	Na popo ti ala , tongana mbeni zo aye ti sara mbeni kota da so ayo na nduzu , lo yeke duti kozoni ti gbu li ti lo ti baa wala lo yeke na nginza so alingbi ti hunzi na da ni .
42014029	Me tongana lo leke gi gere ti da ni si na pekoni , lo hunzi ni pepe , fade azo so kue ayeke baa lo , ayeke he lo ,
42014030	atene : ‘ Koli so ato nda ti sarango da , me hunzingo ni akara lo ! ’
42014031	Wala tongana mbeni gbia aye ti gue ti tiri bira na mbeni gbia , lo yeke duti kozoni ti gbu li ti lo ti baa wala na aturugu saki baleoko , lo lingbi ti hon ndö ti gbia so ayeke ga na aturugu saki baleuse ti tiri na lo .
42014032	Tongana lo baa lo lingbi pepe , so mbeni gbia ni angba yongoro , lo yeke tokua ambeni zo ti lo ti hunda titene ala leke songo na popo ti ala .
42014033	Legeoko tongaso , na popo ti ala , zo so azia aye ti lo kue pepe , lo lingbi ti duti disiple ti mbi pepe . ”
42014034	“ Ingo ayeke nzoni ye ; me tongana nzerengo ti ingo ahon awe , fade zo ayeke sara tongana nyen ti kiri na ni daa ?
42014035	Alingbi ti sara nzoni na sese , wala na yaka pepe ; a yeke tuku ni na gigi . Zo so ayeke na mê ti mango ndo , ayeke nzoni lo ma tënë so ! ”
42015001	Azo ti rongo nginza ti lapo na azo ti siokpari aga nduru na tere ti Jésus ti ma lo .
42015002	Afarizien na awafango-ndia ayeke kasa lo , atene : “ Koli so ayeke yamba azo ti siokpari si lo na ala ayeke te kobe ! ”
42015003	Jésus atene na ala toli so , lo tene :
42015004	“ Na popo ti ala , tongana mbeni zo ayeke na ataba ngbangbo oko si mbeni oko agirisa , lo yeke zia atanga ni balegumbaya na gumbaya na benyama ti gue ti gi lo so agirisa so , ngbii lo wara lo si pepe ?
42015005	Tongana lo wara lo awe , ngia asi be ti lo , lo yo lo na ndö ti go ti lo
42015006	si lo kiri na kodro . Na pekoni , lo iri azo so lo na ala aye tere nga na azo ti tere ti da ti lo , lo tene : ‘ Ala ga e sara ngia , ngbanga ti so taba ti mbi so agirisa so , mbi wara lo awe ! ’
42015007	Mbi tene na ala : ngia ayeke tongaso na yayu ndali ti zo ti siokpari oko so azia ngbene lege ti sarango ye ti lo ; ngia so ahon ngia ndali ti azo ti mbirimbiri balegumbaya na gumbaya so nzara ti zia ngbene lege ti sarango ye ti ala ayeke sara ala pepe . ”
42015008	“ Tongana mbeni wali ayeke na ale ti nginza baleoko si mbeni oko agirisa , lo yeke zia wâ na ya ti lamba , lo balee ya ti da ti gi ni ngbii lo wara ni si pepe ?
42015009	Tongana lo wara ni awe , lo iri awali so lo na ala aye tere nga na awali ti tere ti da ti lo si lo tene na ala , lo tene : ‘ Ala ga e sara ngia , ngbanga ti so le ti nginza ti mbi so agirisa so , mbi wara ni awe . ’
42015010	Ndani laa mbi tene na ala : ngia ayeke na popo ti a-ange ti Nzapa , ndali ti zo ti siokpari oko so azia ngbene lege ti sarango ye ti lo . ”
42015011	Jésus akiri atene : “ Mbeni koli ayeke na amolenge ti lo ti koli use .
42015012	Ngambe ni atene na babâ ti lo : ‘ Babâ , mu na mbi fadeso aye so ayeke ga ande ti mbi . ’ Tongaso babâ ni akangbi ya ti aye ti lo na ala use kue .
42015013	Lango kete na pekoni , ngambe ni aka aye ti lo kue si lo mu lege , lo gue na mbeni kodro yongoro . Kâ , lo buba aye ti lo kue na sarango aye ti kirikiri .
42015014	So lo buba nginza ti lo ni kue awe , kota nzara ati na ya ti kodro ni si ye oko angba na lo pepe .
42015015	Lo gue ti sara kua na gbe ti mbeni zo ti kodro ni si zo ni atokua lo ti bata anguru na yaka ti lo .
42015016	Lo yeke fade na nzara ti te akobe so anguru ni ayeke te titene ya ti lo asi , me zo ti mungo ni na lo ayeke daa pepe .
42015017	Tongaso lo to nda ti gbu li ti lo si lo tene na be ti lo , lo tene : ‘ Kobe ti tengo ni asi singo na azo ti kua ti babâ ti mbi si mbi yeke kui nzara ge so !
42015018	Fade mbi yeke londo ti kiri na babâ ti mbi si mbi tene na lo : Babâ , mbi sara siokpari so ake Nzapa si ake nga mo .
42015019	Mbi lingbi titene mo kiri mo iri mbi molenge ti mo pepe ; mu mbi tongana mbeni zo ti kua ti mo . ’
42015020	Lo mu lege ti kiri na ndo ti babâ ti lo . “ So lo de yongoro na lege , babâ ti lo abaa lo , mawa agbu be ti lo , lo kpe , lo gbu lo na kate ti lo si lo su ngbangba ti lo .
42015021	Molenge ni atene na lo : ‘ Babâ , mbi sara siokpari so ake Nzapa si ake nga mo ; mbi lingbi titene mo kiri mo iri mbi molenge ti mo pepe . ’
42015022	Me babâ ni atene na azo ti kua ti lo : ‘ Ala mu bongo so ayeke pendere ahon atanga ni kue aga na ni hio , ayu na lo , ala yoro bage na maboko ti lo , ala yu na lo poro .
42015023	Ala mu bagara ti mafuta afâ lo , e te , e sara matanga ,
42015024	ngbanga ti so molenge ti mbi so ala baa lo so , lo kui si lo zingo na kuâ ; lo girisa si mbi wara lo . ’ Ala to nda ti sarango matanga ni .
42015025	“ Andaa kozo molenge ni ayeke ti lo na yaka . Na kiringo ti lo , so lo si nduru na tere ti da , lo ma mozoko na dodo .
42015026	Lo iri mbeni zo ti kua si lo hunda lo na nda ti ye so asi .
42015027	Zo ti kua ni atene na lo : ‘ Ita ti mo laa akiri si babâ ti mo afâ bagara ti mafuta ndali ti lo , ngbanga ti so lo wara lo na nzoni tere . ’
42015028	Tongaso ngonzo agbu kozo molenge ni si lo ke ti li na da . Babâ ti lo asigigi , avoro lo titene lo li .
42015029	Me lo tene na Babâ ti lo : ‘ Baa , mbi sara kua na mo ngu mingi ; laoko mbi ke yanga ti mo pepe . Me laoko mo mu na mbi mbeni molenge ti ngasa pepe titene mbi fâ ti sara na matanga na amba ti mbi so mbi na ala e ye tere .
42015030	Me molenge ti mo so kâ abuba aye ti mo kue na awali-ndumba ! Fadeso lo ga si mo fâ bagara ti mafuta ndali ti lo ! ’
42015031	Tongaso babâ ni atene na lo : ‘ Molenge ti mbi , mo yeke lakue na tere ti mbi ; aye ti mbi kue ayeke ti mo .
42015032	Me ayeke fade nzoni titene e sara matanga , e sara ngia , ngbanga ti so ita ti mo so akui awe si lo kiri na fini ; lo girisa si e kiri e wara lo . ’ ”
42016001	Na pekoni , Jésus atene na adisiple ti lo : “ Mbeni zo ti mosoro ayeke na ndombe so lo zia lo na ndö ti aye ti lo . Azo aga atene na lo atene , ndombe ti lo ni ayeke buba aye ti lo .
42016002	Lo iri ndombe ni si lo tene na lo : ‘ Tënë ti nyen laa mbi yeke ma na tere ti mo tongaso so ? Fa na mbi peko ti aye so mo sara na aye ti mbi , ngbanga ti so mo yeke ngba ti bata aye ti mbi pepe . ’
42016003	Ndombe ni atene na be ti lo : ‘ So kota zo ti mbi aye ti zi mbi na kua so , fade mbi yeke sara tongana nyen ? Mbi yeke na ngangu ti fango yaka pepe ; kamene ti sarango gobo agbu mbi mingi .
42016004	Fadeso , mbi hinga ye so mbi yeke sara titene tongana a zi mbi na kua , azo ayamba mbi na da ti ala . ’
42016005	Lo iri oko na oko azo so yongo ti kota zo ti lo so ayeke na li ti ala . Lo hunda kozo zo ni , lo tene : ‘ Yongo ti kota zo ti mbi ayeke na li ti mo oke ? ’
42016006	Zo ni atene : ‘ Kota ta ti mafuta ngbangbo oko . ’ Ndombe ni atene na lo : ‘ Baa , mbeti ti yongo ti mo laa . Mo duti hio , mo su na le ni baleoku . ’
42016007	Na pekoni , lo hunda mbeni , atene : ‘ Mo , ti mo yongo ni ayeke oke ? ’ Lo tene : ‘ Sake ti ale ti kobe ngbangbo oko . ’ Ndombe ni atene na lo : ‘ Baa , mbeti ti yongo ti mo laa , su na le ni balemiombe . ’
42016008	Kota zo ni agonda ndombe ti nzi so , ngbanga ti so lo sara ye ti lo na kode . Taa-tënë , azo ti dunia so ayeke sara ye na kode na amba ti ala , ahon azo ti Nzapa so ayeke na ya ti lumiere . ”
42016009	Jésus akiri atene : “ Ti mbi , mbi tene na ala : nginza ayeke handa azo titene ala sara aye ti kirikiri . Ti ala , ayeke nzoni ala mu nginza ti gi ti wara na a-ita ; tongana nginza ni ayeke mbeni pepe , fade a-ita ni ayeke yamba ala na ya ti ada so ayeke ngba kpu na kpu .
42016010	Zo so ayeke sara ye na legeni na akete ye , fade lo yeke sara ye na legeni na akota ye . Me zo so ayeke sara ye kirikiri na akete ye , fade lo yeke sara nga ye kirikiri na akota ye .
42016011	Tongana ala hinga ti sara ye na legeni pepe na nginza so ala wara na lege ti ye ti kirikiri , zo wa laa ayeke mu na ala taa ye ti nzoni titene ala bata ni ?
42016012	Tongana ala hinga ti bata ye ti mbeni zo na legeni pepe , zo wa laa ayeke mu na ala taa ye ti ala wani titene ala bata ni ?
42016013	“ Zo ti kua alingbi ti sara kua na amakonzi use pepe , ngbanga ti so fade lo yeke ke mbeni oko si lo yeke ye mbeni ; lo yeke ma yanga ti mbeni oko si lo yeke baa mbeni na le ti lo tongana senge zo . Ala lingbi ti sara kua na Nzapa nga na nginza legeoko pepe . ”
42016014	Afarizien so aye nginza mingi so , ama tënë so kue si ala yeke he Jésus na ngia .
42016015	Lo tene na ala : “ Ala yeke fa na le ti azo atene , ala yeke azo ti mbirimbiri , me Nzapa ahinga be ti ala kue . Ye so ayeke kota ye na le ti azo , ayeke sioni mingi na le ti Nzapa .
42016016	“ Ndia ti Moïse na ambeti ti awayanga-Nzapa afa lege na azo ngbii asi na ngoi ti Jean-Baptiste . Ti londo na ngoi ti Jean-Baptiste , azo ayeke fa Nzoni Tënë ti Kodro-gbia ti Nzapa si zo oko oko ayeke sara ngangu ti li na ya ti Kodro ni .
42016017	Yayu na sese alingbi ti hon , me titene mbeni kete gere ti tënë ti Ndia oko ati , ayeke ye ti ngangu mingi .
42016018	“ Koli so atumba wali ti lo si lo mu mbeni nde , andaa lo gi wali ti mbeni zo awe ; koli so amu wali so koli ti lo atumba lo , andaa lo nga , lo gi wali ti mbeni zo awe . ”
42016019	“ Ando , mbeni zo ti mosoro ayeke daa so lo yeke yu gi apendere bongo ti nginza . Lo yeke duti nzoni si lakue na da ti lo , gi matanga na matanga .
42016020	Mbeni zo ti mawa so iri ti lo Lazare ayeke lango na sese na yanga ti da ti zo ti mosoro so . Tere ti lo kue gi ka .
42016021	Lo yeke na nzara ti te akobe so alondo na ndö ti meza ti zo ti mosoro ni si ayeke tuku na sese . Na ndö ni kue , ambo aga si ayeke su le ti aka ti lo .
42016022	Mbeni lâ , zo ti mawa so akui si a-ange ayo lo , ague na lo na tere ti Abraham . Zo ti mosoro ni akui nga si a lu lo .
42016023	Na ndo ti akuâ , zo ti mosoro ni ayeke baa pasi mingi . Lo yo le ti lo na nduzu si lo baa Abraham yongoro kâ ; Lazare ayeke na tere ti lo .
42016024	Lo dekongo , lo tene : ‘ Babâ Abraham , baa mawa ti mbi ! Tokua Lazare , lo yoro li ti maboko ti lo na ya ti ngu si lo zia na menga ti mbi , ngbanga ti so mbi yeke baa pasi mingi na le ti wâ . ’
42016025	Abraham atene na lo : ‘ Molenge ti mbi , ayeke nzoni mo dabe ti mo so ando na ndö ti sese , mo baa nzoni si Lazare abaa ti lo sioni . Fadeso be ti lo ade awe , me ti mo , mo yeke baa pasi .
42016026	Na ndö ni kue , mbeni kota du so alinda mingi ayeke na popo ti e na ala . Tongaso , azo so aye ti londo ge ti gue na mbage ti ala kâ , ala lingbi ti gue pepe ; zo so ayeke na mbage ti ala kâ alingbi nga ti ga na mbage ti e ge pepe . ’
42016027	Zo ti mosoro ni atene : ‘ Tongaso babâ , mbi hunda na mo ti tokua Lazare na ya ti da ti babâ ti mbi ,
42016028	ngbanga ti so a-ita ti mbi oku ayeke kâ . Ayeke nzoni lo tene tënë na ala si ala nga aga na ya ti pasi so ge pepe . ’
42016029	Abraham atene na lo : ‘ Ndia ti Moïse na ambeti ti awayanga-Nzapa ayeke na popo ti ala : ayeke nzoni ala ma ni . ’
42016030	Zo ti mosoro ni atene : ‘ Ên-en , babâ Abraham ! Tongana mbeni zo alondo na popo ti akuâ ague na mbage ti ala , fade ala yeke zia ngbene lege ti sarango ye ti ala . ’
42016031	Abraham atene : ‘ So ala ma Moïse na awayanga-Nzapa pepe so , tongana mbeni zo azingo na kuâ si ague atene tënë na ala , ala lingbi ti yeda nga pepe . ’ ”
42017001	Jésus atene na adisiple ti lo : “ Aye so ayeke gboto azo ti sara siokpari ayeke duti daa lakue . Me mawa na zo so ahanda amba ti lo ti sara siokpari ni !
42017002	Tongana a kanga fade kota têne na go ti lo , a bi lo na ya ti kota ngu-ingo , ka ayeke nzoni ahon titene lo sara si mbeni oko ti akete molenge so ati na ya ti siokpari .
42017003	Ala sara hange ! “ Tongana ita ti mo asara sioni na mo , ayeke nzoni mo fa sioni ti lo na lo . Tongana lo zia lege ti sarango sioni ni , mo zi tënë ni na li ti lo .
42017004	Tongana lo sara sioni na mo lege mbarambara na ya ti lango oko si lege mbarambara nga lo kiri na mbage ti mo , lo tene : ‘ Mbi ye ti zia lege ti sioni so mbi sara ’ , ayeke nzoni mo zi tënë ni na li ti lo . ”
42017005	Awatokua atene na Kota Gbia : “ Sara si mabe ti e akono . ”
42017006	Kota Gbia atene na ala : “ Tongana konongo ti mabe ti ala alingbi na konongo ti le ti keke ti mutarde , fade ala lingbi ti tene na keke ti sikomor so , atene : ‘ Gboto tere ti mo na agunda ti mo kue , mo gue mo lu tere ti mo na ya ti kota ngu-ingo ’ , fade keke ni ayeke ma yanga ti ala . ”
42017007	“ E mu mbeni tapande : mbeni zo ayeke na mbeni zo ti kua so ayeke fâ yaka ti lo wala ayeke bata anyama ti lo . Tongana zo ti kua ni alondo na yaka , lo ga , makonzi wa laa alingbi ti tene ande na lo , atene : ‘ Ga hio , mo duti , mo te kobe ’ ?
42017008	Lo lingbi ti tene na lo tongaso pepe . Me fade lo yeke tene na lo : ‘ To na mbi kobe ti mbi ti lakui ; mo yu mbeni bongo nde , mo mu na mbi kobe ti te na ye ti nyongo ni . Na pekoni , fade mo yeke te ti mo kobe ni si mo nyon ti mo ye ni . ’
42017009	So zo ti kua ni asara ye so kue makonzi ti lo amu yanga daa na lo awe , fade makonzi ti lo ni ayeke gonda lo ? Oko pepe !
42017010	Ala nga , tongana ala sara ye so kue a mu yanga daa na ala awe , ayeke nzoni ala tene : ‘ E yeke gi asenge senge zo ti kua ; e sara gi ye so e lingbi fade ti sarango ni . ’ ”
42017011	So Jésus amu lege si lo yeke gue na Jérusalem , lo hon na ya ti sese ti Samarii na ti Galile .
42017012	Na ndembe so lo yeke li na ya ti mbeni kete kodro , azo ti buruma baleoko aga ti tengbi na lo . Ala luti yongoro
42017013	si ala dekongo , atene : “ Jésus , kota zo , baa mawa ti e ! ”
42017014	So lo baa ala , lo tene na ala : “ Ala gue afa tere ti ala na awayango-sandaga . ” Na lege ti guengo ni , tere ti ala aga nzoni .
42017015	Mbeni oko na popo ti ala , so lo baa tere ti lo aga nzoni awe , lo kiri lo ga , lo yeke gonda Nzapa na kota go .
42017016	Lo ti , lo kpo li ti lo na sese na gere ti Jésus si lo yeke mu singila na Jésus . Andaa lo yeke mbeni zo ti Samarii .
42017017	Jésus ahunda ndo , atene : “ Ala baleoko kue laa tere ti ala aga nzoni so pepe ? Atanga ni gumbaya ayeke na ndo wa ?
42017018	Mbeni zo na popo ti ala ti kiri ti gonda Nzapa ayeke daa pepe ? Gi wande oko so ? ”
42017019	Na pekoni , Jésus atene na lo : “ Londo , mo gue , mabe ti mo asoo mo awe . ”
42017020	Afarizien ahunda Jésus , atene : “ Kodro-gbia ti Nzapa ayeke ga lawa ? ” Lo kiri tënë na ala , lo tene : “ Gango ti Kodro-gbia ti Nzapa ayeke ye so zo ayeke baa ni na le pepe .
42017021	Fade azo ayeke tene pepe : ‘ Ni laa ge ! ’ wala ‘ Ni laa kâ ! ’ Biani , Kodro-gbia ti Nzapa ayeke na popo ti ala awe . ”
42017022	Na pekoni , Jésus atene na adisiple : “ Ambeni lango ayeke ga so fade ala yeke sara nzara ti bango Molenge ti Zo gi ti lango oko , me ala yeke baa lo pepe .
42017023	Fade azo ayeke tene na ala : ‘ Lo yeke kâ ! ’ wala ‘ Lo yeke ge ! ’ Ala gue pepe , ala kpe ague kâ pepe !
42017024	Tongana ti so zango ti bekpa alondo na mbeni mbage ti nduzu aza ngbii ague asi na mbeni mbage ni , fade lango ti kiringo ti Molenge ti Zo ayeke duti tongaso .
42017025	Me kozoni , alingbi lo baa pasi mingi si azo ti fadeso ake lo .
42017026	Ye so ayeke si ande na lango ti gango ti Molenge ti Zo ayeke duti tongana ye so asi ando na ngoi ti Noe .
42017027	Ando azo ayeke te , ayeke nyon , akoli na awali ayeke mu tere , ngbii asi na lango so Noe ali na ya ti kota mangboko : kota ngu apika , asuku amu ndo kue si afâ ala kue .
42017028	Ye ni ayeke duti ande nga tongana ti so asi na ngoi ti Lot : ando azo ayeke te , ayeke nyon , ala yeke vo ye , ala yeke ka ye , ala yeke sara ada si ala yeke lu akobe .
42017029	Me na lango so Lot asigigi na Sodome , Nzapa atokua wâ na sufre na ndö ti ala tongana ngu so ayeke pika si afâ ala kue .
42017030	Fade ye ni ayeke duti nga tongaso na lango so Molenge ti Zo ayeke si na le ti azo .
42017031	“ Na lango ni so , zo so ayeke duti ande na li ti da si aye ti lo ayeke na ya ti da ni , fade lo yeke zu ti gue ti mu ni pepe . Zo so ayeke duti ande na yaka , fade lo yeke kiri na kodro pepe .
42017032	Ala dabe ti ala na wali ti Lot !
42017033	Zo so agi lege ti bata fini ti lo , fade lo yeke girisa ni ; me zo so agirisa fini ti lo , fade lo yeke bata ni .
42017034	Mbi tene na ala : na bi ni so , azo use so ayeke lango na ndö ti gbogbo oko , fade a yeke mu oko si a zia oko .
42017035	Awali use so ayeke nika ye , fade a yeke mu oko si a zia oko . [
42017036	Akoli use so ayeke na yaka , fade a yeke mu oko si a zia oko . ” ]
42017037	Adisiple ti Jésus ahunda lo , atene : “ Kota Gbia , aye ni so ayeke si ande na ndo wa ? ” Lo tene na ala : “ Ndo so akuâ ayeke daa , ndo so laa angoalo ayeke bongbi tere ti ala daa . ”
42018001	Jésus atene na ala mbeni toli ti fa na ala atene , ayeke nzoni ala sambela lakue , be ti ala awoko pepe .
42018002	Lo tene na ala : “ Ando , na ya ti mbeni gbata , mbeni wafango-ngbanga ayeke daa so ayeke kpe mbeto ti Nzapa pepe si lo yeke kpe nga mbeto ti azo pepe .
42018003	Mbeni wali-mua ayeke na ya ti gbata ni . Lo ga lo baa wafango-ngbanga ni si atene na lo : ‘ Fâ ya ti ngbanga so na popo ti mbi na wato ti mbi . ’
42018004	Wafango-ngbanga ni ake lege mingi . Na pekoni , lo tene na be ti lo , lo tene : ‘ Ataa so mbi yeke kpe mbeto ti Nzapa pepe si mbi yeke kpe nga mbeto ti azo pepe ,
42018005	ngbanga ti so wali-mua so ayeke zia mbi ti duti kpoo pepe , fade mbi yeke fâ ya ti ngbanga ti lo hio si lo ngba lakue ti ga ti so li ti mbi pepe . ’ ”
42018006	Kota Gbia akiri atene : “ Ala ma tënë so sioni wafango-ngbanga so atene so nzoni !
42018007	Azo so Nzapa asoro ala si ala yeke toto na lo bi na lâ so , fade lo yeke fâ ya ti ngbanga ti ala pepe ? Fade lo yeke ku ngbii si lo mu maboko na ala ?
42018008	Mbi tene na ala : fade lo yeke fâ ya ti ngbanga ti ala hio . Me tongana Molenge ti Zo aga ande , fade lo yeke wara azo ti mabe na ndö ti sese so ? ”
42018009	Jésus akiri atene toli so na azo so abaa tere ti ala tongana azo ti mbirimbiri si ala yeke baa amba ti ala tongana ambumbuse zo , lo tene :
42018010	“ Azo use ague na ya ti kota da ti Nzapa ti sambela . Oko ayeke farizien si mbeni ayeke zo ti rongo nginza ti lapo .
42018011	Farizien ni aluti ti lo lutingo si lo yeke sambela na ya ti be ti lo , lo tene : ‘ Mbi mu singila na mo , Nzapa , ngbanga ti so mbi yeke tongana tanga ti azo kue pepe . Ala yeke ti ala azo ti nzi , azo ti kirikiri , azo ti gingo awali wala akoli ti azo . Mbi yeke nga tongana zo ti rongo nginza ti lapo so pepe .
42018012	Fani use na ya ti yenga oko , mbi yeke ke kobe ti sambela ; ye so kue mbi yeke wara , mbi yeke mu dime ni na mo . ’
42018013	Me zo ti rongo nginza ti lapo angba ti lo yongoro kâ ; lo mu nga le ti lo na nduzu pepe . Me lo zia maboko ti lo na ndö ti go ti lo , lo tene : ‘ Nzapa , baa mawa ti mbi , mbi so mbi yeke zo ti siokpari so . ’
42018014	Mbi tene na ala : so lo ga ti kiri na da ti lo , lo ga mbirimbiri na le ti Nzapa awe , me farizien ni pepe . Biani , zo so asara tere ti lo tongana kota zo , fade a yeke sara si lo ga kete zo ; zo so asara tere ti lo tongana kete zo , fade a yeke sara si lo ga kota zo . ”
42018015	Azo amu nga akete molenge so angba ti nyon me , aga na ala na Jésus titene lo ndu ala . So adisiple abaa tongaso , ala suku ngangu na azo ni .
42018016	Me Jésus airi akete molenge ni ti ga nduru na tere ti lo si lo tene : “ Ala zia akete molenge aga na mbi ! Ala kanga lege na ala pepe , ngbanga ti so Kodro-gbia ti Nzapa ayeke ndali ti azo so ayeke tongana amolenge so .
42018017	Mbi tene na ala taa-tënë : zo so ayamba Kodro-gbia ti Nzapa tongana molenge pepe , lo yeke li ande na ya ni oko pepe . ”
42018018	Mbeni makonzi ti azuife ahunda Jésus , atene : “ Nzoni wafango-ye , nyen laa mbi lingbi ti sara ti wara fini so angba lakue lakue ? ”
42018019	Jésus atene na lo : “ Ngbanga ti nyen si mo iri mbi zo ti nzoni ? Zo ti nzoni ayeke daa pepe , gi Nzapa oko .
42018020	Mo hinga atënë ti ndia so atene : ‘ Alingbi mo gi wali wala koli ti zo pepe ; alingbi mo fâ zo pepe ; alingbi mo nzi pepe ; alingbi mo tene mvene na le ti ngbanga pepe ; alingbi mo ne babâ ti mo na mama ti mo . ’ ”
42018021	Koli ni akiri tënë , atene : “ Mbi to nda ti sara ye so kue gi na ndembe so mbi de molenge . ”
42018022	So Jésus ama tënë so , lo tene na lo : “ Mbeni ye oko angba na mo ti sarango ni : mo ka aye ti mo kue , mo kangbi nginza ni na awayere si fade mo yeke wara mosoro na yayu . Na pekoni , mo ga , mo mu peko ti mbi . ”
42018023	Me so lo ma tënë so , vundu agbu be ti lo , ngbanga ti so lo yeke na mosoro mingi .
42018024	So Jésus abaa so lo yeke na vundu , lo tene : “ Ayeke ngangu na azo ti mosoro ti li na ya ti Kodro-gbia ti Nzapa !
42018025	Lingo ti zo ti mosoro na ya ti Kodro-gbia ti Nzapa ayeke ngangu ahon lingo ti zambala na ya ti du ti sua . ”
42018026	Azo so ama tënë so , ala tene : “ So ye ni ayeke tongaso , zo wa laa alingbi ti soo kuâ , zo wa ? ”
42018027	Jésus akiri tënë na ala , atene : “ Ye so azo alingbi ti sara ni pepe , Nzapa alingbi ti sara ni . ”
42018028	Pierre atene : “ Baa , e zia aye ti e kue si e mu peko ti mo ! ”
42018029	Jésus atene na ala : “ Mbi tene na ala taa-tënë : zo so azia da ti lo , wali ti lo , a-ita ti lo , babâ ti lo , mama ti lo wala amolenge ti lo ndali ti Kodro-gbia ti Nzapa ,
42018030	fade lo yeke wara aye mingi na ngoi so si na ya ti ngoi so ayeke ga , lo yeke wara fini so angba lakue lakue . ”
42018031	Jésus amu adisiple baleoko na use na tere ti lo si lo tene na ala : “ Ala ma ! E yeke gue na Jérusalem . Kâ , aye so kue awayanga-Nzapa asu tënë ni na mbeti na ndö ti Molenge ti Zo , fade aye ni ayeke si alingbi na ni .
42018032	Biani , fade a yeke zia lo na maboko ti azo ti mara nde , ala yeke he lo na ngia , ala yeke zonga lo , ala yeke tuku ngu ti yanga ti ala na tere ti lo .
42018033	Ala yeke pika lo na fimbo si ala yeke fâ lo . Na lango ota ni , lo yeke zingo na kuâ . ”
42018034	Me adisiple ama ya ti tënë so oko pepe , nda ni ahonde na ala ; ala hinga nda ti tënë so Jésus atene so pepe .
42018035	So Jésus asi nduru na Jéricho , mbeni waziba aduti na tere ti lege si lo yeke iri ye na maboko ti azo .
42018036	So lo ma go ti gba ti azo so ayeke hon , lo hunda ndo , lo tene : “ So nyen laa ? ”
42018037	Azo atene na lo : “ Jésus , zo ti Nazaret laa ayeke hon so . ”
42018038	Lo dekongo , lo tene : “ Jésus , Molenge ti David , baa mawa ti mbi ! ”
42018039	Azo so ayeke tambula na li ni asuku na lo titene lo kanga yanga ti lo ; me lo kiri lo dekongo ngangu ahon ti kozoni , lo tene : “ Molenge ti David , baa mawa ti mbi ! ”
42018040	Jésus aluti si lo mu yanga titene ala mu lo , aga na lo . So lo ga nduru awe , Jésus ahunda lo , atene :
42018041	“ Mo ye mbi sara nyen na mo ? ” Lo kiri tënë , lo tene : “ Kota Gbia , sara si mbi kiri mbi baa ndo . ”
42018042	Jésus atene na lo : “ Baa ndo ! Mabe ti mo asoo mo awe ! ”
42018043	Gi hio tongaso , le ti lo azi si lo mu peko ti Jésus , lo yeke gonda Nzapa . Azo so kue abaa ye ni ayeke gonda nga Nzapa .
42019001	So Jésus ali na ya ti gbata ti Jéricho awe , lo yeke fâ ya ti gbata ni ti hon .
