# language_name_wals:	Alamblak
# language_name_glotto:	Alamblak
# ISO_6393:	amp
# year_composed:	NA
# year_published:	2004
# mode:	written
# genre_broad:	non-fiction
# genre_narrow:	religion
# writing_system:	Latn
# special_characters:	NA
# short_description:	Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.
# source:	http://pngscriptures.org/amp/copyright.htm
# copyright_short:	© Wycliffe Bible Translators, Inc. 2003 2004
# copyright_long:	Print publisher: The Bible League<br>Electronic publisher: PNG Bible Translation Association<br>Translation by:<br>Wycliffe Bible Translators<br>This translation is made available to you under the terms of the Creative Commons Attribution-Noncommercial-No Derivative Works license. In addition, you have permission to port the text to different file formats, as long as you don't change any of the text or punctuation of the Bible.<br>Pictures included with Scriptures and other documents on this site are licensed just for use with those Scriptures and documents. For other uses, please contact the respective copyright owners.<br>You may share, copy, distribute, transmit, and extract portions or quotations from this work, provided that:<br>You include the above copyright information and that you make it clear that the work came from http://pngscriptures.org/.<br>You do not sell this work for a profit.<br>You do not make any derivative works that change any of the actual words or punctuation of the Scriptures.<br>Permissions beyond the scope of this license may be available if you contact us with your request. If you want to revise a translation, use a translation in an adaptation, or use a translation commercially, we will relay your request to the appropriate copyright owner.
# sample_type:	whole
# comments:	The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.

42012053	Nafrtndohruhamn , yifemr toni-ruharn yinemrpno tuf tawo tawo nnarahf . Mmemt sinyaruhatn yinemt-pno tuf tawo tawo nnarahf . Met yimborehfim nhaf inji buga tum tawo tawo nna hakurahm . ”
42012054	Wom mrokfot kfomorm nd tohmo met yindarim . Kfo memorm , “ Dbha yiham marr nhai mwondh fnah marnyakahr kfo kangko , ‘ O hrek yihat ka toh nyukuhwot . ’ Be nhai kfo fura-kahko . Nd yihar nhai toh marnyakaht . Toh nyukuhwot .
42012055	Htitwoko marr hifa mwondh marnya fnahwor , kfo kangko , ‘ O href hifa yihar tohwor . ’
42012056	Ar mmo hari kpt ! Yihathu rhu yuharpat hti nhtewakomn to nhai hti nhtakahkma nanhu nianeft . ”
42012057	“ Yau foh mmom kanjo tamoh tamoh nefm yudbat naknitwokomm . Nhai yak hti nhtahato hifa hifa nefrpam nakahko .
42012058	Womrpno kot kitwofn , yudbat yihotatn bmbritn ni tufn nakfo nohkfot nd kot mrokfot . Kot yiruhafnn , womr kotimruhatrn kalabus yirahn .
42012059	To kalabus yinyeft to nhai bmbri fnahneruhatn . Kot kfoyuk wuroh wiknayuk wuroh marufat bi wiknanint ee btn fnahnerahn . ”
42013001	Nd yihart ndha tohmo wom yimam tohhato Jisasr wom mrokfot kfo nuhas memomr , “ Jisase , Galili thofm Bro Nkifrarko tarioh mthamoatm Pailatr htihato wom yimam yak tkrurafmotr rom yihato nd yimam tarioh mtha hasoyukm wasmomm . ”
42013002	Jisasr wanyhato kfo memorm , “ Nd Pailatr yimam yak tkrurhato wasmo yimarpam htihato ptha duha . Niko ka duka kangko rroh toh nmbuharpam fasohmn ndnettn Bro Nkifrar Pailatrn mrhuhato inji namorm ? Nhai . Ndt fasoh dukeft kekwoko .
42013003	Yima bugam , yonent burent , fasoh nefrpam thu nhombra buganimomm . Ndhtet yimam Bro Nkifrar yak batirahrm . Ndnettn nd fasoh nefm mong troh bugakfot . Nhai womenr rim tohtakfot .
42013004	Yo nd Siloamthu 18-pela yimam kunys suhakhato tatmom , to ka kangko ka Jerusalemt tohwa yimam ka nd Siloamthu kunys tatmo yimarparoh toh nmbuham be tu fasoh mifmn kunys tatmotm ? Nhai .
42013005	Na kfiwanko be tu nhai . Niko to inji buga . Rpa-hteteko . Niko buga nikmoh fasoh nefm mong trohkfot . ”
42013006	Fasoh nefm mong troh duha yimarhu wom kfo nhombra mrokfot kfo memor , “ Wom yimar turhu mswirt nuhtamort fik fant . Kto yimorn memor , ‘ Afo htiruha bi hirwote nhai . ’ Yimorn htimort nd fikt nhai yukha hirrmot .
42013007	Ndnettn nd mswirt tohukatohyuk yimar kfo memorr , ‘ Wawanyn . Bi husfirpa gunyjimm nia hatohmoyann htimoyant ndar mis nhai yukha hirwonrmot . Hifa hifa bbhat be ndar misn kak furewut . Wayoh hehur thutwant . ’
42013008	Tfit nd mswirt tohukatohyuk yimar inji wanyhato kfo memor , ‘ Bro yimaye , kanga afo wurohpenm wom gunyjimr afo tohwonrfot . Tfit afo mishu tpiko bbpam tou yibufr boyibufrrhoyanmn bulmakauroh rim yakhato afo mishu tpiko tou yeny boyenywonraht .
42013009	Inji natiwonhato nhai hirkaht ee btn yoh thuraht . Hirwote be tohraht . ’ ”
42013010	Wom rhu krna Sabat yiharn wom rhu rifinyuk rmontn Jisasr yihato Bro Nkifrarhu mrokfom kfo pthamorm met yindarim .
42013011	Nd kunysn rhumot wom mett wom yarhr fknenimotrt , nd yarhrn kak dbohnamourt . Dbohneft nhai yihom tohaf hanyrmoat . 18-pela gunyjimm nd dbohneft hatohmott . Mungranjbimpno inji dbohnamout . Nhai toh susna rhu susna inji narmoat . Benji waswoktahato rhumout .
42013012	Jisasr nd mett htihato nakuyakmort . Nakuyakhato kfo memort , “ Bar mete , nd dbohnef bebt asomif thu trohwotn . ”
42013013	Inji kfoni hanyhato tirt htamort . Tirt htamorte be yudbat nd dbohneft thu troh tanymott . Nd rhu waswok hasoyuk mett be tfit rhu susnamot . Rhu susnahato Bro Nkifrarko kfo yindhor boyindhormotr .
42013014	Tfit nd rhu rifinyuk rmonthu bro yimar namburmor . Memor , “ Tamohmpno rhu krna yihar dbohnet yimam yak marnyewarm Jisasr ? ” Ndnetrn namburmor . Tuhant yindars kfo memorm , “ Hingrnayuk yiham 6-pela kfoyet . Dbohnefetko , nd hingrna yihamn niahato yimam htirahmko . Rhu krna yiha dbohnefm hna duha . ”
42013015	Jisasr wanyhato kfo memorr , “ Ar brumharpam pthayet kpt ! Ka niko rhu krna yiham nhai nikmoh bulmakaum bupa yat hanykahkomm ?
42013016	Ndar na yak marnye mett yima Abrahamrhu yonet . Satanr 18-pela gunyjimm yimatn hatohmotr . Nd rot hatohyuk yarhr na rhu krna yihar yak thuneft fasoh neft neya ? ”
42013017	Be inji kfomotr nd ror kfomo yimam tfit yimtnamom . Jisasr nayuk nefm nd met yindarim htihato kfo yindhormom .
42013018	Jisasr tfit ttiwon memorm , “ Bro Nkifrarhu kingdomkfot finji akfo nhombrayant ? Tamohmn akfo nhombraya ?
42013019	Bro Nkifrarhu kingdomkfot kangme tefi mastet tpiyenrn yimar yaknihato turhu mswirtn nuhterr . Nd mastet tpiyenr frdborhahato yonmari bufum korhm . Kto nungam tkit tkiroht ndha niahato wuswomt . ”
42013020	Nd rpa mrokfot tfit wom kfo memorm , “ Bro Nkifrarhu kingdomkfot finji akfo nhombrayant ?
42013021	Bro Nkifrarhu kingdomkfot broni thoft 3-pela bek plauaroh plauapam tefi yispen mifm rihtafhato kur yikopwa kanjo inji broniraht . ”
42013022	Jisasr Jerusalemko yinyeftpno bok kmim toh fnahhato Bro Nkifrarhu mrokfot kfo nuhas fnahmorm .
42013023	Wom kmithu wom yimar Jisasr yihato ttiwon memorr , “ Jisase , nda bbinysofthu wuroh bati yihare , rpa rpa yimarpam yakrahr ? ” Jisasr wanyhato kfo memorm ,
42013024	“ Na kfiwanko , yihota rim fnahni yuhate kukentamot . Ndnatn bi arihatn bbukahato bi rim fnahnikfot . Kto tu kuny sikatr nd kuny yifhatikt frkihaf thombat be finji fkneniruhako ? Bok yimam briahako tohhato kfo mirahm , ‘ Wayak tfanyakna . ’ Kfo mirahrr , ‘ Ni fitha thofe ? Na nhai wom tkit ninhu nyingatikt htirmoyann . ’
42013025	
42013026	Tfit romn kfo mirahmr , ‘ Nom to ninpno rpat nuwa famonom . Yo nmoh kmiroh bro yihotamn Bro Nkifrarhu mrokfefm kfo nuhas bonuhasmonnom . ’
42013027	Tfit rorn kfo mirahrm , ‘ Na nhai wom tkitt htirmoyanko . Ka fitha thofeko ? Wur fasoh yima bebko . Wuri waikma . ’
42013028	Htirahko Abraham , Aisak Jekofromi yo wom profetm , romrpam Bro Nkifrarhu kingdomkfot rhuruhatm htirahkomm . Niko wuri briahako tohhato tau nknekrahko .
42013029	Nd bbinysof bugathu yimam yiruhamn Bro Nkifrarhu kingdomkfot mrhuhato nd bro yemro burwat yerahmt .
42013030	Ndar yihar yimam mongko niayukm mfrfnahnirahm . Yimam nyingako tohakyukm tfit mongko yihom frfnahnirahm . ”
42013031	Inji yuhre ptha haso hanyetrn wom Farisim niahato mkfo memom , “ Ndashart be tmifn wahtanykahntn wom tkitm wain . Herotr kangr awasann . ”
42013032	Inji mkfomotmr , Jisasr tfit kfo memorm , “ Nd rim kfota mkfotahato kfo nheh bonhehet yimar wamitwakomr , ‘ Href yuwonanohmbam afo nd yarh fknayet yimami dbohnet yimam htiruha . Ka yuwonanohmbamn nd hingrnefenm hingrna bugaruhanm . ’
42013033	Afo bi mirahm , ‘ Nd profetr awas-nomr . ’ Bingot Jerusalemko profetm wasmoum . Ndnettn na yirhwota Jerusalemtn wasrahma . ”
42013034	Jisasr tfit kfo memor , “ O Jerusalem ! Jerusalem ! Kfo tkrurafoyuk profetm ninn was hakutwanm , yo womm tahiye tahiye yebhoh noh hakutwanm . Bok yiham memoua nanhu mofsinhitn ahta akafrohneyann mmem kris yonm yak kafrohwa kanjo , to nhai . Nhai wofnrmouna .
42013035	Be wahti hanyswa , ninhu temperr brio yima duhatr rhurahr . Ariham nhai wom tfit htirhotna . Bi tunn kfo kangn , ‘ O Bro Nkifraye , Brorhu yufatpno niayuk yimar wayak marnya bomarnyatwanr . ’ Bi tunn inji kfiwune ee tfit htiyakrahna . ”
42014001	Wom rhu krna Sabat yihar Jisasr nuwa yat yimor Farisiroh bro yimarhu kunys . Nd Farisiroh nyingam be Jisasrn yimoum . Memoum , “ Afo htirahnom ndar rhu krna yihar nhaf tamoh nefm naruhar . ”
42014002	Wom yubtet yimar niamorn Jisasrpno mtohmor .
42014003	Jisasr nd yimar htihato tfit ttiwonmorm Farisimi boririfhuthu tisam , “ Niko finji dukiwako ? Boririfhut finji kfiwat ? Rhu krna yiha dbohnet yimam yak marnyarfohate ka hifa ? ”
42014004	Jisasr inji kfo ttiwonmohat nhai wom Farisir ptharmor . Be Jisasr nd yubtet yimar yakmorr nd yubteft yak marnyafmotrr tfit yimor .
42014005	Nd yubtet yimar yak marnyafohato tfit toh kekutnimorn Farisim kfo ttiwon memorm , “ Nd rhu krna yiharn nikmoh yonm o bulmakaum yau hanyhato tekmn yohnifohat ka nhai bmbri yuk hambrakrfotkomm ? O be hti marsisa merfoko , ‘ Rhu krna yihayer , to finji yukhato yakruhanomm ? ’ ”
42014006	Nd Farisim nd ttiwonkfot ttiwonmotrm be tuha mrokfo duhatm tohmom .
42014007	Jisasr tohhato hti hasomourm nd nuwa yat niayuk yimam . Yihato mruhaknimoahat be memoum , “ Barkof mruhakyuk gajimn amrhunom . ” Inji hti hasohato mrokfot be yura fafunamort .
42014008	Kfo memor , “ Wom yimar turhu tuhan yak yihar yemro burwat htahato kfo kangrn , ‘ Ni wanietwa nanhu tuhan yak yihar . Nd yiha bro yemro burwat htaruha . Wania wayenyhotwannom . ’ Inji kfitrn yifi , ni frohann yihato yudbat tu nyingako amruhakniya . Nd nyingako htayuk gajim miruhatn bro yufetmn ahta hanyom .
42014009	Bi mruhetnn kto tu nd burwat htayuk yimar yauyaknehato kfo mirahrn , ‘ Na nhai merfoya ninn yudbat nyingako mrhurahn . Na famuya ndu bro yufetr rhurahrt nd tkitt . Ndar tkitt wahtanyns . Ni mongko warhutwa . ’ Be bro yimtneft yakrahtn , tfit sinyani mongko yihom rhuneft .
42014010	Ndnettn tuhan yak tatrut yihar yemro burwat htahato nakumn , frohann bi yihato nyingako amruhakniya . Yinyeft afo yihato afo mtohkfot womroh mongkorn . Bi nd tu burwat htayuk yimarn yihom htihato kfo kangrn , ‘ Asha wamrhun , ’ ee nd tur kfoyuk tkittn mrhuneft hifa . Nd burwat rhuyuk met yindarim hti yindhorrahmn .
42014011	Ndt tu bro mrokfot . Yimar kangr , ‘ Tamoh nefm nann bmbri nyingako mtohnihato nann tamoh tamoh nefm atohakkahtanm yimam kfo yindhorrahma , ’ nd yimar kto Bro Nkifrar yak dbhurakruharr yiro wahtarahrr . Yimar turhu yufat yiro wahtahato yimam nhai kmi kmim yindhorkahmr , nd yimar Bro Nkifrar tfit yura wuhtarahrr . ”
42014012	Jisasr nd nuwam nakuyakmo Farisir kfo memorr , “ Kangn yenyhoyuk yimam ayaka , frohann akfo amiya be yimatrpami tunhu kmithu bro maruyet yimarpam anaku tutuhaya . Rom kfakrahn , to be ni hayuk yeshrt bi turoh tire tawo hirahmn . Frohann nd yihotat ahika .
42014013	Ninhu nuwa nngrit , tamoh tamoh yeshrt yaneft fasoh yima bebpam , yimam nd wura bebetm , nyinga kunyjetm , ndmn nakuyakkfot .
42014014	Rom nakurahn duka kinyaknirahm , to finji yeshrim yakruhanomn tngo nakuruhanomm . Ndhtet yima bebm Bro Nkifrar kukatohworm . Rom nakurahn tawo Bro Nkifrar wany yakiohato nohnita yimam sinyaruha yiha tawo Bro Nkifrar htiruharn yak marnya bomarnyarahrn . ”
42014015	Nd rpat nuwa ye hasoyukroh womr nd Jisasr kfomo mrokfot wanyhato Jisasr kfomorr , memorr , “ Yimar Bro Nkifrarhu kingdomkfotn tohhato nuwa yanyeft ka nd yimar yindhorkfot . ”
42014016	Jisasr wanyhato kfo memorr , “ Wom yimar bro yemro burwat hta yibonetrn kmi kmiroh yimam kfo duka hanymorm nd yemro burwathu nianeft .
42014017	Nd yemro burwat yak htatamortn tu ye yiharn nd tu yemro burwat htayuk yimar kfo tkrurmorr turhu hingrna yimar . Memorr , ‘ Waikahnn nd na kfo hanymo yimam wakfo wamitwanm , “ Hrek korht nd yemro burwathu ye yihar . Wania hnetwako . ” ’
42014018	Nd hingrna yimar inji wany sanyhato yimor . Yihato kfo hanymoatrm nhai rroh womr kfo yibonrmor . Womr yi kfomorr , kfo memor , ‘ Na wom bbinysof nmbuhat wikneyantn afo ndthu htit yiruha . Ndnatn na nhai nierhota . ’
42014019	Womr yi ttiwonmorr , kfo memor , ‘ Na hingrna-yuk 10-pela nfri bulmakaum wiknaroyann afo hanyrhoyanmn htiruha rroh hingrneft . ’
42014020	Tfit womr yi ttiwonmor , kfo memor , ‘ O na hrek tuhan yekann nhai niewota . ’
42014021	Be inji kfo kur bugamotm be tfit yimor . Yihato turhu bro yimar mkfo memorr , ‘ Nd ni kfomo yimam yi ttiwontanm nianeft , nhai womr kfo yibonrfor nianeft . Ndnatn tfit nia . ’ Be nd bro yimar inji wanyhato namburmor . Namburhato tfit turhu hingrna yimar kfo memorr , ‘ Tfit wai habrikahnn fasoh yima bebm wayak habrin . Wuskapa duha yimam , yimam nyinga kunyjetm , wura bebetm , tir bebetm , ndhtet ndhtet yimam wayak habrin . Wayak habrikahnmn nanhu kunys aniam . ’
42014022	Nd bro yimar kfomo yuhatn yak hikhato nd yimam ror kfoyukm yak habrihato mkfo memorr , ‘ Nd ni kfoyuk yimam bi fak habriyanm . Nd yimarpampno kunys tafi furkihkaht . Tom yuhre wom rrfam korh furewum . ’
42014023	Be nd bro yimar tfit kfo memor , ‘ Na wofnkaha wom rrfam rhu furaneft . Kanga kunys afurkiht . Tfit waikahnn nd bro yihota naff yuham yo mswirroh gna nanyor yuhamn tohwa yimam ndm wakfak habri hanynm . Rompno kunys furkihraht .
42014024	Na kfiwann , na nd barkof kfo titamo yimam be nhai nd na htayuk yemro burwat nia yeruhatm . ’ ”
42014025	Jisasr bok yimam yau hik hanymotmr kekutnihato kfo memorm ,
42014026	“ Yimar nanpno niahato kangr , nanhu disaiper yimaya aruha , nd yimar turhu yifa mndarm , turhu yon tuhanm yo turhu yima yuhurhu dukefm be mondt hta duha . Nann afo mondt htakfot . Yifammam , yon tuhanm be inji rom dukani hanykfot .
42014027	Yo yimar kangr , nanhu disaiper yimaya aruha , nd yimar nhai yakrme-kfot krhoparoh titaneft . Na krhopam yakmo kanjo nd yimar krhopam yakkfot . Nhai yakrmekfot .
42014028	Wom yimar kunys hingrnaneft , nhai be yudbat sinyanihato singaknikahrt . Barkofpam afo yorhwarn kunyshu hingrna yuham afo dukahato kak nhtewur . Kunys hingrna thoft finji finji hingrnarhoyant ? Finji finji marum htaruha nd kunyshu hingrna wuskaroh wiknaneft ? Nd ndm afo rhuhato kak nhtewurm .
42014029	Be asomif waduka sinyahato singa furaknineft htirahnr rahurpam kasinyahato mtuhafnirahrt . Womm htihato haningerahmr nd yimar .
42014030	Kfo dadidoh mirahmr , ‘ Kiwayeye ! Kunyr kasinya hasomorr memor , “ Ka hingrna bugaruhanr . ” ’
42014031	Ten tausen amiyet kantrikfot merfotm wom twenti tausen amiyet kantrikfot ai hfnahnomm nhai be bmbri wahta brurakhato yiyaknikahm . Barkofpam afo nd ten tausen amiyet kantrikfot afo tum yak nhtahato hti nhtewum . Tum yak nhombra hifa hifa ee kitm nnat . Nhai , tum hti nhombra-titme ,
42014032	be wom kantrikfot wuri afo tohetmn bmbri wom yimam yitamn kfo rafiwumm .
42014033	To be nd rpahtet yuhatn wom yimarhu dukefr nhai nanhu dukefrn rhu bronikahrr nhai nanhu disaiperr tohruhatr . ”
42014034	“ Youpam tamoh tamoh roh nrhayukem . Nd youpam nhai wom you gb ye juha , to tfit finji kanjo naruhatnm tfit you gb yeruham ? Bi be , bi fasohem .
42014035	Ndhtet youpam be nhai tfit mswirmn trufkfot . Nhai tfit bulmakau rispno tatkbotk hmbrihato mswirm truf habrikfot . Fasohmn tubatuyefiwum . Yimbhindangeteko , ndar na kfiwa mrokfot wanykfot . ”
42015001	Jisasr takis marut yak htfasyuk yimami fasoh fasoh nefm nayet yimampno brbo yimom mrokfo wanyneft ,
42015002	Farisimi Bro Nkifrarhu boririfhuthu tisam htihato kfo hutt memom , “ Nd yima Jisasr fasoh yima bebmpno rpat nabnothato nuwa kawum . ”
42015003	Inji kfomotm Jisasr wanyhato kfo memor ,
42015004	“ Bro Nkifrarhu yindhorneft inji . Wom yimar 100 sifsifetr rhuhato nd wan handretyukr hti hambrorfohat ka be mumafrforr ? Na kanga ka nhai mumafrfotrr . Ndwom 99 kforpat kipr yeyuk tkitt htanyrform afo nd wan handretyukr afo yau hambrak habrirforr . Bi mhambrekrre ee yima yuhur mirhurforr .
42015005	Yima yuhur mirhuhato be yindhorefrparpno tita hatoh hanyrforr kmiko .
42015006	Kmifat mhtahato kfo merform , ‘ Na hti hambromoa sifsifr bi tfit hambrekanr , wayindhornhokma . ’ To inji narfor .
42015007	Na kfiwanko nd kfo nhombrakfot kfiwa 99 yimam , bi dboriohrhut rhuhato nhai tfit rroh yima yuhum wom yak kekutkfot . Nd yimam nhai be mfro dukakahrm . Bro Nkifrarhu tu bro dukeft kitt ndwom rpa yimar bi fasoh nefm yihato tfit mtoh kekuthato niamor . Nd yimarn Bro Nkifrar be tu mfro yindhorworr . ”
42015008	“ Wom mett ten kina yak brurfam yakitohhato wom fat hti hambroneft . Htirahnt lam hta funanihato kunyshu wuss hfhan bugarahtt nd rpa marufathu hambroneftn .
42015009	Hambro hany hambro hany , bi fektt , htirahnt tuthu yimatm nakuyak bugaruhatm , kfo mirahtm , ‘ Wayindhornhokma . Na hambromoa marufat bi fekant . ’
42015010	To nd mrokfot kanjo Bro Nkifrar yindhor-worr wom yimar fasoh nefm tohhato tfit nd fasoh nefm mong trohneft . ”
42015011	Tfit wom kfo nhombra mrokfot kfo memor , “ Wom yimarhu yon husf tohmouf .
42015012	Wom nmemr yihato yifemr mkfo memorr , ‘ Dajaya , nani nanhu najomr , nmoh wuskam bi wayak nhtahikahtnno nanhum kanga bi ayakanm . ’ Be yifemr wany yakio-hato fak nhtahemorf .
42015013	Be wom nmemrhu wuskam yakhato tuha kmi thofmpno maruhampno nayak tuknaknihato maruharpam myaknihato nhai wom warhu hasormor . Nndo wom wuri kmimn yihato turhu nd fasoh fasoh nefmpno nd ror hanyuk maruhenm tubatu wita bugamorm .
42015014	Tubatu witahato kto nd ror tohyuk kmit bro yatinoh wormr tohmor . Be nd yihar nd yimar memor , ‘ Be na nohruha yeshrimn . To fitha marufam yakrhoyanm yeshriyenm wiknarhoya ? Na hnayuk marufenm to bi tubatu bugamoyanm . ’
42015015	Be mdukatihato wom yimarpno yihato wom hingrneft fakmor . Fohm tohukatoh inji nahemourr .
42015016	Nd fohm tohukatohhato memour , ‘ Nd fohroh heyuk binharoh bin krm ndm ayeya . ’ Nhai wom yimarn wom tu yeshriyen mifm hermoarr .
42015017	Be toh nhombra hanysihato tfit tur dukamor , ‘ Nanhu yifemrhu hingrna yimam nhai be inji yatinoh dbfakahm . Na asha tohwoyann masat yatinoh dbfiwa . Tamohmpno asha na yatinoh dbfa hasiwoya ?
42015018	Tfit tukanhuko yiruha . Yirhoyann tukanhu yifemr mkfo yongmaknihato mkfo miruhanr , “ Dajaya , Bro Nkifrari ni be tu fasoh neft namoyanfn . Nhai tu hifa dborioh neft narmoyanfn .
42015019	Na tu be bi fasoh yon beba . Na nhai tu dborioh yonann kfo mirhona , ‘ Nanhu yoner . ’ Nhai . Na ninhu hingrna yima furaya arhutwaya . ” ’
42015020	Be nd dukeft yakmorn sinyamor . Sinyanihato yimor turhu yifemrpno . Yi yimorn kmit mfnahmor . Yuhre wuri yau hanyetrn yifemr htiyakmorr . Htiyakhato tfit yifemrhu yima yuhur yinem yonr inji tfit htiyakmohat nhai bmtarmorr . Be yinem yonrpno toni-yaknihato rim kihato hanurmorr .
42015021	Yinem yonr sinyahato yifemr kfo memorr , ‘ Dajaya , Bro Nkifrari ni be tu fasoh neft namoyanfn . Na nhai tu dborioh yonann kfo miruha , “ Nanhu yoner . ” Nhai . ’
42015022	To Yifemr nd yonr kfomo tngt wany marsisahato turhu hingrna yimam kfo memorm , ‘ Nanhu wondht wayaknekahkomn wawondh-komr . Tor yuke hmbreshar , yo tirpinyaft hatohyuk ringr yo su wuram . Nd ndm wayaknekahkomn wawondhkomr .
42015023	Yo tor bulmakau yogr . Ndr wawaskahkomrn roh tfnhato rpat rhu rifinyhato yerahnom . Nuwa yetahato btn ptha yindhor boyindhorrahnom .
42015024	Nanhu yonr bi nohniyetrn bi tfit bi tor bi nier . Bi wom kmimn nkiranimor . To nhai , bi asor bi nier . ’ Ndnatn nd bro yemro burwat hta yehato grha yindhormom .
42015025	Bro najomr mswirko toh tanyhato mwanyaknimor . ‘ Arme tamohtpno grha yindhorwam ? ’
42015026	Wom hingrna yimar nakuyakhato ttiwonmorr , ‘ Ndm tamohmn grha yindhorwam ? ’
42015027	Kfo kangrr , ‘ Ninhu nmemr href tfit mfnahtr , yifemr ror htiyakhato rorhu yindhor nmbuhatn bulmakaur washato ndr yehato grha yindhorwom . ’
42015028	Be najomr inji wanymohat nhai ror yihato grha yindhornho inji narmorm . Nambur yima yuhetrn be rhumor . Yifemr hti hasotihato yimorn yinemr mkfo memorr , ‘ Tamohmpno ni nia duha yita ? ’
42015029	Yinemr sinyahato yifemr kfo memorr , ‘ Wawanyn ! Na bok gunyjimm hingrna yima furam kanjo ninhu hingrneft fakitoh hnahemoyann . Nhai ninhu wom tngt hanjbornarmoyant . Nhai . Hingrna marnya hnamoya . Ni nhai ndt htihato wom fohenr washato marimor , “ Asor fohr . Ndr watasokahnn ninhu yimatm nakukahnm warhu wayako . ” Be tu nhai mif inji narmo .
42015030	Nd kmi kmi yaum kanjo tahuta htfaset yonrn ninhu fohr wasahuknr . Nhai mrokfom . ’
42015031	Yifemr tfit sinyahato yinemr kfo memorr , ‘ Ni toh hnamohat nanpno brbo toh hnamo . To mirahn ka nanhu tamoh tamohm ka womrohem . Nhai . Ninuhem .
42015032	Ndnettn ninhu nmemr bi nohetr bi tor bi sinyer . Bi wom tkitm bi nkiraniyetr bi tor bi nier . Ndnettn ni niahato nom rpat rhuhato yindhorkfot . ’ ”
42016001	Jisasr turhu disaiperm wom mrokfot yakhato kfo ptha nuhas memorm , “ Wom yimar nhai be kukenhato harhurmoar yeshri wuska maru kunym . Nd yeshri wuska maru kunym wom yimar yakmorn rorn nd rorhu tamoh tamoht tohukatoh hemourr . Wom yiha wom yimam nd yimarpno yihato mkfo memomr , ‘ Nd ninhu wuskam tohukatohwa yimar wom wuskam he fura bofura hanitrm yimam , womnam turn kak nfhotiyaf hanitr wom wuskam . ’
42016002	Nd yimar inji wanyhato nakuyakmorr nd wuska tohukatohmoa yimar . Nakuyakhato niamotr ttiwon memorr , ‘ Na nd wanymo mrokfot ka tu mrokfot wanymoya ? Nd wuskaroh yak nfhoti nmbuhat yo yak he furafhany nmbuhat ? Inji wanymoyann ni be nhai wom tohukatohruhatnm nanhu tamoh tamohm . Be yak tuhaforuhann . Wuroht afo waikahnn tamoh tamohm yak hta kars bokars tanykahnm yirahn . Ni nd namo neft gontwatn wahta buga tanykahnm yirahn . ’
42016003	Be nd tohukatohr yimorn kfo memor , ‘ Na nd yimar yak tuhaf thombat be finji narhoya kmiko rhu fura thombat ? Na nhai wofnkaha sfno marufapa duha rhuhato womm rim tndauneft . Nhai . Be tu bro yimtnaneft yakrahta na inji naneft . Yo nhaft na tu be narho bnhaya . Womm kfo mirahma , “ Wania nmoh mswirthu bbpam watou kekuthennom , ” na nhai hingrnarhota . ’
42016004	Duka hanysihato kfo memor , ‘ Nhai mrokfom . Tot wom dukeft . Inji naruha , be yimam nanhu neft hti yindhorhato kfakrahma yimarhu hingrneft yak tuhaf thombat . ’
42016005	Be nd dukefetrn naku yak hanymorm yimam nd wuskam tamoh tamohm afo yak furani hanymom . Barkof yimar niamotr ttiwon memorr , ‘ Nine tamoht yakmo ? ’
42016006	Nd yimar memor , ‘ Na 100 dram welkfot fakmoya . ’ Kfo memorr , ‘ Nd ni be afo yak furanimo wel dramthu kfo nuhas gontwat mirahn akfo amiya 100 dram welkfot , be wawandfatwa 50 dram welkforpat . ’
42016007	Tfit womr niamotr ttiwonmorr , ‘ Ni tamoh tamohm afo yak furanimo ? ’ Memor , ‘ Nane 100 wit bekm afo fak furanimoya . ’ Tohukatohr memorr , ‘ Asot ni yak furanimo wit bekroh kfo nuhas gontwat Nd gontwatn wawandfa wamitwa , “ Na 80 bek witkforpat fakmoya . ” Mirahn awandfaya 100 wit bekm . ’
42016008	Wandfa buganimotmm nd tohukatohr nd gontwam nd yimarpno hanyhato yimar htihato kfo yindhor memorr , ‘ Be tu hifa yima dukefrpno hingrnamo . Duka tunga yima yuhurpno inji hingrnamo . Nhai mrokfom . ’ Nd yimar be inji kfo yindhormorr tohukatohr . Wahtiko . Ndar bbinysofthu yimam bi tum hti dukamomt dborioh rhu nmbuhathu yakyuk yihota yuhat . Niko nukeft tohwa yimako rpahtet neft wanatwako . Waduka marnyatwakomt dborioh ruheft yakyuk yihota yuhat . ”
42016009	Jisasr tfit nd mrokfot kfo hik buga memor , “ Niko nd bbinysofthu tamoh tamoh wuskam yakneft wom yimam nd wuskam kkopentiwam hti dukahato hekfot . Hirahkomm kfo yindhorrahmko . Inji narahko nd nikmoh noh yihar Bro Nkifrar yakmiyakruharkomn hendhorrahrko .
42016010	Frohr tefi wuskenm yahutkomr fakitoh marnyerm , bro wuskam ror yakitohneft yakitoh marnyarahrm . Nhai yakitoh marnyarform tefi shrm nd yimar nhai yakitoh marnyaruhatr bro shrm .
42016011	Nda bbinysofthu tamoh tamoh wuskam nhai yakitoh marnya-rfokomm , to tfit frohm hefenr yorhwa wuskam hiruhatmko yakitoh-ruhakomm ?
