# language_name_wals:	Hausa
# language_name_glotto:	Hausa
# ISO_639-3:	hau
# year_composed:	NA
# year_published:	2010
# mode:	written
# genre_(broad):	non-fiction
# genre_(narrow):	religion
# writing_system:	Latn
# special_characters:	NA
# short_description:	The Bible in Hausa. Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.
# source:	https://www.bible.com/versions/71
# copyright_short:	© Bible Society of Nigeria
# copyright_long:	This translation, published by the Bible Society of Nigeria, was published in 2010. If you are interested in obtaining a printed copy, please contact the Bible Society of Nigeria at www.biblesociety-nigeria.org.
# sample_type:	whole
# comments:	The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.

41015010	Don ya gane , saboda hassada ne manyan firistoci suka bāshe shi .
41015011	Amma manyan firistocin suka zuga jama'a , gwamma ya sakar musu Barabbas .
41015012	Sai Bilatus ya sāke ce musu , “ To , ƙaƙa zan yi da wanda kuke kira Sarkin Yahudawa ? ”
41015013	Sai suka sāke yin ihu suka ce , “ A gicciye shi ! ”
41015014	Bilatus ya ce musu , “ Ta wane hali ? Wane mugun abu ne ya yi ? ” Amma su , sai ƙara ɗaga murya suke yi , suna cewa , “ A gicciye shi ! ”
41015015	Bilatus kuwa da yake yana son ƙayatar da jama'a , ya sakar musu Barabbas . Bayan ya yi wa Yesu bulala , ya ba da shi a gicciye shi .
41015016	Sai soja suka tafi da shi cikin fāda , wato , fadar mai mulkin , suka tara dukkan rundunar soja .
41015017	Suka yafa masa wata alkyabba mai ruwan jar garura , suka kuma yi wani kambi na ƙaya , suka sa masa a kā .
41015018	Sai suka fara gaishe shi , “ Ranka ya daɗe , Sarkin Yahudawa ! ”
41015019	Suka riƙa ƙwala masa sanda a ka , suna tattofa masa yau , sa'an nan suka durƙusa , kamar suna masa ladabi .
41015020	Da suka gama yi masa ba'a haka , suka yaye masa alkyabba mai ruwan jar garura , suka sa masa nasa tufafi , suka kai shi waje don su gicciye shi .
41015021	Sai ga wani mai wucewa , sunansa Saminu Bakurane , uban Iskandari da Rufas , yana zuwa daga ƙauye . Suka fa tilasta masa ya ɗauki gicciyen Yesu .
41015022	Suka kai Yesu wani wuri da ake kira Golgota , wato , wurin ƙoƙon kai .
41015023	Suka miƙa masa ruwan inabi gauraye da mur , amma ya ƙi sha .
41015024	Sa'an nan suka gicciye shi , suka rarraba tufafinsa a junansu , suna kuri'a a kansu , su ga abin da kowa zai samu .
41015025	Da ƙarfe tara na safe suka gicciye shi .
41015026	Aka kuma rubuta sanarwar laifinsa sama da shi , wato , “ Sarkin Yahudawa . ”
41015027	Suka kuma gicciye 'yan fashi biyu tare da shi , ɗaya dama da shi , ɗaya kuma a hagun . [
41015028	Wannan shi ne cikar Nassin nan da ya ce , “ An lasafta shi a cikin masu laifi . ” ]
41015029	Masu wucewa suka yi ta yi masa baƙar magana , suna kaɗa kai , suna cewa , “ Ahaf ! Kai da za ka rushe Haikali , ka kuma gina shi cikin kwana uku ,
41015030	to , sauko daga gicciyen , ka ceci kanka mana ! ”
41015031	Haka kuma manyan firistoci da malaman Attaura suka riƙa yi masa ba'a a junansu suna cewa , “ Ya ceci waɗansu , ya kuwa kāsa ceton kansa ,
41015032	Almasihun nan , Sarkin Isra'ila , yă sauko mana daga gicciyen yanzu , mu kuwa mu gani mu ba da gaskiya . ” Waɗanda aka gicciye tare da shi su ma suka zazzage shi .
41015033	Da rana tsaka , sai duhu ya rufe ƙasa duka , har zuwa ƙarfe uku na yamma .
41015034	Da karfe ukun , sai Yesu ya ɗaga murya da ƙarfi ya ce , “ Eloi , Eloi , lama sabaktāna ? ” wato , “ Ya Allahna , Ya Allahna , don me ka yashe ni ? ”
41015035	Da waɗansu na tsaitsayen suka ji haka , suka ce , “ Kun ji yana kiran Iliya . ”
41015036	Sai ɗayansu ya yiwo gudu , ya jiƙo wani soso da ruwan tsami , ya soka a sanda , ya miƙa masa yă sha , yana cewa , “ Bari mu gani ko Iliya zai zo ya sauko da shi . ”
41015037	Sai Yesu ya ɗaga murya da ƙarfi , kāna ya cika .
41015038	Sa'an nan labulen Haikali ya tsage gida biyu , daga sama har ƙasa .
41015039	Sa'ad da jarumi ɗin da yake tsaye yana kallon Yesu , ya ga yadda ya mutu haka , sai ya ce , “ Hakika mutumin nan Ɗan Allah ne ! ”
41015040	Akwai kuma waɗansu mata da suke hange daga nesa , a cikinsu da Maryamu Magadaliya , da Maryamu mahaifiyar Yakubu ƙarami da Yusufu , da kuma Salome ,
41015041	su ne waɗanda suka biyo shi , sa'ad da yake ƙasar Galili , suna yi masa hidima , da kuma mata da yawa da suka rako shi Urushalima .
41015042	Da maraice lis , da yake ranar shiri ce , wato , gobe Asabar ,
41015043	Yusufu mutumin Arimatiya ya zo , wani ɗan majalisa mai mutunci , wanda shi ma yake sauraron bayyanar Mulkin Allah , ya yi ƙarfin hali ya shiga wurin Bilatus , ya roƙa a ba shi jikin Yesu .
41015044	Bilatus ya yi mamaki ko ya mutu . Sai ya kira jarumi ɗin , ya tambaye shi ko Yesu ya jima da mutuwa .
41015045	Da ya san haka daga bakin jarumi ɗin sai ya bai wa Yusufu jikin .
41015046	Sai Yusufu ya sayi likkafanin lilin . Da ya sauko da Yesu , ya sa shi a likkafanin lilin ɗin , ya sa shi a wani kabari da aka fafe dutse aka yi , ya kuma mirgina wani dutse a bakin kabarin .
41015047	Maryamu Magadaliya da Maryamu mahaifiyar Yusufu sun ga inda aka sa shi .
41016001	Da Asabar ta wuce , Maryamu Magadaliya , da Maryamu mahaifiyar Yakubu , da kuma Salome , suka sayo kayan ƙanshi , domin su je su shafa masa .
41016002	A ranar farko ta mako , da assussuba suka tafi kabarin , da fitowar rana sai suka isa .
41016003	Suna ce wa juna , “ Wa zai mirgine mana dutsen nan daga bakin kabarin ? ”
41016004	Da suka ɗaga kai , suka ga , ashe , an mirgine dutsen waje ɗaya , ga shi kuwa , ƙato ne ƙwarai .
41016005	Suna shiga kabarin , sai suka ga wani saurayi a zaune daga dama , sanye da farar riga . Sai suka firgita .
41016006	Shi kuwa ya ce musu , “ Kada ku firgita . Yesu Banazare kuke nema , wanda aka gicciye . Ai , ya tashi , ba ya nan . Kun ga ma wurin da suka sa shi !
41016007	Amma ku tafi ku gaya wa almajiransa , duk da Bitrus , cewa , zai riga ku zuwa ƙasar Galili , a can ne za ku gan shi , kamar yadda ya faɗa muku . ”
41016008	Sai suka fita , suka ruga a guje daga kabarin , suna rawar jiki a ruɗe . Ba su kuma ce wa kowa kome ba , domin suna tsoro . [
41016009	Da ya tashi da rai da wuri ranar farko ta mako , ya fara bayyana ga Maryamu Magadaliya , wadda ya fitar wa da aljannu bakwai .
41016010	Ita kuwa ta tafi ta faɗa wa waɗanda dā suke tare da shi , ta tarar suna baƙin ciki , suna kuka .
41016011	Amma da suka ji yana da rai , har ma ta gan shi , sai suka ƙi gaskatawa .
41016012	Bayan haka ya bayyana da wata kama ga waɗansu biyu daga cikinsu , sa'ad da suke tafiya ƙauye .
41016013	Suka koma suka gaya wa sauran , su ma kuwa ba su gaskata su ba .
41016014	Daga baya ya bayyana ga goma sha ɗayan nan , su kansu , sa'ad da suke cin abinci . Sai ya tsawata musu a kan rashin bangaskiyarsu da taurin kansu , domin ba su gaskata waɗanda suka gan shi bayan ya tashi ba .
41016015	Sai ya ce musu , “ Ku tafi ko'ina a duniya , ku yi wa dukkan 'yan adam bishara .
41016016	Duk wanda ya ba da gaskiya , aka kuma yi masa baftisma , zai sami ceto . Amma wanda ya ƙi ba da gaskiya za a hukunta shi .
41016017	Za a ga waɗannan mu'ujizai wurin masu ba da gaskiya , wato , da sunana za su fitar da aljannu , za su yi magana da waɗansu baƙin harsuna ,
41016018	za su iya ɗaukar maciji , kowace irin guba kuma suka sha , ba za ta cuce su ba ko kaɗan , za su kuma ɗora wa marasa lafiya hannu , su warke . ”
41016019	To , bayan da Ubangiji Yesu ya yi musu jawabi , aka ɗauke shi aka kai shi Sama , ya zauna dama ga Allah .
41016020	Su kuwa suka tafi , suka yi ta wa'azi ko'ina , Ubangiji yana taimakonsu , yana kuma tabbatar da maganarsu ta mu'ujizan nan da suke biye da maganar . ]
42001001	Tun da yake mutane da yawa sun ɗauka su tsara labarin waɗannan al'amura da suka tabbata a cikinmu ,
42001002	daidai yadda waɗanda suke shaidu tun farkon al'amari , masu hidimar Maganar , suka rattaba mana ,
42001003	da yake kuma na bi diddigin kowane abu daidai tun farko , ni ma dai na ga ya kyautu in rubuta maka su bi da bi , ya mafifici Tiyofalas ,
42001004	domin kă san ingancin maganar da aka sanar da kai baki da baki .
42001005	A zamanin Hirudus , Sarkin Yahudiya , an yi wani firist mai suna Zakariya , na ƙungiyar Abaija . Yana auren wata a cikin zuriyar Haruna , sunanta Alisabatu .
42001006	Dukansu biyu kuwa masu adalci ne a gaban Allah , suna bin umarnin Ubangiji da farillansa duka da halin rashin zargi .
42001007	Amma ba su da ɗa , don Alisabatu bakararriya ce , dukansu biyu kuma sun tsufa .
42001008	Ana nan , wata rana Zakariya yana a kan hidimarsa ta firist , a kan ƙungiyarsu ,
42001009	bisa ga al'adar hidimar firistoci , sai kuri'a ta nuna shi ne mai shiga Haikalin Ubangiji , ya ƙona turare .
42001010	A lokacin ƙona turare kuwa duk taron jama'a suna waje , suna addu'a ,
42001011	sai wani mala'ikan Ubangiji ya bayyana gare shi , yana tsaye a dama da bagadin ƙona turare .
42001012	Da Zakariya ya gan shi ya firgita , tsoro ya kama shi .
42001013	Amma mala'ikan ya ce masa , “ Kada ka ji tsoro Zakariya , an karɓi addu'arka , matarka Alisabatu za ta haifa maka ɗa , za ka kuma sa masa suna Yahaya .
42001014	Za ka yi murna da farin ciki , Mutane da yawa kuma za su yi farin ciki da haihuwarsa .
42001015	Domin zai zama mai girma a wurin Ubangiji , Ba kuwa zai sha ruwan inabi ko wani abu mai sa maye ba . Za a cika shi da Ruhu Mai Tsarki Tun yana cikin mahaifiyarsa .
42001016	Zai kuma juyo da Isra'ilawa da yawa ga Ubangiji Allahnsu .
42001017	Zai riga shi gaba cikin ruhu da iko irin na Iliya . Yă mai da hankalin iyaye a kan 'ya'yansu , Yă kuma juyo da marasa biyayya su bi hikimar adalai , Ya tanada wa Ubangiji jama'a , domin ya same su a shirye . ”
42001018	Sai Zakariya ya ce wa mala'ikan , “ Ta ƙaƙa zan san haka ? Ga ni tsoho , maiɗakina kuma ta kwana biyu . ”
42001019	Sai mala'ikan ya amsa ya ce , “ Ni ne Jibra'ilu da nake tsaye a gaban Allah . An aiko ni ne in yi maka magana , in kuma yi maka wannan albishir .
42001020	To , ga shi , za ka babance , ba za ka iya magana ba , sai a ran da al'amuran nan suka auku , don ba ka gaskata maganata ba , za a kuwa cika ta a lokacinta . ”
42001021	Jama'a suna ta jiran Zakariya , suna mamakin jinkirinsa a Haikali .
42001022	Da ya fito , ya kāsa yi musu magana . Sai suka gane lalle an yi masa wahayi ne a Haikalin . Sai ya riƙa yi musu nuni , amma ba ya magana .
42001023	Sa'ad da kuma kwanakin hidimarsa suka cika , ya koma gida .
42001024	Bayan kwanakin nan mata tasa Alisabatu ta yi ciki . Sai ta riƙa ɓuya har wata biyar , tana cewa ,
42001025	“ Haka Ubangiji ya yi mini a kwanakin da ya dube ni da rahama , domin yă kawar mini da wulakanci a wurin mutane . ”
42001026	A wata na shida Allah ya aiko mala'ika Jibra'ilu zuwa wani gari a ƙasar Galili , mai suna Nazarat ,
42001027	gun wata budurwa da aka ba da ita ga wani mutum mai suna Yusufu , na zuriyar Dawuda , sunan budurwar kuwa Maryamu .
42001028	Sai mala'ikan ya je wurinta , ya ce , “ Salama a gare ki , yake zaɓaɓɓiya , Ubangiji yana tare da ke ! ”
42001029	Amma ta damu ƙwarai da maganar , ta yi ta tunani ko wannan wace irin gaisuwa ce .
42001030	Mala'ikan kuma ya ce mata , “ Kada ki ji tsoro . Maryamu , kin sami tagomashi a wurin Allah .
42001031	Ga shi kuma , za ki yi ciki , ki haife ɗa , ki kuma raɗa masa suna Yesu .
42001032	Zai zama mai girma , za a kuma kira shi Ɗan Maɗaukaki . Ubangiji Allah zai ba shi kursiyin ubansa Dawuda ,
42001033	Zai kuma mallaki zuriyar Yakubu har abada , Mulkinsa kuwa ba shi da matuƙa . ”
42001034	Sai Maryamu ta ce wa mala'ikan , “ T ƙaƙa wannan zai yiwu , tun da yake ba a kai ni ɗaki ba ? ”
42001035	Mala'ikan ya amsa mata ya ce , “ Ruhu Mai Tsarki zai sauko miki , Ikon Maɗaukaki kuma zai lulluɓe ki . Saboda haka Mai Tsarkin nan da za a haifa , za a kira shi Ɗan Allah .
42001036	Ga shi kuma , 'yar'uwarki Alisabatu ma ta yi cikin ɗa namiji da tsufanta , wannan kuwa shi ne watanta na shaida , ita da ake ce wa bakararriya .
42001037	Ba wata faɗar Allah da za ta kāsa cika . ”
42001038	Sai Maryamu ta ce , “ To , ga shi , ni baiwar Ubangiji ce , yă zama mini yadda ka faɗa . ” Sai mala'ikan ya tashi daga gare ta .
42001039	A kwanakin nan Maryamu ta tashi da hanzari , ta tafi wata ƙasa mai duwatsu , zuwa wani gari na ƙasar Yahuza .
42001040	Ta shiga gidan Zakariya ta gai da Alisabatu .
42001041	Sai ya zamana da Alisabatu ta ji gaisuwar Maryamu , jariri ya motsa da ƙarfi a cikinta . Aka kuwa cika Alisabatu da Ruhu Mai Tsarki ,
42001042	har ta tā da murya da ƙarfi , ta ce , “ Ke mai albarka ce a cikin mata , ɗan cikinki kuma mai albarka ne !
42001043	Ta yaya wannan alheri ya same ni , har da mahaifiyar Ubangijina za ta zo gare ni ?
42001044	Domin kuwa da jin muryarki ta gaisuwa a kunnena , sai jaririn ya motsa da ƙarfi a cikina domin farin ciki .
42001045	Albarka tā tabbata ga wadda ta gaskata , domin za a cika abubuwan da Ubangiji ya aiko a faɗa mata . ”
42001046	Sai Maryamu ta ce , “ Zuciyata tana ɗaukaka shi , Ubangiji ,
42001047	Allah Mai Cetona , da shi ruhuna yake ta farin ciki ,
42001048	Domin fa shi ya dubi ƙasƙancin baiwarsa . Ga shi , jama'a ta dukan zamanai na nan gaba , za su ce mini mai albarka ce nan gaba .
42001049	Domin fa shi da yake Mai Iko , Manyan al'amura ya yi mini , Sunansa labudda Mai Tsarki ne .
42001050	Daga zamanai ya zuwa wani zamani , Jinƙansa yana ga waɗanda suke tsoronsa .
42001051	Manyan ayyuka da ya yi , Masu girmankai , su da dabarbarunsu ya warwatsa .
42001052	Ya fiffitar da sarakuna a sarauta , Ya ɗaukaka ƙasƙantattu .
42001053	Mayunwata ya ƙosar da abubuwan alheri , Mawadata kuwa ya sallame su hannu wofi .
42001054	Ya taimaka wa baransa Isra'ila , Domin yana tunawa da jinƙansa .
42001055	Ya cika faɗarsa ga kakanninmu , Ga Ibrahim da zuciyarsa , har abada . ”
42001056	Maryamu kuma ta zauna tare da Alisabatu wajen wata uku , sa'an nan ta koma gida .
42001057	To , lokacin Alisabatu na haihuwa ya yi , ta kuwa haifi ɗa namiji .
42001058	Sai maƙwabta da 'yan'uwanta suka ji yadda Ubangiji ya yi ƙanta ƙwarai , har suka taya ta farin ciki .
42001059	Sai ya zamana a rana ta takwas suka zo yi wa ɗan yaron kaciya . A dā za su sa masa sunan mahaifinsa , Zakariya ,
42001060	amma mahaifiyarsa ta ce , “ A'a , Yahaya za a sa masa . ”
42001061	Sai suka ce mata , “ Ai kuwa , ba wani ɗan'uwanku mai suna haka . ”
42001062	Sai suka alamta wa mahaifinsa , suna neman sunan da yake so a sa masa .
42001063	Sai ya nema a ba shi allo , sa'an nan ya rubuta , “ Sunansa Yahaya . ” Duka suka yi mamaki .
42001064	Nan da nan ya sami baki , kwaɗon harshensa ya saku , ya fara magana , yana yabon Allah .
42001065	Sai tsoro ya kama dukan maƙwabtansu . Aka yi ta baza labarin duk waɗannan al'amura ko'ina a dukan ƙasa mai duwatsu ta Yahudiya .
42001066	Duk waɗanda suka ji kuwa suka riƙe a zuciyarsu , suna cewa , “ Me ke nan ɗan yaron nan zai zama ? ” Gama ikon Ubangiji yana tare da shi .
42001067	Sai aka cika mahaifinsa Zakariya da Ruhu Mai Tsarki , ya yi annabci , ya ce ,
42001068	“ Ubangiji Allahn Isra'ila , A gare shi ne lalle yabo yake tabbata , Domin ya kula , ya yi wa jama'arsa fansa .
42001069	Ya ta da Mai Ceto mai iko dominmu , Daga zuriyar baransa Dawuda .
42001070	Yadda tun tuni ya faɗa ta bakunan Annabawa nasa tsarkakan nan ,
42001071	Yă cece mu daga abokan gābanmu , Har ma daga dukan maƙiyanmu .
42001072	Domin nuna jinƙai ne ga kakanninmu , Yă tuna da alkawarinsa mai tsarkin nan .
42001073	Shi ne rantsuwar nan wadda ya yi wa ubanmu Ibrahim ,
42001074	Domin yana cetonmu daga abokan gābanmu , Mu bauta masa ba da jin tsoro ba ,
42001075	Sai dai da tsarki da adalci a gabansa , Dukan iyakar kwanakin nan namu .
42001076	Kai kuma , ɗan yarona , za a ce da kai annabin Maɗaukaki , Gama za ka riga Ubangiji gaba , Domin ka shisshirya hanyoyinsa ,
42001077	Kă sanar da ceto ga jama'arsa , Wato ta samun gafarar zunubansu ,
42001078	Saboda tsananin jinƙai na Allahnmu , Daga Sama hasken asubahi zai ɓullo mana , Daga can Sama ne fa zai keto mana ,
42001079	Domin yă haskaka na zaune cikin duhu , Da waɗanda suke zaune a bakin mutuwa , Domin ya bishe mu a hanyar salama . ”
42001080	Sai ɗan yaron ya girma , ya ƙarfafa a ruhu . Ya kuwa zauna a jeji har ranar bayyanarsa ga Isra'ila .
42002001	A kwanakin nan Kaisar Augustas ya yi shela , cewa a rubuta dukkan mutanen da suke ƙarƙashin mulkinsa .
42002002	Wannan ita ce ƙidaya ta fari da aka yi a zamanin Kiriniyas , mai mulkin ƙasar Suriya .
42002003	Kowa sai ya tafi garinsu a rubuta shi .
42002004	Yusufu shi ma ya tashi daga birnin Nazarat , a ƙasar Galili , ya tafi ƙasar Yahudiya , ya je birnin Dawuda , da ake kira Baitalami ( domin shi daga gidan Dawuda ne , na cikin zuriyarsa ) ,
42002005	don a rubuta shi , duka da Maryamu wadda yake tashin , wadda take kuma da ciki .
42002006	Sa'ad da suke a can kuwa , sai lokacin haihuwarta ya yi .
42002007	Sai ta haifi ɗanta na fari , ta rufe shi da zanen goyo , ta kuma kwantar da shi a wani kwamin dabbobi , don ba su sami ɗaki a masaukin ba .
42002008	A wannan yankin ƙasa kuwa waɗansu makiyaya suna kwana a filin , suna tsaron garken tumakinsu da daddare .
42002009	Sai ga wani mala'ikan Ubangiji a tsaye kusa da su , ɗaukakar Ubangiji kuma ta haskaka kewaye da su , har suka tsorata gaya ,
42002010	Sai mala'ikan ya ce musu , “ Kada ku ji tsoro , ga shi , albishir na kawo muku na farin ciki mai yawa , wanda zai zama na dukan mutane .
42002011	Domin yau an haifa muku Mai Ceto a birnin Dawuda , wanda yake shi ne Almasihu , Ubangiji .
42002012	Ga alamar da za ku gani , za ku sami jariri a rufe da zanen goyo , kwance a kwamin dabbobi . ”
42002013	Ba labari sai ga taron rundunar Sama tare da mala'ikan nan , suna yabon Allah , suna cewa ,
42002014	“ Ɗaukaka ga Allah ta tabbata , a can cikin Sama mafi ɗaukaka . A duniya salama ta tabbata , ga mutanen da yake murna da su matuƙa . ”
42002015	Da mala'iku suka tafi daga gare su suka koma Sama , sai makiyayan suka ce wa juna , “ Mu tafi Baitalami yanzu , mu ga abin nan da ya faru , wanda Ubangiji ya sanar da mu . ”
42002016	Sai suka tafi da hanzari , suka sami Maryamu da Yusufu , da kuma jaririn a kwance cikin kwamin dabbobi .
42002017	Da suka gan shi , suka bayyana maganar da aka faɗa musu a game da wannan ɗan yaro .
42002018	Duk waɗanda suka ji kuma , suka yi ta al'ajabin abin da makiyayan nan suka faɗa musu .
42002019	Maryamu kuwa sai ta riƙe duk abubuwan da aka faɗa , tana bimbini a zuci .
42002020	Makiyayan suka koma , suna ta ɗaukaka Allah , suna yabonsa , saboda duk abin da suka ji , suka kuma gani , yadda aka gaya musu .
42002021	Da rana ta takwas ta kewayo da za a yi masa kaciya , aka raɗa masa suna Yesu , wato sunan da mala'ika ya faɗa kafin ya zauna a ciki .
42002022	Da kwanakin tsarkakewarsu suka cika bisa ga Shari'ar Musa , suka kawo shi Urushalima , su miƙa shi ga Ubangiji
42002023	( kamar dai yadda yake a rubuce a Shari'ar Ubangiji cewa , “ Duk ɗan farin da aka haifa , za a ce tsattsarka ne shi na Ubangiji , ” )
42002024	su kuma yi hadaya bisa ga abin da aka faɗa a Shari'ar Ubangiji cewa , “ Kurciyoyi biyu , ko kuwa 'yan shila biyu . ”
42002025	To , akwai wani mutum a Urushalima , mai suna Saminu , adali , mai bautar Allah , yana kuma ɗokin ganin ta'aziyyar Isra'ila . Ruhu Mai Tsarki kuwa yana tare da shi .
42002026	Ruhu Mai Tsarki kuwa ya riga ya bayyana masa , cewa ba zai mutu ba sai ya ga Almasihun Ubangiji .
42002027	Ruhu yana iza shi , sai ya shiga Haikalin . Da iyayen suka shigo da ɗan yaron nan Yesu , su yi masa yadda ka'idar Shari'ar ta ce ,
42002028	sai Saminu ya rungume shi , ya yi wa Allah godiya , ya ce ,
42002029	“ Yanzu kam , ya Mamallaki , Sai ka sallami bawanka lafiya , Bisa ga abin da ka faɗa ,
42002030	Don na ga cetonka zahiri ,
42002031	Da ka shirya a gaban kabilai duka ,
42002032	Haske mai bayyana wa alummai hanyarka , Da kuma ɗaukakar jama'arka Isra'ila . ”
42002033	Mahaifiyarsa da mahaifinsa kuwa suna mamakin abin da aka faɗa a game da shi ,
42002034	Sai Saminu ya sa musu albarka , ya ce wa Maryamu mahaifiyar Yesu , “ Kin ga wannan yaro , shi aka sa ya zama sanadin fāɗuwar waɗansu , tashin waɗansu kuma da yawa a cikin Isra'ila , Zai kuma zama alama wadda ake kushenta ,
42002035	Domin tunanin zukata da yawa su bayyana . I , ke ma , takobi zai zarta zuciyarki . ”
42002036	Akwai kuma wata annabiya , mai suna Hannatu , 'yar Fanuyila , na kabilar Ashiru . Ta kuwa tsufa ƙwarai , ta yi zaman aure shekara bakwai bayan ɗaukarta na budurci ,
42002037	da mijinta ya mutu kuma ta yi zaman gwauranci har shekara tamanin da huɗu . Ba ta rabuwa da Haikalin , tana bauta wa Allah dare da rana ta wurin yin addu'a da azumi .
42002038	Nan tāke ita ma ta zo , ta yi wa Allah godiya , ta kuma yi maganar ɗan yaron nan ga dukan masu sauraron fansar Urushalima .
42002039	Bayan sun ƙare kome da kome bisa ga Shari'ar Ubangiji , sai suka koma ƙasar Galili suka tafi garinsu Nazarat .
42002040	Ɗan yaron kuwa ya girma , ya kawo ƙarfi , yana mai matuƙar hikima . Alherin Allah kuwa yana tare da shi .
42002041	To , iyayensa sukan je Urushalima kowace shekara a lokacin Idin Ƙetarewa .
42002042	Da Yesu ya shekara goma sha biyu , sai suka tafi tare da shi bisa ga al'adarsu a lokacin idi .
42002043	Da aka gama idin kuma , suna cikin komowa , sai yaron , wato Yesu , ya tsaya a Urushalima , ba da sanin iyayensa ba .
42002044	Su kuwa suka yi ta tafiya yini guda , suna zaton yana cikin ayari . Sai suka yi ta cigiyarsa cikin 'yan'uwansu da idon sani .
42002045	Da ba su same shi ba , suka koma Urushalima , suna ta cigiyarsa .
42002046	Sai kuma a rana uku suka same shi a Haikalin yana zaune a tsakiyar malamai , yana sauraronsu , yana kuma yi musu tambayoyi .
42002047	Duk waɗanda suka ji shi kuwa suka yi al'ajiin irin fahimtarsa da amsoshinsa .
42002048	Da suka gan shi suka yi mamaki , sai mahaifiyarsa ta ce masa , “ Ya kai ɗana , yaya ka yi mana haka ? Ga shi nan , ni da babanka muna ta nemanka duk ranmu a ɓace . ”
42002049	Sai ya ce musu , “ Me ya sa kuka yi ta nemana ? Ashe , ba ku sani wajibi ne in yi sha'anin Ubana ba ? ”
42002050	Amma ba su fahimci maganar da ya yi musu ba .
42002051	Sai ya koma Nazarat tare da su , yana yi musu biyayya . Mahaifiyarsa kuwa tana riƙe da dukan abubuwan nan a ranta .
42002052	Yesu kuwa ya yi ta ƙaruwa da hikima , da girma , da kuma tagomashi wurin Allah da mutane .
42003001	A shekara ta goma sha biyar ta mulkin Kaisar Tibariyas , Buntus Bilatus yana mulkin Yahudiya , Hirudus yana sarautar Galili , ɗan'uwansa Filibus yana sarauta Ituriya da Tarakunitas , Lisaniyas kuma yana sarautar Abiliya ,
42003002	a zamanin da Hanana da Kayafa suke manyan firistoci , Maganar Allah ta zaike wa Yahaya ɗan Zakariya a jeji .
42003003	Sai ya zaga duk lardin bakin Kogin Urdun , yana wa'azi , cewa mutane su tuba a yi musu baftisma , domin a gafarta musu zunubansu ,
42003004	yadda yake a rubuce a Littafin Annabi Ishaya cewa , “ Muryar mai kira a jeji tana cewa , Ku shirya wa Ubangiji tarfarki , Ku miƙe hanyoyinsa ,
42003005	Za a cike kowane kwari , Kowane dutse da kowane tsauni za a baje su . Za a miƙe karkatattun wurare , Za a bi da hanyoyin da ba su biyu ba .
42003006	Dukkan 'yan adam kuma za su ga ceton Allah . ”
42003007	Saboda haka , Yahaya ya ce wa taron jama'ar da suke zuwa domin ya yi musu baftisma , “ Ku macizai ! Wa ya gargaɗe ku ku guje wa fushin nan mai zuwa ?
42003008	Ku yi aikin da nuna tubarku , kada ma ku ko fara cewa a ranku Ibrahim ne ubanku . Ina dai gaya muku Allah da iko ya halitta wa Ibrahim 'ya'ya daga duwatsun nan .
42003009	Ko yanzu ma an ɗora bakin gatari a gindin itatuwa . Saboda haka duk itacen da bai yi 'ya'ya masu kyau ba , sai a sare shi , a jefa a wuta . ”
42003010	Sai taron suka tambaye shi suka ce , “ Me za mu yi ke nan ? ”
42003011	Ya amsa musu ya ce , “ Duk mai taguwa biyu , ya raba da marar ita , mai abinci ma haka . ”
42003012	Masu karɓar haraji ma suka zo a yi musu baftisma , suka ce masa , “ Malam , me za mu yi ? ”
42003013	Ya ce musu , “ Kada ku karɓi fiye da abin da aka umarce ku . ”
42003014	Waɗansu soja ma suka tambaye shi , “ To , mu fa , me za mu yi ? ” Sai ya ce musu , “ Kada ku yi wa kowa ƙwace ko ƙazafi . Ku dai dangana da albashinku . ”
42003015	Da yake mutane duk sun zaƙu , kowa yana wuswasi a ransa a game da Yahaya , ko watakila shi ne Almasihu ,
42003016	sai Yahaya ya amsa wa dukansu ya ce , “ Ni kam , da ruwa nake yi muku baftisma , amma wani yana zuwa wanda ya fi ni girma , wanda ko maɗaurin takalminsa ma ban isa in kwance ba . Shi ne zai yi muku baftisma da Ruhu Mai Tsarki , da kuma wuta .
42003017	Ƙwaryar shiƙarsa tana hannunsa , zai kuwa share masussukarsa sarai sarai , ya taro alkama ya sa a rumbunsa , amma ɓuntun sai ya ƙone shi a wuta marar mutuwa . ”
42003018	Ta haka , da waɗansu gargaɗi masu yawa , Yahaya ya yi wa jama'a bishara .
42003019	Amma sarki Hirudus , wanda Yahaya ya tsawata wa a kan maganar Hirudiya , matar ɗan'uwansa , da kuma dukan mugayen ayyukan da ya yi ,
42003020	sai ya ƙara da kulle Yahaya a kurkuku .
42003021	To , da aka yi wa dukan mutane baftisma , Yesu ma aka yi masa baftisma , yana addu'a ke nan , sai sama ta dāre ,
42003022	Ruhu Mai Tsarki ya sauko masa da wata siffa , kamar kurciya . Sai aka ji wata murya daga Sama ta ce , “ Kai ne Ɗana ƙaunataccena , ina farin ciki da kai ƙwarai , ”
