# language_name_wals:	Chamorro
# language_name_glotto:	Chamorro
# ISO_6393:	cha
# year_composed:	NA
# year_published:	2003
# mode:	written
# genre_broad:	non-fiction
# genre_narrow:	religion
# writing_system:	Latn
# special_characters:	NA
# short_description:	Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.
# source:	NA
# copyright_short:	© Bishop Tomas A. Camacho of the Diocese of Chalan Kanoa
# copyright_long:	NA
# sample_type:	whole
# comments:	The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.

40012025	Ha tungo' ha' si Jesus håfa hinasson-ñiñiha ya ilek-ña nu siha , " Maseha håyi na nasion yanggen madibibidi yan manmumumu kontra siha ha' ti u dinira åpmam . Yan måseha håfa na songsong pat sino familia ni madibidi put gurupu ya manmumumu kontra siha ha' na maisa siempre u madesgrana .
40012026	Pues yanggen un gurupu gi rainon Satanås esta mumumu yan otro gurupu , pues kumeke'ilek-ña na esta madibibidi ya ti u åpmam siempre u madesgråna !
40012027	Ilek-mimiyu na mandudulalak Yu' aniti sa' put ha nå'i Yu' nina'siña si ' Beelzebul ' . Entonses , håyi numå'i nina'siña i taotåo-miyu para u fanmandulalak huyong aniti ? I mismo tåotåo-miyu prueba na mansen lachi hamyo !
40012028	Åhe' , sino ki i Espiriton Yu'os numå'i Yu' nina'siña para bai Hu fandulalak aniti , ya estegui' prueba na esta måtto i rainon Yu'os giya hamyo .
40012029	" Tåya' siña humåtme i gima' i metgot na tåotåo ya para u machule'guan ni kosås-ña solu ha godde fine'na i metgot na tåotåo ; despues nai siña ha såkke i gima' ennåo na tåotåo .
40012030	" Maseha håyi ni ti humahami pues ha kokontra Yu' ; maseha håyi ni ti ha ayuyuda Yu' numa'daña' pues mañalalapon .
40012031	Put este bai Hu sangåni hamyo : i taotåo siha u fanma'asi'i ni todu klasen isao yan i manailayi na sinangan-ñiha ; låo maseha håyi ni baba sinangån-ña kontra i Espiritu Sånto ti u ma'asi'i' .
40012032	Yanggen guaha sumångan una kosa kontra i Lahen i Taotao siempre u ma'asi'i gui' ; låo yanggen guaha sumångan una kosa kontra i Espiritu Sånto ti u ma'asi'i gui' ni på'go o sino ni ngai'an .
40012033	" Diklåra na måolek i trongko yan måolek i tinekcha'-ña o sino diklåra na båba i trongko yan båba i tinekchå'-ña , unu pat i otro , sa' un tutungo' i trongko ginen i tinekchå'-ña .
40012034	Kalang hamyo kulepbla , taimanu siña en sangan manmåolek na kosas ni manailayi hamyo ? I pachot ha såsangan håfa manggaigi gi kurason .
40012035	I maolek na tåotåo måolek prudoktoto-ña ni ha na'huhuyong ginen i minaolek-ña ; ya i baba na tåotåo båba prudoktoto-ña ni ha na'huhuyong ginen i binabå-ña .
40012036	" Bai Hu sangåni hamyo , na gi Diha det Huisio u fanman nå'i kuenta i taotåo siha put todu i ti masen guåtdia na finiho' ni masångan .
40012037	Ginen i fino'-mu na un måsotta , yan ginen i fino'-mu na un makondena . "
40012038	Guåha unos kuåntos ma'estron i Lai yan MamFarisehu manguentos , ya ilek-ñiha , " Ma'estro , manmalago' ham in li'e Håo chumo'gue unos kuåntos siñåt . "
40012039	Manoppe Gui' , " Un tailayi yan un ti fiet na hinirasion malago' manli'e' siñåt ! Ti u manå'i siñåt solu ayo i siñåt put i prufeta as Jonas .
40012040	Taimanu ha' na eståba si Jonas gi halom i tiyan un dångkolo na guihan tres dihas yan tres noches , pues taiguennåo ha' lokkue' na i Lahen i Taotao u såga tres dihas yan tres noches gi sanhalom i tano' .
40012041	Gi Diha det Huisio u fanacho i taotåo ' Nineveh ' ya siha u kondena hamyo , sa' siha manmañotsot anai mahungok i setmon Jonas . Låo gaigi guini unu ni takhelo'ña ki si Jonas .
40012042	" Gi Diha det Huisio , u kahulo' i Rarainan ' Sheba ' ya guiya u kondena hamyo . Måtto guini i raraina ginen un chågo' tåno' para u ekkongok i minalate' Solomon ; låo gaigi guini unu ni takhelo'ña ki si Solomon .
40012043	" Yanggen humuyong i applacha' na espiritu ginen i taotåo , lumililiko' gi anglo' yan kansådu na tåno' manespipiha un lugåt ni para u deskånsa låo ti mañodda' .
40012044	Pues ilek-ña , ' Bai hu ta'lo tåtte guihi . ' Ya anai måtto tåtte ha sodda' na tåya' sumåsaga , ya esta mabålle yan ma'arekla .
40012045	Pues humånao ta'lo ya mangonne' tåtte på'go na biåhi siette na espiritu ni mås manailayi ki guiya . Manhålom ya mañåga guennåo . Pues i uttemoña ennåo na tåotåo mås båba ki i finene'na . Ya siempre taiguini humuyongña este i tailayi na hinirasion . "
40012046	Ha kuentutusi ha' si Jesus trabiha i linahyan tåotåo anai manmåtto si nanå-ña yan i mañe'lu-ña gi sanhiyong para u makuentusi .
40012047	Guaha unu umalok nu Guiya , " Manotohge guihi huyong si nanå-mu yan i mañe'lu-mu ya manmalago' na un makuentusi . "
40012048	Ha sangåni si Jesus ayo i kumuentusi Gui' , " Håyi nanå'-hu ? Håyi mañe'lu-hu ? "
40012049	Pues , mientras Ha tatancho' i mandesipulu-ña , " Estegui' nanå-hu yan mañe'lu-hu siha .
40012050	Maseha håyi ni chumocho'gue i minalago' i linangitan na Tatå-hu guiya ennåo che'lu-hu yan nanå'-hu . "
40013001	Gi mismo ha'åni anai Ha dingu si Jesus i gima' , matå'chong påpa' gi kanton hagoi .
40013002	Humuyong na un dangkolon linahyan tåotåo manetnon gi uriya-ña pues ennåo na humånåo ya matå'chong gi boti mientras i taotåo siha manotohge gi kanton hånom .
40013003	Mangkuinentusi siha åpmam gi fina'akomparasion gi taiguini na manera : " Un lancheru humånåo huyong para u fañåtpe simiya .
40013004	Palu gi sinatpe-ña mamoddong gi chalan tåotåo , ya manmåtto i paluma ya makånno' .
40013005	Palu gi sinatpe-ña mamoddong gi halom åcho' , anai didide' odda' . Mandokko' ensegidas sa' ti taddong i edda' ,
40013006	låo anai kahulo' i atdao ya manhena'me , matutuhon manmalåyu sa' didide' hale'-ñiha .
40013007	Lokkue' , palu gi sinatpe-ña mamoddong gi halom tituka' , anai mandångkolo este , manñiñikot .
40013008	Put los uttemo , palu gi sinatpe-ña mamoddong gi måolek na odda' ya manmanokcha' siento , pat sino sisenta , o sino trenta buettas .
40013009	" Kada unu debi di u gof ripåra håfa hiningongok-ña . "
40013010	Anai manmåtto guatu gi fi'on Jesus i mandesipulu-ña , mafaisen Gui' , " Håfa na Un kuentutusi siha gi fina'akomparasion ? "
40013011	Manoppe Gui' , " Hamyo manmanå'i para en tingo' i mesterion i Rainon i langet , låo ti manmanå'i i otro tåotåo siha .
40013012	I taotåo ni gai guinaha umanå'i mås asta ki sosopbla ; låo i taotåo ni tai' guinaha , kon todu i didide' na guinaha-ña u ma'åmot .
40013013	" Hu u'usa fina'akomparasion yanggen Hu kuentusi siha sa' manmana'atan låo ti manmanli'li'e' , mane'ekongok låo ti manmanhuhungok yan ti manmangomprerende .
40013014	Makumple giya siha i sinangan i prufeta as Isaias : ' Ekongok yanggen manmalago' hamyo , låo ti en komprende , Gof atan yanggen manmalago' hamyo , låo ti en li'e' .
40013015	Manñamma' i kurason este na tåotåo siha . Chatha' manmanhuhungok ni talangan-ñiha , måsen huchom i matan-ñiha ; sa' tieni ki manmanli'e' ni måtan-ñiha , ya u fana'lo tåtte giya Guåhu , ya bai Hu na'fanhomlo' siha . '
40013016	" Låo matuna i matan-miyu sa' manmanlili'e' yan matuna i talangan-miyu sa manmanhuhungok .
40013017	Åmen , bai Hu asigura hamyo , meggai na prufeta yan meggai na mañåntos manmalago' mali'e' håfa en li'e låo ti mali'e' , manmalago' mahungok håfa en hingok låo ti mahungok .
40013018	" Atituyi måolek i mañåñatpe simiya na fina'akomparasion .
40013019	I simiya gi chalan era ayo na tåotåo i humungok i nutisian i rainu sin u komprende . Malak guatu giya guiya ayo i tailayi para u såkke ayo i masåtpe gi kurason-ña .
40013020	I simiya ni basnak gi halom åcho' era ayo na tåotåo i humungok i nutisia ya ha risibi kon minagof finene'na .
40013021	Låo tai hale' , pues un ratu ha' dinira . Anai manmåtto i prublema yan anai mapetsigi gui' put i mensåhi , ensegidas hinalang .
40013022	Ayo i masåtpe gi halom tituka' era i taotåo ni ha hungok i mensåhi , låo despues i chinathinasso put este na tåno' yan i guinaiyan salåppe' niñikot . Tåya' ennåo ni håfa kosechå-ña .
40013023	Låo ayo i masåtpe gi maolek na odda' era i tåotåo ni ha hungok i nutisia ya ha aksepta . Guiya ennåo i manokcha' siento -- pat sisenta -- pat trenta na kusecha . "
40013024	Ha sangåni si Jesus i linahyan otro na fina'akomparasion : " I Rainon i langet siña ma'akompåra yan i taotao ni mañåtpe ni maolek na simiya gi gualo'-ña .
40013025	Anai manmamaigo' todu , måtto i inimigu-ña ya manåtme simiyan chå'guan gi entalo' i trigu , despues humånåo .
40013026	Anai ha tutuhon manmanokcha' yan mano'a' i trigu , manannok lokkue' i cha'guan .
40013027	Manmåtto i tentågo' i gai gualo' ya masangåni gui' , ' Siñot , adda ti måolek na simiya tinanom-mu gi gualo'-mu ? Mangginen manu ayo siha i cha'guan ? '
40013028	Manoppe gui' , ' I inimigu-hu chomo'gue este . ' Mafaisen gui' ni tentago'-ña , ' Kåo malago' håo ya bai in ripåsa ? '
40013029	Manoppe gui' , ' Munga , sa' yanggen en be'ok i cha'guan siña ha' en chabe'ok yan i trigu .
40013030	Po'lo ya u fanla'chok parehu asta i tiempon kine'ko' ya gi tiempon kine'ko' guåhu bai Hu sangåni siha i para u fanmango'ko' , na'fanmonton finene'na i cha'guan ya u fanmasongge , despues nai rikohi yan en chile' i trigu guatu gi dipositu . ' "
40013031	Mansenangåni siha ta'lo as Jesus otro fina'akomparasion : " I Rainon i langet uma'achule' yan i pipitas moståsa ni guaha chumule' ya ha såtpe gi gualo' .
40013032	Guiya este i mas dikike' na simiya gi todu , låo yanggen dumångkolo guiya mås dångkolo ki todu i tinanom siha . Mama'un dångkolo na trongko ya i paluma manmafåtto ya mafa'titinas i chenchon-ñiha gi ramås-ña siha . "
40013033	Mansenangåni siha ta'lo otro na fina'akomparasion : " I Rainon i langet kalang i libadura ni ha chule' i palåo'an ya ha yaka' yan tres mididan arina , asta ki enteru i yinaka' bulåchu . "
40013034	Todu este siha na leksion Ha fa'nå'gue si Jesus i linahyan tåotåo gi fina'akomparasion . Gi fina'akomparasion ha' na Ha fa'nå'gue siha ,
40013035	para u makumple håfa masångan ginen i prufeta : " Bai Hu kuentusi siha gi fina'akomparasion , Bai Hu anunsia håfa hagas ha' uma'atok desde i tutuhon i tåno' . "
40013036	Despues Ha na'fanhånåo si Jesus i linahyan ya humånåo Gui' para i gima' . Manmåtto guatu giya Guiya i mandesipulu yan este na finaisen , " Esplikåyi ham put i cha'guan gi halom tåno' na fina'akomparasion . "
40013037	Gi ineppe-ña ilek-ña , " I lancheru ni mañåñatpe måolek na simiya era Guiya i Lahen i Taotåo ;
40013038	I gualo' era i siudadånon i Rainu . I cha'guan ha riprisesenta i siudadånon ayo i tailayi
40013039	ya i inimigu ni sumåtpe i simiyan chå'guan era si Satanås . I ha'anen kine'ko' , es di set , i uttemon i tano' , ya i manmangongo'ko' era i manånghet .
40013040	Taimanu ha' na marikokohi i cha'guan ya masosongge , taiguennåo ha' lokkue' gi uttemon i tano' .
40013041	I Lahen i Taotåo siempre Ha na'fanhånåo i mananghet-ña para u marikohi ginen i Raino-ña todu ayo siha i umepok otro tåotåo siha para u matulaika i hinenggen-ñiha yan i chumocho'gue i tailayi .
40013042	U famblenangko siha ni anghet hålom gi hetnon guåfi ya guennåo na u fangasao yan u fanchikchek nifen-ñiha .
40013043	Despues i taotåo Yu'os siha u fanma'lak kalang i atdao gi Rainon i Tatan-ñiha . Pues fanekongok yanggen guaha talangan-miyu !
40013044	" I Rainon i langet siña ma'akompåra yan un guaguan na alåhas ni mahåfot gi fanggualu'an ya despues sinedda' ni un tåotåo . Ha nå'na' di nuebu , ya gi minagof-ña humånåo ya ha bende todu i guinaha-ña ya ha fåhan ennåo na guålo' .
40013045	" Parehu lokkue' , i Rainon i langet kalang i kumetsiånte ni manespipiha ni manmåolek na petlas .
40013046	Anai ha sodda' unu ni sen guaguan na petlas , humånåo tåtte ya ha na'fanmabende todu i guinaha-ña ya ha fahan ennåo na petlas .
40013047	" I Rainon i langet lokkue' siña ma'akompåra yan i chenchulu ni mayotte huyong gi hagoi , ya manrekohi todu klasen guihan .
40013048	Anai bula , masåggue' hålom gi kanton hagoi ya manmatå'chong påpa' para u ma'ayek ayo i manggái bali ya manmapo'lo gi sahguan . Ayo siha i manai bali manmayute' .
40013049	Taiguennåo ha' siempre humuyong-ña gi uttemon i tano' . U fanhånåo i manånghet huyong ya u masipåra i manailayi ginen i manmåolek ,
40013050	ya u fanmayotte guatu gi sagan guåfi i manailayi , anai u fanggågak yan u fanchikchek nifen-ñiha . "
40013051	Mamfinaisen siha as Jesus , " Kåo en komprende todu este siha ? " Manmanoppe siha , " Hunggan . "
40013052	Pues ilek-ña si Jesus , " Kada unu gi ma'estron i Lai ni humålom dumisipulu gi Rainon i langet kalang i tatan i gima' ni siña ha laknos ginen i dipusitu-ña parehu ha' i nuebu yan i bihu . "
40013053	Anai monhåyan si Jesus ni este siha na fina'akomparasion , Ha dingu ennåo na lugåt ;
40013054	ya humånåo tåtte para i sengsong-ña . Ha gåsta tiempo-ña mama'nåna'gue gi sinagoga . Nina'fansen manman todu i humungok Gui' ya ilek-ñiha entre siha , " Amånu este na tåotåo nai mañule' ni este na tiningo' yan milagrosu na fuetsa ?
40013055	Kåo ti Guiya este i lahen i katpenteru ? Na adda' ti si Maria nanå-ña yan si Santiago , Jose , Simon yan ' Judas ' i mañe'lu-ña ?
40013056	Na ti mañåsaga guini todu i mañe'lu-ña famalåo'an ? Ginen manu nai Ha risibi este siha ? "
40013057	Ti mahulat makomprende håfa na klasen tåotåo Gui' . Ilek-ña si Jesus nu siha , " Todu i tiempo i prufeta ma'o'onra fuera di i tano'-ña , yan fuera mås gi gimå'-ña ? "
40013058	Ya tåya' fina'tinås-ña milågru guennåo sa' put i manai hinenggen-ñiha .
40014001	Guihi na tiempo si Hirodes , i ma'gas Galileha , ha hungok i riputasion Jesus .
40014002	Ha sangåni i ufisiåt-ña siha , " Este na tåotåo guiya si Juan Bautista -- guiya mismo petsonåt , mana'kahulo' gui' ginen i finatai . Estegue' i rason na milagrusu i fuetsa ni machocho'cho' giya guiya ! "
40014003	Hasso na si Hirodes ha na'ma'aresta si Juan ya ha kadena , ya ha presu gui' put si Hirodihas , i asaguan i che'lu-ña as Felipe .
40014004	Si Hirodes ha cho'gue ennåo sa' put i sinangåni gui' as Juan na , " Ti dinanche na para un daña' yan ennåo na palåo'an . "
40014005	Malago' si Hirodes na para u puno' si Juan låo ma'å'ñåo gui' ni ManHodihos , sa' masupoponi na prufeta gui' .
40014006	Entonses , gi kumple años Hirodes bumaila i hagan Hirodihas gi me'nan i taotåo siha ya nina'sen magof si Hirodes ,
40014007	pues manhula na u nå'i gui' måseha håfa ni malago'-ña .
40014008	Tinago' gui' as nanå-ña na taiguini u sångan , " Chuli'i yu' mågi gi hilo' bandeha ni ilon Juan Bautista . "
40014009	Nina'triste i rai ensegidas , låo put i manhula gui' yan put i bisita siha ni maneståba guennåo manotden na u manå'i ni malago'-ña i palåo'an .
40014010	Manågo' na u ma'utot agagå'-ña si Juan gi presu .
40014011	Machule' hålom i ilon Juan gi hilo' i bandeha ya manå'i i palåo'an , ya guiya chumule' guatu gi as nanå-ña .
40014012	Un råtu despues manmåtto i disipulon Juan ya makonne' i tataotåo-ña para u mahåfot . Despues manmåtto yan masangåni si Jesus .
40014013	Anai Ha hungok si Jesus put i finatai Juan i manakpåpangi , ma'udai gi boti ya humånåo Guiguiya ha' na maisa para un lugåt ni tåya' tåotåo . Mahungok ni linahyan este , pues manmamokkat ya madalalaki Gui' ginen i sengsong siha .
40014014	Anai tumunok si Jesus ginen i boti ya Ha li'e' i linahyan tåotåo , nina'ma'åse' i kurason-ña , ya Ha na'fanhomlo' i manmalångon-ñiha .
40014015	Anai kumeke homhom , manmåtto i mandesipulu-ña ya masangåni Gui' , " Tåya' sumåsaga guini na lugåt ya esta kalang atrasåo . Sotta i taotåo siha ya u fanhånåo para i sengsong ya u fanmamåhan na'-ñiha . "
40014016	Mansenangåni siha as Jesus , " Ti prisisu na u fanmachalapon . Hamyo mismo nå'i siha na'-ñiha . "
40014017	Manmanoppe siha , " Tåya' guini sino ki ennåo ha' i singko pidason pån yan dos guihan . "
40014018	Ilek-ña si Jesus nu siha , " Chule' mågi ennåo . "
40014019	Despues Ha tågo' i linahyan tåotåo para u fanmatå'chong gi cha'guan . Ha chule' i singko na pidason pån yan dos guihan , ya tumalakhilo' gi langet , Ha bendisi ya Ha ipe' i pån ya Ha nå'i i mandesipulu-ña ya siha pumåtte i taotåo siha .
40014020	Todu ayo siha i maneståba mañocho asta ki manhåspok . I ngatnan anai marikohi bula ha' dosse na kanåstra .
40014021	Ayo siha i maneståba guihi mås ki singko mit fuera di i famalåo'an yan famagu'on .
40014022	Anai manhåspok i linahyan tåotåo Ha ensiste si Jesus na u fanma'udai gi boti i mandesipulu-ña ya u fanmofo'na guatu gi otro bandan hagoi , mientras Ha rititira i taotåo siha .
40014023	Despue di Ha na'fanhånåo si Jesus i taotåo siha , humånåo Gui' na maisa hulo' gi ekso' para u fanåyuyot ,
40014024	ya Guiguiya ha' na maisa guennåo anai kumekehomhom . Mientras tånto , i boti ni esta måolek chinago'-ña huyong tinituhon chinalåochåo ni napu sa' mumetgot i manglo' .
40014025	Kåsi ennåo i alas tres gi chatanmak mali'e' Gui' guaguaguatu giya siha mamomokkat gi hilo' i hanom .
40014026	Anai mali'e' Gui' na mamomokkat gi hilo' hånom nina'fansen luhan i mandesipulu . Ilek-ñiha , " Enagui' i fafa'ña'gue , " ya gi mina'å'ñao-ñiha manessalao .
40014027	Ensegidas maninasigura siha as Jesus , " Na'fantrangkilu ha' hamyo ! Guåhu ha' . Cha'-miyu fanma'å'a'ñao ! "
40014028	Kumuentos si Pedro ya ilek-ña , " Asaina , yanggen magåhet na Hågu , tågo' yu' ya bai hu famokkat gi hilo' hånom guatu giya Hågu . "
40014029	Ilek-ña si Jesus , " Maila' ! " Pues humuyong si Pedro gi boti ya ha tutuhon mamokkat gi hilo' hånom guatu para as Jesus .
40014030	Låo anai ha siente na gof metgot i manglo' , muma'å'ñåo gui' ya ha tutuhon mañokñok , pues umessalao , " Asaina , na'libri yu' ! "
40014031	Ha estira huyong i kannai-ña , " Ai na niñatata i hinengge-mu ! Håfa na muma'å'ñao håo ? "
40014032	Gigon humålom i dos gi boti , pumåra i manglo' .
40014033	Ayo siha i maneståba gi halom i boti ma'adora Gui' ilek-ñiha , " Sin duda , magåhet , Hågu i Lahen Yu'os . "
40014034	Makrusa i hagoi ya manmåtto gi kanton tåno' giya ' Gennesaret ' ;
40014035	ya i lalåhi siha guennåo na songsong , anai maripåra na Guiya si Jesus , machalapon i kuentos guennåo na destritu . Makonni'i Gui' ni taotåo siha ni manmalångu ,
40014036	ya mafaisen Gui' na tåya' para u macho'gue sino ki para u sedi ha' i manmalångu para u mapacha i magagu-ña . Todu i manmamacha mana'fanhomlo' kabåles .
40015001	I MamFarisehu yan i ma'estron i Lai ginen Hirusalen manmåtto guatu gi as Jesus yan este na kuestion ,
40015002	" Håfa i mandesipulu-mu na makokontra i kostumbren i mañaina-ta ? Put ihemplo , ti mafa'gågasi kabåles i kannai-ñiha åntes di u fañocho . "
40015003	Gi ineppe-ña ilek-ña nu siha , " Ya hamyo håfa na en kekentra i tinago' Yu'os put i kostumbren-miyu ?
40015004	Put ihemplo , esta ilek-ña si Yu'os , ' Onra si tatå-mu yan si nanå-mu , ' ya , ' Maseha håyi ni ha chatfinu'i si tatå-ña pat si nanå-ña u mapuno' . '
40015005	Låo hamyo en diklåra , ' Maseha håyi ni umålok as tatå-ña pat nanå-ña , måseha håfa na ayudu ginen guahu esta ma'ufresi para si Yu'os , '
40015006	ya ti ha nisisita na u onra si tatå-ña . Este kumeke'ilek-ña na en na'tai bali i finiho' Yu'os put i para en dalalaki i kostumbren-miyu .
40015007	Manhepokritu hamyo ! Gof dinanche si Isaias anai ha sångan put hamyo :
40015008	' Este na tåotågui ma'o'onra Yu' ni labios-ñiha låo i kurason-ñiha chågo' ginen Guahu .
40015009	Tai bali adorasion-ñiha nu Guåhu , sa' mafa'tenago Yu'os i tinago' tåotåo ha' . ' "
40015010	Ha ågang si Jesus i linahyan ya ilek-ña nu siha : " Ekongok ya chagi kumomprende .
40015011	Åhe' ti ayo i humålom gi pachot tåotåo numa'a'applacha' gui' ; sino ki ayo i humuyong ginen i pachot-ña . "
40015012	Manmåtto guatu i mandesipulu-ña ya ilek-ñiha , " Kåo Un tungo' na manineskandalisa i MamFarisehu put i fino'-mu ? "
40015013	Manoppe Gui' , " Todu i ti tinanom Tatå-hu u fanmabo'ok .
40015014	Po'lo ya u fanhånåo gi hinanåo-ñiha ; siha mambåchet ni manmamimipet otro båchet . Yanggen un båchet ha pipet i otro båchet , siempre chapoddong i dos gi halom hoyu . "
40015015	Entonses kumuentos si Pedro para u ålok , " Esplikåyi ham ni fina'akomparasion . "
40015016	Mamaisen si Jesus , " Kåo kon todu hamyo ti siña manmangomprende ?
40015017	Kåo ti en komprende na todu i humålom gi pachot tåotåo maloloffan gi estomagu despues humuyong ginen i tataotåo ,
40015018	låo ayo i humuyong ginen i pachot måfatto ginen i hinasso ? Este na klåsi muna'a'applacha' i taotåo .
40015019	Måfatto ginen i hinasso manailayi na plånu siha : mamuno' , che'cho' adotterihas , umabale' , mañåkke , mamaiseknani mandagi , yan chatfino' kontra as Yu'os .
40015020	Este siha numa'a'applacha' i taotåo . Låo ti u nina'åpplacha' i taotåo -- put i ti ha fa'gåsi i kannai-ña . "
40015021	Sumuha si Jesus guennåo na lugåt ya humånåo para ' Tyre' yan ' Sidon ' .
40015022	Entonses , måtto giya Guiya un palåo'an ' Canaanite' ni sumåsaga guennåo na lugåt ya inessalågui' Gui' , " Asaina , Lahen David , gai ma'ase' nu guåhu ! I hagå-hu mampos inatbororota ni aniti . "
40015023	Låo ti ineppe as Jesus . Manmåtto i mandesipulu-ña ya matutuhon mafaisen Gui' put fabot na u , " Dulalak i palåo'an . Sigi ha' ha essalågui' hit . "
40015024	Ilek-ña si Jesus , " I matago'-hu para ayo ha' siha i manmalingu na kinilu gi taotåo Israhet . "
40015025	Pues malak mo'na ya ha adora si Jesus ya ha faisen Gui' , " Asaina , ayuda yu' ! "
40015026	Låo manoppe si Jesus , " Ti dinanche para ta chule' i nengkanno' ginen i famagu'on ya ta nå'i i ga'lågu . "
40015027	Låo ha ensiste i palåo'an ya ilek-ña , " Put fabot , Asaina , kon todu i ga'lågu mañochocho ni ngatnan ni popoddong ginen i lamasan i amon-ñiha . "
40015028	Ineppe gui' as Jesus ya ilek-ña , " Palåo'an , metgot i hinengge-mu ! U machogue i minalago'-mu . " Ennåo mismo na ora lumamåolek i hagå-ña .
40015029	Ha dingu si Jesus ayo na lugåt ya maloffan gi uriyan i hagoin Galileha . Humånåo hulo' gi kanton i ekso' ya matå'chong guennåo .
40015030	Dångkolo na linahyan tåotåo manmåtto guatu giya Guiya makokonne' i maninutet , i mandesfeguråo , i mambåchet , i manudu , yan meggai otro siha . Manmapo'lo este siha gi me'nå-ña ya Ha na'fanhomlo' todu .
40015031	Nina'fansen manman i linahyan siha anai mali'e' na manguekuentos i idu , manhomlo' i mandesfeguråo , manmamokkat i maninutet , yan manmanli'e' i mambåchet . Matuna i Yi'os Israhet .
40015032	Ha ågang si Jesus i mandesipulu-ña ya ilek-ña , " Ha na'ma'åse' Yu' i linahyan tåotåo . Esta tres dihas di manhami ya tåya' para u makånno' . Ti ya-hu numa'fanhånåo siha manñålang , sa' siña ha' manlalangu gi hinanao-ñiha . "
40015033	Ilek-ñiha i mandesipulu-ña nu Guiya , " Månu nai para ta fanmañodda' pån guini na apattåo lugåt para u fannahong i linahyan ? "
40015034	Låo mamfenaisen siha as Jesus , " Kuånto pidason pån guahan-miyu ? " Manmanoppe siha , " Siete , yan unos kuåntos mandikike' na guihan . "
40015035	Despues Ha sangåni i linahyan para u fanmatå'chong gi hilo' odda' .
40015036	Ha chule' i siette na pidason pån yan i guihan , ya despues di mannå'i gråsia Ha ipe' ya Ha nå'i i mandesipulu-ña para u manå'i i linahyan tåotåo .
40015037	Todu mañocho asta ki manhåspok . Anai marikohi i sepbla na pidåsu siha , nina'bula siette na kanåstra .
40015038	I kantidan tåotåo ni mana'fañocho ennåo i kuåtro mit , fuera di famalåo'an yan famagu'on .
40015039	Despues di Ha na'fanhånåo si Jesus i linahyan tåotåo , ma'udai gi boti ya humånåo para i destriton ' Magadan ' .
40016001	Manmåtto guatu gi as Jesus unos kuåntos Farisehu yan Sadusehu , ya put i para u machagi Gui' , mafaisen para u fannina'li'e' siñåt gi langet .
40016002	Mansenangåni siha ni este , " Yanggen kumekemachom i atdao ilek-miyu , ' Bunitu siempre i ha'åni sa' agaga' i mapagåhes . '
40016003	Låo gi egga'an ilek-miyu , ' Siempre chatha'an på'go sa' agaga' yan homhom i mapagåhes . ' Yanggen en tingo' tumaitai i siñåt i mapagåhes , kåo ti siña en taitai i siñåt i tiempo ?
40016004	Tailayi yan tai hinengge i taotåo siha på'go na tiempo ! En gagåo Yu' un milågru ? Ahe ! Unu ha' na milågru para en fanmanå'i , i milagron Jonas . " Anai monhåyan Ha sångan este gotpe ha' mandeningu siha .
40016005	Anai manmåtto i disipulu siha gi otro bandan hagoi maripåra na manmaleffa siha ti manmañule' pån .
40016006	Ilek-ña si Jesus nu siha , " Adahi hamyo ni libaduran i Farisehu yan i Sadusehu . "
40016007	Matutuhon manguentos entre siha , " Ha sångan este sa' put i ti manmañule' hit pån . "
40016008	Ha tungo' ha' si Jesus håfa gaigi gi hinasson-ñiha ya ilek-ña , " Håfa na en sasangan gi entalo'-miyu na tåya' pån ? Ti metgot i hinenggen-miyu !
40016009	Kåo ti en kemprerende ha' ? Kåo manmaleffa hamyo ni singko pidason pån para i singko mit yan kåo manmaleffa hamyo kuånto en rikohi na kanåstra bula ni sepbla ?
40016010	Pat sino i siette na pidason pån para i kuåtro mit yan kuånto na kanåstra en rikohi ?
40016011	Sa' håfa na ti siña en komprende na ti put i pån kuentotos-hu låo Hu akonseseha hamyo kontra i libaduran i Farisehu yan i Sadusehu siha ! "
40016012	Put los uttemo makomprende na ti mansenangångani siha na u ma'adahi siha ginen i libadura ni ma'u'usa gi pån låo para u ma'adahi siha ginen i fina'nå'guen i Farisehu yan i Sadusehu .
40016013	Humånåo si Jesus para i lugåt gi fi'on i sengsong ' Caesarea Philippi' , ya Ha faisen i mandesipulu-ña , " Håyi ilek-ñiñiha i taotåo siha put i Lahen i Taotåo ? "
40016014	Manmanoppe siha , " Guaha umå'alok si Juan Bautista . Otro siha umå'alok si Elias , mientras otro siha sumåsangan na si Jeremias , pat sino unu gi prufeta . "
40016015	Mamfenaisen siha as Jesus , " Låo hamyo , håyi en pepe'lo Yu' ? "
40016016	Manoppe si Simon Pedro , " Hågu i Misihas , i Lahen i lala'la' na Yu'os . "
40016017	Manoppe si Jesus , " Simon , Lahen Juan , magåhet na magof håo ! Sa' este na minagåhet ti måtto giya hågu ginen un tåotåo , sino ki måtto direktamente ginen as Tatå-hu gi langet .
40016018	Pues bai Hu sangåni håo : na hågu åcho' håo , Pedro , ya gi hilo' este na åcho' nai bai Hu kåhat i Gima' Yu'os-hu , ya ni sikera i finatai ti u ginanna .
