# language_name_wals:	Sanuma
# language_name_glotto:	Sanumá
# iso639_3:	xsu
# year_composed:	NA
# year_published:	1997
# mode:	written
# genre_broad:	non-fiction
# genre_narrow:	religion
# writing_system:	Latn
# special_characters:	NA
# short_description:	The New Testament in Sanumá. Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.
# source:	http://www.bible.is/XSUMEV/Matt/1
# copyright_short:	©  Wycliffe Bible Translators 1997
# copyright_long:	This Bible text is brought to you by Missão Evangélica da Amazôniay<br>TEXT: © 2007 Wycliffe Bible Translators in cooperation with Missão Evangélica da Amazônia FONT: © 1997-2013, SIL International http://bit.ly/1uKBBMx
# sample_type:	whole
# comments:	The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.

40018016	Ĩ na tä kua tä , ĩ anö wa hini maa nö , “ Wanisala sa tä thaa pasio maapili ” ĩ na a kuu ha , ai wa tä nakalö nö , kawa na wanisala tä thaa noai ĩ a na ĩ ai wa tä kai huu nö , wa hapalo kotapö . Polakapi wa töpö naka pi topa tä , polakapi wa töpö kai huu nö , ĩ töpö sömöka tala tä , wanisala tä thaa noai , ĩ a na wa hapaloö ! Ĩ na Teusö tä waheta kuu : “ ‘ Ki a waninö wanisala tä thaa kipili ’ ĩ na samii a kuu tihöö ! Ĩ na polakapi makö kuu totio sisapököö ! Polakapi makö pewö kuu ösöhoö ha , ‘ Pitili ta ’ ĩ na ai töpö pi kuu kitä ” ĩ na Teusö tä waheta kuu .
40018017	Ĩ na tä kua tä , kawa na wanisala tä thaa noai , ĩ a na polakapi wa töpö kai huu nö , ĩ a na makö hapalo kule maaki , makö kai a hini mi ha , Jesus a thapo wi ĩ töpö kokamo sinomo wi , ĩ töpö pewö na tä pewö a wäsä nömöoö ! Ĩ töpö na ma ta wäsä kule maaki , wanisala tä thaa noai , ĩ anö ĩ töpö a hini mi ipö ha , “ Pälaö ! ” makö kuupö . “ Juteu töpö pasi mai ĩ töpönö Teusö a thapo mai , ĩ töpö kui na ĩ na hi a wani kuö naiwö . Kaikana ta pata na sitipa kökö totoköpö , ai töpö na sitipa kökö sua sinomo wi , ĩ a wanisala kui na , ĩ na hi a wani wanisala kuö naiwö ” ĩ na makö pi kuupö ' ĩ na Jesus a kuuma .
40018018	Ĩ na a kuu nö , kama kai a hua sinomo wi ĩ töpö na a hapalo kõo nö , ' “ Hi masita tä uli na sanöma töpö kule , ĩ ma töpö noa thaa nö , ‘ Ĩ tä thama tihöö ! ’ makö kuu ha , hi tä hẽtu ha Teusö a kulali , ĩ aiki , ‘ Awai . Sanöma töpönö ĩ tä thama maapököö ! ’ ĩ na Teusö a kuu naio kitäö ! Ĩ na tä kua tä , ‘ Ĩ ma tä thaapököö ! ’ ai sanöma töpö na makö kuu ha , ‘ Awai . Sanöma töpönö ĩ tä thaapököö ! ’ ĩ na Teusö a kuu naio kitäö ! ” ĩ na sa kuu pitilimo opa kuleö ! ' ĩ na Jesus a kuuma .
40018019	Ĩ na a kuu nö , ' “ Ai töpönö sa thapo pole , ĩ polakapi ipii ĩ töpö kokamo tä , ĩ töpö na sa kokamo naia kuleö ! Önö kutenö , hi masita tä uli na polakapi sanöma makö kule , Teusö a na ĩ makö pewö nako ösöhöa tä , hi tä hẽtu ha ipa hao a kupoli , ĩ anö makö a hinia hö̃töli kitäö ! ” ĩ na sa kuu kuleö ! Sa holisimo mai kitäö ! ' ĩ na Jesus a kuuma .
40018020	
40018021	Ĩ na tä kua tä , Jesus a na Pedro a ekuiki nö , ' Jesus Kaikana ai . Kamisa na ai tänö wanisala tä tha apati ha , kamisa aiki , “ Kamisanö wa hĩsu thaa mai kitäö ! ” wi na kilii sa kuu pi kupasopökö ? 7 sa kuu pi kua hãtopasopökö ? ' ĩ na Pedro a kuuma .
40018022	Ĩ na a kuu ha , ' Ma . 7 pätawö kuno mai . “ 77 ” sa kuu kule . Kawa na ai tänö wanisala tä tha apatii tä , ĩ a na kawa aiki , “ Kamisanö wa hĩsu thaa mai kitä ” ĩ na satehe epii , ĩ 77 wa kuu pi kupasopökö ' ĩ na Jesus a kuuma .
40018023	Ĩ na Jesus a kuu nö , ' Önö kutenö , ai kaikana tä kua kua noai na , ĩ na sanöma makö na Teusö a kaikanamo wi , ĩ na ĩ tä kua hö̃töoö . Ai kaikana tänö noa tä täli pia salo , kamanö töpö kalipalama wi ĩ töpö nakalöma .
40018024	Ĩ töpö nakali ha , ai töpönö ĩ ai tä kai waloköma . Satehe epii , 10.000 sitipa kökö noa kui , ĩ a waninö kaikana tä na kökö sitipa totoa kõo mai ha , tä kuo soama .
40018025	Kaikana tä na ĩ a wani waloiki ha , kaikana tänö noa tä nakama maaki , “ Kaikana ai . Huki ipa sitipa kökö kua maneö ! ” ĩ na ĩ a wani kuu ha , ai tä na kaikana tä aiki , “ Pei . Kamisanö a kalipalama sinomo wi hi ĩ a wani , kama hai ĩ pusopö a , kama hai ĩ ulu kökö , kamanö wani tökö thapo wi ĩ tökö pewö , ĩ na töpö kui , ai tä na ĩ töpö pewö pata totoköö ! Wa töpö pewö pata totoa piale , ĩ tä noa na sitipa wa kökö täa soalö nö , kamisa na wa kökö sitipa totopöpököö ! Ĩ na wa tä thamaö ha , hi a waninö kamisa na noa tä totoa kõo mai , ĩ tä noa thapali kitäö ! ” ĩ na ĩ kaikana tä kuuma .
40018026	Ĩ na kaikana tä kuu ha , pili a maekonö a wani hĩta thaiki nö , a mãi poiki nö , “ Kaikana ai . Kamisa na noa tä na a nako silimo tihöö ! Waiha kawa na ĩ noa sa tä pewö totoki kitäö ! ” ĩ na a wani kuuma .
40018027	Ĩ na a kuu ha , ĩ a wani na kaikana tä pi honipo opa nö , “ Pei . Sitipa kökö na wa honimo kutenö , ĩ sa tä noa naka kota mai kitäö ! Ĩ na pätawöö ! A kononöö ! ” ĩ na a kuuma .
40018028	“ A kononöö ! ” ĩ na kaikana tä kuu ha , a wani konasolöma . Ĩ a konasolö noai , ĩ a na ai tänö noa alukusii , ĩ 100 sitipa kökö noa kuö pätaö , ĩ tä noa totoa kõo mai ha , tä kuo naioma . Ĩ tä noa totoa kõo naio maa noai , kaikana tä na ĩ a kalipalo naio sinomoma . Ĩ na tä kua tä , “ Kawa na ipa noa sa tä naka kota mai kitäö ! ” ĩ a na kaikana tä kuu noai , ĩ a kononö nö , kaikana tä na ai tä kalipalo naio noai , ĩ a talalö nö , a hĩso salo , pili a olai hua totilö nö , “ Ipa noa tä toto haitapa ! ” ĩ na a kuuma .
40018029	Ĩ na a kuu ha , masita tä ha pili a maeko hĩta thaiki nö , a mãi poiki nö , “ A silimo tihöö ! Waiha kawa na ĩ noa sa tä pewö totoki kitäö ! ” ĩ na a kuu kule maaki ,
40018030	“ Naiö ! ” a kuu hö̃töo nö , “ Ipa noa wa tä totoa paio mi tä , titita wi a sai ha wa titio paitiopököö ! ” ĩ na a kuu ha , tititio wi a sai ha a titia soataköma .
40018031	Ĩ a sai ha a titikö noai , kaikana tä na ai töpö kalipalo naio sinomoti wi ĩ töpönö ĩ tä taa nö , töpö pi ota apama . Töpö pi ota apa salo , kaikana tä na ĩ töpö alulö nö , kaikana tä na tä pewö a wäsäma .
40018032	Ĩ tä pewö a wäsä noai , kaikana tänö ĩ ta hininö nö , “ Kawa na noa sa tä naka kota mai kitäö ! ” a kalipalama noai , ĩ a na a kuu waikio noai , ĩ a wani naka kota nö , ĩ a wani na a hapalo kõo nö , “ Wa wanisala apawöö ! Kawa aiki , ‘ Waihaö ! Au noa sa tä kõoma mane , huki ĩ tä naka tihöö ! ’ ĩ na wa kuuma kutenö , ‘ Pei . Ĩ sa tä noa naka kota mai kitäö ! Ĩ tä noa pewö mataso keö ! ’ ĩ na sa kuu kipili .
40018033	Kawa na sa pi honipo opa salo , ĩ na sa kuu kupili . Ĩ na sa kuu kuapili na , ĩ na sa wani kalipalama naio wi , ĩ a wani na ĩ na wa kuu naio maama salo . Ĩ a na wa pi ta honipo maa noa ” ĩ na kaikana tä kuuma .
40018034	Ĩ na a kuu nö , a kalipalama wi , ĩ a na , “ Kawa na ĩ noa sa tä naka kota mai kitäö ! ” ĩ na a kuu noai , ĩ a na a hĩsolo nö , “ Tititio wi a sai ha hi a titikötöö ! Kamisa na ipa noa tä totoa paio mi tä , a peama paitioö ! ” ĩ na kaikana tä kuuma ' ĩ na Jesus a kuuma .
40018035	Ĩ na a kuu nö , ' Kamakö na au ai töpönö wanisala tä thaa wi ĩ ma töpö hĩsu thaa soatio nö , “ Kamakö na sa noimo kota mai kitäö ! ” ĩ na makö kuu ha , kaikana tänö ĩ a wani peama thama noai na , ĩ na ipa hao Teusö anö makö peama thama hö̃töo kitäö ! ' ĩ na Jesus a kuuma .
40019001	Ĩ na Jesus a kuu matalo nö , Kaliléia tä uli pata ha a kuoma , Johotão u pökatö hamö Jutéia tä uli pata kule , ĩ tä uli hamö a hua konasolöma .
40019002	A hua koonö pamö satehe epii töpö nokaalöma . Töpö nokaalö tä , ĩ hamö töpö salia wi , Jesus anö ĩ töpö toa komanöma .
40019003	Ĩ na tä kua tä , ai patiseu töpö waloiki nö , Jesus a wapa pia salo , a huamama . ' Hiki . Jesus a hapalo wanisala apawö ' ĩ töpö kuu pia salo , a wapama . A wapa nö , ĩ na töpö kuuma : ' Jesus ai . Wi na Moisés anö nö patapö töpö noa thama ? “ Peanopö anö kama hai ĩ pusopö a hosa pi topa päa tä , a hosalöpö ” a kuu hãtoma ? Pusopö anö ka pi tä thaö ha , peanopö anö a hosalöpö ? ' ĩ na töpö kuuma .
40019004	Ĩ na töpö kuu ha , Jesus aiki , ' Teusö tä wahetanö ta kateha wi , ĩ ma tä möö hãto maama ? Ĩ na ĩ tä waheta kuu : “ Somi tä sai tä , Teusö anö sanöma makö thapalö noai , ĩ tä , wano tä , suö tä , ĩ na tökö kui tökö thapalöma ” ĩ na tä kuu .
40019005	Ĩ tä , Teusö aiki , “ Önö kutenö , wano tänö pö̃ a , pöpönö a , ĩ na kilii töpö takölö nö , kama hai ĩ pusopö a täa soali kitä . Pusopö a tälöma , ĩ töpö kokapalo nö , ĩ töpö polakapaloti maaki , sami tä kui na , ĩ na ĩ töpö kua hö̃töpasoö ” ĩ na Teusö a kuuma .
40019006	Polakapi ĩ töpö mai kitä . Samii ĩ töpö kupasoö . Önö kutenö , Teusö anö töpö kokapalö noai , ĩ töpö na , “ Makö selekepasopöö ! ” ĩ na pö kuu tihöö ! ' ĩ na Jesus a kuuma .
40019007	Ĩ na Jesus a kuu ha , patiseu töpö aiki , ' Önö kutenö , wi na Moisés a pi kuu salo , ĩ na a kuuma ? “ Au husopö wa hosa pi topa tä , ‘ Wa hosali ke ’ ĩ na wa kuu wi , au husopö a na ĩ waheta wa tä totokö nö , wa hosalöpö ” ĩ na Moisés a kuuma ' ĩ na patiseu töpö kuuma .
40019008	Ĩ na töpö kuu ha , Jesus aiki hö̃töwö , ' Kamakönö Teusö ma kai hini wani ipö ha , ĩ na Moisés a kuu päoma . “ Au husopö wa hosalöpö ” ĩ na somi tä sai tä , ĩ na Teusö a kuu pasio maama .
40019009	Önö kutenö , “ Ai tiko tä wano na pusopö a mamo mi ipö päla tä maaki , peanopö anö ĩ pusopö a hosali , ai tiko tä suö täli , ĩ na peanopö a kua kuköma , ĩ wanisala tä . Ai tiko tä suö na a mamopaloti wi , ĩ a ” kamakö na ĩ na sa kuu kuleö ! ' ĩ na Jesus a kuuma .
40019010	Ĩ na Jesus a kuu ha , Jesus a kai a hua sinomo wi ĩ töpö aiki , ' “ Au husopö a hosa tihöö ! ” ĩ na wa kuu manu kule , suö tä po mai a , sinoi töpö kupaloti wi , ĩ tä topa satia apa hãtoö ? ' ĩ na töpö kuuma .
40019011	Ĩ na töpö kuu ha , ' “ Sinoi wa kutikiö ! ” ĩ na sanöma töpö pewö na Teusö a kuu mai kitä . Ai töpö na ĩ na Teusö a kuu asa wi , sinoi ĩ töpö kutioö ha , ĩ tä topa sisaa .
40019012	Ai wano töpö ose wai kupo soata tä , ĩ tökö soatawö pili töpö wathe mokö wai wanisala kutenö , töpö wai patasoma maaki , ĩ töpönö suö tä täa mai , ĩ tä kua . Ai wano töpö wathe mokö hanöpalöma kutenö , ĩ töpönö suö töpö po mi . Ai wano töpönö Teusö ta wäsä pi topa sinomo sisa salo , ĩ töpönö suö töpö po naio mi . Teusö a kaikanamo totio wi , ĩ tä pii satia apa salo , sinoi ĩ töpö hupalo soatiotii . Sinoi wano wa hupalo taö öpa asa wi , ĩ wanö sa kuuhe , ĩ wa ta hini totiopököö ! ' ĩ na Jesus a kuuma .
40019013	Ĩ na tä kua tä , ' Ipa ulu töpö na Jesus a ami waliki nö , Teusö a na a hapalopököö ! ' ĩ na ĩ pata töpö pi kuu salo , Jesus a na kama töpö hai ĩ ulu töpö hilakö tasoma . Ulu töpö hilakölö ha , Jesus a kai a hua sinomo wi ĩ töpö aiki , ' Jesus a na au ulu ma töpö hila maikiö ! ' ĩ na töpö kuuma .
40019014	Ĩ na töpö kuu ha , Jesus aiki , ' Ĩ na pö kuu tihöö ! Kamisa na ulu töpö waloköpököö ! “ Au ulu ma töpö hila maikiö ! ” pö kuu tihöö ! Ulu töpö aiki , “ Sa simöaö ! Wa kai a hini pi topa apa kuleö ! ” ĩ na kamisa na ĩ na ulu töpö wai kuu kua wi na , ĩ na Teusö a kaikanamo totio wi , ĩ hamö ĩ na sanöma töpö pewö kuu kua hö̃töo kitä ta pi kuu mai ' ĩ na Jesus a kuuma .
40019015	Ĩ na a kuu nö , ĩ ulu töpö na Jesus a ami walio hätäpo nö , a hua konasolöma .
40019016	Ĩ na tä kua tä , Jesus a na ai tä waloiki nö , ' Jesus ai . Sa õsi palimopo pi topa apa salo , wi na sa kua nö , toitai sa tä thaa kuköpö ? ' ĩ na a kuuma .
40019017	Ĩ na a kuu ha , ' Wi na wa pi kuu salo , kamisa na toitai wa ta hini kule ? A toita apii , samii ĩ a kua sisaa . Wa õsi palimipo pi topa apa salo , Moisés anö nö patapö töpö noa thaa noai , ĩ ta hinia totilöö ! ' ĩ na Jesus a kuuma .
40019018	Ĩ na a kuu ha , ' Moisés a kuu noai , wi na ĩ sa ta hinia thaa totilöpö ? ' ĩ na a kuuma . Ĩ na a kuu ha , Jesus aiki hö̃töwö , ' “ Ai sanöma tä säpa hãto tihöö ! Wa po mai , ĩ a nö thaa hãto tihöö ! A thomömo hãto tihöö ! A hapalo holisimo hãto tihöö !
40019019	Hao a , nao a , ĩ na kilii töpö kai a hini totihoö ! Kama wa pio sapao kua kõo wi na , ĩ na ai sanöma töpö pii kua totihoö ! ” ĩ na Moisés anö nö patapö töpö noa thaa noai , ĩ ta hinia totilöö ! ' ĩ na Jesus a kuuma .
40019020	Ĩ na Jesus a kuu ha , ĩ hĩsa tä aiki , ' Ĩ na Moisés anö nö patapö töpö noa thaa noai , ĩ sa ta hinia totia waikilöma . Wi na sa kua satia totiopökö ? ' ĩ na a kuu ha ,
40019021	' Toitai wa tä thaa pi topa satia apa salo , au wani wa tökö thapo pole , ĩ wani wa tökö pewö totokö nö , sitipa wa kökö tälö nö , wani tä na ai töpö honimopalo opa pasitile , ĩ töpö na ĩ sitipa kökö totoaköö ! Ĩ na wa kuaö ha , hi tä hẽtu hamö au wani tä kua apa hö̃töa waikia lasoa . Au wani wa tökö pewö totokö nö , kamisa na a noka soapaloö ! ' ĩ na Jesus a kuuma .
40019022	Ĩ na Jesus a kuu pole , ĩ hĩsa tänö ĩ ta hininö nö , kama hai ĩ wani tökö kua apa salo , a pi wanitalo opii a kõa soatasolöma .
40019023	Ĩ na tä kuaö ha , Jesus a kai a hua sinomo wi ĩ töpö na Jesus a hapalo nö , ' “ Wani tökö thapo opöle , ĩ a hai , Teusö ulupö tä kupaso wi , ĩ tä makoka mai kitä . Teusö a kaikanamo wi , ĩ hamö wani tökö thapo opa wi , ĩ ha ĩ a holepaso wi tä makoka pasia mai kitä ” ĩ na sa kuu kule . Pitili sa .
40019024	“ ‘ Makusa tä päka na kamelu a pata holepaso wi , ĩ tä isi waniha apa waikia alu kuleö ! ’ wa pi kuu kule maaki , wani tökö thapo opöle , Teusö a kaikanamo wi , ĩ hamö ĩ a holepaso wi , ĩ tä isi waniha totia satia apa . Wani tökö thapo opöle , ĩ aiki , ‘ Teusö ai . Sa simöa totihoö ! ’ ĩ na ĩ a kuu wi , ĩ tä makokoa totia mi ” ĩ na sa kuu kule ' ĩ na Jesus a kuuma .
40019025	Ĩ na Jesus a kuu noai , a kai a hua sinomo wi ĩ töpönö ĩ ta hininö nö , ' Kilatiha ! ' töpö kuu nö , ' Teusö anö ĩ witi pili a sai täa koni ? ' ĩ na ĩ töpö kuu ha ,
40019026	ĩ töpö na Jesus a mamo teteiki nö , ' Sanöma töpönö tä thama tai mi ipii , Teusö anö ĩ tä pewö thama taö sisaö . Teusö a kaikanamo wi , ĩ ha sanöma kama töpö lisipo taö mai kitä maaki , Teusö anö töpö lisipama taö öpa sisaö ' ĩ na Jesus a kuuma .
40019027	Ĩ na Jesus a kuu ha , Pedro aiki , ' Kamisamakönö sama pö pewö takölö nö , kawa na samakö nokapasoma . Önö kutenö , wi na samakö kua kitä ? ' ĩ na a kuuma .
40019028	Ĩ na Pedro a kuu ha , Jesus aiki , ' “ Hi masita tä uli mataso noai ha , Teusö anö tute tä uli thapalöma tä , sanöma sa kupaso noai , ĩ sa kaikanamopö , lotami ti toita apii ti ha sa loo pa , ĩ ha lotami ti toita apii ti ha makö loa naiki nö , makö kaikanamo naio kitä . Isöhaeu a hai ĩ 12 pelupö töpö hai ĩ tolewö töpö na makö kaikanamo nö , ĩ töpö na ma tä makokama läapalo wi , ĩ makö kupaso kitä ” ĩ na sa kuu kule . Sa holisi mai kitäö ! ' ĩ na Jesus a kuuma .
40019029	Ĩ na a kuu nö , ' Kawanö sa thalö nö , kamisa na wa nokapalo pi topa salo , au sai a , au tä uli , ĩ na tökö kui wa tökö takölöö , au hepala töpö , au hoose töpö , au sao töpö , au hao a , au nao a , au ulu töpö , ĩ na töpö kui wa töpö takölöö , ĩ na töpö kui wa töpö takölöma , ai wa töpö täa satia apölali kitä . Wa õsi palimipa totipaso wi ĩ wa tä täa naini kitä .
40019030	Huki hi tä uli ha satehe epii pata töpö kule , waiha ĩ töpö hai , satehe epii pata töpö kupo mai kitä . Ĩ na tä kua tä , huki pata töpö pasi mai , waiha ĩ töpö hai , satehe epii pata töpö kua asapaso kitä ' ĩ na Jesus a kuuma .
40020001	Ĩ na Jesus a kuu nö , ai uni ta wäsä nö , ' Sanöma makö na Teusö a kaikanamo wi , ĩ na ĩ tä kuaö ' ĩ na a kuuma . Ĩ na a kuu nö , ' Hikali a ha upa mokö pata kule , ĩ a hikali thapo pole , hikali a na ĩ anö töpö kalipalama pia salo , hena tä sai tä ai töpö nakamö hulasolöma .
40020002	Ĩ töpö naka tä , “ Huki ipa hikali a ha makö kalipalo piale , sami tä wakala na noa tä totota wi , ĩ nasimö tä na makö kalipalo pia kule ” ĩ na a pata kuuma . Ĩ na a pata kuu ha , “ Awai . Tä topa waikia kuleö ! ” ĩ na ĩ töpö kuu hö̃töoö ha , “ Pei . Hikali a na pö kalipalo soatatöö ! ” ĩ na a pata kuuma .
40020003	Ĩ na a pata kuu nö , motokö hẽtupo paio mai ha , motokö kaöha soa tä , ai töpö nakamö hua konasolöma . A hua kononö nö , wani tä täta wi ĩ tiso hamö a huulö nö , ai töpö kalipalo mane , ĩ töpö huu talalöma .
40020004	Töpö huu talalö nö , “ Ipa hikali a na pö kalipalosoö ! Noa tä toita apii sa tä noa totoki kitäö ! ” ĩ na a pata kuuma .
40020005	Ĩ na a pata kuu ha , töpö kalipalomö hua soatasolöma . Ĩ na tä kua tä , motokö hẽtuto tä , ĩ pata tänö ai töpö taemö hua konasolöma . Ĩ töpö talalö nö , ĩ töpö kalipalama nömöo nö , motokö akäto tä , ai töpö nakamö hua kotasolöma .
40020006	Ĩ töpö kalipalama nömöo nö , wisa tei a , wani tä täta wi ĩ hamö a hua kononö nö , ai töpö kalipalo mane , ĩ ai töpö talalö nö , “ Wi na tä kuaö ha huki makö kalipalo mai a , huki makö kua soa kule ? ” ĩ na a pata kuu ha ,
40020007	“ Ai tänö samakö naka mi ha , samakö kua soa pätia kule ” ĩ na töpö kuuma . Ĩ na töpö kuu ha , “ Ipa hikali a ha pö kalipalo naiosoö ! ” ĩ na a kuuma .
40020008	Ĩ na tä kua tä , motokö sii ilomo tä , töpö kalipalo mapo piale , ai pata tänö ĩ töpö simöa läatalo wi , ĩ a na pata tä hapalo nö , “ Töpö kalipalo polati , ĩ wa töpö naka kotalötö nö , ĩ töpö na noa tä totoaköö ! Sa töpö kalipalama nömötahe , ĩ töpö täpäa somatalöö ! Ĩ wa töpö täpäa somatali , ai wa töpö täpäa nömötali , ĩ tä noa ha sa töpö kalipalama somatahe , waikii , ĩ töpö täpäa nömönöö ! ” ĩ na a pata kuuma .
40020009	Ĩ na a pata kuu ha , wisa tei a , wani ipii töpö kalipalo päo noai , ĩ töpö na sami sitipa mano “ toto , ” ai tä na sami sitipa mano “ toto , ” ĩ na tä thaa hätähaköma .
40020010	Ĩ töpönö ĩ sitipa mano täalali ha , hena tä sai tä töpö kalipalo soma noai , ĩ töpö aiki , “ Pe epii sitipa ma kökö täa pia kuleö ! ” ĩ na töpö pi kuuma maaki , ĩ töpönö naiwö sami sitipa mano täa naiananömae .
40020011	Ĩ na tä kuaö ha , ĩ tä noa tälö nö , pata tä na ĩ töpö aiki , “ Häö . Wi na taköö ! ” ĩ na töpö hĩso opa nö , ĩ na töpö kuu nö ,
40020012	“ Huki ipii hi wa töpö naka nömötalöhe , wani ipii ĩ 1 ota tä na töpö kalipalo päta ke . Kamisamakö asa lö kui , hena tä sai tä samakö kalipalo kuki wi , ĩ samakö kalipalo soa tä , motokö hẽtupasoö , ĩ na tä kua tä , pili motokö sii wãkenö samakö pepalo opaö , ĩ na kamisamakö kuati kipii ta pi kuu mai . Ĩ na samakö kuati kipii maaki , ĩ töpö hai noa tä kui na ĩ na kamisamakö hai noa tä kua naia kule ” ĩ na ĩ töpö kupalo opama .
40020013	Ĩ na töpö kuu ha , töpö hapalo pole , ĩ ai tä na pata tä aiki , “ Ipa noi tä . A sömöka taikö . Kawa na ĩ sa tä noa totoa makoka apa waikiki ke . Hena tä sai tä kamisa na kawa aiki , ‘ Awai . Huki sa kalipalo piale , ĩ tä noa na samii ipa sa mano tälöpöö ! ’ ĩ na wa kuu waikio kipii .
40020014	Ĩ na wa kuu waikioma kutenö , au noa wa tä tälö nö , a kononöö ! Kawa na noa sa tä totoköhe , ĩ tä noa kui na , wisa tei a kamisanö ai sa tä naka nömötalöhe , ĩ a na ĩ na tä noa kuö hö̃töi , sa tä noa totoa pi topa ke .
40020015	Ipa sitipa sa kökö totoa pi topa tä , sa kökö totoki wi , ĩ tä wanisala mai kitä . Huki ipii ai sa tä naka nömötalö nö , wani ipii sa kalipalama nömötae , ĩ sa totiapala apaö ha , ĩ a na wa hĩso kule ? A hĩsu thaa tihöö ! ” ĩ na a pata kuuma ' ĩ na Jesus a kuuma .
40020016	Ĩ na Jesus a kuu nö , ' Önö kutenö , huki töpö palupo wi , waiha ĩ töpö nohapaso kitäö ! Huki töpö nohapaloti wi , waiha ĩ töpö palua nömöpaso kitäö ! Ĩ töpö hai , pata töpö toti pasi mai kitä maaki , Teusö a kaikanamo totia tä , ĩ töpö hai , ĩ pata töpö kua totipaso kitäö ! ' ĩ na Jesus a kuuma .
40020017	Ĩ na tä kua tä , Jetusalẽi tä uli ha Jesus a hemopoolö tä , kama kai a hua sinomo wi ĩ töpö naka asalö nö , töpö kai huulö pamö , ĩ töpö na a hapalotima .
40020018	A hapaloti nö , ' Jetusalẽi tä uli ha makö huu kimani , ĩ tä uli pata ha makö walokö lasoma , sanöma sa kupaso noai , ai tänö ĩ sa namo simöki kitä . Sa namo simökö nö , Teusö a täpä sinomo wi ĩ pata töpö , Moisés a kai wäsä sinomo wi ĩ töpö , ĩ na töpö kui töpö na sa totoki kitäö ! Sa totoki ha , ĩ pata töpö aiki , “ Jesus ma säpamanöpöö ! ” ĩ na ĩ töpö kuu nö ,
40020019	juteu töpö pasi mai ĩ töpö na sa totoa tolea nömöki kitä . Sa totoa nömököma , juteu töpö pasi mai , kamisa na ĩ töpö hapalo pi wasäa apa nö , sa sä nö , hii ti pakalai ti ha sa säa totipali kitä . Sa säa totipali kitä maaki , polakapi tä mumi matalo nö , ĩ hena tä sa temöa konaso kitä ' ĩ na Jesus a kuuma .
40020020	Ĩ na tä kua tä , Sepeteu a hai ĩ pelupö töpö hai ĩ pöpönö anö Jesus a na ĩ pelupö töpö kai waloiki nö , Jesus a na a nako pia salo , pili a maekonö a hĩta thaköma .
40020021	Pili a maekonö a hĩta thaki ha , Jesus aiki , ' Ka pi wa tä pii kule ? ' a kuu ha , ' Waiha wa kaikanamo totia tä , wa kaikanamo wi ĩ lotami tä na wa loa tä , kate wa poko kuamö kule hamö ipa ai ulu wa lomaki , hai wa poko kuamö kule hamö ipa ai ulu wa lomaki , ĩ na ipa ulu wa töpö loa thamaköpököö ! ' ĩ na pöpönö a kuuma .
40020022	Ĩ na pöpönö a kuu ha , pelupö töpö na Jesus aiki , ' Makö kuuhe , ĩ tä na makö pi hatuku totio mi ipö . Sa pea kua piale na , ĩ na makö pea kua taö öpa naio kitä ta o ? ' ĩ na Jesus a kuuma . Ĩ na a kuu ha , ' Awai . Ĩ na samakö pea kua taö öpa naio kitä ' ĩ na töpö kuu hö̃töoma .
40020023	Ĩ na töpö kuu hö̃töoö ha , ' Ĩ na makö pea kua taö öpa naio kitä maaki , kamisa aiki , “ Makö kaikanamo naiopö , kate sa poko kuamö kule ha , ĩ ha ai a loikiö ! Ĩ na tä kua tä , hai sa poko kuamö kule ha , ĩ ha ai a loikiö ! ” ĩ na kamisa kuu mai kitä . “ Makö kaikanamo naiopö , ĩ hamö pö loikiö ! ” ĩ na ipa hao a kuu sisaöö ! ' ĩ na Jesus a kuuma .
40020024	Ĩ na Jesus a kuu ha , Jesus a kai a hua sinomo wi , ĩ ai 10 töpönö ĩ ta hininö nö , Sepeteu a hai ĩ pelupö töpö na ĩ töpö pi hĩsuhua apöpasoma .
40020025	Ĩ tä , Jesus anö ĩ töpö nakaki solö nö , ' Pata töpönö ai töpö simöa sinomoö . Ĩ pata töpönö ai töpö noa thaa sinomoö . Ĩ ma tä taö kule .
40020026	Ĩ na ai pata töpö kua kuati wi na , ĩ na kamakö kua tihöö ! Wa patamo pi topa salo , ai ma töpö pasiliapala sinomopököö !
40020027	Kaikana wa kupo pi topa salo , ai töpö na wa noa mi kalipalotipököö ! ' ĩ na Jesus a kuuma .
40020028	Ĩ na Jesus a kuu nö , ' Sanöma sa kupaso noai , hi masita tä uli na sa waloiki nö , “ Ai sa töpö simöaö ha , ĩ töpönö sa pasiliapalatipöö ! ” ĩ na sa pi kuu maama . “ Ai sa töpö pasiliapalatipököö ! Sanöma töpö satehe epii ĩ sa töpö täapa kõo läopö , ĩ tä noa na sa säpamonasopököö ! ” ĩ na sa pi kuu salo , sa huma ' ĩ na Jesus a kuuma .
40020029	Ĩ na tä kua tä , Jetikó tä uli ha ĩ töpö kuoma , töpö huu koonö tä , Jesus a na töpö satehe epii töpö nokaalöma .
