# language_name_wals:	Arapesh (Mountain)
# language_name_glotto:	Bukiyip
# ISO_639-3:	ape
# year_composed:	NA
# year_published:	1994
# mode:	written
# genre_(broad):	non-fiction
# genre_(narrow):	religion
# writing_system:	Latn
# special_characters:	NA
# short_description:	Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.
# source:	http://pngscriptures.org/ape/copyright.htm
# copyright_short:	© Wycliffe Bible Translators, Inc. 1994
# copyright_long:	Print publisher: The Bible League<br>Electronic publisher: PNG Bible Translation Association<br>Translation by:<br>Wycliffe Bible Translators<br>This translation is made available to you under the terms of the Creative Commons Attribution-Noncommercial-No Derivative Works license. In addition, you have permission to port the text to different file formats, as long as you don't change any of the text or punctuation of the Bible.<br>Pictures included with Scriptures and other documents on this site are licensed just for use with those Scriptures and documents. For other uses, please contact the respective copyright owners.<br>You may share, copy, distribute, transmit, and extract portions or quotations from this work, provided that:<br>You include the above copyright information and that you make it clear that the work came from http://pngscriptures.org/.<br>You do not sell this work for a profit.<br>You do not make any derivative works that change any of the actual words or punctuation of the Scriptures.<br>Permissions beyond the scope of this license may be available if you contact us with your request. If you want to revise a translation, use a translation in an adaptation, or use a translation commercially, we will relay your request to the appropriate copyright owner.
# sample_type:	whole
# comments:	The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.

42011033	Ali Jisas balan nyeilen nakli , “ Deke kobi enen elpen nyuhemu enen lam ali nyitak nyubechuken nyinyiglen chakametamu anatu baket , wak . Enyen deke nyuhemen ali nyinyemu chihah umu kadak elpech chuwichumali chutik agundak enyen nyuglak umu .
42011034	Ali ipakis nabes douk sape kobi lam umu ipakiluh yegechiweluh . Douk ipakis nabes sutik yopichi echudak ali ipak ulkwip pulomu yopichimu , ipakiluh yegechiweluh eke hluglak ali hlupe kalbu . Wakuli ipakis nabes sutik yowechi echudak ali ipak ulkwip pulomu yowenyimu , ipakiluh yegechiweluh chopuk eke yomotokwehiluh hlupe sisahw .
42011035	Douk namudak ali ipak imas punenek yologimu ipakis nabes douk sape kobi lam douk nyape numun ipakiluh apaluh uli kobi sutik yowechi ali ipak ulkwip pulomu yowenyi , wak .
42011036	Sapos ipakiluh chukniluh yegechiweluh hluglak , ali kobi anagun yomotokweh-igun umu , ipak eke punubu puglak kobi douk hanu enyudak lam nyohiyati-mepamu . ”
42011037	Douk Jisas neyagwleh julug ali ananu Farisi nohwalanamu nunak nunanu huwak woligun ananitu wilpat . Ali Jisas naitak nanak nape tebol nananu hapemu huwak woligun .
42011038	Douk amam hape hawak woligun wakuli anudak Farisi natik Jisas umu wo nugipech echechin lo umu nunokwlupaguk wis iyuh ali adakio nunosuhw kakwich nichah umu e . Ali anan nanubu loguh hwonechlukanu .
42011039	Wakuli Diginali naklipanu nakli , “ Ipak Farisi douk pakwlupu adukahich umu pletog uli kas . Wakuli ipak numunipamu douk panubu pabosusih ali chuknipomu enyudak yowenyi pasin umu panalukech echudak kipaichimu nyanu enenyi enen yowenyi pasin .
42011040	Ipak pagakali . God douk nenek numunahich umu echudak chanu adukahich umu chopuk .
42011041	Ipak pukech echudak cholu numun ipakig pletog gwanu kas uli echebuk douk chanahwagagun ulimu pugakamech . Ipak punek namudak ali ipakich echudak eke yopich ali chupe kalbu .
42011042	Yek yakli mapilipu ipak Farisi , ipak douk peyais yablou wanu lombo chanu ihagu apigu ali pakanu anagunigamu God . Enyudak pasin umu pakanu anagunigamu ipakigu apigu God umu douk wosik . Wakuli ipak wo punek duldulin pasin umu kipaichi e . Ali chopuk , ipak ulkwip wo punosuh God e . Enyen douk wasik umu pakanu echudak God umu . Wakuli ipak imas punek duldulin pasin umu kipaichi chopuk ali ipak ulkwip imas punosuh God alagun .
42011043	O panubu mapilipu ipak Farisi , ipak eke punubu pupe sisahw ! Umu moneken , ipak panak apak Juda mape meyagwleh balan ogwi wilag umu , ipak pakli punak pupe chakus chalik uli siahas . Ali ipak isave pakli punak wolobaichi chowachabal chapemu umu echech chutulipu ali chunemepu gude .
42011044	O panubu mapilipu . Ipak eke punubu pupe sisahw ! Umu moneken , elpech wo chudukemu ipakin yowenyi tinytin e , wak . Namudak ali ipak pape kobi douk iwagas matmat douk sanabechuk sape chakamu amnab ulimu . Ali elpech wo chudukemech e ali chape chalahe chihahigas umu . ”
42011045	Ali ananu nenek skulumech umu lo uli nemmek enyudak balan ali naklipu Jisas nakli , “ Nebenyali , nyak nyakli namudak ali nyanubu nyechapakapu dodogowinyi balan apak alagun ! ”
42011046	Wakuli Jisas nakli , “ O panubu mapilipu ipak penek skulumech umu lo uli chopuk ! Ipak eke punubu pupe sisahw ! Umu moneken , ipak powemeyech nebebusi bugabus wolobaichi elpech chabasusah wakuli ipak wo kwalowi omi pugakamech pubosusah e .
42011047	O panubu mapilipu ! Ipak eke punubu pupe sisahw ! Umu monken , ipakich bahlohim chabo amam profet hagak ali ipak douk pape penek hulusigwiluh umu chunugamam umu .
42011048	Ipak douk penek namudak ali pagilapu elpech umu ipak pakli wasik umu enyudak yowenyi pasin ipakim bahlohim heneken ulimu habo amam profet hagak umu . Ali ipak pape penek hulusigwiluh umu chunugamam umu .
42011049	Douk namudak ali God nagipech ananin yopinyi tinytin uli save ali nakli , ‘ Yek eke ikagasu profet hunu aposel hunakumechu wakuli echech eke chubo anam hugak . Ali anam eke chom ali chunekam anagu anagu . ’
42011050	Douk namudak ali ipak doumeipali douk balan nyapenyipamu enyudak yowenyi seiwak ipakim popem yamem hape heneken hanaki uli . Seiwak bawogas umu God nenek apudak atap , amam habo hanatimaguk profet hanaki aliga hataglali nameitu . Enyudak douk seiwak ipakinu yamenu Ken neneken umu nabo ananinu owaninu Abel nagak umu nyanaki aliga ababuk nyultab amam habo Sekaraia nagikuk umu . Sekaraia neyotu olokohun umu alta nyanu God ananitu nebetali wilpat ali amam hanu . Ali ipak peneken uli pasin douk anyagilapu elpech umu ipak douk penehilaumu enyudak ipakim popem yamem heneken uli . Ali God nakli ipak eke pusah sunatimaguk abasudak bugabus ipakim popem yamem amamibus .
42011051	
42011052	O panubu mapilipu ipak penek skulumech umu lo uli . Ipak eke punubu pupe sisahw ! Umu moneken , ipak yet wo pukukemu enyudak adulin balan e . Ali chopuk , ipak wo pugakamu echudak almam almagowomu chudukemu enyudak adulin balan e , wak . Douk namudak ali ipak pagahumechuk yah echebuk douk chape chabilak umu chakli chulau yopinyi save uli ! ”
42011053	Ali douk Jisas natukemechuk nanak ali amam henek skulumech umu lo uli hanu amam Farisi hanubu nyihihichim ali hape honeyogeyanu sisahw . Ali amam henek loh umu hakli huhwanamu enen balan ali hape hasolikanu wolobainyi enenyi enen balan umu wolobaichi echudak .
42011054	Amam henek namudak umu hakli humnekanamu nukli enen balan douk wo adulin uli e umu amam hunek kwotumanamen uli .
42012001	Douk chanubu wolobaichi elpech chanaki cheyotu chuknigun ali chanubu chenek paspas . Ali Jisas nalik naklipu ananim disaipel nakli , “ Ipak pugabe punenek yologimu amam Farisi amamis yis . Yek douk yaklimu enyudak amamin pasin umu henek loh umu .
42012002	Echebuk douk nameitu chechukalich chakus uli , God eke nichlekech chukus yopugunmu ali chunatimaguk eke wata chutulich ali chudukemech .
42012003	Ali echebuk douk ipak peyagwlepech webus uli , God eke wata nuklipu elpech chumnekumech ali wata chudukemech . Ali echebuk douk ipak panowomu aligas panaklipamumech numun wilag uli , God eke wata nuwolehech . Anan eke nuwolehech ali elpech douk cheyotu iluh wilag uli eke chuklipech umu chunatimaguk chumnekumech . ”
42012004	“ Ipak yekipu elpech , yek yaklipepu , ipak kobi elgeipamu echebuk douk eke chubo yegechiweluh atuluh hlugak ali kwali kobi dodogowich umu chunek enech yowechi echudak alagun uli , wak .
42012005	Wakuli yek yakli igilapepu anudak alman douk ipak imas elgeipa-manaluli . Ipak imas punubu elgeipamu God atunu douk eke nepu pugak julug ali kwali chopuk anan douk dadagowinamu wata nukogepu punamu yowebuli wabul hel uli . Aduligu atugu yek yaklipepu , ipak punubu elgeipamu anan !
42012006	Ipak padukemech , elpech isave chatal 5-poleich chokwichi almiguh umu 2 toia atin . Wakuli God douk wo ulkum mukanaguk umu enen enyudak chokwinyi almin e .
42012007	Ali ipak God douk anadaleh atubul ati ahilub douk blakih ipakip bogolep uli . Ali anan douk nanubu nadukemepu kalbu . Douk namudak ali ipak kobi elgeipu . God ananim ulkum douk molomu echudak chokwichi almiguh kwalowi ati . Wakuli ipak God douk ulkum manubu manohwepu pechalakuk almiguh . Douk namudak ali anan eke nunubu nunek lukautumepu kalbu . ”
42012008	“ Yek yaklipepu , sapos enen elpen nyuklipech yopugunmu wolobaichi elpech umu agundak enyen nyape yekin umu , yek Anudak Alman douk yataglu aduligeinyi elpen uli eke iklipech yopugunmu God ananich ensel chapemu umu enyebuk elpen enyenyin yeul .
42012009	Wakuli enyebuk elpen douk nyuklipech yopugunmu nyukli enyen douk wo yekin uli e , yek chopuk eke inekumen namobuk ati enyebuk elpen gani nabesich umu God ananich enselahas .
42012010	Sapos enen elpen nyukli enen yowenyi balan umu yek Anudak Alman douk yataglu aduligeinyi elpen ulimu , God wasik eke kobi nunohwen umu enyebuk yowenyi balan enyen nyaklien umu yek uli ali nukwleyenyuk . Wakuli enyebuk elpen douk nyukli enen yowenyi balan umu God ananin Michin uli , God eke nunohwen ali kobi nukwleik enyebuk elpen enyenyin balan enyen nyaklien umu ananin Michin uli .
42012011	Ali ababuk nyultab chukli chuhwepu chulawepamu apak Juda mape meyagwleh balan ogwi wilag umu , o echech gavman chunu amudak yeguh hwakiham ulimu agundak ipak pagipech yek umu , ipak kobi elgeipu . Ali chopuk kobi pukli , ‘ Kedeke munak mubemech balan malmu ? O kedeke munak ali mukli moneken balan ? ’ Wak .
42012012	Umu moneken , ababuk atubu nyultab ipak pukli piyagwleh umu , God ananin Michin eke nyuklipepu enyebuk balan douk eke ipak puklien uli . ”
42012013	Ananu alman douk nanu echudak wolobaichi elpech cheyotu uli naklipu Jisas nakli , “ Nebenyali tisa , yek yakli nyak nyunak nyuklipu yekinu saninu niyaisumohu echudak douk ohwakinu aninu nokwalmech nechebuku-mohwoguk uli . ”
42012014	Ali Jisas naklipanu nakli , “ Wak . Yek douk omuni nyaklipemu inek jas umu ipak ali iyaisumepu echudak ipak biepamu ? ”
42012015	Ali Jisas wata natanamu naklipu chanatimaguk elpech nakli , “ Ipak punenek yologimu ipak kobi piyomech bahas enechi enech echudak . Umu moneken , echebuk douk chonokalmu wolobaichi echudak uli , echechich wolobaichi echudak echech chonokwalmech uli eke kobi chugakomech umu chupe kalbu , wak . ”
42012016	Ali Jisas naklipech enyudak woblen balan nakli , “ Ananu nebenali ananigu nahabigu wolobaichi kakwich chasu chape .
42012017	Ali anan ulkum mape molu manak ali anan ulkum makli , ‘ Yek wilpat wak anatu e umu inabuk yekich kakwich umu . Douk namudak ali yek eke inek malmu ? ’
42012018	Ali anan neneyagwleh nakli , ‘ Yek eke ichicheh yekig chubukig wilag ali wata ilak nebegwi otug . Ali yek inabuk echudak kakwich chunu enechi enech yekich echudak alagun .
42012019	Ali yek yet eke ineyagwleh ikli , “ Yek wolobaichi echudak chakwusume ali echech eke chunokwnumemu wolobaichi yohwleguh . Douk namudak ali yek eke ipe meyoh ali inehilau ipemu ichah ati ! ” ’
42012020	Wakuli God naklipanu namudak , ‘ Nyak nyagakali ! Kehik abudak atub wab nyak eke nyugak ali echudak nyak nyonokwalmech nyenechubukuk uli eke omuni nyuglemech ? ’ ”
42012021	Ali douk Jisas naklipechuk enyudak balan julug ali wata chopuk nakli , “ Echebuk elpech douk echechip ulkwip punubu pulomu chunokwalmu wolobaichi echudak chunechubuk , wakuli echech ulkwip kobi pulomu God uli , God natulich ananis nabes umu , echech kobi douk chanubu meyaluhich echudak wakechi elpech umu . Echech douk chogugaku kobi douk anudak nagakali alman umu . ”
42012022	Ali Jisas naklipu ananim disaipel nakli , “ Yek yaklipepu , ipak apaluh kobi yoweluh umu kakwich ipak pichah uli chunu luseh ipak punenekeh uli , wak .
42012023	Umu moneken , agundak mupe kalbamu douk gnanubu gnechalakuk kakwich ali yegechiweluh douk hlanubu hlechalakuk luseh .
42012024	Ipak putik almiguh . Ogwoguhw douk wo hwunou enech kakwich ali hwusagunmech e , wak . Ali ogwoguhw wo hwunalak onog chubukig wilag e . Wakuli God anan yet nape nokoguh kakwich ! Ali ipak douk panubu pechalakuk almiguh . Douk namudak ali anan eke nunubu nunek lukautumepu kalbu !
42012025	Ipak deke meinali apahw hwunubu yowehw umu enechi enech echudak ali anan dakio wata nunek ananih nyumneh hunak lowihi ali nupe loubamu apudak atap ? Wak .
42012026	Ali sapos ipak kobi punokwnumu punek enyudak chokwinyi moul umu , ipak douk ulkwip polomu enechi enech echudak umu moneken ?
42012027	Ipak putik plauahas douk chakih ulah uli . Echech wo chunek enen moul e o wo chunenek eneh luseh umu chihlaluli e , wak . Ali yek yaklipepu , seiwak Solomon douk nanubu yeul nyakihanu ali nokwalmu wolobaichi echudak ali nenenek hanubu yopihi atih luseh . Wakuli ananih luseh douk wak eneh hunubu dudukeh kobi douk echudak plauahas umu e , wak .
42012028	Aduligu atugu , echudak plauahas douk nameitu chape ali kamanih atuh eke chutupech chunak chichehuk nyih uli douk God nawichahlech . Wakuli ipak elpech douk ipakin bilip wo dodogowin uli e douk panubu pechalakuk echudak plauahas . Douk namudak ali ipak imas pudukemech umu God eke nugakamepu nuwichahlepu luseh .
42012029	Ali chopuk , ipakiluh apaluh kobi yoweluh umu echudak eke ipak pichah uli .
42012030	Umu moneken , echebuk douk wo chudukemu God uli e echechip ulkwip douk panubu polomu chanatimu echudakmali atich wihluwehlu . Wakuli ipakinu Aninu douk anadukemech umu echudak ipak tukwahepomech uli .
42012031	Wakuli susubuati ipak imas ulkwip pulomu pulik puwich umu agundak God nape nebenalimu ananich elpech umu ali anan eke adakio nukepu echudak ipak tukwahepomech uli alagun . ”
42012032	“ Ipak elpech kobi douk gwodich sipsip ulimu ipak kobi elgeipu , wak . Umu moneken , ipakinu Aninu ananehilaumu ipak puwich umu agundak ananich elpech chapemu ali pupe nebepali .
42012033	Douk namudak ali ipak pukech ipakich echudak kipachi elpech chutalich chukepu utabal ali piyaisabal umu chanahwagagun umu echudak ulimu pugakamech . Ali agundak ipak pagakamu chanahwagagun uli elpech umu , agagun kobi douk panaluk ipakich echudak asudak paus douk eke kobi yowes ulimu . Umu moneken , agnabuk heven echudak eke kobi chunak chuwichuk ati . Ali amudak hakwu aluh atuh uli eke kobi hunak halakatimu ipakich echudak . Ali tutubich eke kobi chutupech , wak .
42012034	Ipak imas punabuk ipakich yopichi echudak gani iluh heven . Ali wihluwehlu ipakip ulkwip eke pulomu ablabuk wabul douk ipakich echudak chakus abuli atubul . ”
42012035	“ Ipak punadalech luseh pihusak baneh ali pulpeheh letog umu pupe punek redimu punek moul . Ali puhemu ipakich lepoguhas ali punek redi pupe pubeyagun umu punek moul .
42012036	Ipak pupe pubeyagun kobi douk echudak chenek moulaluli chenek gibegabe chape chobeyagunmu echechinu nebenalimu . Anan douk nanak natulich umu anagun woligun douk chenekagun umu biech douk adakio chanasupaluli ali anan eke wata nutanamali . Echech chape chobeyagunmu kadak anan nukli nunaki nubo dua , wakuli ahudak atuh echech chitak chijik-agunmanu .
42012037	Ali douk nebenali nunaki ali nutik echudak chenek moula-manaluli chupe chunek redi chunak was umu , echech eke chunubu chunehilau . Ali aduligu atugu yek yaklipepu , nebenali anan yet eke nudalech ananih lupah nuhusak nulpehah let ali eke nuklipech chunak chupe ali anan yet eke nukech kakwich .
42012038	Ali sapos nunaki olokohunib umu o nunaki ababuk nyultab susubeig owotog gwitak umu ali nutulich umu chunek redi chupemu , echech eke chunehilau chulikuk !
42012039	Ali ipak ulkwip pulamu enyudak ! Sapos wilpatinali nudukemech umu ababuk nyultab nakwu aluh atuh uli eke nunaki nukawech ananitu wilpat nuwich umu ele , anudak wilpatinali deke kobi nukutuwanaguk nichichehatu nuwich , wak .
42012040	Ali ipak chopuk imas punek redi pupe . Umu moneken , yek Anudak Alman douk yataglu aduligeinyi elpen uli eke wata inaki anabu nyultab douk ipak eke pukli yek eke kobi inaki abali . ”
42012041	Wakuli Pita nasolik Jisas nakli , “ Diginyali , nyak nyaklipapu enyudak woblen balan apak atupu waka echudak chanatimaguk elpech chopuk ? ”
42012042	Ali Diginali Jisas nakli , “ Meinali nenek moulaluli nunek ananinu nebenali ananin moul kalbaluli , anabuk eke ananinu nebenali nutunamu nune bosumu echudak enech chenekumanu moulaluli ababuk nyultab anan nunakuk anagun umu . Ali anan eke nukech echechich kakwich ababuk nyultab echech chulau kakwich abali .
42012043	Ali douk ananinu nebenali nutanamali ali nutulunamu nuneken kalbu kobi douk anan naklipanaguk umu , anudak nenemanu moul uli eke nunehilau !
42012044	Aduligu atugu yek yaklipepu , ananinu nebenali eke nutulunu namudak ali eke nutunu nupe nebenalimu ihechumali ananich echudak .
42012045	Wakuli sapos anudak nenekumanu moul uli nuneyagwleh nukli , ‘ Ah , yekinu nebenali eke kobi nunaki wisnabul . ’ Ali anan nitak nupe nubo echudak enech chenek moulaluli . Ali nupe nuwak kakwich uli dodogowibali abal ali nugugaku .
42012046	Ali ananinu nebenali eke wata nutanamali anah nyumnah ababuk nyultab douk anudak nenekumanu moul uli nakli anan eke kobi nutanamali ahi . Anan eke nutanamali nutulunu namudak ali eke nonu nusaganu nupe sisahw ali nukaganu nunak nunu echebuk douk wo chunek bilip umu God uli e chupe .
42012047	Ali anabuk nenekumanu moul uli nudukemech umu ananinu nebenali naklipanamu nunekech uli , wakuli anan kobi nunek redimu nunekech umu , ananinu nebenali eke nunaki ali nonu nebegun .
42012048	Wakuli anabuk douk wo nudukemu ananinu nebenali naklimu anan nunekech uli e , ali anan nunek enen yowenyi moul douk nyanokwnumu nebenali nanamu , nebenali eke nunaki ali nonu chokubul . Ali echebuk elpech douk God nukech wolobainyi yopinyi save uli strong umu chunek moul uli , anan eke nuklipech dodogowinu atunamu chuneken chukukwihen . Ali echebuk douk nukech chunubu wolobaichi echudak umu chunek moul umu , anan eke nuklipech umu chunubu chuneken chukukwihen . ”
42012049	“ Yek douk yanakumali ijigul nyih umu hunu chunatimaguk yowechi echudak douk chape apudak atap uli . Wakuli yek yakli douk sapos ehudak nyih ahunu ele douk deke kalbu .
42012050	Yek eke inamnek nebehi nyih , wakuli yek douk wata imnekeh e . Ali yekihw apahw douk hwanubu yowehw ! Umu monken , yek wata imnekeh e .
42012051	Ali ipak pakli yek yanamali inek apudak atapichi elpech chupe atugun waka ? Wak . Yek yaklipepu , yek yanamali iyaisech .
42012052	Douk nameitu aliga kwali , 5-poleich atugu nyulgeich eke chitak chunadiyagulmu ali 3-poleich eke chutulichuk yowes biech . Ali echudak biech eke chutulichuk yowes echudak 3-poleich .
42012053	Ali elpech eke chunadiyagulmu . Ahlim eke hutulumuk yowes nugamim ali nugamim chopuk eke hutulumuk yowes ahlim . Ali mamaliyu eke wutuluwaguk yowes owoiyu nugaliyu ali nugaliyu eke wutuluwaguk yowes mamaliyu . Ali nakwleheu eke wutuluwaguk yowes mehiyaliyu ali mehiyaliyu eke wutuluwaguk yowes nakwleheu . ”
42012054	Ali Jisas naklipu echudak almam almagou nakli , “ Sapos putik onog olug gwil gwunak gani aun nabih umu , ipak eke pukli echah eke hulali ali eke kobi loubali wakuli ahah eke hunubu hulali .
42012055	Ali ipak patik wihun naluwi saut uli nulumali , ipak isave pakli wah eke hutau ali wah isave hatau .
42012056	Ipak penek loh uli ! Ipak patik amnab uli utagu chagimeh chanak umu ali padukemech umu echebuk douk eke chutoglaluli . Wakuli nameitu ipak patik echudak douk chatoglu chanak abudak nyultab uli ali ipak wo pudukemech umu echebuk douk eke chutoglaluli e umu monoken ? ”
42012057	“ Ipak yet imas punek skelimumu enenyi enen pasin ali punek yopinyi .
42012058	Sapos nyak nyunu enen elpen douk nyukli nyunekumenyu kwot uli pukli punamu kwot umu , ipak wata pupe punak yah ali ipak imas pugabe ipakin balan nyugak-umepaguk yah . Ipak kobi pugabeyen umu , enyen eke nyulawenyu nyunamu nebenali jas douk nasuh kwotog uli . Ali jas eke nulawenyu nyunamu chusim ali amam eke hunek kalabusumenyu .
42012059	Ali agnabuk yek yaklipenyu , nyak eke kobi nyutoglali wisnabul , wak . Nyak eke nyubouk nyakig nosog nyiyatogwuk ali eke adakio nyutoglali . ”
42013001	Ali ababuk nyultab , enech elpech chape agnabuk uli chaklipu Jisas umu agundak nebenalimu gavman uli Pailat nabo enech Galili chagak umu . Anan nach ababuk nyultab echech chape chenek ofamu enechi enech echudak choku God abali .
42013002	Ali Jisas naklipech nakli , “ Ipak pakli echech chanubu chechalakuk chanatimaguk elpech chape Galili ulimu chenek enenyi enen yowenyimu ali Pailat dakio nach chagak namudak ?
42013003	Wak ! Yek yaklipepu , sapos ipak kobi pukenyuk agabus yowenyi ali putanamu pukanu apaluh God umu , ipak punatimaguk eke pugak namobuk ati .
42013004	Ali ipak pakli malmamu echudak 18-poleich elpech douk loutali wilpat tatau wabul Siloam uli tatu tach chagak uli ? Ipak pakli echech chanubu chechalakuk chanatimaguk elpech chape Jerusalem ulimu chenek enenyi enen yowenyimu ali echech dakio chagak ?
42013005	Wak ! Yek yaklipepu , sapos ipak kobi pukenyuk agabus yowenyimu , ipak eke pugak namobuk ati kobi douk echech chape Siloam uli chagak umu . ”
42013006	Ali Jisas naklipech enyudak woblen balan nakli , “ Ananu alman nau enen lowag chohwalen umu fik uli ananumu yawihas douk nau wain umu . Anan nawen nyakih nebenyi ali nanak nape nalpomen wakuli anan wo nutik enep chulkwip pil e .
42013007	Douk natulin namudak ali naklipu anudak nenek moul yawihas uli nakli , ‘ Mnek , 3-poleich yohleguhw yek yanaki yape yalpomen wakuli wo itik enep chulkwip pil e . Douk namudak ali yek yakli nyublowenyuk ! Umu moneken , enyen nyatau ali nyape nyeyatak gris meyoh . ’
42013008	Wakuli anudak nenek moul yawihas uli naklipanu nakli , ‘ Nebenyali , nyak kutuwuk nyutau enyudak atin yohwlegul chopuk . Ali yek eke ilak amnab bawogen umu ali ibuk bulmakauhasigu dewag bawogenyumomu enyen nyulau yopusi gris .
42013009	Ali douk kehik kamanin yohwlegul chulkwip pil umu , enyen wosik nyutau . O douk kobi enep pil umu , nyak wosik adakio nyublowenyuk . ’ ”
42013010	Anah nyumnah Sabat , Jisas nanak nawich nape naklipech God ananin balan anatu echech Juda chape cheyagwleh balan atali wilpat .
42013011	Ali agnabuk onok almatok douk enen sagabu nyapenyuk 18-poleich yohleguh uli kwanech kwape . Okwok enyudak sagabu nyapenyuk ali nyenekok kwechowi ati . Okwok kwabilak wo kwitak kwiyotu dul e , wak .
42013012	Ali Jisas natuluk ali nohwalok kwanaki ali naklipok nakli , “ Nyak mnek , yek ayagabeyenyu ! ”
42013013	Ali anan nowemeyok ananis wis ali ahudak atuh okwok kwanubu kwaitak kweyotu dul . Ali okwok kwonehilau ali kwape kwatuk God ananin yeul nyakih .
42013014	Wakuli anudak nebenalimu atudak wilpat uli nanubu nyihihichi-namu Jisas umu agundak nagabe okudak almatok ahudak nyumnah Sabat umu . Douk namudak ali anan naitak naklipu echudak elpech chape uli nakli , “ Eheh douk 6-poleih ati nyumneh umu apak munek moulamu . Ali sapos ipak pukli punakimu anudak alman nugabeyepamu , ipak punaki anah ahudak mouleih nyumnah ali anan nugabeyepu . Ipak kobi punaki ahudak nyumnah Sabat , wak ! ”
42013015	Ali Diginali naklipanu nakli , “ Ipak penek loh uli ! Ahudak nyumnah Sabat ipak panatimaguk isave pokwechih ipakich bulmakauhas uli donkihas ali palawech panak chawak abal .
42013016	Ali enyen douk wosik umu yek yagabe okudak Ebraham ananik yamek douk Satan nowechikok kwape 18-poleich yohleguhw uli ahudak nyumnah Sabat umu . ”
42013017	Ali Jisas ananim birua hanubu ablan nyeilam . Wakuli chanatimaguk elpech chanubu chenehilaumu enyudak yopinyi moul Jisas neneken uli .
42013018	Ali Jisas nasalikech nakli , “ Agundak chuwich umu God nape nebenalimu ananich elpech umu eke kobi moneken umu ? Yek eke iklipepu moneken woblen balan umu pudukemech ?
42013019	Agagun eke kobi onoh chokuhwi mastetihw nahw douk ananu alman nawohw ananumu yawihas ulimu . Anan nawohw ali hwakih hwonek nebenyi lowag . Ali enyen nyenek yeguhiyu ali almiguh douk hwehilau iluh uli hwakih hwowemu logos yeguhwiyu ali hwotemu . ”
42013020	Ali Jisas wata chopuk naklipech nakli , “ Agundak chuwich umu God nape nebenalimu ananich elpech umu eke kobi moneken umu ?
42013021	Agagun eke kobi yis umu . Onok almatok kwaitak kwosuhul kwautus umu enen dram plaua ali kwonek blinu blonu aliga yis sawich nyanatimaguk plaua ali seneken nyaitak nebenyi . ”
42013022	Ali Jisas nape nanak wolobailubi nebelubi blanu chokulubi walub . Anan nanak nape nenek skulumech umu God ananin balan ali nape nanak umu nakli nunamu Jerusalem .
42013023	Ali agnabuk enen elpen nyasalikanu nyakli , “ Diginyali , God eke nunolau atin ati elpech chutanamali chupe kalbu waka ? ” Ali Jisas naklipech nakli , “ Ipak imas punubu dodogowipu atipu ali puwich enyudak chokwinyi dua . Yek yaklipepu namudak umu moneken , wolobaichi elpech eke chukli chuwich enyudak chokwinyi dua wakuli echech eke chubila wak .
42013024	
42013025	Ali ahabuk nyumnah , anudak wilpatinali eke nitak nuwaluk dua ali ipak eke punak piyotu aduk ali eke pupe pubo dua ali pukli namudak . ‘ Nebenyali , jikumopogu dua ! ’ Wakuli anan eke nuklipepali nukli , ‘ Yek wo idukemepu e , ipak meilubi walubipu ! ’
42013026	Ali ipak eke wata puklipanu pukli , ‘ Apak douk manenyu mawak woligun ali chopuk , nyak nyanaki nyenek skulumapu nyaklipapu nyakin balan apakilub walub ! ’
42013027	Wakuli anan eke wata nitak ali nukli , ‘ Yek wo idukemu abludak wabul ipak panaki abuli e . Kalemeik ipak penek enenyi enen yowenyi uli ! ’
42013028	Ali ipak eke putik apakim yamem Ebraham nunu Aisak uli Jekop hunu amudak hanatimaguk profet hupe agnabuk God ananich elpech chapemu . Wakuli ipak eke chukogepu punak pupeik aduk . Ali ipak eke puleh punokukli punoluwol ali punalkech ipakiluh naluh .
42013029	Ali elpech chape gnanatimaguk apudak atap uli eke chunaki chupe chuwak nebeguni woligun agnabuk God ananich elpech chapemu .
42013030	Ali echebuk elpech douk nameitu yeguh wakechi eke wata yeguh hwukihech . Ali echebuk douk nameitu yeguh hwakihech uli eke wata yeguh wakech . ”
42013031	Ali banubu ababuk atubu nyultab amam Farisi hanaki ali haklipu Jisas hakli , “ Nyak nyunubu nyutukemaguk agundak ali nyunakuk kipaigunmu . Umu moneken , Herot nakli nenyu nyugak . ”
42013032	Wakuli Jisas naklipam nakli , “ Ipak punak puklipatu namudak atabuk wanalitu nubat . Pukli , ‘ Mnek , doumeih uli kamanih yek eke ihiyahuk yowechi sagabehas ali chopuk eke igabe agasudak sachi elpech . Ali huklimu bieh atuh nyumneh ahi , yek eke iyatak yekin moul . ’
42013033	Wakuli doumeih hunu kamanih uli biebih , yek eke inak . Umu moneken , echech eke kobi chubo ananu profet nugak anabul kipaibuli wabul , wak . Echech eke chonu nugak Jerusalem atugun .
42013034	O ipak elpech pape Jerusalem uli , ipak isave pabo amam profet hagak . Ali chopuk , pakumom utabal amabuk douk God nakagam halaumepogu ananin balan ipak uli ! Wolobaihi nyumneh yek yakli ilawepu pupe atugun kobi douk mamakitu owotu techukol atatig nugag atatich abusineguh umu . Wakuli ipak panubu pakli wak !
