"Grapheme","Frequency","Codepoint","UnicodeName"
"큰",2450,"U+D070","HANGUL SYLLABLE KEUN"
"민",2438,"U+BBFC","HANGUL SYLLABLE MIN"
"놀",2432,"U+B180","HANGUL SYLLABLE NOL"
"취",2431,"U+CDE8","HANGUL SYLLABLE CWI"
"독",2419,"U+B3C5","HANGUL SYLLABLE DOG"
"6",2401,"U+0036","DIGIT SIX"
"커",2358,"U+CEE4","HANGUL SYLLABLE KEO"
"E",2355,"U+0045","LATIN CAPITAL LETTER E"
"혀",2344,"U+D600","HANGUL SYLLABLE HYEO"
"즈",2342,"U+C988","HANGUL SYLLABLE JEU"
"P",2339,"U+0050","LATIN CAPITAL LETTER P"
"접",2338,"U+C811","HANGUL SYLLABLE JEOB"
"충",2338,"U+CDA9","HANGUL SYLLABLE CUNG"
"광",2337,"U+AD11","HANGUL SYLLABLE GWANG"
"먼",2335,"U+BA3C","HANGUL SYLLABLE MEON"
"견",2333,"U+ACAC","HANGUL SYLLABLE GYEON"
"삼",2332,"U+C0BC","HANGUL SYLLABLE SAM"
"투",2304,"U+D22C","HANGUL SYLLABLE TU"
"j",2298,"U+006A","LATIN SMALL LETTER J"
"블",2295,"U+BE14","HANGUL SYLLABLE BEUL"
"착",2286,"U+CC29","HANGUL SYLLABLE CAG"
"므",2267,"U+BBC0","HANGUL SYLLABLE MEU"
"떨",2260,"U+B5A8","HANGUL SYLLABLE DDEOL"
"듣",2217,"U+B4E3","HANGUL SYLLABLE DEUD"
"깨",2205,"U+AE68","HANGUL SYLLABLE GGAE"
"째",2181,"U+C9F8","HANGUL SYLLABLE JJAE"
"칠",2169,"U+CE60","HANGUL SYLLABLE CIL"
"R",2162,"U+0052","LATIN CAPITAL LETTER R"
"허",2151,"U+D5C8","HANGUL SYLLABLE HEO"
"딸",2130,"U+B538","HANGUL SYLLABLE DDAL"
"급",2120,"U+AE09","HANGUL SYLLABLE GEUB"
"월",2108,"U+C6D4","HANGUL SYLLABLE WEOL"
"패",2108,"U+D328","HANGUL SYLLABLE PAE"
"9",2102,"U+0039","DIGIT NINE"
"팔",2073,"U+D314","HANGUL SYLLABLE PAL"
"맙",2051,"U+B9D9","HANGUL SYLLABLE MAB"
"축",2047,"U+CD95","HANGUL SYLLABLE CUG"
"냈",2040,"U+B0C8","HANGUL SYLLABLE NAESS"
"권",2026,"U+AD8C","HANGUL SYLLABLE GWEON"
"써",2011,"U+C368","HANGUL SYLLABLE SSEO"
"창",2008,"U+CC3D","HANGUL SYLLABLE CANG"
"폭",2003,"U+D3ED","HANGUL SYLLABLE POG"
"걱",2002,"U+AC71","HANGUL SYLLABLE GEOG"
"앉",1997,"U+C549","HANGUL SYLLABLE ANJ"
"암",1997,"U+C554","HANGUL SYLLABLE AM"
"찍",1996,"U+CC0D","HANGUL SYLLABLE JJIG"
"슬",1990,"U+C2AC","HANGUL SYLLABLE SEUL"
"벽",1981,"U+BCBD","HANGUL SYLLABLE BYEOG"
"승",1976,"U+C2B9","HANGUL SYLLABLE SEUNG"
"똑",1970,"U+B611","HANGUL SYLLABLE DDOG"
"쳤",1970,"U+CCE4","HANGUL SYLLABLE CYEOSS"
"헤",1961,"U+D5E4","HANGUL SYLLABLE HE"
"갑",1960,"U+AC11","HANGUL SYLLABLE GAB"
"8",1954,"U+0038","DIGIT EIGHT"
"색",1929,"U+C0C9","HANGUL SYLLABLE SAEG"
"잔",1925,"U+C794","HANGUL SYLLABLE JAN"
"럽",1920,"U+B7FD","HANGUL SYLLABLE REOB"
"얻",1910,"U+C5BB","HANGUL SYLLABLE EOD"
"7",1907,"U+0037","DIGIT SEVEN"
"례",1899,"U+B840","HANGUL SYLLABLE RYE"
"닌",1895,"U+B2CC","HANGUL SYLLABLE NIN"
"웃",1889,"U+C6C3","HANGUL SYLLABLE US"
"림",1888,"U+B9BC","HANGUL SYLLABLE RIM"
"빌",1866,"U+BE4C","HANGUL SYLLABLE BIL"
"쟁",1864,"U+C7C1","HANGUL SYLLABLE JAENG"
"류",1856,"U+B958","HANGUL SYLLABLE RYU"
"쉬",1848,"U+C26C","HANGUL SYLLABLE SWI"
":",1846,"U+003A","COLON"
"틀",1845,"U+D2C0","HANGUL SYLLABLE TEUL"
"x",1828,"U+0078","LATIN SMALL LETTER X"
"검",1801,"U+AC80","HANGUL SYLLABLE GEOM"
"곤",1801,"U+ACE4","HANGUL SYLLABLE GON"
"택",1794,"U+D0DD","HANGUL SYLLABLE TAEG"
"~",1764,"U+007E","TILDE"
"랐",1763,"U+B790","HANGUL SYLLABLE RASS"
"웠",1747,"U+C6E0","HANGUL SYLLABLE WEOSS"
"넘",1732,"U+B118","HANGUL SYLLABLE NEOM"
"멋",1717,"U+BA4B","HANGUL SYLLABLE MEOS"
"겼",1714,"U+ACBC","HANGUL SYLLABLE GYEOSS"
"몸",1714,"U+BAB8","HANGUL SYLLABLE MOM"
"텐",1712,"U+D150","HANGUL SYLLABLE TEN"
"특",1706,"U+D2B9","HANGUL SYLLABLE TEUG"
"페",1697,"U+D398","HANGUL SYLLABLE PE"
"풀",1697,"U+D480","HANGUL SYLLABLE PUL"
"옷",1693,"U+C637","HANGUL SYLLABLE OS"
"갖",1686,"U+AC16","HANGUL SYLLABLE GAJ"
"혹",1682,"U+D639","HANGUL SYLLABLE HOG"
"랜",1674,"U+B79C","HANGUL SYLLABLE RAEN"
"골",1648,"U+ACE8","HANGUL SYLLABLE GOL"
"채",1640,"U+CC44","HANGUL SYLLABLE CAE"
"칼",1637,"U+CE7C","HANGUL SYLLABLE KAL"
"련",1624,"U+B828","HANGUL SYLLABLE RYEON"
"탄",1617,"U+D0C4","HANGUL SYLLABLE TAN"
"플",1606,"U+D50C","HANGUL SYLLABLE PEUL"
"뜻",1600,"U+B73B","HANGUL SYLLABLE DDEUS"
"붙",1598,"U+BD99","HANGUL SYLLABLE BUT"
"등",1580,"U+B4F1","HANGUL SYLLABLE DEUNG"
"괴",1561,"U+AD34","HANGUL SYLLABLE GOE"
"탁",1553,"U+D0C1","HANGUL SYLLABLE TAG"
"걔",1551,"U+AC54","HANGUL SYLLABLE GYAE"
"맥",1549,"U+B9E5","HANGUL SYLLABLE MAEG"
"잃",1545,"U+C783","HANGUL SYLLABLE ILH"
"옥",1544,"U+C625","HANGUL SYLLABLE OG"
"품",1533,"U+D488","HANGUL SYLLABLE PUM"
"멍",1532,"U+BA4D","HANGUL SYLLABLE MEONG"
"엇",1529,"U+C5C7","HANGUL SYLLABLE EOS"
"낼",1517,"U+B0BC","HANGUL SYLLABLE NAEL"
"끔",1491,"U+B054","HANGUL SYLLABLE GGEUM"
"욕",1484,"U+C695","HANGUL SYLLABLE YOG"
"압",1482,"U+C555","HANGUL SYLLABLE AB"
"즐",1480,"U+C990","HANGUL SYLLABLE JEUL"
"찌",1480,"U+CC0C","HANGUL SYLLABLE JJI"
"꾸",1476,"U+AFB8","HANGUL SYLLABLE GGU"
"찬",1474,"U+CC2C","HANGUL SYLLABLE CAN"
"놔",1470,"U+B194","HANGUL SYLLABLE NWA"
"탈",1462,"U+D0C8","HANGUL SYLLABLE TAL"
"획",1460,"U+D68D","HANGUL SYLLABLE HOEG"
"팀",1433,"U+D300","HANGUL SYLLABLE TIM"
"J",1424,"U+004A","LATIN CAPITAL LETTER J"
"염",1423,"U+C5FC","HANGUL SYLLABLE YEOM"
"립",1421,"U+B9BD","HANGUL SYLLABLE RIB"
"즉",1415,"U+C989","HANGUL SYLLABLE JEUG"
"벨",1405,"U+BCA8","HANGUL SYLLABLE BEL"
"쁜",1403,"U+C05C","HANGUL SYLLABLE BBEUN"
"끌",1385,"U+B04C","HANGUL SYLLABLE GGEUL"
"숙",1382,"U+C219","HANGUL SYLLABLE SUG"
"꿈",1344,"U+AFC8","HANGUL SYLLABLE GGUM"
"쩌",1340,"U+CA4C","HANGUL SYLLABLE JJEO"
"넣",1338,"U+B123","HANGUL SYLLABLE NEOH"
"윗",1330,"U+C717","HANGUL SYLLABLE WIS"
"웨",1326,"U+C6E8","HANGUL SYLLABLE WE"
"궁",1324,"U+AD81","HANGUL SYLLABLE GUNG"
"잊",1324,"U+C78A","HANGUL SYLLABLE IJ"
"육",1322,"U+C721","HANGUL SYLLABLE YUG"
"빈",1319,"U+BE48","HANGUL SYLLABLE BIN"
"K",1317,"U+004B","LATIN CAPITAL LETTER K"
"혈",1308,"U+D608","HANGUL SYLLABLE HYEOL"
"짐",1302,"U+C9D0","HANGUL SYLLABLE JIM"
"첫",1286,"U+CCAB","HANGUL SYLLABLE CEOS"
"빼",1282,"U+BE7C","HANGUL SYLLABLE BBAE"
"활",1280,"U+D65C","HANGUL SYLLABLE HWAL"
"렉",1276,"U+B809","HANGUL SYLLABLE REG"
"멈",1274,"U+BA48","HANGUL SYLLABLE MEOM"
"맡",1257,"U+B9E1","HANGUL SYLLABLE MAT"
"렌",1244,"U+B80C","HANGUL SYLLABLE REN"
"맨",1244,"U+B9E8","HANGUL SYLLABLE MAEN"
"맹",1239,"U+B9F9","HANGUL SYLLABLE MAENG"
"척",1239,"U+CC99","HANGUL SYLLABLE CEOG"
"솔",1237,"U+C194","HANGUL SYLLABLE SOL"
"협",1213,"U+D611","HANGUL SYLLABLE HYEOB"
"낸",1203,"U+B0B8","HANGUL SYLLABLE NAEN"
"몬",1200,"U+BAAC","HANGUL SYLLABLE MON"
"뜨",1185,"U+B728","HANGUL SYLLABLE DDEU"
"쁘",1179,"U+C058","HANGUL SYLLABLE BBEU"
"캐",1175,"U+CE90","HANGUL SYLLABLE KAE"
"꼭",1162,"U+AF2D","HANGUL SYLLABLE GGOG"
"꼬",1151,"U+AF2C","HANGUL SYLLABLE GGO"
"릭",1142,"U+B9AD","HANGUL SYLLABLE RIG"
"U",1141,"U+0055","LATIN CAPITAL LETTER U"
"멀",1137,"U+BA40","HANGUL SYLLABLE MEOL"
"삶",1132,"U+C0B6","HANGUL SYLLABLE SALM"
"뛰",1126,"U+B6F0","HANGUL SYLLABLE DDWI"
"롭",1124,"U+B86D","HANGUL SYLLABLE ROB"
"벗",1113,"U+BC97","HANGUL SYLLABLE BEOS"
"철",1113,"U+CCA0","HANGUL SYLLABLE CEOL"
"큼",1112,"U+D07C","HANGUL SYLLABLE KEUM"
"폐",1111,"U+D3D0","HANGUL SYLLABLE PYE"
"묻",1101,"U+BB3B","HANGUL SYLLABLE MUD"
"높",1096,"U+B192","HANGUL SYLLABLE NOP"
"극",1095,"U+ADF9","HANGUL SYLLABLE GEUG"
"농",1078,"U+B18D","HANGUL SYLLABLE NONG"
"렴",1059,"U+B834","HANGUL SYLLABLE RYEOM"
"멸",1051,"U+BA78","HANGUL SYLLABLE MYEOL"
"춰",1050,"U+CDB0","HANGUL SYLLABLE CWEO"
"츠",1048,"U+CE20","HANGUL SYLLABLE CEU"
"늦",1044,"U+B2A6","HANGUL SYLLABLE NEUJ"
"북",1043,"U+BD81","HANGUL SYLLABLE BUG"
"쫓",1040,"U+CAD3","HANGUL SYLLABLE JJOC"
"규",1038,"U+ADDC","HANGUL SYLLABLE GYU"
"섬",1035,"U+C12C","HANGUL SYLLABLE SEOM"
"읽",1009,"U+C77D","HANGUL SYLLABLE ILG"
"튼",1002,"U+D2BC","HANGUL SYLLABLE TEUN"
"턴",1001,"U+D134","HANGUL SYLLABLE TEON"
"쓸",998,"U+C4F8","HANGUL SYLLABLE SSEUL"
"듯",993,"U+B4EF","HANGUL SYLLABLE DEUS"
"빛",988,"U+BE5B","HANGUL SYLLABLE BIC"
"딨",987,"U+B528","HANGUL SYLLABLE DISS"
"킬",976,"U+D0AC","HANGUL SYLLABLE KIL"
"득",971,"U+B4DD","HANGUL SYLLABLE DEUG"
"홀",954,"U+D640","HANGUL SYLLABLE HOL"
"겐",949,"U+AC90","HANGUL SYLLABLE GEN"
"뉴",946,"U+B274","HANGUL SYLLABLE NYU"
"z",945,"U+007A","LATIN SMALL LETTER Z"
"셋",945,"U+C14B","HANGUL SYLLABLE SES"
"굽",944,"U+AD7D","HANGUL SYLLABLE GUB"
"혜",938,"U+D61C","HANGUL SYLLABLE HYE"
"딱",937,"U+B531","HANGUL SYLLABLE DDAG"
"풍",934,"U+D48D","HANGUL SYLLABLE PUNG"
"쿠",931,"U+CFE0","HANGUL SYLLABLE KU"
"센",928,"U+C13C","HANGUL SYLLABLE SEN"
"V",924,"U+0056","LATIN CAPITAL LETTER V"
"맛",917,"U+B9DB","HANGUL SYLLABLE MAS"
"쇼",915,"U+C1FC","HANGUL SYLLABLE SYO"
"량",907,"U+B7C9","HANGUL SYLLABLE RYANG"
"슈",905,"U+C288","HANGUL SYLLABLE SYU"
"둬",903,"U+B46C","HANGUL SYLLABLE DWEO"
"익",902,"U+C775","HANGUL SYLLABLE IG"
"랄",901,"U+B784","HANGUL SYLLABLE RAL"
"렀",901,"U+B800","HANGUL SYLLABLE REOSS"
"끄",900,"U+B044","HANGUL SYLLABLE GGEU"
"녁",895,"U+B141","HANGUL SYLLABLE NYEOG"
"짝",893,"U+C9DD","HANGUL SYLLABLE JJAG"
"섹",881,"U+C139","HANGUL SYLLABLE SEG"
"곱",880,"U+ACF1","HANGUL SYLLABLE GOB"
"촌",880,"U+CD0C","HANGUL SYLLABLE CON"
"끊",872,"U+B04A","HANGUL SYLLABLE GGEUNH"
"닐",870,"U+B2D0","HANGUL SYLLABLE NIL"
"밌",868,"U+BC0C","HANGUL SYLLABLE MISS"
"렘",864,"U+B818","HANGUL SYLLABLE REM"
"샤",863,"U+C0E4","HANGUL SYLLABLE SYA"
"덕",855,"U+B355","HANGUL SYLLABLE DEOG"
"휴",855,"U+D734","HANGUL SYLLABLE HYU"
"납",844,"U+B0A9","HANGUL SYLLABLE NAB"
"션",844,"U+C158","HANGUL SYLLABLE SYEON"
"벤",841,"U+BCA4","HANGUL SYLLABLE BEN"
"룩",835,"U+B8E9","HANGUL SYLLABLE RUG"
"릇",830,"U+B987","HANGUL SYLLABLE REUS"
"맘",829,"U+B9D8","HANGUL SYLLABLE MAM"
"\",821,"U+005C","REVERSE SOLIDUS"
"떡",805,"U+B5A1","HANGUL SYLLABLE DDEOG"
"캠",800,"U+CEA0","HANGUL SYLLABLE KAEM"
"곡",791,"U+ACE1","HANGUL SYLLABLE GOG"
"둥",790,"U+B465","HANGUL SYLLABLE DUNG"
"좌",786,"U+C88C","HANGUL SYLLABLE JWA"
"닫",784,"U+B2EB","HANGUL SYLLABLE DAD"
"앨",783,"U+C568","HANGUL SYLLABLE AEL"
"덩",781,"U+B369","HANGUL SYLLABLE DEONG"
"꽤",776,"U+AF64","HANGUL SYLLABLE GGWAE"
"됩",776,"U+B429","HANGUL SYLLABLE DOEB"
"콜",767,"U+CF5C","HANGUL SYLLABLE KOL"
"앗",765,"U+C557","HANGUL SYLLABLE AS"
"훔",765,"U+D6D4","HANGUL SYLLABLE HUM"
"뻐",761,"U+BED0","HANGUL SYLLABLE BBEO"
"흔",759,"U+D754","HANGUL SYLLABLE HEUN"
"닙",755,"U+B2D9","HANGUL SYLLABLE NIB"
"셀",753,"U+C140","HANGUL SYLLABLE SEL"
"랍",752,"U+B78D","HANGUL SYLLABLE RAB"
"엉",740,"U+C5C9","HANGUL SYLLABLE EONG"
"쯤",740,"U+CBE4","HANGUL SYLLABLE JJEUM"
"읍",735,"U+C74D","HANGUL SYLLABLE EUB"
"쎄",734,"U+C384","HANGUL SYLLABLE SSE"
"뇌",730,"U+B1CC","HANGUL SYLLABLE NOE"
"폰",729,"U+D3F0","HANGUL SYLLABLE PON"
"층",727,"U+CE35","HANGUL SYLLABLE CEUNG"
"딘",722,"U+B518","HANGUL SYLLABLE DIN"
"낳",719,"U+B0B3","HANGUL SYLLABLE NAH"
"쟤",718,"U+C7E4","HANGUL SYLLABLE JYAE"
"낫",717,"U+B0AB","HANGUL SYLLABLE NAS"
"털",716,"U+D138","HANGUL SYLLABLE TEOL"
"옆",712,"U+C606","HANGUL SYLLABLE YEOP"
"앙",702,"U+C559","HANGUL SYLLABLE ANG"
"섯",700,"U+C12F","HANGUL SYLLABLE SEOS"
"흘",697,"U+D758","HANGUL SYLLABLE HEUL"
"훈",695,"U+D6C8","HANGUL SYLLABLE HUN"
"객",694,"U+AC1D","HANGUL SYLLABLE GAEG"
"땐",693,"U+B550","HANGUL SYLLABLE DDAEN"
"푸",690,"U+D478","HANGUL SYLLABLE PU"
"껴",688,"U+AEF4","HANGUL SYLLABLE GGYEO"
"텔",688,"U+D154","HANGUL SYLLABLE TEL"
"떼",687,"U+B5BC","HANGUL SYLLABLE DDE"
"액",682,"U+C561","HANGUL SYLLABLE AEG"
"쉽",678,"U+C27D","HANGUL SYLLABLE SWIB"
"킹",678,"U+D0B9","HANGUL SYLLABLE KING"
"윌",676,"U+C70C","HANGUL SYLLABLE WIL"
"샘",673,"U+C0D8","HANGUL SYLLABLE SAEM"
"놨",671,"U+B1A8","HANGUL SYLLABLE NWASS"
"혔",670,"U+D614","HANGUL SYLLABLE HYEOSS"
"씩",668,"U+C529","HANGUL SYLLABLE SSIG"
"씬",668,"U+C52C","HANGUL SYLLABLE SSIN"
"킨",661,"U+D0A8","HANGUL SYLLABLE KIN"
"냄",658,"U+B0C4","HANGUL SYLLABLE NAEM"
"탐",655,"U+D0D0","HANGUL SYLLABLE TAM"
"흥",654,"U+D765","HANGUL SYLLABLE HEUNG"
"힌",652,"U+D78C","HANGUL SYLLABLE HIN"
"율",651,"U+C728","HANGUL SYLLABLE YUL"
"멜",650,"U+BA5C","HANGUL SYLLABLE MEL"
"윈",645,"U+C708","HANGUL SYLLABLE WIN"
"징",643,"U+C9D5","HANGUL SYLLABLE JING"
"봉",641,"U+BD09","HANGUL SYLLABLE BONG"
"틴",640,"U+D2F4","HANGUL SYLLABLE TIN"
"논",639,"U+B17C","HANGUL SYLLABLE NON"
"앤",637,"U+C564","HANGUL SYLLABLE AEN"
"컨",634,"U+CEE8","HANGUL SYLLABLE KEON"
"옵",631,"U+C635","HANGUL SYLLABLE OB"
"옛",630,"U+C61B","HANGUL SYLLABLE YES"
"쇠",629,"U+C1E0","HANGUL SYLLABLE SOE"
"칙",628,"U+CE59","HANGUL SYLLABLE CIG"
"낮",626,"U+B0AE","HANGUL SYLLABLE NAJ"
"헬",621,"U+D5EC","HANGUL SYLLABLE HEL"
"델",620,"U+B378","HANGUL SYLLABLE DEL"
"훌",617,"U+D6CC","HANGUL SYLLABLE HUL"
"뢰",614,"U+B8B0","HANGUL SYLLABLE ROE"
"깊",611,"U+AE4A","HANGUL SYLLABLE GIP"
"펴",611,"U+D3B4","HANGUL SYLLABLE PYEO"
"졸",610,"U+C878","HANGUL SYLLABLE JOL"
"밑",608,"U+BC11","HANGUL SYLLABLE MIT"
"켰",606,"U+CF30","HANGUL SYLLABLE KYEOSS"
"링",604,"U+B9C1","HANGUL SYLLABLE RING"
"폴",602,"U+D3F4","HANGUL SYLLABLE POL"
"딜",601,"U+B51C","HANGUL SYLLABLE DIL"
"랭",599,"U+B7AD","HANGUL SYLLABLE RAENG"
"q",596,"U+0071","LATIN SMALL LETTER Q"
"효",596,"U+D6A8","HANGUL SYLLABLE HYO"
"쥐",593,"U+C950","HANGUL SYLLABLE JWI"
"퇴",593,"U+D1F4","HANGUL SYLLABLE TOE"
"웬",589,"U+C6EC","HANGUL SYLLABLE WEN"
"넷",588,"U+B137","HANGUL SYLLABLE NES"
"옳",588,"U+C633","HANGUL SYLLABLE OLH"
"녹",587,"U+B179","HANGUL SYLLABLE NOG"
"옮",586,"U+C62E","HANGUL SYLLABLE OLM"
"뻔",585,"U+BED4","HANGUL SYLLABLE BBEON"
"롤",582,"U+B864","HANGUL SYLLABLE ROL"
"잭",580,"U+C7AD","HANGUL SYLLABLE JAEG"
"훨",575,"U+D6E8","HANGUL SYLLABLE HWEOL"
"닉",574,"U+B2C9","HANGUL SYLLABLE NIG"
"측",568,"U+CE21","HANGUL SYLLABLE CEUG"
"*",567,"U+002A","ASTERISK"
"쨌",567,"U+CA0C","HANGUL SYLLABLE JJAESS"
"휘",563,"U+D718","HANGUL SYLLABLE HWI"
"밥",562,"U+BC25","HANGUL SYLLABLE BAB"
"힐",557,"U+D790","HANGUL SYLLABLE HIL"
"슴",550,"U+C2B4","HANGUL SYLLABLE SEUM"
"렵",549,"U+B835","HANGUL SYLLABLE RYEOB"
"헌",549,"U+D5CC","HANGUL SYLLABLE HEON"
"즘",545,"U+C998","HANGUL SYLLABLE JEUM"
"륭",541,"U+B96D","HANGUL SYLLABLE RYUNG"
"낌",537,"U+B08C","HANGUL SYLLABLE GGIM"
"젤",537,"U+C824","HANGUL SYLLABLE JEL"
"곁",535,"U+ACC1","HANGUL SYLLABLE GYEOT"
"낭",535,"U+B0AD","HANGUL SYLLABLE NANG"
"챙",532,"U+CC59","HANGUL SYLLABLE CAENG"
"헛",531,"U+D5DB","HANGUL SYLLABLE HEOS"
"흉",529,"U+D749","HANGUL SYLLABLE HYUNG"
"꽃",528,"U+AF43","HANGUL SYLLABLE GGOC"
"밝",528,"U+BC1D","HANGUL SYLLABLE BALG"
"륙",519,"U+B959","HANGUL SYLLABLE RYUG"
"웅",516,"U+C6C5","HANGUL SYLLABLE UNG"
"}",513,"U+007D","RIGHT CURLY BRACKET"
"돕",512,"U+B3D5","HANGUL SYLLABLE DOB"
"엎",512,"U+C5CE","HANGUL SYLLABLE EOP"
"삭",511,"U+C0AD","HANGUL SYLLABLE SAG"
"램",507,"U+B7A8","HANGUL SYLLABLE RAEM"
"넨",506,"U+B128","HANGUL SYLLABLE NEN"
"랙",504,"U+B799","HANGUL SYLLABLE RAEG"
"넬",501,"U+B12C","HANGUL SYLLABLE NEL"
"깜",500,"U+AE5C","HANGUL SYLLABLE GGAM"
"낙",498,"U+B099","HANGUL SYLLABLE NAG"
"럭",497,"U+B7ED","HANGUL SYLLABLE REOG"
"ì",493,"U+00EC","LATIN SMALL LETTER I WITH GRAVE"
"첼",492,"U+CCBC","HANGUL SYLLABLE CEL"
"똥",489,"U+B625","HANGUL SYLLABLE DDONG"
"톤",489,"U+D1A4","HANGUL SYLLABLE TON"
"콘",486,"U+CF58","HANGUL SYLLABLE KON"
"흐",486,"U+D750","HANGUL SYLLABLE HEU"
"뒀",484,"U+B480","HANGUL SYLLABLE DWEOSS"
"젊",484,"U+C80A","HANGUL SYLLABLE JEOLM"
"쩔",478,"U+CA54","HANGUL SYLLABLE JJEOL"
"헨",478,"U+D5E8","HANGUL SYLLABLE HEN"
"꾼",476,"U+AFBC","HANGUL SYLLABLE GGUN"
"쏘",476,"U+C3D8","HANGUL SYLLABLE SSO"
"{",475,"U+007B","LEFT CURLY BRACKET"
"춤",474,"U+CDA4","HANGUL SYLLABLE CUM"
"뿌",471,"U+BFCC","HANGUL SYLLABLE BBU"
"쌍",470,"U+C30D","HANGUL SYLLABLE SSANG"
"랫",466,"U+B7AB","HANGUL SYLLABLE RAES"
"셜",463,"U+C15C","HANGUL SYLLABLE SYEOL"
"셉",462,"U+C149","HANGUL SYLLABLE SEB"
"싱",461,"U+C2F1","HANGUL SYLLABLE SING"
"%",460,"U+0025","PERCENT SIGN"
"썼",460,"U+C37C","HANGUL SYLLABLE SSEOSS"
"뽑",459,"U+BF51","HANGUL SYLLABLE BBOB"
"둔",457,"U+B454","HANGUL SYLLABLE DUN"
"굉",453,"U+AD49","HANGUL SYLLABLE GOENG"
"빗",452,"U+BE57","HANGUL SYLLABLE BIS"
"탕",452,"U+D0D5","HANGUL SYLLABLE TANG"
"템",452,"U+D15C","HANGUL SYLLABLE TEM"
"겪",449,"U+ACAA","HANGUL SYLLABLE GYEOGG"
"략",443,"U+B7B5","HANGUL SYLLABLE RYAG"
"덤",440,"U+B364","HANGUL SYLLABLE DEOM"
"딩",439,"U+B529","HANGUL SYLLABLE DING"
"좇",439,"U+C887","HANGUL SYLLABLE JOC"
"궤",437,"U+ADA4","HANGUL SYLLABLE GWE"
"팬",437,"U+D32C","HANGUL SYLLABLE PAEN"
"픈",433,"U+D508","HANGUL SYLLABLE PEUN"
"멘",431,"U+BA58","HANGUL SYLLABLE MEN"
"홍",428,"U+D64D","HANGUL SYLLABLE HONG"
"김",427,"U+AE40","HANGUL SYLLABLE GIM"
"념",427,"U+B150","HANGUL SYLLABLE NYEOM"
"덮",424,"U+B36E","HANGUL SYLLABLE DEOP"
"흰",424,"U+D770","HANGUL SYLLABLE HYIN"
"늙",423,"U+B299","HANGUL SYLLABLE NEULG"
"쓴",423,"U+C4F4","HANGUL SYLLABLE SSEUN"
"팅",417,"U+D305","HANGUL SYLLABLE TING"
"섭",416,"U+C12D","HANGUL SYLLABLE SEOB"
"흠",416,"U+D760","HANGUL SYLLABLE HEUM"
"릿",415,"U+B9BF","HANGUL SYLLABLE RIS"
"롬",414,"U+B86C","HANGUL SYLLABLE ROM"
"톰",412,"U+D1B0","HANGUL SYLLABLE TOM"
"흑",408,"U+D751","HANGUL SYLLABLE HEUG"
"흡",407,"U+D761","HANGUL SYLLABLE HEUB"
"끗",405,"U+B057","HANGUL SYLLABLE GGEUS"
"칭",402,"U+CE6D","HANGUL SYLLABLE CING"
"몽",398,"U+BABD","HANGUL SYLLABLE MONG"
"/",396,"U+002F","SOLIDUS"
"갓",394,"U+AC13","HANGUL SYLLABLE GAS"
"ë",391,"U+00EB","LATIN SMALL LETTER E WITH DIAERESIS"
"짖",388,"U+C9D6","HANGUL SYLLABLE JIJ"
"꿔",387,"U+AFD4","HANGUL SYLLABLE GGWEO"
"랴",385,"U+B7B4","HANGUL SYLLABLE RYA"
"Q",379,"U+0051","LATIN CAPITAL LETTER Q"
"갇",378,"U+AC07","HANGUL SYLLABLE GAD"
"딴",378,"U+B534","HANGUL SYLLABLE DDAN"
"꿀",377,"U+AFC0","HANGUL SYLLABLE GGUL"
"튜",377,"U+D29C","HANGUL SYLLABLE TYU"
"핑",377,"U+D551","HANGUL SYLLABLE PING"
"컴",375,"U+CEF4","HANGUL SYLLABLE KEOM"
"샌",372,"U+C0CC","HANGUL SYLLABLE SAEN"
"젯",372,"U+C82F","HANGUL SYLLABLE JES"
"켓",372,"U+CF13","HANGUL SYLLABLE KES"
"갚",369,"U+AC1A","HANGUL SYLLABLE GAP"
"쇄",368,"U+C1C4","HANGUL SYLLABLE SWAE"
"칸",367,"U+CE78","HANGUL SYLLABLE KAN"
"=",364,"U+003D","EQUALS SIGN"
"값",363,"U+AC12","HANGUL SYLLABLE GABS"
"셰",363,"U+C170","HANGUL SYLLABLE SYE"
"밴",360,"U+BC34","HANGUL SYLLABLE BAEN"
"펜",357,"U+D39C","HANGUL SYLLABLE PEN"
"묶",356,"U+BB36","HANGUL SYLLABLE MUGG"
"엠",356,"U+C5E0","HANGUL SYLLABLE EM"
"뼈",355,"U+BF08","HANGUL SYLLABLE BBYEO"
"덜",351,"U+B35C","HANGUL SYLLABLE DEOL"
"줌",350,"U+C90C","HANGUL SYLLABLE JUM"
"젖",347,"U+C816","HANGUL SYLLABLE JEOJ"
"왼",346,"U+C67C","HANGUL SYLLABLE OEN"
"쏴",344,"U+C3F4","HANGUL SYLLABLE SSWA"
"쌓",343,"U+C313","HANGUL SYLLABLE SSAH"
"퓨",342,"U+D4E8","HANGUL SYLLABLE PYU"
"깃",341,"U+AE43","HANGUL SYLLABLE GIS"
"녜",341,"U+B15C","HANGUL SYLLABLE NYE"
"꼴",340,"U+AF34","HANGUL SYLLABLE GGOL"
"밟",340,"U+BC1F","HANGUL SYLLABLE BALB"
"빚",340,"U+BE5A","HANGUL SYLLABLE BIJ"
"펠",340,"U+D3A0","HANGUL SYLLABLE PEL"
"킴",338,"U+D0B4","HANGUL SYLLABLE KIM"
"됬",334,"U+B42C","HANGUL SYLLABLE DOESS"
