"Grapheme","Frequency","Codepoint","UnicodeName"
"內",407,"U+5167","CJK UNIFIED IDEOGRAPH-5167"
"余",406,"U+4F59","CJK UNIFIED IDEOGRAPH-4F59"
"護",406,"U+8B77","CJK UNIFIED IDEOGRAPH-8B77"
"援",405,"U+63F4","CJK UNIFIED IDEOGRAPH-63F4"
"烈",405,"U+70C8","CJK UNIFIED IDEOGRAPH-70C8"
"唐",403,"U+5510","CJK UNIFIED IDEOGRAPH-5510"
"洲",403,"U+6D32","CJK UNIFIED IDEOGRAPH-6D32"
"阴",402,"U+9634","CJK UNIFIED IDEOGRAPH-9634"
"隔",402,"U+9694","CJK UNIFIED IDEOGRAPH-9694"
"祖",400,"U+7956","CJK UNIFIED IDEOGRAPH-7956"
"编",400,"U+7F16","CJK UNIFIED IDEOGRAPH-7F16"
"饿",400,"U+997F","CJK UNIFIED IDEOGRAPH-997F"
"漫",398,"U+6F2B","CJK UNIFIED IDEOGRAPH-6F2B"
"闹",397,"U+95F9","CJK UNIFIED IDEOGRAPH-95F9"
"幻",395,"U+5E7B","CJK UNIFIED IDEOGRAPH-5E7B"
"偶",394,"U+5076","CJK UNIFIED IDEOGRAPH-5076"
"尾",394,"U+5C3E","CJK UNIFIED IDEOGRAPH-5C3E"
"遭",393,"U+906D","CJK UNIFIED IDEOGRAPH-906D"
"撤",392,"U+64A4","CJK UNIFIED IDEOGRAPH-64A4"
"糖",392,"U+7CD6","CJK UNIFIED IDEOGRAPH-7CD6"
"袭",392,"U+88AD","CJK UNIFIED IDEOGRAPH-88AD"
"财",392,"U+8D22","CJK UNIFIED IDEOGRAPH-8D22"
"嘉",391,"U+5609","CJK UNIFIED IDEOGRAPH-5609"
"零",391,"U+96F6","CJK UNIFIED IDEOGRAPH-96F6"
"俱",390,"U+4FF1","CJK UNIFIED IDEOGRAPH-4FF1"
"瓶",390,"U+74F6","CJK UNIFIED IDEOGRAPH-74F6"
"約",390,"U+7D04","CJK UNIFIED IDEOGRAPH-7D04"
"默",390,"U+9ED8","CJK UNIFIED IDEOGRAPH-9ED8"
"ﻤ",389,"U+FEE4","ARABIC LETTER MEEM MEDIAL FORM"
"冠",389,"U+51A0","CJK UNIFIED IDEOGRAPH-51A0"
"擊",389,"U+64CA","CJK UNIFIED IDEOGRAPH-64CA"
"賽",389,"U+8CFD","CJK UNIFIED IDEOGRAPH-8CFD"
"仇",388,"U+4EC7","CJK UNIFIED IDEOGRAPH-4EC7"
"萬",387,"U+842C","CJK UNIFIED IDEOGRAPH-842C"
"妙",386,"U+5999","CJK UNIFIED IDEOGRAPH-5999"
"摸",386,"U+6478","CJK UNIFIED IDEOGRAPH-6478"
"笵",385,"U+7B35","CJK UNIFIED IDEOGRAPH-7B35"
"评",384,"U+8BC4","CJK UNIFIED IDEOGRAPH-8BC4"
"邀",384,"U+9080","CJK UNIFIED IDEOGRAPH-9080"
"鲜",384,"U+9C9C","CJK UNIFIED IDEOGRAPH-9C9C"
"劲",383,"U+52B2","CJK UNIFIED IDEOGRAPH-52B2"
"迈",383,"U+8FC8","CJK UNIFIED IDEOGRAPH-8FC8"
"摧",382,"U+6467","CJK UNIFIED IDEOGRAPH-6467"
"聲",382,"U+8072","CJK UNIFIED IDEOGRAPH-8072"
"贾",382,"U+8D3E","CJK UNIFIED IDEOGRAPH-8D3E"
"　",381,"U+3000","IDEOGRAPHIC SPACE"
"农",381,"U+519C","CJK UNIFIED IDEOGRAPH-519C"
"忠",380,"U+5FE0","CJK UNIFIED IDEOGRAPH-5FE0"
"",379,"U+E66F","<private use area-E66F>"
"尤",378,"U+5C24","CJK UNIFIED IDEOGRAPH-5C24"
"琳",378,"U+7433","CJK UNIFIED IDEOGRAPH-7433"
"触",377,"U+89E6","CJK UNIFIED IDEOGRAPH-89E6"
"扯",376,"U+626F","CJK UNIFIED IDEOGRAPH-626F"
"络",376,"U+7EDC","CJK UNIFIED IDEOGRAPH-7EDC"
"垃",375,"U+5783","CJK UNIFIED IDEOGRAPH-5783"
"构",375,"U+6784","CJK UNIFIED IDEOGRAPH-6784"
"略",375,"U+7565","CJK UNIFIED IDEOGRAPH-7565"
"讯",375,"U+8BAF","CJK UNIFIED IDEOGRAPH-8BAF"
"",375,"U+E4D1","<private use area-E4D1>"
"ﻨ",374,"U+FEE8","ARABIC LETTER NOON MEDIAL FORM"
"谷",374,"U+8C37","CJK UNIFIED IDEOGRAPH-8C37"
"眔",373,"U+7714","CJK UNIFIED IDEOGRAPH-7714"
"筁",373,"U+7B41","CJK UNIFIED IDEOGRAPH-7B41"
"距",373,"U+8DDD","CJK UNIFIED IDEOGRAPH-8DDD"
"寓",372,"U+5BD3","CJK UNIFIED IDEOGRAPH-5BD3"
"惜",372,"U+60DC","CJK UNIFIED IDEOGRAPH-60DC"
"郎",372,"U+90CE","CJK UNIFIED IDEOGRAPH-90CE"
"ﺘ",371,"U+FE98","ARABIC LETTER TEH MEDIAL FORM"
"爬",371,"U+722C","CJK UNIFIED IDEOGRAPH-722C"
"纹",371,"U+7EB9","CJK UNIFIED IDEOGRAPH-7EB9"
"圾",370,"U+573E","CJK UNIFIED IDEOGRAPH-573E"
"怒",370,"U+6012","CJK UNIFIED IDEOGRAPH-6012"
"牢",370,"U+7262","CJK UNIFIED IDEOGRAPH-7262"
"夺",369,"U+593A","CJK UNIFIED IDEOGRAPH-593A"
"广",368,"U+5E7F","CJK UNIFIED IDEOGRAPH-5E7F"
"匙",367,"U+5319","CJK UNIFIED IDEOGRAPH-5319"
"灰",367,"U+7070","CJK UNIFIED IDEOGRAPH-7070"
"狼",367,"U+72FC","CJK UNIFIED IDEOGRAPH-72FC"
"續",367,"U+7E8C","CJK UNIFIED IDEOGRAPH-7E8C"
"腔",367,"U+8154","CJK UNIFIED IDEOGRAPH-8154"
"净",366,"U+51C0","CJK UNIFIED IDEOGRAPH-51C0"
"梯",366,"U+68AF","CJK UNIFIED IDEOGRAPH-68AF"
"稳",366,"U+7A33","CJK UNIFIED IDEOGRAPH-7A33"
"洋",365,"U+6D0B","CJK UNIFIED IDEOGRAPH-6D0B"
"猪",365,"U+732A","CJK UNIFIED IDEOGRAPH-732A"
"婊",364,"U+5A4A","CJK UNIFIED IDEOGRAPH-5A4A"
"绑",364,"U+7ED1","CJK UNIFIED IDEOGRAPH-7ED1"
"驾",364,"U+9A7E","CJK UNIFIED IDEOGRAPH-9A7E"
"范",363,"U+8303","CJK UNIFIED IDEOGRAPH-8303"
"允",362,"U+5141","CJK UNIFIED IDEOGRAPH-5141"
"槍",362,"U+69CD","CJK UNIFIED IDEOGRAPH-69CD"
"盛",362,"U+76DB","CJK UNIFIED IDEOGRAPH-76DB"
"鲍",362,"U+9C8D","CJK UNIFIED IDEOGRAPH-9C8D"
"傲",361,"U+50B2","CJK UNIFIED IDEOGRAPH-50B2"
"猫",361,"U+732B","CJK UNIFIED IDEOGRAPH-732B"
"ﻮ",360,"U+FEEE","ARABIC LETTER WAW FINAL FORM"
"扮",360,"U+626E","CJK UNIFIED IDEOGRAPH-626E"
"買",359,"U+8CB7","CJK UNIFIED IDEOGRAPH-8CB7"
"例",358,"U+4F8B","CJK UNIFIED IDEOGRAPH-4F8B"
"宾",358,"U+5BBE","CJK UNIFIED IDEOGRAPH-5BBE"
"盟",358,"U+76DF","CJK UNIFIED IDEOGRAPH-76DF"
"",358,"U+E01D","<private use area-E01D>"
"爵",357,"U+7235","CJK UNIFIED IDEOGRAPH-7235"
"",357,"U+E5FD","<private use area-E5FD>"
"党",356,"U+515A","CJK UNIFIED IDEOGRAPH-515A"
"愚",356,"U+611A","CJK UNIFIED IDEOGRAPH-611A"
"迫",356,"U+8FEB","CJK UNIFIED IDEOGRAPH-8FEB"
"領",356,"U+9818","CJK UNIFIED IDEOGRAPH-9818"
"址",355,"U+5740","CJK UNIFIED IDEOGRAPH-5740"
"域",355,"U+57DF","CJK UNIFIED IDEOGRAPH-57DF"
"甲",355,"U+7532","CJK UNIFIED IDEOGRAPH-7532"
"额",355,"U+989D","CJK UNIFIED IDEOGRAPH-989D"
"乖",354,"U+4E56","CJK UNIFIED IDEOGRAPH-4E56"
"壞",354,"U+58DE","CJK UNIFIED IDEOGRAPH-58DE"
"耻",353,"U+803B","CJK UNIFIED IDEOGRAPH-803B"
"吻",352,"U+543B","CJK UNIFIED IDEOGRAPH-543B"
"载",351,"U+8F7D","CJK UNIFIED IDEOGRAPH-8F7D"
"凡",350,"U+51E1","CJK UNIFIED IDEOGRAPH-51E1"
"",350,"U+E0F8","<private use area-E0F8>"
"抵",349,"U+62B5","CJK UNIFIED IDEOGRAPH-62B5"
"紅",349,"U+7D05","CJK UNIFIED IDEOGRAPH-7D05"
"飛",349,"U+98DB","CJK UNIFIED IDEOGRAPH-98DB"
"憾",348,"U+61BE","CJK UNIFIED IDEOGRAPH-61BE"
"侵",347,"U+4FB5","CJK UNIFIED IDEOGRAPH-4FB5"
"裝",347,"U+88DD","CJK UNIFIED IDEOGRAPH-88DD"
"咬",346,"U+54AC","CJK UNIFIED IDEOGRAPH-54AC"
"",346,"U+E64E","<private use area-E64E>"
"數",345,"U+6578","CJK UNIFIED IDEOGRAPH-6578"
"烤",345,"U+70E4","CJK UNIFIED IDEOGRAPH-70E4"
"黎",345,"U+9ECE","CJK UNIFIED IDEOGRAPH-9ECE"
"盯",344,"U+76EF","CJK UNIFIED IDEOGRAPH-76EF"
"田",343,"U+7530","CJK UNIFIED IDEOGRAPH-7530"
"繼",343,"U+7E7C","CJK UNIFIED IDEOGRAPH-7E7C"
"育",342,"U+80B2","CJK UNIFIED IDEOGRAPH-80B2"
"強",341,"U+5F37","CJK UNIFIED IDEOGRAPH-5F37"
"怜",341,"U+601C","CJK UNIFIED IDEOGRAPH-601C"
"腊",341,"U+814A","CJK UNIFIED IDEOGRAPH-814A"
"颗",340,"U+9897","CJK UNIFIED IDEOGRAPH-9897"
"惹",339,"U+60F9","CJK UNIFIED IDEOGRAPH-60F9"
"卷",338,"U+5377","CJK UNIFIED IDEOGRAPH-5377"
"插",338,"U+63D2","CJK UNIFIED IDEOGRAPH-63D2"
"奎",337,"U+594E","CJK UNIFIED IDEOGRAPH-594E"
"染",337,"U+67D3","CJK UNIFIED IDEOGRAPH-67D3"
"港",337,"U+6E2F","CJK UNIFIED IDEOGRAPH-6E2F"
"產",337,"U+7522","CJK UNIFIED IDEOGRAPH-7522"
"申",337,"U+7533","CJK UNIFIED IDEOGRAPH-7533"
"",337,"U+E215","<private use area-E215>"
"",337,"U+E727","<private use area-E727>"
"－",336,"U+FF0D","FULLWIDTH HYPHEN-MINUS"
"蘭",336,"U+862D","CJK UNIFIED IDEOGRAPH-862D"
"邮",336,"U+90AE","CJK UNIFIED IDEOGRAPH-90AE"
"键",336,"U+952E","CJK UNIFIED IDEOGRAPH-952E"
"單",335,"U+55AE","CJK UNIFIED IDEOGRAPH-55AE"
"尚",335,"U+5C1A","CJK UNIFIED IDEOGRAPH-5C1A"
"帽",335,"U+5E3D","CJK UNIFIED IDEOGRAPH-5E3D"
"虚",335,"U+865A","CJK UNIFIED IDEOGRAPH-865A"
"企",334,"U+4F01","CJK UNIFIED IDEOGRAPH-4F01"
"笨",334,"U+7B28","CJK UNIFIED IDEOGRAPH-7B28"
"",334,"U+E4CF","<private use area-E4CF>"
"敏",333,"U+654F","CJK UNIFIED IDEOGRAPH-654F"
"罚",333,"U+7F5A","CJK UNIFIED IDEOGRAPH-7F5A"
"杜",332,"U+675C","CJK UNIFIED IDEOGRAPH-675C"
"茶",332,"U+8336","CJK UNIFIED IDEOGRAPH-8336"
"闪",332,"U+95EA","CJK UNIFIED IDEOGRAPH-95EA"
"務",331,"U+52D9","CJK UNIFIED IDEOGRAPH-52D9"
"委",331,"U+59D4","CJK UNIFIED IDEOGRAPH-59D4"
"ﻲ",330,"U+FEF2","ARABIC LETTER YEH FINAL FORM"
"京",330,"U+4EAC","CJK UNIFIED IDEOGRAPH-4EAC"
"增",330,"U+589E","CJK UNIFIED IDEOGRAPH-589E"
"损",330,"U+635F","CJK UNIFIED IDEOGRAPH-635F"
"傳",329,"U+50B3","CJK UNIFIED IDEOGRAPH-50B3"
"帅",329,"U+5E05","CJK UNIFIED IDEOGRAPH-5E05"
"括",329,"U+62EC","CJK UNIFIED IDEOGRAPH-62EC"
"裤",328,"U+88E4","CJK UNIFIED IDEOGRAPH-88E4"
"阵",328,"U+9635","CJK UNIFIED IDEOGRAPH-9635"
"挖",327,"U+6316","CJK UNIFIED IDEOGRAPH-6316"
"業",327,"U+696D","CJK UNIFIED IDEOGRAPH-696D"
"畏",327,"U+754F","CJK UNIFIED IDEOGRAPH-754F"
"聯",327,"U+806F","CJK UNIFIED IDEOGRAPH-806F"
"软",327,"U+8F6F","CJK UNIFIED IDEOGRAPH-8F6F"
"ﻫ",325,"U+FEEB","ARABIC LETTER HEH INITIAL FORM"
"拼",325,"U+62FC","CJK UNIFIED IDEOGRAPH-62FC"
"针",325,"U+9488","CJK UNIFIED IDEOGRAPH-9488"
"汗",324,"U+6C57","CJK UNIFIED IDEOGRAPH-6C57"
"夏",323,"U+590F","CJK UNIFIED IDEOGRAPH-590F"
"胸",323,"U+80F8","CJK UNIFIED IDEOGRAPH-80F8"
"亿",322,"U+4EBF","CJK UNIFIED IDEOGRAPH-4EBF"
"欣",322,"U+6B23","CJK UNIFIED IDEOGRAPH-6B23"
"狙",322,"U+72D9","CJK UNIFIED IDEOGRAPH-72D9"
"痴",322,"U+75F4","CJK UNIFIED IDEOGRAPH-75F4"
"趴",322,"U+8DB4","CJK UNIFIED IDEOGRAPH-8DB4"
"奋",321,"U+594B","CJK UNIFIED IDEOGRAPH-594B"
"征",321,"U+5F81","CJK UNIFIED IDEOGRAPH-5F81"
"俊",320,"U+4FCA","CJK UNIFIED IDEOGRAPH-4FCA"
"傢",320,"U+50A2","CJK UNIFIED IDEOGRAPH-50A2"
"宫",320,"U+5BAB","CJK UNIFIED IDEOGRAPH-5BAB"
"納",320,"U+7D0D","CJK UNIFIED IDEOGRAPH-7D0D"
"貝",320,"U+8C9D","CJK UNIFIED IDEOGRAPH-8C9D"
"钥",320,"U+94A5","CJK UNIFIED IDEOGRAPH-94A5"
"勃",319,"U+52C3","CJK UNIFIED IDEOGRAPH-52C3"
"胞",318,"U+80DE","CJK UNIFIED IDEOGRAPH-80DE"
"慧",317,"U+6167","CJK UNIFIED IDEOGRAPH-6167"
"絕",317,"U+7D55","CJK UNIFIED IDEOGRAPH-7D55"
"谓",317,"U+8C13","CJK UNIFIED IDEOGRAPH-8C13"
"賣",317,"U+8CE3","CJK UNIFIED IDEOGRAPH-8CE3"
"障",317,"U+969C","CJK UNIFIED IDEOGRAPH-969C"
"匹",316,"U+5339","CJK UNIFIED IDEOGRAPH-5339"
"豪",316,"U+8C6A","CJK UNIFIED IDEOGRAPH-8C6A"
"返",316,"U+8FD4","CJK UNIFIED IDEOGRAPH-8FD4"
"齐",315,"U+9F50","CJK UNIFIED IDEOGRAPH-9F50"
"醫",314,"U+91AB","CJK UNIFIED IDEOGRAPH-91AB"
"ﺑ",312,"U+FE91","ARABIC LETTER BEH INITIAL FORM"
"庆",312,"U+5E86","CJK UNIFIED IDEOGRAPH-5E86"
"拯",312,"U+62EF","CJK UNIFIED IDEOGRAPH-62EF"
"貌",312,"U+8C8C","CJK UNIFIED IDEOGRAPH-8C8C"
"咪",311,"U+54AA","CJK UNIFIED IDEOGRAPH-54AA"
"倍",310,"U+500D","CJK UNIFIED IDEOGRAPH-500D"
"惩",310,"U+60E9","CJK UNIFIED IDEOGRAPH-60E9"
"竞",310,"U+7ADE","CJK UNIFIED IDEOGRAPH-7ADE"
"牲",309,"U+7272","CJK UNIFIED IDEOGRAPH-7272"
"芬",309,"U+82AC","CJK UNIFIED IDEOGRAPH-82AC"
"丑",308,"U+4E11","CJK UNIFIED IDEOGRAPH-4E11"
"喊",308,"U+558A","CJK UNIFIED IDEOGRAPH-558A"
"液",308,"U+6DB2","CJK UNIFIED IDEOGRAPH-6DB2"
"绪",308,"U+7EEA","CJK UNIFIED IDEOGRAPH-7EEA"
"講",308,"U+8B1B","CJK UNIFIED IDEOGRAPH-8B1B"
"欺",307,"U+6B3A","CJK UNIFIED IDEOGRAPH-6B3A"
"舍",307,"U+820D","CJK UNIFIED IDEOGRAPH-820D"
"Q",306,"U+0051","LATIN CAPITAL LETTER Q"
"X",306,"U+0058","LATIN CAPITAL LETTER X"
"荒",306,"U+8352","CJK UNIFIED IDEOGRAPH-8352"
"奴",305,"U+5974","CJK UNIFIED IDEOGRAPH-5974"
"師",305,"U+5E2B","CJK UNIFIED IDEOGRAPH-5E2B"
"纯",305,"U+7EAF","CJK UNIFIED IDEOGRAPH-7EAF"
"惧",304,"U+60E7","CJK UNIFIED IDEOGRAPH-60E7"
"池",304,"U+6C60","CJK UNIFIED IDEOGRAPH-6C60"
"策",304,"U+7B56","CJK UNIFIED IDEOGRAPH-7B56"
"销",304,"U+9500","CJK UNIFIED IDEOGRAPH-9500"
"亞",303,"U+4E9E","CJK UNIFIED IDEOGRAPH-4E9E"
"恢",303,"U+6062","CJK UNIFIED IDEOGRAPH-6062"
"惨",303,"U+60E8","CJK UNIFIED IDEOGRAPH-60E8"
"植",303,"U+690D","CJK UNIFIED IDEOGRAPH-690D"
"",303,"U+E1A0","<private use area-E1A0>"
"孕",302,"U+5B55","CJK UNIFIED IDEOGRAPH-5B55"
"拾",302,"U+62FE","CJK UNIFIED IDEOGRAPH-62FE"
"犹",301,"U+72B9","CJK UNIFIED IDEOGRAPH-72B9"
"ﻧ",300,"U+FEE7","ARABIC LETTER NOON INITIAL FORM"
"呐",300,"U+5450","CJK UNIFIED IDEOGRAPH-5450"
"督",300,"U+7763","CJK UNIFIED IDEOGRAPH-7763"
"吐",299,"U+5410","CJK UNIFIED IDEOGRAPH-5410"
"含",299,"U+542B","CJK UNIFIED IDEOGRAPH-542B"
"挡",299,"U+6321","CJK UNIFIED IDEOGRAPH-6321"
"擅",299,"U+64C5","CJK UNIFIED IDEOGRAPH-64C5"
"猎",299,"U+730E","CJK UNIFIED IDEOGRAPH-730E"
"玉",298,"U+7389","CJK UNIFIED IDEOGRAPH-7389"
"癸",298,"U+7678","CJK UNIFIED IDEOGRAPH-7678"
"省",298,"U+7701","CJK UNIFIED IDEOGRAPH-7701"
"羊",298,"U+7F8A","CJK UNIFIED IDEOGRAPH-7F8A"
"擦",297,"U+64E6","CJK UNIFIED IDEOGRAPH-64E6"
"調",297,"U+8ABF","CJK UNIFIED IDEOGRAPH-8ABF"
"稣",295,"U+7A23","CJK UNIFIED IDEOGRAPH-7A23"
"赚",295,"U+8D5A","CJK UNIFIED IDEOGRAPH-8D5A"
"邪",295,"U+90AA","CJK UNIFIED IDEOGRAPH-90AA"
"固",294,"U+56FA","CJK UNIFIED IDEOGRAPH-56FA"
"嫁",294,"U+5AC1","CJK UNIFIED IDEOGRAPH-5AC1"
"悔",294,"U+6094","CJK UNIFIED IDEOGRAPH-6094"
"叹",293,"U+53F9","CJK UNIFIED IDEOGRAPH-53F9"
"君",293,"U+541B","CJK UNIFIED IDEOGRAPH-541B"
"擔",293,"U+64D4","CJK UNIFIED IDEOGRAPH-64D4"
"況",293,"U+6CC1","CJK UNIFIED IDEOGRAPH-6CC1"
"熊",293,"U+718A","CJK UNIFIED IDEOGRAPH-718A"
"畫",293,"U+756B","CJK UNIFIED IDEOGRAPH-756B"
"蜜",293,"U+871C","CJK UNIFIED IDEOGRAPH-871C"
"議",293,"U+8B70","CJK UNIFIED IDEOGRAPH-8B70"
"云",292,"U+4E91","CJK UNIFIED IDEOGRAPH-4E91"
"奧",292,"U+5967","CJK UNIFIED IDEOGRAPH-5967"
"掩",292,"U+63A9","CJK UNIFIED IDEOGRAPH-63A9"
"描",292,"U+63CF","CJK UNIFIED IDEOGRAPH-63CF"
"敦",292,"U+6566","CJK UNIFIED IDEOGRAPH-6566"
"書",291,"U+66F8","CJK UNIFIED IDEOGRAPH-66F8"
"ㄆ",290,"U+3106","BOPOMOFO LETTER P"
"佬",290,"U+4F6C","CJK UNIFIED IDEOGRAPH-4F6C"
"蛇",290,"U+86C7","CJK UNIFIED IDEOGRAPH-86C7"
"减",289,"U+51CF","CJK UNIFIED IDEOGRAPH-51CF"
"批",289,"U+6279","CJK UNIFIED IDEOGRAPH-6279"
"虫",289,"U+866B","CJK UNIFIED IDEOGRAPH-866B"
"語",289,"U+8A9E","CJK UNIFIED IDEOGRAPH-8A9E"
"订",289,"U+8BA2","CJK UNIFIED IDEOGRAPH-8BA2"
"願",288,"U+9858","CJK UNIFIED IDEOGRAPH-9858"
"暂",287,"U+6682","CJK UNIFIED IDEOGRAPH-6682"
"欲",287,"U+6B32","CJK UNIFIED IDEOGRAPH-6B32"
"寫",286,"U+5BEB","CJK UNIFIED IDEOGRAPH-5BEB"
"贼",286,"U+8D3C","CJK UNIFIED IDEOGRAPH-8D3C"
"彻",285,"U+5F7B","CJK UNIFIED IDEOGRAPH-5F7B"
"扎",285,"U+624E","CJK UNIFIED IDEOGRAPH-624E"
"盗",285,"U+76D7","CJK UNIFIED IDEOGRAPH-76D7"
"胖",285,"U+80D6","CJK UNIFIED IDEOGRAPH-80D6"
"薄",285,"U+8584","CJK UNIFIED IDEOGRAPH-8584"
"躺",285,"U+8EBA","CJK UNIFIED IDEOGRAPH-8EBA"
"违",285,"U+8FDD","CJK UNIFIED IDEOGRAPH-8FDD"
"ﻠ",284,"U+FEE0","ARABIC LETTER LAM MEDIAL FORM"
"類",284,"U+985E","CJK UNIFIED IDEOGRAPH-985E"
"抛",283,"U+629B","CJK UNIFIED IDEOGRAPH-629B"
"琪",283,"U+742A","CJK UNIFIED IDEOGRAPH-742A"
"矩",283,"U+77E9","CJK UNIFIED IDEOGRAPH-77E9"
"線",283,"U+7DDA","CJK UNIFIED IDEOGRAPH-7DDA"
"账",283,"U+8D26","CJK UNIFIED IDEOGRAPH-8D26"
"ﻭ",282,"U+FEED","ARABIC LETTER WAW ISOLATED FORM"
"卢",282,"U+5362","CJK UNIFIED IDEOGRAPH-5362"
"奈",282,"U+5948","CJK UNIFIED IDEOGRAPH-5948"
"宜",282,"U+5B9C","CJK UNIFIED IDEOGRAPH-5B9C"
"酱",282,"U+9171","CJK UNIFIED IDEOGRAPH-9171"
"陛",282,"U+965B","CJK UNIFIED IDEOGRAPH-965B"
"延",281,"U+5EF6","CJK UNIFIED IDEOGRAPH-5EF6"
"晨",280,"U+6668","CJK UNIFIED IDEOGRAPH-6668"
"爹",280,"U+7239","CJK UNIFIED IDEOGRAPH-7239"
"肖",280,"U+8096","CJK UNIFIED IDEOGRAPH-8096"
"豆",280,"U+8C46","CJK UNIFIED IDEOGRAPH-8C46"
"爽",279,"U+723D","CJK UNIFIED IDEOGRAPH-723D"
"绕",279,"U+7ED5","CJK UNIFIED IDEOGRAPH-7ED5"
"艘",279,"U+8258","CJK UNIFIED IDEOGRAPH-8258"
"夥",278,"U+5925","CJK UNIFIED IDEOGRAPH-5925"
"視",278,"U+8996","CJK UNIFIED IDEOGRAPH-8996"
"胎",278,"U+80CE","CJK UNIFIED IDEOGRAPH-80CE"
"啤",277,"U+5564","CJK UNIFIED IDEOGRAPH-5564"
"連",277,"U+9023","CJK UNIFIED IDEOGRAPH-9023"
"埋",276,"U+57CB","CJK UNIFIED IDEOGRAPH-57CB"
"窃",276,"U+7A83","CJK UNIFIED IDEOGRAPH-7A83"
"赏",276,"U+8D4F","CJK UNIFIED IDEOGRAPH-8D4F"
"耐",275,"U+8010","CJK UNIFIED IDEOGRAPH-8010"
"辜",275,"U+8F9C","CJK UNIFIED IDEOGRAPH-8F9C"
"ﺗ",274,"U+FE97","ARABIC LETTER TEH INITIAL FORM"
"娅",274,"U+5A05","CJK UNIFIED IDEOGRAPH-5A05"
"绿",273,"U+7EFF","CJK UNIFIED IDEOGRAPH-7EFF"
"剑",272,"U+5251","CJK UNIFIED IDEOGRAPH-5251"
"占",272,"U+5360","CJK UNIFIED IDEOGRAPH-5360"
"筑",272,"U+7B51","CJK UNIFIED IDEOGRAPH-7B51"
"兽",271,"U+517D","CJK UNIFIED IDEOGRAPH-517D"
"圖",271,"U+5716","CJK UNIFIED IDEOGRAPH-5716"
"摇",271,"U+6447","CJK UNIFIED IDEOGRAPH-6447"
"燃",271,"U+71C3","CJK UNIFIED IDEOGRAPH-71C3"
"踢",271,"U+8E22","CJK UNIFIED IDEOGRAPH-8E22"
"歲",270,"U+6B72","CJK UNIFIED IDEOGRAPH-6B72"
"逐",270,"U+9010","CJK UNIFIED IDEOGRAPH-9010"
"靜",270,"U+975C","CJK UNIFIED IDEOGRAPH-975C"
"標",269,"U+6A19","CJK UNIFIED IDEOGRAPH-6A19"
"轉",269,"U+8F49","CJK UNIFIED IDEOGRAPH-8F49"
"",269,"U+E612","<private use area-E612>"
"،",268,"U+060C","ARABIC COMMA"
"偏",268,"U+504F","CJK UNIFIED IDEOGRAPH-504F"
"崩",268,"U+5D29","CJK UNIFIED IDEOGRAPH-5D29"
"愉",268,"U+6109","CJK UNIFIED IDEOGRAPH-6109"
"泡",268,"U+6CE1","CJK UNIFIED IDEOGRAPH-6CE1"
"蛤",268,"U+86E4","CJK UNIFIED IDEOGRAPH-86E4"
"論",268,"U+8AD6","CJK UNIFIED IDEOGRAPH-8AD6"
"係",267,"U+4FC2","CJK UNIFIED IDEOGRAPH-4FC2"
"夢",267,"U+5922","CJK UNIFIED IDEOGRAPH-5922"
"箭",267,"U+7BAD","CJK UNIFIED IDEOGRAPH-7BAD"
"述",267,"U+8FF0","CJK UNIFIED IDEOGRAPH-8FF0"
"ﻌ",266,"U+FECC","ARABIC LETTER AIN MEDIAL FORM"
"乌",266,"U+4E4C","CJK UNIFIED IDEOGRAPH-4E4C"
"敲",266,"U+6572","CJK UNIFIED IDEOGRAPH-6572"
"參",265,"U+53C3","CJK UNIFIED IDEOGRAPH-53C3"
"柔",265,"U+67D4","CJK UNIFIED IDEOGRAPH-67D4"
"洁",265,"U+6D01","CJK UNIFIED IDEOGRAPH-6D01"
"震",265,"U+9707","CJK UNIFIED IDEOGRAPH-9707"
"驶",265,"U+9A76","CJK UNIFIED IDEOGRAPH-9A76"
"惠",264,"U+60E0","CJK UNIFIED IDEOGRAPH-60E0"
"胆",264,"U+80C6","CJK UNIFIED IDEOGRAPH-80C6"
"葛",264,"U+845B","CJK UNIFIED IDEOGRAPH-845B"
"粗",263,"U+7C97","CJK UNIFIED IDEOGRAPH-7C97"
"終",263,"U+7D42","CJK UNIFIED IDEOGRAPH-7D42"
"鼻",263,"U+9F3B","CJK UNIFIED IDEOGRAPH-9F3B"
"仪",262,"U+4EEA","CJK UNIFIED IDEOGRAPH-4EEA"
"姓",262,"U+59D3","CJK UNIFIED IDEOGRAPH-59D3"
"扂",262,"U+6242","CJK UNIFIED IDEOGRAPH-6242"
"绍",262,"U+7ECD","CJK UNIFIED IDEOGRAPH-7ECD"
"飯",262,"U+98EF","CJK UNIFIED IDEOGRAPH-98EF"
"尉",261,"U+5C09","CJK UNIFIED IDEOGRAPH-5C09"
"禮",261,"U+79AE","CJK UNIFIED IDEOGRAPH-79AE"
"諾",261,"U+8AFE","CJK UNIFIED IDEOGRAPH-8AFE"
"肚",260,"U+809A","CJK UNIFIED IDEOGRAPH-809A"
"趕",260,"U+8D95","CJK UNIFIED IDEOGRAPH-8D95"
"ﺔ",259,"U+FE94","ARABIC LETTER TEH MARBUTA FINAL FORM"
"ﻘ",259,"U+FED8","ARABIC LETTER QAF MEDIAL FORM"
"乘",259,"U+4E58","CJK UNIFIED IDEOGRAPH-4E58"
"咒",259,"U+5492","CJK UNIFIED IDEOGRAPH-5492"
