"Grapheme","Frequency","Codepoint","UnicodeName"
"خً",44,"U+062E, U+064B","ARABIC LETTER KHAH, ARABIC FATHATAN"
"جُّ",41,"U+062C, U+064F, U+0651","ARABIC LETTER JEEM, ARABIC DAMMA, ARABIC SHADDA"
"ذُّ",41,"U+0630, U+064F, U+0651","ARABIC LETTER THAL, ARABIC DAMMA, ARABIC SHADDA"
"ثُّ",40,"U+062B, U+064F, U+0651","ARABIC LETTER THEH, ARABIC DAMMA, ARABIC SHADDA"
"شٌ",40,"U+0634, U+064C","ARABIC LETTER SHEEN, ARABIC DAMMATAN"
"ف",37,"U+0641","ARABIC LETTER FEH"
"وً",35,"U+0648, U+064B","ARABIC LETTER WAW, ARABIC FATHATAN"
"ثٌ",32,"U+062B, U+064C","ARABIC LETTER THEH, ARABIC DAMMATAN"
"خٌ",32,"U+062E, U+064C","ARABIC LETTER KHAH, ARABIC DAMMATAN"
"لٌّ",32,"U+0644, U+064C, U+0651","ARABIC LETTER LAM, ARABIC DAMMATAN, ARABIC SHADDA"
"ر",31,"U+0631","ARABIC LETTER REH"
"أ",30,"U+0623","ARABIC LETTER ALEF WITH HAMZA ABOVE"
"صٌ",30,"U+0635, U+064C","ARABIC LETTER SAD, ARABIC DAMMATAN"
"قٍّ",28,"U+0642, U+064D, U+0651","ARABIC LETTER QAF, ARABIC KASRATAN, ARABIC SHADDA"
"خٍ",27,"U+062E, U+064D","ARABIC LETTER KHAH, ARABIC KASRATAN"
"ئٌ",25,"U+0626, U+064C","ARABIC LETTER YEH WITH HAMZA ABOVE, ARABIC DAMMATAN"
"ن",24,"U+0646","ARABIC LETTER NOON"
"وٍ",21,"U+0648, U+064D","ARABIC LETTER WAW, ARABIC KASRATAN"
"يٌ",21,"U+064A, U+064C","ARABIC LETTER YEH, ARABIC DAMMATAN"
"ثٍ",20,"U+062B, U+064D","ARABIC LETTER THEH, ARABIC KASRATAN"
"لٍّ",20,"U+0644, U+064D, U+0651","ARABIC LETTER LAM, ARABIC KASRATAN, ARABIC SHADDA"
"وًّ",20,"U+0648, U+064B, U+0651","ARABIC LETTER WAW, ARABIC FATHATAN, ARABIC SHADDA"
"أٌ",19,"U+0623, U+064C","ARABIC LETTER ALEF WITH HAMZA ABOVE, ARABIC DAMMATAN"
"بًّ",19,"U+0628, U+064B, U+0651","ARABIC LETTER BEH, ARABIC FATHATAN, ARABIC SHADDA"
"ضُّ",19,"U+0636, U+064F, U+0651","ARABIC LETTER DAD, ARABIC DAMMA, ARABIC SHADDA"
"أً",18,"U+0623, U+064B","ARABIC LETTER ALEF WITH HAMZA ABOVE, ARABIC FATHATAN"
"بٌّ",17,"U+0628, U+064C, U+0651","ARABIC LETTER BEH, ARABIC DAMMATAN, ARABIC SHADDA"
"شٍّ",17,"U+0634, U+064D, U+0651","ARABIC LETTER SHEEN, ARABIC KASRATAN, ARABIC SHADDA"
"ظٌ",17,"U+0638, U+064C","ARABIC LETTER ZAH, ARABIC DAMMATAN"
"عَّ",17,"U+0639, U+064E, U+0651","ARABIC LETTER AIN, ARABIC FATHA, ARABIC SHADDA"
"وٌ",17,"U+0648, U+064C","ARABIC LETTER WAW, ARABIC DAMMATAN"
"أَّ",16,"U+0623, U+064E, U+0651","ARABIC LETTER ALEF WITH HAMZA ABOVE, ARABIC FATHA, ARABIC SHADDA"
"شًّ",16,"U+0634, U+064B, U+0651","ARABIC LETTER SHEEN, ARABIC FATHATAN, ARABIC SHADDA"
"مًّ",16,"U+0645, U+064B, U+0651","ARABIC LETTER MEEM, ARABIC FATHATAN, ARABIC SHADDA"
"ه",16,"U+0647","ARABIC LETTER HEH"
"وٍّ",16,"U+0648, U+064D, U+0651","ARABIC LETTER WAW, ARABIC KASRATAN, ARABIC SHADDA"
"حِّ",15,"U+062D, U+0650, U+0651","ARABIC LETTER HAH, ARABIC KASRA, ARABIC SHADDA"
"ع",15,"U+0639","ARABIC LETTER AIN"
"لًّ",15,"U+0644, U+064B, U+0651","ARABIC LETTER LAM, ARABIC FATHATAN, ARABIC SHADDA"
"م",15,"U+0645","ARABIC LETTER MEEM"
"ظً",14,"U+0638, U+064B","ARABIC LETTER ZAH, ARABIC FATHATAN"
"غً",14,"U+063A, U+064B","ARABIC LETTER GHAIN, ARABIC FATHATAN"
"نًّ",14,"U+0646, U+064B, U+0651","ARABIC LETTER NOON, ARABIC FATHATAN, ARABIC SHADDA"
"نٍّ",14,"U+0646, U+064D, U+0651","ARABIC LETTER NOON, ARABIC KASRATAN, ARABIC SHADDA"
"ب",13,"U+0628","ARABIC LETTER BEH"
"ج",13,"U+062C","ARABIC LETTER JEEM"
"خًّ",13,"U+062E, U+064B, U+0651","ARABIC LETTER KHAH, ARABIC FATHATAN, ARABIC SHADDA"
"دٌّ",13,"U+062F, U+064C, U+0651","ARABIC LETTER DAL, ARABIC DAMMATAN, ARABIC SHADDA"
"نٌّ",13,"U+0646, U+064C, U+0651","ARABIC LETTER NOON, ARABIC DAMMATAN, ARABIC SHADDA"
"صٍّ",12,"U+0635, U+064D, U+0651","ARABIC LETTER SAD, ARABIC KASRATAN, ARABIC SHADDA"
"غٍ",12,"U+063A, U+064D","ARABIC LETTER GHAIN, ARABIC KASRATAN"
"ت",11,"U+062A","ARABIC LETTER TEH"
"ظٍ",11,"U+0638, U+064D","ARABIC LETTER ZAH, ARABIC KASRATAN"
"مٍّ",11,"U+0645, U+064D, U+0651","ARABIC LETTER MEEM, ARABIC KASRATAN, ARABIC SHADDA"
"دٍّ",10,"U+062F, U+064D, U+0651","ARABIC LETTER DAL, ARABIC KASRATAN, ARABIC SHADDA"
"ذٌ",10,"U+0630, U+064C","ARABIC LETTER THAL, ARABIC DAMMATAN"
"زًّ",10,"U+0632, U+064B, U+0651","ARABIC LETTER ZAIN, ARABIC FATHATAN, ARABIC SHADDA"
"زٍّ",10,"U+0632, U+064D, U+0651","ARABIC LETTER ZAIN, ARABIC KASRATAN, ARABIC SHADDA"
"شٌّ",10,"U+0634, U+064C, U+0651","ARABIC LETTER SHEEN, ARABIC DAMMATAN, ARABIC SHADDA"
"عُّ",10,"U+0639, U+064F, U+0651","ARABIC LETTER AIN, ARABIC DAMMA, ARABIC SHADDA"
"فٍّ",10,"U+0641, U+064D, U+0651","ARABIC LETTER FEH, ARABIC KASRATAN, ARABIC SHADDA"
"هُّ",9,"U+0647, U+064F, U+0651","ARABIC LETTER HEH, ARABIC DAMMA, ARABIC SHADDA"
"وٌّ",9,"U+0648, U+064C, U+0651","ARABIC LETTER WAW, ARABIC DAMMATAN, ARABIC SHADDA"
"إٍ",8,"U+0625, U+064D","ARABIC LETTER ALEF WITH HAMZA BELOW, ARABIC KASRATAN"
"ئٍ",8,"U+0626, U+064D","ARABIC LETTER YEH WITH HAMZA ABOVE, ARABIC KASRATAN"
"ح",8,"U+062D","ARABIC LETTER HAH"
"فًّ",8,"U+0641, U+064B, U+0651","ARABIC LETTER FEH, ARABIC FATHATAN, ARABIC SHADDA"
"ق",8,"U+0642","ARABIC LETTER QAF"
"ىً",8,"U+0649, U+064B","ARABIC LETTER ALEF MAKSURA, ARABIC FATHATAN"
"ذ",7,"U+0630","ARABIC LETTER THAL"
"عِّ",7,"U+0639, U+0650, U+0651","ARABIC LETTER AIN, ARABIC KASRA, ARABIC SHADDA"
"ك",7,"U+0643","ARABIC LETTER KAF"
"ئَّ",6,"U+0626, U+064E, U+0651","ARABIC LETTER YEH WITH HAMZA ABOVE, ARABIC FATHA, ARABIC SHADDA"
"بٍّ",6,"U+0628, U+064D, U+0651","ARABIC LETTER BEH, ARABIC KASRATAN, ARABIC SHADDA"
"تٍّ",6,"U+062A, U+064D, U+0651","ARABIC LETTER TEH, ARABIC KASRATAN, ARABIC SHADDA"
"حُّ",6,"U+062D, U+064F, U+0651","ARABIC LETTER HAH, ARABIC DAMMA, ARABIC SHADDA"
"د",6,"U+062F","ARABIC LETTER DAL"
"إ",5,"U+0625","ARABIC LETTER ALEF WITH HAMZA BELOW"
"تًّ",5,"U+062A, U+064B, U+0651","ARABIC LETTER TEH, ARABIC FATHATAN, ARABIC SHADDA"
"ث",5,"U+062B","ARABIC LETTER THEH"
"ثٍّ",5,"U+062B, U+064D, U+0651","ARABIC LETTER THEH, ARABIC KASRATAN, ARABIC SHADDA"
"خُّ",5,"U+062E, U+064F, U+0651","ARABIC LETTER KHAH, ARABIC DAMMA, ARABIC SHADDA"
"صًّ",5,"U+0635, U+064B, U+0651","ARABIC LETTER SAD, ARABIC FATHATAN, ARABIC SHADDA"
"ءْ",4,"U+0621, U+0652","ARABIC LETTER HAMZA, ARABIC SUKUN"
"ؤً",4,"U+0624, U+064B","ARABIC LETTER WAW WITH HAMZA ABOVE, ARABIC FATHATAN"
"تٌّ",4,"U+062A, U+064C, U+0651","ARABIC LETTER TEH, ARABIC DAMMATAN, ARABIC SHADDA"
"ثًّ",4,"U+062B, U+064B, U+0651","ARABIC LETTER THEH, ARABIC FATHATAN, ARABIC SHADDA"
"جًّ",4,"U+062C, U+064B, U+0651","ARABIC LETTER JEEM, ARABIC FATHATAN, ARABIC SHADDA"
"خ",4,"U+062E","ARABIC LETTER KHAH"
"رّ",4,"U+0631, U+0651","ARABIC LETTER REH, ARABIC SHADDA"
"ضٍّ",4,"U+0636, U+064D, U+0651","ARABIC LETTER DAD, ARABIC KASRATAN, ARABIC SHADDA"
"غٌ",4,"U+063A, U+064C","ARABIC LETTER GHAIN, ARABIC DAMMATAN"
"مٌّ",4,"U+0645, U+064C, U+0651","ARABIC LETTER MEEM, ARABIC DAMMATAN, ARABIC SHADDA"
"أٍ",3,"U+0623, U+064D","ARABIC LETTER ALEF WITH HAMZA ABOVE, ARABIC KASRATAN"
"أِ",3,"U+0623, U+0650","ARABIC LETTER ALEF WITH HAMZA ABOVE, ARABIC KASRA"
"ؤِ",3,"U+0624, U+0650","ARABIC LETTER WAW WITH HAMZA ABOVE, ARABIC KASRA"
"خٌّ",3,"U+062E, U+064C, U+0651","ARABIC LETTER KHAH, ARABIC DAMMATAN, ARABIC SHADDA"
"ضًّ",3,"U+0636, U+064B, U+0651","ARABIC LETTER DAD, ARABIC FATHATAN, ARABIC SHADDA"
"فٌّ",3,"U+0641, U+064C, U+0651","ARABIC LETTER FEH, ARABIC DAMMATAN, ARABIC SHADDA"
"لّ",3,"U+0644, U+0651","ARABIC LETTER LAM, ARABIC SHADDA"
"ىَ",3,"U+0649, U+064E","ARABIC LETTER ALEF MAKSURA, ARABIC FATHA"
"ىْ",3,"U+0649, U+0652","ARABIC LETTER ALEF MAKSURA, ARABIC SUKUN"
"ؤٍ",2,"U+0624, U+064D","ARABIC LETTER WAW WITH HAMZA ABOVE, ARABIC KASRATAN"
"اّ",2,"U+0627, U+0651","ARABIC LETTER ALEF, ARABIC SHADDA"
"ذٌّ",2,"U+0630, U+064C, U+0651","ARABIC LETTER THAL, ARABIC DAMMATAN, ARABIC SHADDA"
"زٌّ",2,"U+0632, U+064C, U+0651","ARABIC LETTER ZAIN, ARABIC DAMMATAN, ARABIC SHADDA"
"س",2,"U+0633","ARABIC LETTER SEEN"
"صٌّ",2,"U+0635, U+064C, U+0651","ARABIC LETTER SAD, ARABIC DAMMATAN, ARABIC SHADDA"
"ضٌّ",2,"U+0636, U+064C, U+0651","ARABIC LETTER DAD, ARABIC DAMMATAN, ARABIC SHADDA"
"ظ",2,"U+0638","ARABIC LETTER ZAH"
"غ",2,"U+063A","ARABIC LETTER GHAIN"
"غَّ",2,"U+063A, U+064E, U+0651","ARABIC LETTER GHAIN, ARABIC FATHA, ARABIC SHADDA"
"غِّ",2,"U+063A, U+0650, U+0651","ARABIC LETTER GHAIN, ARABIC KASRA, ARABIC SHADDA"
"كًّ",2,"U+0643, U+064B, U+0651","ARABIC LETTER KAF, ARABIC FATHATAN, ARABIC SHADDA"
"َ",1,"U+064E","ARABIC FATHA"
"(",1,"U+0028","LEFT PARENTHESIS"
")",1,"U+0029","RIGHT PARENTHESIS"
"ء",1,"U+0621","ARABIC LETTER HAMZA"
"ؤ",1,"U+0624","ARABIC LETTER WAW WITH HAMZA ABOVE"
"ؤُّ",1,"U+0624, U+064F, U+0651","ARABIC LETTER WAW WITH HAMZA ABOVE, ARABIC DAMMA, ARABIC SHADDA"
"ئ",1,"U+0626","ARABIC LETTER YEH WITH HAMZA ABOVE"
"اَّ",1,"U+0627, U+064E, U+0651","ARABIC LETTER ALEF, ARABIC FATHA, ARABIC SHADDA"
"ثٌّ",1,"U+062B, U+064C, U+0651","ARABIC LETTER THEH, ARABIC DAMMATAN, ARABIC SHADDA"
"ثّ",1,"U+062B, U+0651","ARABIC LETTER THEH, ARABIC SHADDA"
"جٌّ",1,"U+062C, U+064C, U+0651","ARABIC LETTER JEEM, ARABIC DAMMATAN, ARABIC SHADDA"
"خٍّ",1,"U+062E, U+064D, U+0651","ARABIC LETTER KHAH, ARABIC KASRATAN, ARABIC SHADDA"
"ز",1,"U+0632","ARABIC LETTER ZAIN"
"سٍّ",1,"U+0633, U+064D, U+0651","ARABIC LETTER SEEN, ARABIC KASRATAN, ARABIC SHADDA"
"سّ",1,"U+0633, U+0651","ARABIC LETTER SEEN, ARABIC SHADDA"
"ش",1,"U+0634","ARABIC LETTER SHEEN"
"ط",1,"U+0637","ARABIC LETTER TAH"
"طًّ",1,"U+0637, U+064B, U+0651","ARABIC LETTER TAH, ARABIC FATHATAN, ARABIC SHADDA"
"طٍّ",1,"U+0637, U+064D, U+0651","ARABIC LETTER TAH, ARABIC KASRATAN, ARABIC SHADDA"
"ظًّ",1,"U+0638, U+064B, U+0651","ARABIC LETTER ZAH, ARABIC FATHATAN, ARABIC SHADDA"
"ظٌّ",1,"U+0638, U+064C, U+0651","ARABIC LETTER ZAH, ARABIC DAMMATAN, ARABIC SHADDA"
"عّ",1,"U+0639, U+0651","ARABIC LETTER AIN, ARABIC SHADDA"
"كٍّ",1,"U+0643, U+064D, U+0651","ARABIC LETTER KAF, ARABIC KASRATAN, ARABIC SHADDA"
"يّ",1,"U+064A, U+0651","ARABIC LETTER YEH, ARABIC SHADDA"
