"Grapheme","Frequency","Codepoint","UnicodeName"
"助",2,"U+52A9","CJK UNIFIED IDEOGRAPH-52A9"
"区",2,"U+533A","CJK UNIFIED IDEOGRAPH-533A"
"变",2,"U+53D8","CJK UNIFIED IDEOGRAPH-53D8"
"叛",2,"U+53DB","CJK UNIFIED IDEOGRAPH-53DB"
"可",2,"U+53EF","CJK UNIFIED IDEOGRAPH-53EF"
"否",2,"U+5426","CJK UNIFIED IDEOGRAPH-5426"
"告",2,"U+544A","CJK UNIFIED IDEOGRAPH-544A"
"命",2,"U+547D","CJK UNIFIED IDEOGRAPH-547D"
"品",2,"U+54C1","CJK UNIFIED IDEOGRAPH-54C1"
"唯",2,"U+552F","CJK UNIFIED IDEOGRAPH-552F"
"善",2,"U+5584","CJK UNIFIED IDEOGRAPH-5584"
"回",2,"U+56DE","CJK UNIFIED IDEOGRAPH-56DE"
"固",2,"U+56FA","CJK UNIFIED IDEOGRAPH-56FA"
"境",2,"U+5883","CJK UNIFIED IDEOGRAPH-5883"
"天",2,"U+5929","CJK UNIFIED IDEOGRAPH-5929"
"夺",2,"U+593A","CJK UNIFIED IDEOGRAPH-593A"
"奪",2,"U+596A","CJK UNIFIED IDEOGRAPH-596A"
"好",2,"U+597D","CJK UNIFIED IDEOGRAPH-597D"
"姻",2,"U+59FB","CJK UNIFIED IDEOGRAPH-59FB"
"媒",2,"U+5A92","CJK UNIFIED IDEOGRAPH-5A92"
"嫁",2,"U+5AC1","CJK UNIFIED IDEOGRAPH-5AC1"
"子",2,"U+5B50","CJK UNIFIED IDEOGRAPH-5B50"
"宅",2,"U+5B85","CJK UNIFIED IDEOGRAPH-5B85"
"守",2,"U+5B88","CJK UNIFIED IDEOGRAPH-5B88"
"安",2,"U+5B89","CJK UNIFIED IDEOGRAPH-5B89"
"审",2,"U+5BA1","CJK UNIFIED IDEOGRAPH-5BA1"
"宪",2,"U+5BAA","CJK UNIFIED IDEOGRAPH-5BAA"
"容",2,"U+5BB9","CJK UNIFIED IDEOGRAPH-5BB9"
"密",2,"U+5BC6","CJK UNIFIED IDEOGRAPH-5BC6"
"寡",2,"U+5BE1","CJK UNIFIED IDEOGRAPH-5BE1"
"審",2,"U+5BE9","CJK UNIFIED IDEOGRAPH-5BE9"
"寻",2,"U+5BFB","CJK UNIFIED IDEOGRAPH-5BFB"
"尋",2,"U+5C0B","CJK UNIFIED IDEOGRAPH-5C0B"
"少",2,"U+5C11","CJK UNIFIED IDEOGRAPH-5C11"
"居",2,"U+5C45","CJK UNIFIED IDEOGRAPH-5C45"
"常",2,"U+5E38","CJK UNIFIED IDEOGRAPH-5E38"
"庇",2,"U+5E87","CJK UNIFIED IDEOGRAPH-5E87"
"府",2,"U+5E9C","CJK UNIFIED IDEOGRAPH-5E9C"
"度",2,"U+5EA6","CJK UNIFIED IDEOGRAPH-5EA6"
"康",2,"U+5EB7","CJK UNIFIED IDEOGRAPH-5EB7"
"弟",2,"U+5F1F","CJK UNIFIED IDEOGRAPH-5F1F"
"张",2,"U+5F20","CJK UNIFIED IDEOGRAPH-5F20"
"張",2,"U+5F35","CJK UNIFIED IDEOGRAPH-5F35"
"役",2,"U+5F79","CJK UNIFIED IDEOGRAPH-5F79"
"很",2,"U+5F88","CJK UNIFIED IDEOGRAPH-5F88"
"徙",2,"U+5F99","CJK UNIFIED IDEOGRAPH-5F99"
"德",2,"U+5FB7","CJK UNIFIED IDEOGRAPH-5FB7"
"恐",2,"U+6050","CJK UNIFIED IDEOGRAPH-6050"
"憲",2,"U+61B2","CJK UNIFIED IDEOGRAPH-61B2"
"戒",2,"U+6212","CJK UNIFIED IDEOGRAPH-6212"
"房",2,"U+623F","CJK UNIFIED IDEOGRAPH-623F"
"技",2,"U+6280","CJK UNIFIED IDEOGRAPH-6280"
"拘",2,"U+62D8","CJK UNIFIED IDEOGRAPH-62D8"
"拜",2,"U+62DC","CJK UNIFIED IDEOGRAPH-62DC"
"指",2,"U+6307","CJK UNIFIED IDEOGRAPH-6307"
"捕",2,"U+6355","CJK UNIFIED IDEOGRAPH-6355"
"据",2,"U+636E","CJK UNIFIED IDEOGRAPH-636E"
"措",2,"U+63AA","CJK UNIFIED IDEOGRAPH-63AA"
"提",2,"U+63D0","CJK UNIFIED IDEOGRAPH-63D0"
"援",2,"U+63F4","CJK UNIFIED IDEOGRAPH-63F4"
"擇",2,"U+64C7","CJK UNIFIED IDEOGRAPH-64C7"
"擊",2,"U+64CA","CJK UNIFIED IDEOGRAPH-64CA"
"據",2,"U+64DA","CJK UNIFIED IDEOGRAPH-64DA"
"救",2,"U+6551","CJK UNIFIED IDEOGRAPH-6551"
"旁",2,"U+65C1","CJK UNIFIED IDEOGRAPH-65C1"
"暇",2,"U+6687","CJK UNIFIED IDEOGRAPH-6687"
"服",2,"U+670D","CJK UNIFIED IDEOGRAPH-670D"
"望",2,"U+671B","CJK UNIFIED IDEOGRAPH-671B"
"未",2,"U+672A","CJK UNIFIED IDEOGRAPH-672A"
"某",2,"U+67D0","CJK UNIFIED IDEOGRAPH-67D0"
"根",2,"U+6839","CJK UNIFIED IDEOGRAPH-6839"
"構",2,"U+69CB","CJK UNIFIED IDEOGRAPH-69CB"
"機",2,"U+6A5F","CJK UNIFIED IDEOGRAPH-6A5F"
"止",2,"U+6B62","CJK UNIFIED IDEOGRAPH-6B62"
"残",2,"U+6B8B","CJK UNIFIED IDEOGRAPH-6B8B"
"殘",2,"U+6B98","CJK UNIFIED IDEOGRAPH-6B98"
"段",2,"U+6BB5","CJK UNIFIED IDEOGRAPH-6BB5"
"污",2,"U+6C61","CJK UNIFIED IDEOGRAPH-6C61"
"消",2,"U+6D88","CJK UNIFIED IDEOGRAPH-6D88"
"源",2,"U+6E90","CJK UNIFIED IDEOGRAPH-6E90"
"準",2,"U+6E96","CJK UNIFIED IDEOGRAPH-6E96"
"然",2,"U+7136","CJK UNIFIED IDEOGRAPH-7136"
"煽",2,"U+717D","CJK UNIFIED IDEOGRAPH-717D"
"父",2,"U+7236","CJK UNIFIED IDEOGRAPH-7236"
"特",2,"U+7279","CJK UNIFIED IDEOGRAPH-7279"
"獲",2,"U+7372","CJK UNIFIED IDEOGRAPH-7372"
"申",2,"U+7533","CJK UNIFIED IDEOGRAPH-7533"
"疾",2,"U+75BE","CJK UNIFIED IDEOGRAPH-75BE"
"病",2,"U+75C5","CJK UNIFIED IDEOGRAPH-75C5"
"痩",2,"U+75E9","CJK UNIFIED IDEOGRAPH-75E9"
"直",2,"U+76F4","CJK UNIFIED IDEOGRAPH-76F4"
"破",2,"U+7834","CJK UNIFIED IDEOGRAPH-7834"
"础",2,"U+7840","CJK UNIFIED IDEOGRAPH-7840"
"礎",2,"U+790E","CJK UNIFIED IDEOGRAPH-790E"
"私",2,"U+79C1","CJK UNIFIED IDEOGRAPH-79C1"
"秘",2,"U+79D8","CJK UNIFIED IDEOGRAPH-79D8"
"移",2,"U+79FB","CJK UNIFIED IDEOGRAPH-79FB"
"程",2,"U+7A0B","CJK UNIFIED IDEOGRAPH-7A0B"
"符",2,"U+7B26","CJK UNIFIED IDEOGRAPH-7B26"
"系",2,"U+7CFB","CJK UNIFIED IDEOGRAPH-7CFB"
"級",2,"U+7D1A","CJK UNIFIED IDEOGRAPH-7D1A"
"組",2,"U+7D44","CJK UNIFIED IDEOGRAPH-7D44"
"結",2,"U+7D50","CJK UNIFIED IDEOGRAPH-7D50"
"給",2,"U+7D66","CJK UNIFIED IDEOGRAPH-7D66"
"織",2,"U+7E54","CJK UNIFIED IDEOGRAPH-7E54"
"组",2,"U+7EC4","CJK UNIFIED IDEOGRAPH-7EC4"
"织",2,"U+7EC7","CJK UNIFIED IDEOGRAPH-7EC7"
"结",2,"U+7ED3","CJK UNIFIED IDEOGRAPH-7ED3"
"给",2,"U+7ED9","CJK UNIFIED IDEOGRAPH-7ED9"
"罚",2,"U+7F5A","CJK UNIFIED IDEOGRAPH-7F5A"
"罰",2,"U+7F70","CJK UNIFIED IDEOGRAPH-7F70"
"美",2,"U+7F8E","CJK UNIFIED IDEOGRAPH-7F8E"
"老",2,"U+8001","CJK UNIFIED IDEOGRAPH-8001"
"职",2,"U+804C","CJK UNIFIED IDEOGRAPH-804C"
"職",2,"U+8077","CJK UNIFIED IDEOGRAPH-8077"
"至",2,"U+81F3","CJK UNIFIED IDEOGRAPH-81F3"
"致",2,"U+81F4","CJK UNIFIED IDEOGRAPH-81F4"
"與",2,"U+8207","CJK UNIFIED IDEOGRAPH-8207"
"舉",2,"U+8209","CJK UNIFIED IDEOGRAPH-8209"
"色",2,"U+8272","CJK UNIFIED IDEOGRAPH-8272"
"获",2,"U+83B7","CJK UNIFIED IDEOGRAPH-83B7"
"蔑",2,"U+8511","CJK UNIFIED IDEOGRAPH-8511"
"薪",2,"U+85AA","CJK UNIFIED IDEOGRAPH-85AA"
"衣",2,"U+8863","CJK UNIFIED IDEOGRAPH-8863"
"衰",2,"U+8870","CJK UNIFIED IDEOGRAPH-8870"
"見",2,"U+898B","CJK UNIFIED IDEOGRAPH-898B"
"见",2,"U+89C1","CJK UNIFIED IDEOGRAPH-89C1"
"誉",2,"U+8A89","CJK UNIFIED IDEOGRAPH-8A89"
"譽",2,"U+8B7D","CJK UNIFIED IDEOGRAPH-8B7D"
"變",2,"U+8B8A","CJK UNIFIED IDEOGRAPH-8B8A"
"資",2,"U+8CC7","CJK UNIFIED IDEOGRAPH-8CC7"
"賦",2,"U+8CE6","CJK UNIFIED IDEOGRAPH-8CE6"
"質",2,"U+8CEA","CJK UNIFIED IDEOGRAPH-8CEA"
"质",2,"U+8D28","CJK UNIFIED IDEOGRAPH-8D28"
"资",2,"U+8D44","CJK UNIFIED IDEOGRAPH-8D44"
"赋",2,"U+8D4B","CJK UNIFIED IDEOGRAPH-8D4B"
"走",2,"U+8D70","CJK UNIFIED IDEOGRAPH-8D70"
"辱",2,"U+8FB1","CJK UNIFIED IDEOGRAPH-8FB1"
"返",2,"U+8FD4","CJK UNIFIED IDEOGRAPH-8FD4"
"逐",2,"U+9010","CJK UNIFIED IDEOGRAPH-9010"
"逮",2,"U+902E","CJK UNIFIED IDEOGRAPH-902E"
"遇",2,"U+9047","CJK UNIFIED IDEOGRAPH-9047"
"避",2,"U+907F","CJK UNIFIED IDEOGRAPH-907F"
"酷",2,"U+9177","CJK UNIFIED IDEOGRAPH-9177"
"野",2,"U+91CE","CJK UNIFIED IDEOGRAPH-91CE"
"關",2,"U+95DC","CJK UNIFIED IDEOGRAPH-95DC"
"除",2,"U+9664","CJK UNIFIED IDEOGRAPH-9664"
"章",2,"U+7AE0","CJK UNIFIED IDEOGRAPH-7AE0"
"食",2,"U+98DF","CJK UNIFIED IDEOGRAPH-98DF"
"體",2,"U+9AD4","CJK UNIFIED IDEOGRAPH-9AD4"
"默",2,"U+9ED8","CJK UNIFIED IDEOGRAPH-9ED8"
"：",1,"U+FF1A","FULLWIDTH COLON"
"“",1,"U+201C","LEFT DOUBLE QUOTATION MARK"
"”",1,"U+201D","RIGHT DOUBLE QUOTATION MARK"
"0",1,"U+0030","DIGIT ZERO"
"4",1,"U+0034","DIGIT FOUR"
"8",1,"U+0038","DIGIT EIGHT"
"9",1,"U+0039","DIGIT NINE"
"丧",1,"U+4E27","CJK UNIFIED IDEOGRAPH-4E27"
"临",1,"U+4E34","CJK UNIFIED IDEOGRAPH-4E34"
"买",1,"U+4E70","CJK UNIFIED IDEOGRAPH-4E70"
"亲",1,"U+4EB2","CJK UNIFIED IDEOGRAPH-4EB2"
"价",1,"U+4EF7","CJK UNIFIED IDEOGRAPH-4EF7"
"优",1,"U+4F18","CJK UNIFIED IDEOGRAPH-4F18"
"來",1,"U+4F86","CJK UNIFIED IDEOGRAPH-4F86"
"傳",1,"U+50B3","CJK UNIFIED IDEOGRAPH-50B3"
"價",1,"U+50F9","CJK UNIFIED IDEOGRAPH-50F9"
"優",1,"U+512A","CJK UNIFIED IDEOGRAPH-512A"
"创",1,"U+521B","CJK UNIFIED IDEOGRAPH-521B"
"創",1,"U+5275","CJK UNIFIED IDEOGRAPH-5275"
"匮",1,"U+532E","CJK UNIFIED IDEOGRAPH-532E"
"匱",1,"U+5331","CJK UNIFIED IDEOGRAPH-5331"
"医",1,"U+533B","CJK UNIFIED IDEOGRAPH-533B"
"區",1,"U+5340","CJK UNIFIED IDEOGRAPH-5340"
"协",1,"U+534F","CJK UNIFIED IDEOGRAPH-534F"
"協",1,"U+5354","CJK UNIFIED IDEOGRAPH-5354"
"卖",1,"U+5356","CJK UNIFIED IDEOGRAPH-5356"
"历",1,"U+5386","CJK UNIFIED IDEOGRAPH-5386"
"压",1,"U+538B","CJK UNIFIED IDEOGRAPH-538B"
"双",1,"U+53CC","CJK UNIFIED IDEOGRAPH-53CC"
"史",1,"U+53F2","CJK UNIFIED IDEOGRAPH-53F2"
"号",1,"U+53F7","CJK UNIFIED IDEOGRAPH-53F7"
"后",1,"U+540E","CJK UNIFIED IDEOGRAPH-540E"
"喪",1,"U+55AA","CJK UNIFIED IDEOGRAPH-55AA"
"坏",1,"U+574F","CJK UNIFIED IDEOGRAPH-574F"
"報",1,"U+5831","CJK UNIFIED IDEOGRAPH-5831"
"壓",1,"U+58D3","CJK UNIFIED IDEOGRAPH-58D3"
"壞",1,"U+58DE","CJK UNIFIED IDEOGRAPH-58DE"
"处",1,"U+5904","CJK UNIFIED IDEOGRAPH-5904"
"广",1,"U+5E7F","CJK UNIFIED IDEOGRAPH-5E7F"
"废",1,"U+5E9F","CJK UNIFIED IDEOGRAPH-5E9F"
"廢",1,"U+5EE2","CJK UNIFIED IDEOGRAPH-5EE2"
"強",1,"U+5F37","CJK UNIFIED IDEOGRAPH-5F37"
"强",1,"U+5F3A","CJK UNIFIED IDEOGRAPH-5F3A"
"惧",1,"U+60E7","CJK UNIFIED IDEOGRAPH-60E7"
"懼",1,"U+61FC","CJK UNIFIED IDEOGRAPH-61FC"
"托",1,"U+6258","CJK UNIFIED IDEOGRAPH-6258"
"报",1,"U+62A5","CJK UNIFIED IDEOGRAPH-62A5"
"播",1,"U+64AD","CJK UNIFIED IDEOGRAPH-64AD"
"撰",1,"U+64B0","CJK UNIFIED IDEOGRAPH-64B0"
"来",1,"U+6765","CJK UNIFIED IDEOGRAPH-6765"
"标",1,"U+6807","CJK UNIFIED IDEOGRAPH-6807"
"校",1,"U+6821","CJK UNIFIED IDEOGRAPH-6821"
"样",1,"U+6837","CJK UNIFIED IDEOGRAPH-6837"
"榮",1,"U+69AE","CJK UNIFIED IDEOGRAPH-69AE"
"標",1,"U+6A19","CJK UNIFIED IDEOGRAPH-6A19"
"樣",1,"U+6A23","CJK UNIFIED IDEOGRAPH-6A23"
"沾",1,"U+6CBE","CJK UNIFIED IDEOGRAPH-6CBE"
"济",1,"U+6D4E","CJK UNIFIED IDEOGRAPH-6D4E"
"渐",1,"U+6E10","CJK UNIFIED IDEOGRAPH-6E10"
"漸",1,"U+6F38","CJK UNIFIED IDEOGRAPH-6F38"
"濟",1,"U+6FDF","CJK UNIFIED IDEOGRAPH-6FDF"
"玷",1,"U+73B7","CJK UNIFIED IDEOGRAPH-73B7"
"疗",1,"U+7597","CJK UNIFIED IDEOGRAPH-7597"
"療",1,"U+7642","CJK UNIFIED IDEOGRAPH-7642"
"着",1,"U+7740","CJK UNIFIED IDEOGRAPH-7740"
"礼",1,"U+793C","CJK UNIFIED IDEOGRAPH-793C"
"禮",1,"U+79AE","CJK UNIFIED IDEOGRAPH-79AE"
"离",1,"U+79BB","CJK UNIFIED IDEOGRAPH-79BB"
"約",1,"U+7D04","CJK UNIFIED IDEOGRAPH-7D04"
"締",1,"U+7DE0","CJK UNIFIED IDEOGRAPH-7DE0"
"績",1,"U+7E3E","CJK UNIFIED IDEOGRAPH-7E3E"
"约",1,"U+7EA6","CJK UNIFIED IDEOGRAPH-7EA6"
"绩",1,"U+7EE9","CJK UNIFIED IDEOGRAPH-7EE9"
"缔",1,"U+7F14","CJK UNIFIED IDEOGRAPH-7F14"
"肤",1,"U+80A4","CJK UNIFIED IDEOGRAPH-80A4"
"膚",1,"U+819A","CJK UNIFIED IDEOGRAPH-819A"
"臨",1,"U+81E8","CJK UNIFIED IDEOGRAPH-81E8"
"艺",1,"U+827A","CJK UNIFIED IDEOGRAPH-827A"
"荣",1,"U+8363","CJK UNIFIED IDEOGRAPH-8363"
"藝",1,"U+85DD","CJK UNIFIED IDEOGRAPH-85DD"
"號",1,"U+865F","CJK UNIFIED IDEOGRAPH-865F"
"蛮",1,"U+86EE","CJK UNIFIED IDEOGRAPH-86EE"
"蠻",1,"U+883B","CJK UNIFIED IDEOGRAPH-883B"
"补",1,"U+8865","CJK UNIFIED IDEOGRAPH-8865"
"補",1,"U+88DC","CJK UNIFIED IDEOGRAPH-88DC"
"規",1,"U+898F","CJK UNIFIED IDEOGRAPH-898F"
"覑",1,"U+8991","CJK UNIFIED IDEOGRAPH-8991"
"親",1,"U+89AA","CJK UNIFIED IDEOGRAPH-89AA"
"规",1,"U+89C4","CJK UNIFIED IDEOGRAPH-89C4"
"訊",1,"U+8A0A","CJK UNIFIED IDEOGRAPH-8A0A"
"記",1,"U+8A18","CJK UNIFIED IDEOGRAPH-8A18"
"設",1,"U+8A2D","CJK UNIFIED IDEOGRAPH-8A2D"
"許",1,"U+8A31","CJK UNIFIED IDEOGRAPH-8A31"
"訴",1,"U+8A34","CJK UNIFIED IDEOGRAPH-8A34"
"語",1,"U+8A9E","CJK UNIFIED IDEOGRAPH-8A9E"
"誨",1,"U+8AA8","CJK UNIFIED IDEOGRAPH-8AA8"
"誼",1,"U+8ABC","CJK UNIFIED IDEOGRAPH-8ABC"
"謀",1,"U+8B00","CJK UNIFIED IDEOGRAPH-8B00"
"議",1,"U+8B70","CJK UNIFIED IDEOGRAPH-8B70"
"议",1,"U+8BAE","CJK UNIFIED IDEOGRAPH-8BAE"
"讯",1,"U+8BAF","CJK UNIFIED IDEOGRAPH-8BAF"
"记",1,"U+8BB0","CJK UNIFIED IDEOGRAPH-8BB0"
"许",1,"U+8BB8","CJK UNIFIED IDEOGRAPH-8BB8"
"设",1,"U+8BBE","CJK UNIFIED IDEOGRAPH-8BBE"
"诉",1,"U+8BC9","CJK UNIFIED IDEOGRAPH-8BC9"
"该",1,"U+8BE5","CJK UNIFIED IDEOGRAPH-8BE5"
"语",1,"U+8BED","CJK UNIFIED IDEOGRAPH-8BED"
"诲",1,"U+8BF2","CJK UNIFIED IDEOGRAPH-8BF2"
"读",1,"U+8BFB","CJK UNIFIED IDEOGRAPH-8BFB"
"谊",1,"U+8C0A","CJK UNIFIED IDEOGRAPH-8C0A"
"谋",1,"U+8C0B","CJK UNIFIED IDEOGRAPH-8C0B"
"負",1,"U+8CA0","CJK UNIFIED IDEOGRAPH-8CA0"
"買",1,"U+8CB7","CJK UNIFIED IDEOGRAPH-8CB7"
"費",1,"U+8CBB","CJK UNIFIED IDEOGRAPH-8CBB"
"賣",1,"U+8CE3","CJK UNIFIED IDEOGRAPH-8CE3"
"负",1,"U+8D1F","CJK UNIFIED IDEOGRAPH-8D1F"
"费",1,"U+8D39","CJK UNIFIED IDEOGRAPH-8D39"
"起",1,"U+8D77","CJK UNIFIED IDEOGRAPH-8D77"
"践",1,"U+8DF5","CJK UNIFIED IDEOGRAPH-8DF5"
"踐",1,"U+8E10","CJK UNIFIED IDEOGRAPH-8E10"
"較",1,"U+8F03","CJK UNIFIED IDEOGRAPH-8F03"
"輔",1,"U+8F14","CJK UNIFIED IDEOGRAPH-8F14"
"轄",1,"U+8F44","CJK UNIFIED IDEOGRAPH-8F44"
"较",1,"U+8F83","CJK UNIFIED IDEOGRAPH-8F83"
"辅",1,"U+8F85","CJK UNIFIED IDEOGRAPH-8F85"
"辖",1,"U+8F96","CJK UNIFIED IDEOGRAPH-8F96"
"辩",1,"U+8FA9","CJK UNIFIED IDEOGRAPH-8FA9"
"辯",1,"U+8FAF","CJK UNIFIED IDEOGRAPH-8FAF"
"迁",1,"U+8FC1","CJK UNIFIED IDEOGRAPH-8FC1"
"述",1,"U+8FF0","CJK UNIFIED IDEOGRAPH-8FF0"
"递",1,"U+9012","CJK UNIFIED IDEOGRAPH-9012"
"遞",1,"U+905E","CJK UNIFIED IDEOGRAPH-905E"
"遷",1,"U+9077","CJK UNIFIED IDEOGRAPH-9077"
"醫",1,"U+91AB","CJK UNIFIED IDEOGRAPH-91AB"
"释",1,"U+91CA","CJK UNIFIED IDEOGRAPH-91CA"
"釋",1,"U+91CB","CJK UNIFIED IDEOGRAPH-91CB"
"銘",1,"U+9298","CJK UNIFIED IDEOGRAPH-9298"
"鋌",1,"U+92CC","CJK UNIFIED IDEOGRAPH-92CC"
"铤",1,"U+94E4","CJK UNIFIED IDEOGRAPH-94E4"
"铭",1,"U+94ED","CJK UNIFIED IDEOGRAPH-94ED"
"閒",1,"U+9592","CJK UNIFIED IDEOGRAPH-9592"
"闲",1,"U+95F2","CJK UNIFIED IDEOGRAPH-95F2"
"阅",1,"U+9605","CJK UNIFIED IDEOGRAPH-9605"
"阐",1,"U+9610","CJK UNIFIED IDEOGRAPH-9610"
"阶",1,"U+9636","CJK UNIFIED IDEOGRAPH-9636"
"险",1,"U+9669","CJK UNIFIED IDEOGRAPH-9669"
"階",1,"U+968E","CJK UNIFIED IDEOGRAPH-968E"
"險",1,"U+96AA","CJK UNIFIED IDEOGRAPH-96AA"
"雙",1,"U+96D9","CJK UNIFIED IDEOGRAPH-96D9"
"離",1,"U+96E2","CJK UNIFIED IDEOGRAPH-96E2"
"領",1,"U+9818","CJK UNIFIED IDEOGRAPH-9818"
"顾",1,"U+987E","CJK UNIFIED IDEOGRAPH-987E"
