"Grapheme","Frequency","Codepoint","UnicodeName"
"N",16,"U+004E","LATIN CAPITAL LETTER N"
"r",16,"U+0072","LATIN SMALL LETTER R"
"仃",16,"U+4EC3","CJK UNIFIED IDEOGRAPH-4EC3"
"侷",16,"U+4FB7","CJK UNIFIED IDEOGRAPH-4FB7"
"兴",16,"U+5174","CJK UNIFIED IDEOGRAPH-5174"
"劭",16,"U+52AD","CJK UNIFIED IDEOGRAPH-52AD"
"单",16,"U+5355","CJK UNIFIED IDEOGRAPH-5355"
"厂",16,"U+5382","CJK UNIFIED IDEOGRAPH-5382"
"吓",16,"U+5413","CJK UNIFIED IDEOGRAPH-5413"
"哮",16,"U+54EE","CJK UNIFIED IDEOGRAPH-54EE"
"啃",16,"U+5543","CJK UNIFIED IDEOGRAPH-5543"
"圂",16,"U+5702","CJK UNIFIED IDEOGRAPH-5702"
"塈",16,"U+5848","CJK UNIFIED IDEOGRAPH-5848"
"夬",16,"U+592C","CJK UNIFIED IDEOGRAPH-592C"
"奡",16,"U+5961","CJK UNIFIED IDEOGRAPH-5961"
"婪",16,"U+5A6A","CJK UNIFIED IDEOGRAPH-5A6A"
"婼",16,"U+5A7C","CJK UNIFIED IDEOGRAPH-5A7C"
"孥",16,"U+5B65","CJK UNIFIED IDEOGRAPH-5B65"
"孳",16,"U+5B73","CJK UNIFIED IDEOGRAPH-5B73"
"宕",16,"U+5B95","CJK UNIFIED IDEOGRAPH-5B95"
"屙",16,"U+5C59","CJK UNIFIED IDEOGRAPH-5C59"
"岷",16,"U+5CB7","CJK UNIFIED IDEOGRAPH-5CB7"
"弭",16,"U+5F2D","CJK UNIFIED IDEOGRAPH-5F2D"
"惯",16,"U+60EF","CJK UNIFIED IDEOGRAPH-60EF"
"慺",16,"U+617A","CJK UNIFIED IDEOGRAPH-617A"
"懣",16,"U+61E3","CJK UNIFIED IDEOGRAPH-61E3"
"抢",16,"U+62A2","CJK UNIFIED IDEOGRAPH-62A2"
"掂",16,"U+6382","CJK UNIFIED IDEOGRAPH-6382"
"搧",16,"U+6427","CJK UNIFIED IDEOGRAPH-6427"
"搽",16,"U+643D","CJK UNIFIED IDEOGRAPH-643D"
"摜",16,"U+645C","CJK UNIFIED IDEOGRAPH-645C"
"斩",16,"U+65A9","CJK UNIFIED IDEOGRAPH-65A9"
"昕",16,"U+6615","CJK UNIFIED IDEOGRAPH-6615"
"昶",16,"U+6636","CJK UNIFIED IDEOGRAPH-6636"
"枳",16,"U+67B3","CJK UNIFIED IDEOGRAPH-67B3"
"槃",16,"U+69C3","CJK UNIFIED IDEOGRAPH-69C3"
"櫝",16,"U+6ADD","CJK UNIFIED IDEOGRAPH-6ADD"
"氅",16,"U+6C05","CJK UNIFIED IDEOGRAPH-6C05"
"汧",16,"U+6C67","CJK UNIFIED IDEOGRAPH-6C67"
"沅",16,"U+6C85","CJK UNIFIED IDEOGRAPH-6C85"
"滂",16,"U+6EC2","CJK UNIFIED IDEOGRAPH-6EC2"
"滸",16,"U+6EF8","CJK UNIFIED IDEOGRAPH-6EF8"
"烛",16,"U+70DB","CJK UNIFIED IDEOGRAPH-70DB"
"烧",16,"U+70E7","CJK UNIFIED IDEOGRAPH-70E7"
"熔",16,"U+7194","CJK UNIFIED IDEOGRAPH-7194"
"瘠",16,"U+7620","CJK UNIFIED IDEOGRAPH-7620"
"瘸",16,"U+7638","CJK UNIFIED IDEOGRAPH-7638"
"眊",16,"U+770A","CJK UNIFIED IDEOGRAPH-770A"
"眥",16,"U+7725","CJK UNIFIED IDEOGRAPH-7725"
"籲",16,"U+7C72","CJK UNIFIED IDEOGRAPH-7C72"
"紱",16,"U+7D31","CJK UNIFIED IDEOGRAPH-7D31"
"絰",16,"U+7D70","CJK UNIFIED IDEOGRAPH-7D70"
"綈",16,"U+7D88","CJK UNIFIED IDEOGRAPH-7D88"
"綹",16,"U+7DB9","CJK UNIFIED IDEOGRAPH-7DB9"
"繪",16,"U+7E6A","CJK UNIFIED IDEOGRAPH-7E6A"
"纷",16,"U+7EB7","CJK UNIFIED IDEOGRAPH-7EB7"
"罛",16,"U+7F5B","CJK UNIFIED IDEOGRAPH-7F5B"
"耒",16,"U+8012","CJK UNIFIED IDEOGRAPH-8012"
"聃",16,"U+8043","CJK UNIFIED IDEOGRAPH-8043"
"脚",16,"U+811A","CJK UNIFIED IDEOGRAPH-811A"
"荆",16,"U+8346","CJK UNIFIED IDEOGRAPH-8346"
"莋",16,"U+838B","CJK UNIFIED IDEOGRAPH-838B"
"萎",16,"U+840E","CJK UNIFIED IDEOGRAPH-840E"
"蓐",16,"U+84D0","CJK UNIFIED IDEOGRAPH-84D0"
"蝸",16,"U+8778","CJK UNIFIED IDEOGRAPH-8778"
"褶",16,"U+8936","CJK UNIFIED IDEOGRAPH-8936"
"谏",16,"U+8C0F","CJK UNIFIED IDEOGRAPH-8C0F"
"贷",16,"U+8D37","CJK UNIFIED IDEOGRAPH-8D37"
"赃",16,"U+8D43","CJK UNIFIED IDEOGRAPH-8D43"
"郿",16,"U+90FF","CJK UNIFIED IDEOGRAPH-90FF"
"鄄",16,"U+9104","CJK UNIFIED IDEOGRAPH-9104"
"鍛",16,"U+935B","CJK UNIFIED IDEOGRAPH-935B"
"鐫",16,"U+942B","CJK UNIFIED IDEOGRAPH-942B"
"阡",16,"U+9621","CJK UNIFIED IDEOGRAPH-9621"
"阴",16,"U+9634","CJK UNIFIED IDEOGRAPH-9634"
"雝",16,"U+96DD","CJK UNIFIED IDEOGRAPH-96DD"
"霰",16,"U+9730","CJK UNIFIED IDEOGRAPH-9730"
"鞏",16,"U+978F","CJK UNIFIED IDEOGRAPH-978F"
"餡",16,"U+9921","CJK UNIFIED IDEOGRAPH-9921"
"饈",16,"U+9948","CJK UNIFIED IDEOGRAPH-9948"
"駢",16,"U+99E2","CJK UNIFIED IDEOGRAPH-99E2"
"魆",16,"U+9B46","CJK UNIFIED IDEOGRAPH-9B46"
"鵒",16,"U+9D52","CJK UNIFIED IDEOGRAPH-9D52"
"",16,"U+E467","<private use area-E467>"
"E",15,"U+0045","LATIN CAPITAL LETTER E"
"Y",15,"U+0059","LATIN CAPITAL LETTER Y"
"丝",15,"U+4E1D","CJK UNIFIED IDEOGRAPH-4E1D"
"佇",15,"U+4F47","CJK UNIFIED IDEOGRAPH-4F47"
"偿",15,"U+507F","CJK UNIFIED IDEOGRAPH-507F"
"刘",15,"U+5218","CJK UNIFIED IDEOGRAPH-5218"
"厓",15,"U+5393","CJK UNIFIED IDEOGRAPH-5393"
"厮",15,"U+53AE","CJK UNIFIED IDEOGRAPH-53AE"
"叙",15,"U+53D9","CJK UNIFIED IDEOGRAPH-53D9"
"叭",15,"U+53ED","CJK UNIFIED IDEOGRAPH-53ED"
"咆",15,"U+5486","CJK UNIFIED IDEOGRAPH-5486"
"喋",15,"U+558B","CJK UNIFIED IDEOGRAPH-558B"
"嗄",15,"U+55C4","CJK UNIFIED IDEOGRAPH-55C4"
"坳",15,"U+5773","CJK UNIFIED IDEOGRAPH-5773"
"壩",15,"U+58E9","CJK UNIFIED IDEOGRAPH-58E9"
"媔",15,"U+5A94","CJK UNIFIED IDEOGRAPH-5A94"
"径",15,"U+5F84","CJK UNIFIED IDEOGRAPH-5F84"
"悸",15,"U+60B8","CJK UNIFIED IDEOGRAPH-60B8"
"戩",15,"U+6229","CJK UNIFIED IDEOGRAPH-6229"
"拥",15,"U+62E5","CJK UNIFIED IDEOGRAPH-62E5"
"挟",15,"U+631F","CJK UNIFIED IDEOGRAPH-631F"
"旐",15,"U+65D0","CJK UNIFIED IDEOGRAPH-65D0"
"昬",15,"U+662C","CJK UNIFIED IDEOGRAPH-662C"
"杅",15,"U+6745","CJK UNIFIED IDEOGRAPH-6745"
"枵",15,"U+67B5","CJK UNIFIED IDEOGRAPH-67B5"
"檯",15,"U+6AAF","CJK UNIFIED IDEOGRAPH-6AAF"
"歃",15,"U+6B43","CJK UNIFIED IDEOGRAPH-6B43"
"毌",15,"U+6BCC","CJK UNIFIED IDEOGRAPH-6BCC"
"泌",15,"U+6CCC","CJK UNIFIED IDEOGRAPH-6CCC"
"涅",15,"U+6D85","CJK UNIFIED IDEOGRAPH-6D85"
"淅",15,"U+6DC5","CJK UNIFIED IDEOGRAPH-6DC5"
"湍",15,"U+6E4D","CJK UNIFIED IDEOGRAPH-6E4D"
"潺",15,"U+6F7A","CJK UNIFIED IDEOGRAPH-6F7A"
"热",15,"U+70ED","CJK UNIFIED IDEOGRAPH-70ED"
"煜",15,"U+715C","CJK UNIFIED IDEOGRAPH-715C"
"煤",15,"U+7164","CJK UNIFIED IDEOGRAPH-7164"
"獠",15,"U+7360","CJK UNIFIED IDEOGRAPH-7360"
"瑙",15,"U+7459","CJK UNIFIED IDEOGRAPH-7459"
"瑴",15,"U+7474","CJK UNIFIED IDEOGRAPH-7474"
"疋",15,"U+758B","CJK UNIFIED IDEOGRAPH-758B"
"痘",15,"U+75D8","CJK UNIFIED IDEOGRAPH-75D8"
"癘",15,"U+7658","CJK UNIFIED IDEOGRAPH-7658"
"癰",15,"U+7670","CJK UNIFIED IDEOGRAPH-7670"
"盘",15,"U+76D8","CJK UNIFIED IDEOGRAPH-76D8"
"眺",15,"U+773A","CJK UNIFIED IDEOGRAPH-773A"
"睚",15,"U+775A","CJK UNIFIED IDEOGRAPH-775A"
"砲",15,"U+7832","CJK UNIFIED IDEOGRAPH-7832"
"祫",15,"U+796B","CJK UNIFIED IDEOGRAPH-796B"
"穷",15,"U+7A77","CJK UNIFIED IDEOGRAPH-7A77"
"窳",15,"U+7AB3","CJK UNIFIED IDEOGRAPH-7AB3"
"笆",15,"U+7B06","CJK UNIFIED IDEOGRAPH-7B06"
"籮",15,"U+7C6E","CJK UNIFIED IDEOGRAPH-7C6E"
"类",15,"U+7C7B","CJK UNIFIED IDEOGRAPH-7C7B"
"紿",15,"U+7D3F","CJK UNIFIED IDEOGRAPH-7D3F"
"缪",15,"U+7F2A","CJK UNIFIED IDEOGRAPH-7F2A"
"羶",15,"U+7FB6","CJK UNIFIED IDEOGRAPH-7FB6"
"耘",15,"U+8018","CJK UNIFIED IDEOGRAPH-8018"
"耜",15,"U+801C","CJK UNIFIED IDEOGRAPH-801C"
"膈",15,"U+8188","CJK UNIFIED IDEOGRAPH-8188"
"臯",15,"U+81EF","CJK UNIFIED IDEOGRAPH-81EF"
"舄",15,"U+8204","CJK UNIFIED IDEOGRAPH-8204"
"茉",15,"U+8309","CJK UNIFIED IDEOGRAPH-8309"
"莉",15,"U+8389","CJK UNIFIED IDEOGRAPH-8389"
"莢",15,"U+83A2","CJK UNIFIED IDEOGRAPH-83A2"
"菅",15,"U+83C5","CJK UNIFIED IDEOGRAPH-83C5"
"菌",15,"U+83CC","CJK UNIFIED IDEOGRAPH-83CC"
"虺",15,"U+867A","CJK UNIFIED IDEOGRAPH-867A"
"蝨",15,"U+8768","CJK UNIFIED IDEOGRAPH-8768"
"袈",15,"U+8888","CJK UNIFIED IDEOGRAPH-8888"
"裟",15,"U+88DF","CJK UNIFIED IDEOGRAPH-88DF"
"諢",15,"U+8AE2","CJK UNIFIED IDEOGRAPH-8AE2"
"谒",15,"U+8C12","CJK UNIFIED IDEOGRAPH-8C12"
"賻",15,"U+8CFB","CJK UNIFIED IDEOGRAPH-8CFB"
"贺",15,"U+8D3A","CJK UNIFIED IDEOGRAPH-8D3A"
"酆",15,"U+9146","CJK UNIFIED IDEOGRAPH-9146"
"鎚",15,"U+939A","CJK UNIFIED IDEOGRAPH-939A"
"雚",15,"U+96DA","CJK UNIFIED IDEOGRAPH-96DA"
"韞",15,"U+97DE","CJK UNIFIED IDEOGRAPH-97DE"
"饕",15,"U+9955","CJK UNIFIED IDEOGRAPH-9955"
"饱",15,"U+9971","CJK UNIFIED IDEOGRAPH-9971"
"駛",15,"U+99DB","CJK UNIFIED IDEOGRAPH-99DB"
"骑",15,"U+9A91","CJK UNIFIED IDEOGRAPH-9A91"
"倔",14,"U+5014","CJK UNIFIED IDEOGRAPH-5014"
"倨",14,"U+5028","CJK UNIFIED IDEOGRAPH-5028"
"净",14,"U+51C0","CJK UNIFIED IDEOGRAPH-51C0"
"剡",14,"U+5261","CJK UNIFIED IDEOGRAPH-5261"
"匏",14,"U+530F","CJK UNIFIED IDEOGRAPH-530F"
"噁",14,"U+5641","CJK UNIFIED IDEOGRAPH-5641"
"囌",14,"U+56CC","CJK UNIFIED IDEOGRAPH-56CC"
"垫",14,"U+57AB","CJK UNIFIED IDEOGRAPH-57AB"
"够",14,"U+591F","CJK UNIFIED IDEOGRAPH-591F"
"娓",14,"U+5A13","CJK UNIFIED IDEOGRAPH-5A13"
"媵",14,"U+5AB5","CJK UNIFIED IDEOGRAPH-5AB5"
"宪",14,"U+5BAA","CJK UNIFIED IDEOGRAPH-5BAA"
"宾",14,"U+5BBE","CJK UNIFIED IDEOGRAPH-5BBE"
"帐",14,"U+5E10","CJK UNIFIED IDEOGRAPH-5E10"
"帮",14,"U+5E2E","CJK UNIFIED IDEOGRAPH-5E2E"
"惘",14,"U+60D8","CJK UNIFIED IDEOGRAPH-60D8"
"摻",14,"U+647B","CJK UNIFIED IDEOGRAPH-647B"
"撾",14,"U+64BE","CJK UNIFIED IDEOGRAPH-64BE"
"攥",14,"U+6525","CJK UNIFIED IDEOGRAPH-6525"
"斿",14,"U+65BF","CJK UNIFIED IDEOGRAPH-65BF"
"晾",14,"U+667E","CJK UNIFIED IDEOGRAPH-667E"
"杷",14,"U+6777","CJK UNIFIED IDEOGRAPH-6777"
"枇",14,"U+6787","CJK UNIFIED IDEOGRAPH-6787"
"枹",14,"U+67B9","CJK UNIFIED IDEOGRAPH-67B9"
"楨",14,"U+6968","CJK UNIFIED IDEOGRAPH-6968"
"榔",14,"U+6994","CJK UNIFIED IDEOGRAPH-6994"
"毯",14,"U+6BEF","CJK UNIFIED IDEOGRAPH-6BEF"
"泪",14,"U+6CEA","CJK UNIFIED IDEOGRAPH-6CEA"
"洧",14,"U+6D27","CJK UNIFIED IDEOGRAPH-6D27"
"浼",14,"U+6D7C","CJK UNIFIED IDEOGRAPH-6D7C"
"淞",14,"U+6DDE","CJK UNIFIED IDEOGRAPH-6DDE"
"渐",14,"U+6E10","CJK UNIFIED IDEOGRAPH-6E10"
"瀨",14,"U+7028","CJK UNIFIED IDEOGRAPH-7028"
"烤",14,"U+70E4","CJK UNIFIED IDEOGRAPH-70E4"
"燧",14,"U+71E7","CJK UNIFIED IDEOGRAPH-71E7"
"牋",14,"U+724B","CJK UNIFIED IDEOGRAPH-724B"
"瞌",14,"U+778C","CJK UNIFIED IDEOGRAPH-778C"
"税",14,"U+7A0E","CJK UNIFIED IDEOGRAPH-7A0E"
"笮",14,"U+7B2E","CJK UNIFIED IDEOGRAPH-7B2E"
"篁",14,"U+7BC1","CJK UNIFIED IDEOGRAPH-7BC1"
"粳",14,"U+7CB3","CJK UNIFIED IDEOGRAPH-7CB3"
"纊",14,"U+7E8A","CJK UNIFIED IDEOGRAPH-7E8A"
"罚",14,"U+7F5A","CJK UNIFIED IDEOGRAPH-7F5A"
"脸",14,"U+8138","CJK UNIFIED IDEOGRAPH-8138"
"腊",14,"U+814A","CJK UNIFIED IDEOGRAPH-814A"
"腎",14,"U+814E","CJK UNIFIED IDEOGRAPH-814E"
"膾",14,"U+81BE","CJK UNIFIED IDEOGRAPH-81BE"
"臬",14,"U+81EC","CJK UNIFIED IDEOGRAPH-81EC"
"艦",14,"U+8266","CJK UNIFIED IDEOGRAPH-8266"
"苏",14,"U+82CF","CJK UNIFIED IDEOGRAPH-82CF"
"苒",14,"U+82D2","CJK UNIFIED IDEOGRAPH-82D2"
"苕",14,"U+82D5","CJK UNIFIED IDEOGRAPH-82D5"
"莞",14,"U+839E","CJK UNIFIED IDEOGRAPH-839E"
"蒹",14,"U+84B9","CJK UNIFIED IDEOGRAPH-84B9"
"蔚",14,"U+851A","CJK UNIFIED IDEOGRAPH-851A"
"蛙",14,"U+86D9","CJK UNIFIED IDEOGRAPH-86D9"
"螫",14,"U+87AB","CJK UNIFIED IDEOGRAPH-87AB"
"覃",14,"U+8983","CJK UNIFIED IDEOGRAPH-8983"
"諮",14,"U+8AEE","CJK UNIFIED IDEOGRAPH-8AEE"
"謚",14,"U+8B1A","CJK UNIFIED IDEOGRAPH-8B1A"
"豸",14,"U+8C78","CJK UNIFIED IDEOGRAPH-8C78"
"赂",14,"U+8D42","CJK UNIFIED IDEOGRAPH-8D42"
"躋",14,"U+8E8B","CJK UNIFIED IDEOGRAPH-8E8B"
"輅",14,"U+8F05","CJK UNIFIED IDEOGRAPH-8F05"
"輳",14,"U+8F33","CJK UNIFIED IDEOGRAPH-8F33"
"车",14,"U+8F66","CJK UNIFIED IDEOGRAPH-8F66"
"遄",14,"U+9044","CJK UNIFIED IDEOGRAPH-9044"
"邃",14,"U+9083","CJK UNIFIED IDEOGRAPH-9083"
"酂",14,"U+9142","CJK UNIFIED IDEOGRAPH-9142"
"酺",14,"U+917A","CJK UNIFIED IDEOGRAPH-917A"
"銬",14,"U+92AC","CJK UNIFIED IDEOGRAPH-92AC"
"锦",14,"U+9526","CJK UNIFIED IDEOGRAPH-9526"
"锭",14,"U+952D","CJK UNIFIED IDEOGRAPH-952D"
"靚",14,"U+975A","CJK UNIFIED IDEOGRAPH-975A"
"驱",14,"U+9A71","CJK UNIFIED IDEOGRAPH-9A71"
"骗",14,"U+9A97","CJK UNIFIED IDEOGRAPH-9A97"
"鬮",14,"U+9B2E","CJK UNIFIED IDEOGRAPH-9B2E"
"鮒",14,"U+9B92","CJK UNIFIED IDEOGRAPH-9B92"
"黌",14,"U+9ECC","CJK UNIFIED IDEOGRAPH-9ECC"
"齧",14,"U+9F67","CJK UNIFIED IDEOGRAPH-9F67"
"丧",13,"U+4E27","CJK UNIFIED IDEOGRAPH-4E27"
"乩",13,"U+4E69","CJK UNIFIED IDEOGRAPH-4E69"
"俘",13,"U+4FD8","CJK UNIFIED IDEOGRAPH-4FD8"
"兰",13,"U+5170","CJK UNIFIED IDEOGRAPH-5170"
"区",13,"U+533A","CJK UNIFIED IDEOGRAPH-533A"
"嘰",13,"U+5630","CJK UNIFIED IDEOGRAPH-5630"
"嘽",13,"U+563D","CJK UNIFIED IDEOGRAPH-563D"
"埂",13,"U+57C2","CJK UNIFIED IDEOGRAPH-57C2"
"埸",13,"U+57F8","CJK UNIFIED IDEOGRAPH-57F8"
"堳",13,"U+5833","CJK UNIFIED IDEOGRAPH-5833"
"娩",13,"U+5A29","CJK UNIFIED IDEOGRAPH-5A29"
"嬙",13,"U+5B19","CJK UNIFIED IDEOGRAPH-5B19"
"嶠",13,"U+5DA0","CJK UNIFIED IDEOGRAPH-5DA0"
"嶢",13,"U+5DA2","CJK UNIFIED IDEOGRAPH-5DA2"
"嶷",13,"U+5DB7","CJK UNIFIED IDEOGRAPH-5DB7"
"巿",13,"U+5DFF","CJK UNIFIED IDEOGRAPH-5DFF"
"怵",13,"U+6035","CJK UNIFIED IDEOGRAPH-6035"
"恼",13,"U+607C","CJK UNIFIED IDEOGRAPH-607C"
"悒",13,"U+6092","CJK UNIFIED IDEOGRAPH-6092"
"悬",13,"U+60AC","CJK UNIFIED IDEOGRAPH-60AC"
"惴",13,"U+60F4","CJK UNIFIED IDEOGRAPH-60F4"
"愉",13,"U+6109","CJK UNIFIED IDEOGRAPH-6109"
"懋",13,"U+61CB","CJK UNIFIED IDEOGRAPH-61CB"
"扼",13,"U+627C","CJK UNIFIED IDEOGRAPH-627C"
"搢",13,"U+6422","CJK UNIFIED IDEOGRAPH-6422"
"攣",13,"U+6523","CJK UNIFIED IDEOGRAPH-6523"
"昵",13,"U+6635","CJK UNIFIED IDEOGRAPH-6635"
"晰",13,"U+6670","CJK UNIFIED IDEOGRAPH-6670"
"暠",13,"U+66A0","CJK UNIFIED IDEOGRAPH-66A0"
"杪",13,"U+676A","CJK UNIFIED IDEOGRAPH-676A"
"柑",13,"U+67D1","CJK UNIFIED IDEOGRAPH-67D1"
"柤",13,"U+67E4","CJK UNIFIED IDEOGRAPH-67E4"
"栩",13,"U+6829","CJK UNIFIED IDEOGRAPH-6829"
"桅",13,"U+6845","CJK UNIFIED IDEOGRAPH-6845"
"梵",13,"U+68B5","CJK UNIFIED IDEOGRAPH-68B5"
"检",13,"U+68C0","CJK UNIFIED IDEOGRAPH-68C0"
"楙",13,"U+6959","CJK UNIFIED IDEOGRAPH-6959"
"楠",13,"U+6960","CJK UNIFIED IDEOGRAPH-6960"
"歔",13,"U+6B54","CJK UNIFIED IDEOGRAPH-6B54"
"济",13,"U+6D4E","CJK UNIFIED IDEOGRAPH-6D4E"
"渦",13,"U+6E26","CJK UNIFIED IDEOGRAPH-6E26"
"潞",13,"U+6F5E","CJK UNIFIED IDEOGRAPH-6F5E"
"炅",13,"U+7085","CJK UNIFIED IDEOGRAPH-7085"
"炉",13,"U+7089","CJK UNIFIED IDEOGRAPH-7089"
"燬",13,"U+71EC","CJK UNIFIED IDEOGRAPH-71EC"
"琦",13,"U+7426","CJK UNIFIED IDEOGRAPH-7426"
"琨",13,"U+7428","CJK UNIFIED IDEOGRAPH-7428"
"琼",13,"U+743C","CJK UNIFIED IDEOGRAPH-743C"
"疥",13,"U+75A5","CJK UNIFIED IDEOGRAPH-75A5"
"瞰",13,"U+77B0","CJK UNIFIED IDEOGRAPH-77B0"
"祛",13,"U+795B","CJK UNIFIED IDEOGRAPH-795B"
"篦",13,"U+7BE6","CJK UNIFIED IDEOGRAPH-7BE6"
"絜",13,"U+7D5C","CJK UNIFIED IDEOGRAPH-7D5C"
"繃",13,"U+7E43","CJK UNIFIED IDEOGRAPH-7E43"
"级",13,"U+7EA7","CJK UNIFIED IDEOGRAPH-7EA7"
"缶",13,"U+7F36","CJK UNIFIED IDEOGRAPH-7F36"
"羝",13,"U+7F9D","CJK UNIFIED IDEOGRAPH-7F9D"
"舶",13,"U+8236","CJK UNIFIED IDEOGRAPH-8236"
"芋",13,"U+828B","CJK UNIFIED IDEOGRAPH-828B"
"芟",13,"U+829F","CJK UNIFIED IDEOGRAPH-829F"
"茨",13,"U+8328","CJK UNIFIED IDEOGRAPH-8328"
"荳",13,"U+8373","CJK UNIFIED IDEOGRAPH-8373"
"蕢",13,"U+8562","CJK UNIFIED IDEOGRAPH-8562"
"蘩",13,"U+8629","CJK UNIFIED IDEOGRAPH-8629"
"蜓",13,"U+8713","CJK UNIFIED IDEOGRAPH-8713"
"螻",13,"U+87BB","CJK UNIFIED IDEOGRAPH-87BB"
"衎",13,"U+884E","CJK UNIFIED IDEOGRAPH-884E"
"襦",13,"U+8966","CJK UNIFIED IDEOGRAPH-8966"
"覬",13,"U+89AC","CJK UNIFIED IDEOGRAPH-89AC"
"諍",13,"U+8ACD","CJK UNIFIED IDEOGRAPH-8ACD"
"训",13,"U+8BAD","CJK UNIFIED IDEOGRAPH-8BAD"
"貺",13,"U+8CBA","CJK UNIFIED IDEOGRAPH-8CBA"
"賚",13,"U+8CDA","CJK UNIFIED IDEOGRAPH-8CDA"
"败",13,"U+8D25","CJK UNIFIED IDEOGRAPH-8D25"
"赞",13,"U+8D5E","CJK UNIFIED IDEOGRAPH-8D5E"
"踽",13,"U+8E3D","CJK UNIFIED IDEOGRAPH-8E3D"
"辕",13,"U+8F95","CJK UNIFIED IDEOGRAPH-8F95"
"迪",13,"U+8FEA","CJK UNIFIED IDEOGRAPH-8FEA"
"鄢",13,"U+9122","CJK UNIFIED IDEOGRAPH-9122"
"醞",13,"U+919E","CJK UNIFIED IDEOGRAPH-919E"
"醯",13,"U+91AF","CJK UNIFIED IDEOGRAPH-91AF"
"錨",13,"U+9328","CJK UNIFIED IDEOGRAPH-9328"
"鏨",13,"U+93E8","CJK UNIFIED IDEOGRAPH-93E8"
"閤",13,"U+95A4","CJK UNIFIED IDEOGRAPH-95A4"
"闞",13,"U+95DE","CJK UNIFIED IDEOGRAPH-95DE"
"阱",13,"U+9631","CJK UNIFIED IDEOGRAPH-9631"
"险",13,"U+9669","CJK UNIFIED IDEOGRAPH-9669"
"隹",13,"U+96B9","CJK UNIFIED IDEOGRAPH-96B9"
"雎",13,"U+96CE","CJK UNIFIED IDEOGRAPH-96CE"
"靦",13,"U+9766","CJK UNIFIED IDEOGRAPH-9766"
"韩",13,"U+97E9","CJK UNIFIED IDEOGRAPH-97E9"
"顶",13,"U+9876","CJK UNIFIED IDEOGRAPH-9876"
"颇",13,"U+9887","CJK UNIFIED IDEOGRAPH-9887"
"駉",13,"U+99C9","CJK UNIFIED IDEOGRAPH-99C9"
"驰",13,"U+9A70","CJK UNIFIED IDEOGRAPH-9A70"
"鴣",13,"U+9D23","CJK UNIFIED IDEOGRAPH-9D23"
"鷲",13,"U+9DF2","CJK UNIFIED IDEOGRAPH-9DF2"
"U",12,"U+0055","LATIN CAPITAL LETTER U"
"亙",12,"U+4E99","CJK UNIFIED IDEOGRAPH-4E99"
"伤",12,"U+4F24","CJK UNIFIED IDEOGRAPH-4F24"
"倾",12,"U+503E","CJK UNIFIED IDEOGRAPH-503E"
"兹",12,"U+5179","CJK UNIFIED IDEOGRAPH-5179"
"厉",12,"U+5389","CJK UNIFIED IDEOGRAPH-5389"
"呸",12,"U+5478","CJK UNIFIED IDEOGRAPH-5478"
"咭",12,"U+54AD","CJK UNIFIED IDEOGRAPH-54AD"
"响",12,"U+54CD","CJK UNIFIED IDEOGRAPH-54CD"
"唷",12,"U+5537","CJK UNIFIED IDEOGRAPH-5537"
"啪",12,"U+556A","CJK UNIFIED IDEOGRAPH-556A"
"嗆",12,"U+55C6","CJK UNIFIED IDEOGRAPH-55C6"
"嘁",12,"U+5601","CJK UNIFIED IDEOGRAPH-5601"
"嘱",12,"U+5631","CJK UNIFIED IDEOGRAPH-5631"
"噔",12,"U+5654","CJK UNIFIED IDEOGRAPH-5654"
"嚳",12,"U+56B3","CJK UNIFIED IDEOGRAPH-56B3"
"坷",12,"U+5777","CJK UNIFIED IDEOGRAPH-5777"
"妞",12,"U+599E","CJK UNIFIED IDEOGRAPH-599E"
"姍",12,"U+59CD","CJK UNIFIED IDEOGRAPH-59CD"
"宓",12,"U+5B93","CJK UNIFIED IDEOGRAPH-5B93"
"嵬",12,"U+5D6C","CJK UNIFIED IDEOGRAPH-5D6C"
"廙",12,"U+5ED9","CJK UNIFIED IDEOGRAPH-5ED9"
"彫",12,"U+5F6B","CJK UNIFIED IDEOGRAPH-5F6B"
"愜",12,"U+611C","CJK UNIFIED IDEOGRAPH-611C"
"慆",12,"U+6146","CJK UNIFIED IDEOGRAPH-6146"
"拟",12,"U+62DF","CJK UNIFIED IDEOGRAPH-62DF"
"拮",12,"U+62EE","CJK UNIFIED IDEOGRAPH-62EE"
"掰",12,"U+63B0","CJK UNIFIED IDEOGRAPH-63B0"
"搞",12,"U+641E","CJK UNIFIED IDEOGRAPH-641E"
"撅",12,"U+6485","CJK UNIFIED IDEOGRAPH-6485"
"旆",12,"U+65C6","CJK UNIFIED IDEOGRAPH-65C6"
"旖",12,"U+65D6","CJK UNIFIED IDEOGRAPH-65D6"
"沌",12,"U+6C8C","CJK UNIFIED IDEOGRAPH-6C8C"
"泅",12,"U+6CC5","CJK UNIFIED IDEOGRAPH-6CC5"
"淖",12,"U+6DD6","CJK UNIFIED IDEOGRAPH-6DD6"
"渣",12,"U+6E23","CJK UNIFIED IDEOGRAPH-6E23"
"潸",12,"U+6F78","CJK UNIFIED IDEOGRAPH-6F78"
"瀦",12,"U+7026","CJK UNIFIED IDEOGRAPH-7026"
"瀾",12,"U+703E","CJK UNIFIED IDEOGRAPH-703E"
"灊",12,"U+704A","CJK UNIFIED IDEOGRAPH-704A"
