"Grapheme","Frequency","Codepoint","UnicodeName"
"扱",1,"U+6271","CJK UNIFIED IDEOGRAPH-6271"
"技",1,"U+6280","CJK UNIFIED IDEOGRAPH-6280"
"抗",1,"U+6297","CJK UNIFIED IDEOGRAPH-6297"
"拘",1,"U+62D8","CJK UNIFIED IDEOGRAPH-62D8"
"拝",1,"U+62DD","CJK UNIFIED IDEOGRAPH-62DD"
"拷",1,"U+62F7","CJK UNIFIED IDEOGRAPH-62F7"
"指",1,"U+6307","CJK UNIFIED IDEOGRAPH-6307"
"捕",1,"U+6355","CJK UNIFIED IDEOGRAPH-6355"
"授",1,"U+6388","CJK UNIFIED IDEOGRAPH-6388"
"接",1,"U+63A5","CJK UNIFIED IDEOGRAPH-63A5"
"推",1,"U+63A8","CJK UNIFIED IDEOGRAPH-63A8"
"措",1,"U+63AA","CJK UNIFIED IDEOGRAPH-63AA"
"援",1,"U+63F4","CJK UNIFIED IDEOGRAPH-63F4"
"支",1,"U+652F","CJK UNIFIED IDEOGRAPH-652F"
"救",1,"U+6551","CJK UNIFIED IDEOGRAPH-6551"
"施",1,"U+65BD","CJK UNIFIED IDEOGRAPH-65BD"
"望",1,"U+671B","CJK UNIFIED IDEOGRAPH-671B"
"来",1,"U+6765","CJK UNIFIED IDEOGRAPH-6765"
"果",1,"U+679C","CJK UNIFIED IDEOGRAPH-679C"
"機",1,"U+6A5F","CJK UNIFIED IDEOGRAPH-6A5F"
"止",1,"U+6B62","CJK UNIFIED IDEOGRAPH-6B62"
"死",1,"U+6B7B","CJK UNIFIED IDEOGRAPH-6B7B"
"残",1,"U+6B8B","CJK UNIFIED IDEOGRAPH-6B8B"
"母",1,"U+6BCD","CJK UNIFIED IDEOGRAPH-6BCD"
"消",1,"U+6D88","CJK UNIFIED IDEOGRAPH-6D88"
"満",1,"U+6E80","CJK UNIFIED IDEOGRAPH-6E80"
"源",1,"U+6E90","CJK UNIFIED IDEOGRAPH-6E90"
"然",1,"U+7136","CJK UNIFIED IDEOGRAPH-7136"
"物",1,"U+7269","CJK UNIFIED IDEOGRAPH-7269"
"特",1,"U+7279","CJK UNIFIED IDEOGRAPH-7279"
"疾",1,"U+75BE","CJK UNIFIED IDEOGRAPH-75BE"
"病",1,"U+75C5","CJK UNIFIED IDEOGRAPH-75C5"
"療",1,"U+7642","CJK UNIFIED IDEOGRAPH-7642"
"皮",1,"U+76AE","CJK UNIFIED IDEOGRAPH-76AE"
"直",1,"U+76F4","CJK UNIFIED IDEOGRAPH-76F4"
"相",1,"U+76F8","CJK UNIFIED IDEOGRAPH-76F8"
"真",1,"U+771F","CJK UNIFIED IDEOGRAPH-771F"
"破",1,"U+7834","CJK UNIFIED IDEOGRAPH-7834"
"礼",1,"U+793C","CJK UNIFIED IDEOGRAPH-793C"
"視",1,"U+8996","CJK UNIFIED IDEOGRAPH-8996"
"秘",1,"U+79D8","CJK UNIFIED IDEOGRAPH-79D8"
"移",1,"U+79FB","CJK UNIFIED IDEOGRAPH-79FB"
"童",1,"U+7AE5","CJK UNIFIED IDEOGRAPH-7AE5"
"経",1,"U+7D4C","CJK UNIFIED IDEOGRAPH-7D4C"
"給",1,"U+7D66","CJK UNIFIED IDEOGRAPH-7D66"
"続",1,"U+7D9A","CJK UNIFIED IDEOGRAPH-7D9A"
"維",1,"U+7DAD","CJK UNIFIED IDEOGRAPH-7DAD"
"美",1,"U+7F8E","CJK UNIFIED IDEOGRAPH-7F8E"
"老",1,"U+8001","CJK UNIFIED IDEOGRAPH-8001"
"胞",1,"U+80DE","CJK UNIFIED IDEOGRAPH-80DE"
"膚",1,"U+819A","CJK UNIFIED IDEOGRAPH-819A"
"色",1,"U+8272","CJK UNIFIED IDEOGRAPH-8272"
"芸",1,"U+82B8","CJK UNIFIED IDEOGRAPH-82B8"
"苦",1,"U+82E6","CJK UNIFIED IDEOGRAPH-82E6"
"虐",1,"U+8650","CJK UNIFIED IDEOGRAPH-8650"
"蛮",1,"U+86EE","CJK UNIFIED IDEOGRAPH-86EE"
"衣",1,"U+8863","CJK UNIFIED IDEOGRAPH-8863"
"補",1,"U+88DC","CJK UNIFIED IDEOGRAPH-88DC"
"規",1,"U+898F","CJK UNIFIED IDEOGRAPH-898F"
"親",1,"U+89AA","CJK UNIFIED IDEOGRAPH-89AA"
"託",1,"U+8A17","CJK UNIFIED IDEOGRAPH-8A17"
"設",1,"U+8A2D","CJK UNIFIED IDEOGRAPH-8A2D"
"証",1,"U+8A3C","CJK UNIFIED IDEOGRAPH-8A3C"
"誉",1,"U+8A89","CJK UNIFIED IDEOGRAPH-8A89"
"語",1,"U+8A9E","CJK UNIFIED IDEOGRAPH-8A9E"
"課",1,"U+8AB2","CJK UNIFIED IDEOGRAPH-8AB2"
"論",1,"U+8AD6","CJK UNIFIED IDEOGRAPH-8AD6"
"譲",1,"U+8B72","CJK UNIFIED IDEOGRAPH-8B72"
"負",1,"U+8CA0","CJK UNIFIED IDEOGRAPH-8CA0"
"責",1,"U+8CAC","CJK UNIFIED IDEOGRAPH-8CAC"
"買",1,"U+8CB7","CJK UNIFIED IDEOGRAPH-8CB7"
"資",1,"U+8CC7","CJK UNIFIED IDEOGRAPH-8CC7"
"賞",1,"U+8CDE","CJK UNIFIED IDEOGRAPH-8CDE"
"質",1,"U+8CEA","CJK UNIFIED IDEOGRAPH-8CEA"
"越",1,"U+8D8A","CJK UNIFIED IDEOGRAPH-8D8A"
"踏",1,"U+8E0F","CJK UNIFIED IDEOGRAPH-8E0F"
"転",1,"U+8EE2","CJK UNIFIED IDEOGRAPH-8EE2"
"軽",1,"U+8EFD","CJK UNIFIED IDEOGRAPH-8EFD"
"辱",1,"U+8FB1","CJK UNIFIED IDEOGRAPH-8FB1"
"逆",1,"U+9006","CJK UNIFIED IDEOGRAPH-9006"
"逮",1,"U+902E","CJK UNIFIED IDEOGRAPH-902E"
"違",1,"U+9055","CJK UNIFIED IDEOGRAPH-9055"
"適",1,"U+9069","CJK UNIFIED IDEOGRAPH-9069"
"遵",1,"U+9075","CJK UNIFIED IDEOGRAPH-9075"
"避",1,"U+907F","CJK UNIFIED IDEOGRAPH-907F"
"釈",1,"U+91C8","CJK UNIFIED IDEOGRAPH-91C8"
"野",1,"U+91CE","CJK UNIFIED IDEOGRAPH-91CE"
"鑑",1,"U+9451","CJK UNIFIED IDEOGRAPH-9451"
"門",1,"U+9580","CJK UNIFIED IDEOGRAPH-9580"
"階",1,"U+968E","CJK UNIFIED IDEOGRAPH-968E"
"難",1,"U+96E3","CJK UNIFIED IDEOGRAPH-96E3"
"章",1,"U+7AE0","CJK UNIFIED IDEOGRAPH-7AE0"
"頭",1,"U+982D","CJK UNIFIED IDEOGRAPH-982D"
"願",1,"U+9858","CJK UNIFIED IDEOGRAPH-9858"
"食",1,"U+98DF","CJK UNIFIED IDEOGRAPH-98DF"
"齢",1,"U+9F62","CJK UNIFIED IDEOGRAPH-9F62"
