word,n,rank
ಶಾಸನದಿಂದಾಗಲಿ,1,600
ಶಿಕ್ಷಣ,1,601
ಶಿಕ್ಷಣಕ್ಕೆ,1,602
ಶಿಕ್ಷಣದಿಂದಲೂ,1,603
ಶಿಕ್ಷಣವನ್ನು,1,604
ಶಿಕ್ಷೆಗಾಗಲಿ,1,605
ಶಿಲ್ಪ,1,606
ಶಿಸ್ತು,1,607
ಸಂಘಕ್ಕಾಗಿಯೋ,1,608
ಸಂಘಟಿಸಲೂ,1,609
ಸಂಚರಿಸಲೂ,1,610
ಸತ್ಯಾತ್ಮಕವಾದ,1,611
ಸದಸ್ಯ,1,612
ಸದಸ್ಯನಾದುದರಿಂದ,1,613
ಸದಸ್ಯರ,1,614
ಸದಸ್ಯರಾಷ್ಟ್ರಗಳು,1,615
ಸದಾ,1,616
ಸದಾಚಾರದ,1,617
ಸಂದಾಯಕವೂ,1,618
ಸದೃಶವಾದ,1,619
ಸಂಪೂರ್ಣವಾಗಿ,1,620
ಸಂಪೂರ್ಣವೂ,1,621
ಸಂಪೂರ್ಣಾನುಭವಕ್ಕೆ,1,622
ಸಂಬಂಧದಿಂದ,1,623
ಸಂಬಂಧಿಸಿದ,1,624
ಸಂಬಳ,1,625
ಸಭೆ,1,626
ಸಭೆಗಳಿಂದ,1,627
ಸಭೆಯು,1,628
ಸಮತೆಯೊಡನೆ,1,629
ಸಮನಾಗಿ,1,630
ಸಮಯಕ್ಕೂ,1,631
ಸಮಯದಲ್ಲಿಯೂ,1,632
ಸಮಸ್ತ,1,633
ಸಮಾಜಕ್ಕೆ,1,634
ಸಮಾಜದಲ್ಲಿ,1,635
ಸಮಾಜದಿಂದಲೂ,1,636
ಸಮಾನರಾಗಿದ್ದಾರೆ,1,637
ಸಮಾನರು,1,638
ಸಮಾನವಾಗಿ,1,639
ಸಮಾನವಾಗಿಯೂ,1,640
ಸಮಾನವೂ,1,641
ಸಮಾನಸಂರಕ್ಷಣೆ,1,642
ಸಮಾನಸಂರಕ್ಷಣೆಯನ್ನು,1,643
ಸಮೇತ,1,644
ಸಮೇತನಾಗಿ,1,645
ಸಮೇತವಾದ,1,646
ಸರಕಾರದ,1,647
ಸಂರಕ್ಷಣೆ,1,648
ಸಂರಕ್ಷಣೆಪಡೆಯಲು,1,649
ಸಂರಕ್ಷಣೆಯನ್ನು,1,650
ಸಂರಕ್ಷಸಿಕೊಳ್ಳಲೂ,1,651
ಸಂರಕ್ಷಿಸಲ್ಪಡಬೇಕಾದರೆ,1,652
ಸಂರಕ್ಷಿಸುವ,1,653
ಸಂರಕ್ಷೆಗಳಿಂದ,1,654
ಸರಹದ್ದುಗಳ,1,655
ಸರ್ವರಿಗೂ,1,656
ಸಲ್ಲತಕ್ಕ,1,657
ಸಲ್ಲಿಸಲೋಸುಗ,1,658
ಸಂಸ್ಥಾನದಿಂದಲೂ,1,659
ಸಂಸ್ಥೆಗಳಲ್ಲಿಯೂ,1,660
ಸಹಕರಿಸುವ,1,661
ಸಹಕಾರದ,1,662
ಸಹಕಾರದೊಡನೆ,1,663
ಸಹಜ,1,664
ಸಹಿಷ್ಣುತೆಯನ್ನೂ,1,665
ಸಹೋದರ,1,666
ಸಾಧನಗಳಿಂದ,1,667
ಸಾಧಾರಣ,1,668
ಸಾಧಿಸಲೂ,1,669
ಸಾಧ್ಯವೋ,1,670
ಸಾಮಾಜಿಕವೂ,1,671
ಸಾಮಾನ್ಯವಾಗಿ,1,672
ಸಾರಲ್ಪಟ್ಟಿರುವುದೋ,1,673
ಸಾರ್ವತ್ರಿಕವಾಗಿಯೂ,1,674
ಸಾರ್ವತ್ರಿಕವೂ,1,675
ಸಾಹಿತ್ಯ,1,676
ಸೂಚಿತವಾದ,1,677
ಸೂತ್ರಗಳಿಗೆ,1,678
ಸೆರೆ,1,679
ಸೇರಲು,1,680
ಸೇರಿಕೊಳ್ಳುವ,1,681
ಸೇರಿರೆಂದು,1,682
ಸೇವೆಗಳನ್ನು,1,683
ಸ್ಠಾಪಿಸಲೂ,1,684
ಸ್ತ್ರೀಪುರುಷ,1,685
ಸ್ತ್ರೀಪುರುಷರ,1,686
ಸ್ತ್ರೀಪುರುಷರು,1,687
ಸ್ಥಿತಿಗೆ,1,688
ಸ್ಥಿತಿಯ,1,689
ಸ್ನೇಹಸಂಬಂಧಗಳ,1,690
ಸ್ವತಃ,1,691
ಸ್ವತಂತ್ರ,1,692
ಸ್ವತಂತ್ರರಾಗಿಯೇ,1,693
ಸ್ವತಂತ್ರವಾಗಿರಲಿ,1,694
ಸ್ವತಂತ್ರವೂ,1,695
ಸ್ವಾತಂತ್ರವನ್ನೂ,1,696
ಸ್ವಾತಂತ್ರ್ಯ,1,697
ಸ್ವಾತಂತ್ರ್ಯಗಳನ್ನು,1,698
ಸ್ವಾತಂತ್ರ್ಯಗಳೂ,1,699
ಸ್ವಾರ್ಥಗಳನ್ನು,1,700
ಸ್ವೀಕರಿಸುವ,1,701
ಹಕ್ಕನ್ನೂ,1,702
ಹಕ್ಕುಗಳಗೆ,1,703
ಹಕ್ಕುಗಳಲ್ಲಿ,1,704
ಹಕ್ಕುಗಳಲ್ಲಿರುವ,1,705
ಹಕ್ಕುಗಳು,1,706
ಹಕ್ಕುಗಳೂ,1,707
ಹಕ್ಕುಳ್ಳದ್ದಾಗಿದೆ,1,708
ಹಲ್ಲೆಗಳಗೆ,1,709
ಹುಟ್ಟು,1,710
ಹೆಚ್ಚಿನ,1,711
ಹೇಳಿದಂತೆಯೇ,1,712
ಹೊಂದುವ,1,713
ಹೊರಿಸಲಾಗದು,1,714
ಹೊರಿಸಲ್ಪಟ್ಟ,1,715
