# language_name_wals:	Swahili
# language_name_glotto:	Swahili
# ISO_639-3:	swh
# year_composed:	NA
# year_published:	1997
# mode:	written
# genre_(broad):	non-fiction
# genre_(narrow):	religion
# writing_system:	Latn
# special_characters:	NA
# short_description:	Swahili Union Version. Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.
# source:	https://www.bible.com/de/bible/164/gen.1.suv
# copyright_short:	© Bible Society of Tanzania & Bible Society of Kenya 1997
# copyright_long:	Swahili Union Version (SUV): Copyright - 1952, 1997: Bible Society of Tanzania and Bible Society of Kenya. All rights reserved.<br>Bible Society of Tanzania: www.biblesociety-tanzania.org, Bible Society of Kenya: www.biblesociety-kenya.org<br>Swahili Union Version (SUV): Hakimiliki -1952, 1997: kwa: Chama cha Biblia cha Tanzania na Chama cha Biblia cha Kenya. Haki zote zimehifadhiwa.
# sample_type:	whole
# comments:	The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.

40017018	Yesu akamkemea pepo , naye akamtoka ; yule kijana akapona tangu saa ile .
40017019	Kisha wale wanafunzi wakamwendea Yesu kwa faragha wakasema Mbona sisi hatukuweza kumtoa ?
40017020	Yesu akawaambia , Kwa sababu ya upungufu wa imani yenu . Kwa maana , amin , nawaambia , Mkiwa na imani kiasi cha punje ya haradali mtauambia mlima huu , Ondoka hapa uende kule ; nao utaondoka ; wala halitakuwako neno lisilowezekana kwenu .
40017021	[ Lakini namna hii haitoki ila kwa kusali na kufunga . ]
40017022	Nao walipokuwa wakikaa Galilaya , Yesu akawaambia , Mwana wa Adamu anakwenda kutiwa katika mikono ya watu , nao watamwua , na siku ya tatu atafufuka .
40017023	Wakasikitika sana .
40017024	Hata walipofika Kapernaumu , wale watozao nusu-shekeli walimwendea Petro , wakasema , Je ! Mwalimu wenu hatoi nusu-shekeli ? Akasema , Hutoa .
40017025	Naye alipoingia nyumbani , Yesu alitangulia kumwuliza , akisema , Waonaje , Simoni ? Wafalme wa dunia hutwaa kodi ama ushuru kwa watu gani ? Kwa wana wao au kwa wageni ?
40017026	Naye aliposema , Kwa wageni , Yesu alimwambia , Basi , kama ni hivyo , wana ni mahuru .
40017027	Lakini tusije tukawakwaza , enenda baharini ukatupe ndoana , ukatwae samaki yule azukaye kwanza ; na ukifumbua mdomo wake utaona shekeli ; ichukue hiyo ukawape kwa ajili yangu na kwa ajili yako .
40018001	Saa ile wanafunzi wakamwendea Yesu wakisema ,
40018002	Ni nani basi aliye mkuu katika ufalme wa mbinguni ? Akaita mtoto mmoja , akamweka katikati yao ,
40018003	akasema , Amin , nawaambia , Msipoongoka na kuwa kama vitoto , hamtaingia kamwe katika ufalme wa mbinguni .
40018004	Basi , ye yote ajinyenyekeshaye mwenyewe kama mtoto huyu , huyo ndiye aliye mkuu katika ufalme wa mbinguni .
40018005	Na ye yote atakayempokea mtoto mmoja mfano wa huyu kwa jina langu , anipokea mimi ;
40018006	bali atakayemkosesha mmojawapo wa wadogo hawa waniaminio , yamfaa afungiwe shingoni jiwe kubwa la kusagia , na kutoswa katika kilindi cha bahari .
40018007	Ole ni wa ulimwengu kwa sababu ya mambo ya kukosesha ! Maana hayana budi kuja mambo ya kukosesha ; lakini ole wake mtu yule aliletaye jambo la kukosesha !
40018008	Basi mkono wako au mguu wako ukikukosesha , ukate ukautupe mbali nawe ; ni afadhali kuingia katika uzima hali umepungukiwa na mkono au mguu , kuliko kuwa na mikono miwili au miguu miwili , na kutupwa katika moto wa milele .
40018009	Na jicho lako likikukosesha , ling’oe , ukalitupe mbali nawe ; ni afadhali kuingia katika uzima una chongo , kuliko kuwa na macho mawili , na kutupwa katika jehanum ya moto .
40018010	Angalieni msidharau mmojawapo wadogo hawa ; kwa maana nawaambia ya kwamba malaika wao mbinguni siku zote huutazama uso wa Baba yangu aliye mbinguni .
40018011	[ Kwa maana Mwana wa Adamu alikuja kukiokoa kilichopotea . ]
40018012	Mwaonaje ? Mtu akiwa na kondoo mia , mmoja akampotea , je ! Hawaachi wale tisa na tisini , akaenda milimani , na kumtafuta yule aliyepotea ?
40018013	Hata akipata kumwona , amin , nawaambia , amfurahia huyo zaidi , kuliko wale tisa na tisini wasiopotea .
40018014	Vivyo hivyo haipendezi mbele za Baba yenu aliye mbinguni kwamba mmoja wa wadogo hawa apotee .
40018015	Na ndugu yako akikukosa , enenda ukamwonye , wewe na yeye peke yenu ; akikusikia , umempata nduguyo .
40018016	La , kama hasikii , chukua pamoja nawe tena mtu mmoja au wawili , ili kwa vinywa vya mashahidi wawili au watatu kila neno lithibitike .
40018017	Na asipowasikiliza wao , liambie kanisa ; na asipolisikiliza kanisa pia , na awe kwako kama mtu wa mataifa na mtoza ushuru .
40018018	Amin , nawaambieni , yo yote mtakayoyafunga duniani yatakuwa yamefungwa mbinguni ; na yo yote mtakayoyafungua duniani yatakuwa yamefunguliwa mbinguni .
40018019	Tena nawaambia , ya kwamba wawili wenu watakapopatana duniani katika jambo lo lote watakaloliomba , watafanyiwa na Baba yangu aliye mbinguni .
40018020	Kwa kuwa walipo wawili watatu wamekusanyika kwa jina langu , nami nipo papo hapo katikati yao .
40018021	Kisha Petro akamwendea akamwambia , Bwana , ndugu yangu anikose mara ngapi nami nimsamehe ? Hata mara saba ?
40018022	Yesu akamwambia , Sikuambii hata mara saba , bali hata saba mara sabini .
40018023	Kwa sababu hii ufalme wa mbinguni umefanana na mfalme mmoja aliyetaka kufanya hesabu na watumwa wake .
40018024	Alipoanza kuifanya , aliletewa mtu mmoja awiwaye talanta elfu kumi .
40018025	Naye alipokosa cha kulipa , bwana wake akaamuru auzwe , yeye na mkewe na watoto wake , na vitu vyote alivyo navyo , ikalipwe ile deni .
40018026	Basi yule mtumwa akaanguka , akamsujudia akisema , Bwana , nivumilie , nami nitakulipa yote pia .
40018027	Bwana wa mtumwa yule akamhurumia , akamfungua , akamsamehe ile deni .
40018028	Mtumwa yule akatoka , akamwona mmoja wa wajoli wake , aliyemwia dinari mia ; akamkamata , akamshika koo , akisema , Nilipe uwiwacho .
40018029	Basi mjoli wake akaanguka miguuni pake , akamsihi , akisema , Nivumilie , nami nitakulipa yote pia .
40018030	Lakini hakutaka , akaenda , akamtupa kifungoni , hata atakapoilipa ile deni .
40018031	Basi wajoli wake walipoyaona yaliyotendeka , walisikitika sana , wakaenda wakamweleza bwana wao yote yaliyotendeka .
40018032	Ndipo bwana wake akamwita , akamwambia , Ewe mtumwa mwovu , nalikusamehe wewe deni ile yote , uliponisihi ;
40018033	nawe , je ! Haikukupasa kumrehemu mjoli wako , kama mimi nilivyokurehemu wewe ?
40018034	Bwana wake akaghadhibika , akampeleka kwa watesaji , hata atakapoilipa deni ile yote .
40018035	Ndivyo na Baba yangu wa mbinguni atakavyowatenda ninyi , msiposamehe kwa mioyo yenu kila mtu ndugu yake .
40019001	Ikawa Yesu alipomaliza maneno hayo , akatoka Galilaya akafika mipaka ya Uyahudi , ng’ambo ya Yordani .
40019002	Makutano mengi wakamfuata , akawaponya huko .
40019003	Basi Mafarisayo wakamwendea , wakamjaribu , wakimwambia , Je ! Ni halali mtu kumwacha mkewe kwa kila sababu ?
40019004	Akajibu , akawaambia , Hamkusoma ya kwamba yeye aliyewaumba mwanzo , aliwaumba mtu mume na mtu mke ,
40019005	akasema , Kwa sababu hiyo , mtu atamwacha babaye na mamaye , ataambatana na mkewe ; na hao wawili watakuwa mwili mmoja ?
40019006	Hata wamekuwa si wawili tena , bali mwili mmoja . Basi aliowaunganisha Mungu , mwanadamu asiwatenganishe .
40019007	Wakamwambia , Jinsi gani basi Musa aliamuru kumpa hati ya talaka , na kumwacha ?
40019008	Akawaambia , Musa , kwa sababu ya ugumu wa mioyo yenu , aliwapa ruhusa kuwaacha wake zenu ; lakini tangu mwanzo haikuwa hivi .
40019009	Nami nawaambia ninyi , Kila mtu atakayemwacha mkewe , isipokuwa ni kwa sababu ya uasherati , akaoa mwingine , azini ; naye amwoaye yule aliyeachwa azini .
40019010	Wanafunzi wake wakamwambia , Mambo ya mtu na mkewe yakiwa hivyo , haifai kuoa .
40019011	Lakini yeye akawaambia , Si wote wawezao kulipokea neno hili , ila wale waliojaliwa .
40019012	Maana wako matowashi waliozaliwa hali hiyo toka matumboni mwa mama zao ; tena wako matowashi waliofanywa na watu kuwa matowashi ; tena wako matowashi waliojifanya kuwa matowashi kwa ajili ya ufalme wa mbinguni . Awezaye kulipokea neno hili , na alipokee .
40019013	Ndipo akaletewa watoto wadogo ili aweke mikono yake juu yao na kuwaombea ; wanafunzi wake wakawakemea .
40019014	Lakini Yesu akasema , Waacheni watoto wadogo waje kwangu ; wala msiwazuie ; kwa maana walio mfano wa hao , ufalme wa mbinguni ni wao .
40019015	Akaweka mikono yake juu yao , akatoka huko .
40019016	Na tazama , mtu mmoja akamwendea akamwambia , Mwalimu , nitende jambo gani jema , ili nipate uzima wa milele ?
40019017	Akamwambia Kwani kuniuliza habari ya wema ? Aliye mwema ni mmoja . Lakini ukitaka kuingia katika uzima , zishike amri .
40019018	Akamwambia , Zipi ? Yesu akasema , Ni hizi , Usiue , Usizini , Usiibe , Usishuhudie uongo ,
40019019	Waheshimu baba yako na mama yako , na , Mpende jirani yako kama nafsi yako .
40019020	Yule kijana akamwambia , Haya yote nimeyashika ; nimepungukiwa na nini tena ?
40019021	Yesu akamwambia , Ukitaka kuwa mkamilifu , enenda ukauze ulivyo navyo , uwape maskini , nawe utakuwa na hazina mbinguni ; kisha njoo unifuate .
40019022	Yule kijana alipolisikia neno lile , akaenda zake kwa huzuni ; kwa sababu alikuwa na mali nyingi .
40019023	Yesu akawaambia wanafunzi wake , Amin , nawaambieni , ya kwamba itakuwa shida tajiri kuingia katika ufalme wa mbinguni .
40019024	Nawaambia tena , Ni rahisi zaidi ngamia kupenya tundu ya sindano , kuliko tajiri kuingia katika ufalme wa Mungu .
40019025	Wanafunzi waliposikia , walishangaa mno , wakisema , Ni nani basi awezaye kuokoka ?
40019026	Yesu akawakazia macho , akawaambia , Kwa wanadamu hilo haliwezekani ; bali kwa Mungu yote yawezekana .
40019027	Ndipo Petro akajibu , akamwambia , Tazama , sisi tumeacha vyote tukakufuata ; tutapata nini basi ?
40019028	Yesu akawaambia , Amin , nawaambia ya kwamba ninyi mlionifuata mimi , katika ulimwengu mpya , atakapoketi Mwana wa Adamu katika kiti cha utukufu wake , ninyi nanyi mtaketi katika viti kumi na viwili , mkiwahukumu kabila kumi na mbili za Israeli .
40019029	Na kila mtu aliyeacha nyumba , au ndugu wa kiume au wa kike , au baba , au mama , au watoto , au mashamba , kwa ajili ya jina langu , atapokea mara mia , na kuurithi uzima wa milele .
40019030	Lakini wengi walio wa kwanza watakuwa wa mwisho , na walio wa mwisho watakuwa wa kwanza .
40020001	Kwa maana ufalme wa mbinguni umefanana na mtu mwenye nyumba aliyetoka alfajiri kwenda kuajiri wakulima awapeleke katika shamba lake la mizabibu .
40020002	Naye alipokwisha kupatana na wakulima kuwapa kutwa dinari , aliwapeleka katika shamba lake la mizabibu .
40020003	Akatoka mnamo saa tatu , akaona wengine wamesimama sokoni wasiokuwa na kazi ;
40020004	na hao nao akawaambia , Enendeni nanyi katika shamba langu la mizabibu , na iliyo haki nitawapa . Wakaenda .
40020005	Akatoka tena mnamo saa sita na saa kenda , akafanya vile vile .
40020006	Hata kama saa kumi na moja akatoka , akakuta wengine wamesimama , akawaambia , Mbona mmesimama hapa mchana kutwa bila kazi ?
40020007	Wakamwambia , Kwa sababu hakuna mtu aliyetuajiri . Akawaambia , enendeni nanyi katika shamba la mizabibu .
40020008	Kulipokuchwa , yule bwana wa shamba akamwambia msimamizi wake , Waite wakulima , uwalipe ujira wao , ukianzia wa mwisho hata wa kwanza .
40020009	Na walipokuja wale wa saa kumi na moja , walipokea kila mtu dinari .
40020010	Na wale wa kwanza walipokuja , walidhani kwamba watapokea zaidi ; na hao pia wakapokea kila mtu dinari .
40020011	Basi wakiisha kuipokea , wakamnung’unikia mwenye nyumba ,
40020012	wakisema , Hao wa mwisho wametenda kazi saa moja tu , nawe umewasawazisha na sisi tuliostahimili taabu na hari za mchana kutwa .
40020013	Naye akamjibu mmoja wao , akamwambia , Rafiki , sikudhulumu ; hukupatana nami kwa dinari ?
40020014	Chukua iliyo yako , uende zako ; napenda kumpa huyu wa mwisho sawa na wewe .
40020015	Si halali yangu kutumia vilivyo vyangu kama nipendavyo ? Au jicho lako limekuwa ovu kwa sababu ya mimi kuwa mwema ?
40020016	Vivyo hivyo wa mwisho watakuwa wa kwanza , na wa kwanza watakuwa wa mwisho .
40020017	Hata Yesu alipokuwa akipanda kwenda Yerusalemu , aliwachukua wale wanafunzi kumi na wawili faraghani ; na njiani akawaambia ,
40020018	Angalieni , tunapanda kwenda Yerusalemu ; na Mwana wa Adamu atatiwa mikononi mwa wakuu wa makuhani na waandishi ; nao watamhukumu afe ;
40020019	kisha watampeleka kwa Mataifa wapate kumdhihaki , na kumpiga mijeledi , na kumsulibisha ; na siku ya tatu atafufuka .
40020020	Ndipo mama yao wana wa Zebedayo akamwendea pamoja na wanawe , akamsujudia , na kumwomba neno .
40020021	Akamwambia , Wataka nini ? Akamwambia , Agiza kwamba hawa wanangu wawili waketi mmoja mkono wako wa kuume , na mmoja mkono wako wa kushoto , katika ufalme wako .
40020022	Yesu akajibu akasema , Hamjui mnaloliomba . Je ! Mwaweza kunywea kikombe nitakachonywea mimi ? Wakamwambia , Twaweza .
40020023	Akawaambia , Hakika mtakinywea kikombe changu ; lakini kuketi mkono wangu wa kuume na mkono wangu wa kushoto , sina amri kuwapa , bali watapewa waliowekewa tayari na Baba yangu .
40020024	Na wale kumi waliposikia , waliwakasirikia wale ndugu wawili .
40020025	Lakini Yesu akawaita , akasema , Mwajua ya kuwa wakuu wa Mataifa huwatawala kwa nguvu , na wakubwa wao huwatumikisha .
40020026	Lakini haitakuwa hivyo kwenu ; bali mtu ye yote anayetaka kuwa mkubwa kwenu , na awe mtumishi wenu ;
40020027	na mtu ye yote anayetaka kuwa wa kwanza kwenu na awe mtumwa wenu ;
40020028	kama vile Mwana wa Adamu asivyokuja kutumikiwa , bali kutumika , na kutoa nafsi yake iwe fidia ya wengi .
40020029	Hata walipokuwa wakitoka Yeriko mkutano mkubwa wakamfuata .
40020030	Na tazama , vipofu wawili wameketi kando ya njia , nao waliposikia ya kwamba Yesu anapita , walipaza sauti , wakisema , Uturehemu , Bwana , mwana wa Daudi !
40020031	Mkutano wakawakaripia , wanyamaze . Lakini wao wakazidi kupaza sauti , wakisema , Uturehemu , Bwana , mwana wa Daudi !
40020032	Yesu akasimama , akawaita , akasema , Mnataka niwafanyie nini ?
40020033	Wakamwambia , Bwana , twataka macho yetu yafumbuliwe .
40020034	Yesu akawahurumia , akawagusa macho yao ; mara wakapata kuona , wakamfuata .
40021001	Hata walipokaribia Yerusalemu , na kufika Bethfage , katika mlima wa Mizeituni , ndipo Yesu alipotuma wanafunzi wawili akiwaambia ,
40021002	Enendeni mpaka kijiji kile kinachowakabili , na mara mtaona punda amefungwa , na mwana-punda pamoja naye ; wafungueni mniletee .
40021003	Na kama mtu akiwaambia neno , semeni , Bwana anawahitaji ; na mara huyo atawapeleka .
40021004	Haya yote yamekuwa , ili litimie neno lililonenwa na nabii , akisema , Na mwana-punda , mtoto wa punda .
40021012	Yesu akaingia ndani ya hekalu , akawafukuza wote waliokuwa wakiuza na kununua hekaluni , akazipindua meza za wabadili fedha , na viti vyao waliokuwa wakiuza njiwa ;
40021013	akawaambia , Imeandikwa , Nyumba yangu itaitwa nyumba ya sala ; bali ninyi mmeifanya kuwa pango la wanyang’anyi .
40021014	Na vipofu na viwete wakamwendea mle hekaluni , akawaponya .
40021015	Lakini wakuu wa makuhani na waandishi walipoyaona maajabu aliyoyafanya , na watoto waliopaza sauti zao hekaluni , wakisema , Hosana , Mwana wa Daudi ! Walikasirika ,
40021016	wakamwambia , Wasikia hawa wasemavyo ? Yesu akawaambia , Naam ; hamkupata kusoma , Kwa vinywa vya watoto wachanga na wanyonyao umekamilisha sifa ?
40021017	Akawaacha , akatoka nje ya mji mpaka Bethania , akalala huko .
40021018	Hata asubuhi alipokuwa akienda mjini , aliona njaa .
40021019	Akaona mtini mmoja kando ya njia , akauendea , asione kitu juu yake ila majani tu ; akauambia , Yasipatikane matunda kwako tangu leo hata milele . Mtini ukanyauka mara .
40021020	Wanafunzi walipoona , walistaajabu , wakisema , Jinsi gani mtini umenyauka mara ?
40021021	Yesu akajibu , akawaambia , Amin , nawaambia Mkiwa na imani , msipokuwa na shaka , mtafanya si hilo la mtini tu , lakini hata mkiuambia mlima huu , Ng’oka , ukatupwe baharini , litatendeka .
40021022	Na yo yote mtakayoyaomba katika sala mkiamini , mtapokea .
40021023	Hata alipokwisha kuingia hekaluni , wakuu wa makuhani na wazee wa watu wakamwendea alipokuwa akifundisha , wakasema , Ni kwa amri gani unatenda mambo haya ? Naye ni nani aliyekupa amri hii ?
40021024	Yesu akajibu akawaambia , Na mimi nitawauliza neno moja ; ambalo mkinijibu , nami nitawaambia ni kwa amri gani ninatenda haya .
40021025	Ubatizo wa Yohana ulitoka wapi ? Ulitoka mbinguni , au kwa wanadamu ? Wakahojiana wao kwa wao , wakisema , Tukisema , Ulitoka mbinguni , atatuambia , Mbona basi hamkumwamini ?
40021026	Na tukisema , Ulitoka kwa wanadamu , twaogopa mkutano ; maana watu wote wamwona Yohana kuwa ni nabii .
40021027	Wakamjibu Yesu wakasema , Hatujui . Naye akawaambia , Wala mimi siwaambii ninyi ni kwa amri gani ninatenda haya .
40021028	Lakini mwaonaje ? Mtu mmoja alikuwa na wana wawili ; akamwendea yule wa kwanza , akasema , Mwanangu , leo nenda kafanye kazi katika shamba la mizabibu .
40021029	Akajibu akasema , Naenda , Bwana ; asiende .
40021030	Akamwendea yule wa pili , akasema vile vile . Naye akajibu akasema , Sitaki ; baadaye akatubu , akaenda .
40021031	Je ! Katika hao wawili ni yupi aliyefanya mapenzi ya babaye ? Wakamwambia , Ni yule wa pili . Basi Yesu akawaambia , Amin nawaambia , watoza ushuru na makahaba wanatangulia mbele yenu kuingia katika ufalme wa Mungu .
40021032	Kwa sababu Yohana alikuja kwenu kwa njia ya haki , ninyi msimwamini ; lakini watoza ushuru na makahaba walimwamini , nanyi hata mlipoona , hamkutubu baadaye , ili kumwamini .
40021033	Sikilizeni mfano mwingine . Kulikuwa na mtu mwenye nyumba , naye alipanda shamba la mizabibu , akalizungusha ugo , akachimba shimo la shinikizo ndani yake , akajenga mnara , akapangisha wakulima , akasafiri .
40021034	Wakati wa matunda ulipokuwa karibu , akawatuma watumwa wake kwa wale wakulima , wapokee matunda yake .
40021035	Wale wakulima wakawakamata watumwa wake , huyu wakampiga , na huyu wakamwua , na huyu wakampiga kwa mawe .
40021036	Akawatuma tena watumwa wengine wengi kuliko wa kwanza wakawatenda vile vile .
40021037	Mwishowe akamtuma mwanawe kwao , akisema , Watamstahi mwanangu .
40021038	Lakini wale wakulima walipomwona yule mwana , wakasemezana wao kwa wao , Huyu ni mrithi ; haya na tumwue , tuutwae urithi wake .
40021039	Wakamkamata , wakamtupa nje ya shamba la mizabibu , wakamwua .
40021040	Basi atakapokuja yule bwana wa shamba la mizabibu , atawatendaje wale wakulima ?
40021041	Wakamwambia , Atawaangamiza vibaya wale wabaya ; na shamba la mizabibu atawapangisha wakulima wengine , watakaomlipa matunda kwa wakati wake .
40021042	Yesu akawaambia , Hamkupata kusoma katika maandiko , Hilo limekuwa jiwe kuu la pembeni ; Nalo ni ajabu machoni petu ?
40022001	Yesu akajibu , akawaambia tena kwa mithali , akisema ,
40022002	Ufalme wa mbinguni umefanana na mfalme mmoja aliyemfanyia mwanawe arusi .
40022003	Akawatuma watumwa wake wawaite walioalikwa kuja arusini ; nao wakakataa kuja .
40022004	Akatuma tena watu kwa wengine , akisema , Waambieni wale walioalikwa , Tazameni , nimeandaa karamu yangu ; ng’ombe zangu na vinono vimekwisha kuchinjwa , na vyote vimekuwa tayari , njoni arusini .
40022005	Lakini hawakujali , wakaenda zao , mmoja shambani kwake , mmoja kwenye biashara yake ;
40022006	nao waliosalia wakawakamata watumwa wake , wakawatenda jeuri , na kuwaua .
40022007	Basi yule mfalme akaghadhibika ; akapeleka majeshi yake , akawaangamiza wauaji wale , akauteketeza mji wao .
40022008	Kisha akawaambia watumwa wake , Arusi i tayari , lakini wale walioalikwa hawakustahili .
40022009	Basi enendeni hata njia panda za barabara , na wote mwaonao waiteni arusini .
40022010	Watumwa wale wakatoka wakaenda njia kuu , wakakusanya wote waliowaona , waovu kwa wema ; arusi ikajaa wageni .
40022011	Lakini alipoingia yule mfalme ili kuwatazama wageni wake , akaona mle mtu mmoja asiyevaa vazi la arusi .
40022012	Akamwambia , Rafiki , uliingiaje humu nawe huna vazi la arusi ? Naye akatekewa .
40022013	Mfalme akawaambia watumishi , Mfungeni mikono na miguu , mchukueni mkamtupe katika giza la nje ; ndiko kutakuwako kilio na kusaga meno .
40022014	Kwa maana waitwao ni wengi , bali wateule ni wachache .
40022015	Ndipo Mafarisayo wakaenda zao , wakafanya shauri , jinsi ya kumtega kwa maneno .
40022016	Wakatuma kwake wanafunzi wao pamoja na Maherodi , wakasema , Mwalimu , twajua ya kuwa wewe u mtu wa kweli , na njia ya Mungu waifundisha katika kweli , wala hujali cheo cha mtu awaye yote , kwa maana hutazami sura za watu .
40022017	Basi utuambie , Waonaje ? Ni halali kumpa Kaisari kodi , ama sivyo ?
40022018	Lakini Yesu akaufahamu uovu wao , akasema , Mbona mnanijaribu , enyi wanafiki ?
40022019	Nionyesheni fedha ya kodi . Nao wakamletea dinari .
40022020	Akawaambia , Ni ya nani sanamu hii , na anwani hii ?
40022021	Wakamwambia , Ni ya Kaisari . Akawaambia , Basi , mlipeni Kaisari yaliyo ya Kaisari , na Mungu yaliyo ya Mungu .
40022022	Waliposikia , walistaajabu , wakamwacha , wakaenda zao .
40022023	Siku ile Masadukayo , watu wasemao ya kwamba hakuna kiyama , wakamwendea , wakamwuliza ,
40022024	wakisema , Mwalimu , Musa alisema , Mtu akifa , akiwa hana watoto , ndugu yake na amwoe yule mkewe , ili ampatie nduguye mzao .
40022025	Basi , kwetu kulikuwa na ndugu saba ; wa kwanza akaoa , akafariki , na kwa kuwa hana mzao , akamwachia nduguye mke wake .
40022026	Vivyo hivyo wa pili naye , na wa tatu , hata wote saba .
40022027	Mwisho wa wote yule mwanamke akafa naye .
40022028	Basi , katika kiyama , atakuwa mke wa yupi katika wale saba ? Maana wote walikuwa naye .
40022029	Yesu akajibu , akawaambia , Mwapotea , kwa kuwa hamyajui maandiko wala uweza wa Mungu .
40022030	Kwa maana katika kiyama hawaoi wala hawaolewi , bali huwa kama malaika mbinguni .
40022031	Tena kwa habari ya kiyama ya watu , hamjalisoma neno lililonenwa na Mungu , akisema ,
40022032	Mimi ni Mungu wa Ibrahimu , na Mungu wa Isaka , na Mungu wa Yakobo ? Mungu si Mungu wa wafu , bali wa walio hai .
40022033	Na makutano waliposikia , walishangaa kwa mafunzo yake .
40022034	Na Mafarisayo waliposikia ya kwamba amewafumba kinywa wale Masadukayo , walifanya shauri pamoja .
40022035	Mmoja wao , mwana-sheria , akamwuliza , akimjaribu ;
40022036	Mwalimu , katika torati ni amri ipi iliyo kuu ?
40022037	Akamwambia , Mpende Bwana Mungu wako kwa moyo wako wote , na kwa roho yako yote , na kwa akili zako zote .
40022038	Hii ndiyo amri iliyo kuu , tena ni ya kwanza .
40022039	Na ya pili yafanana nayo , nayo ni hii , Mpende jirani yako kama nafsi yako .
40022040	Katika amri hizi mbili hutegemea torati yote na manabii .
40022041	Na Mafarisayo walipokusanyika , Yesu aliwauliza , akisema , Mwaonaje katika habari za Kristo ?
40022042	Ni mwana wa nani ? Wakamwambia , Ni wa Daudi .
40022043	Akawauliza , Imekuwaje basi Daudi katika Roho kumwita Bwana , akisema , Uketi mkono wangu wa kuume , Kuwa chini ya miguu yako ?
40023001	Kisha Yesu akawaambia makutano na wanafunzi wake , akasema ,
40023002	Waandishi na Mafarisayo wameketi katika kiti cha Musa ;
40023003	basi , yo yote watakayowaambia , myashike na kuyatenda ; lakini kwa mfano wa matendo yao , msitende ; maana wao hunena lakini hawatendi .
40023004	Wao hufunga mizigo mizito na kuwatwika watu mabegani mwao ; wasitake wenyewe kuigusa kwa kidole chao .
40023005	Tena matendo yao yote huyatenda ili kutazamwa na watu ; kwa kuwa hupanua hirizi zao , huongeza matamvua yao ;
40023006	hupenda viti vya mbele katika karamu , na kuketi mbele katika masinagogi ,
40023007	na kusalimiwa masokoni , na kuitwa na watu , Rabi .
40023008	Bali ninyi msiitwe Rabi , maana mwalimu wenu ni mmoja , nanyi nyote ni ndugu .
40023009	Wala msimwite mtu baba duniani ; maana Baba yenu ni mmoja , aliye wa mbinguni .
40023010	Wala msiitwe viongozi ; maana kiongozi wenu ni mmoja , naye ndiye Kristo .
40023011	Naye aliye mkubwa wenu atakuwa mtumishi wenu .
40023012	Na ye yote atakayejikweza , atadhiliwa ; na ye yote atakayejidhili , atakwezwa .
40023013	Ole wenu waandishi na Mafarisayo , wanafiki ! Kwa kuwa mnawafungia watu ufalme wa mbinguni ; ninyi wenyewe hamwingii , wala wanaoingia hamwaachi waingie .
40023014	[ Ole wenu waandishi na Mafarisayo , wanafiki ! Kwa kuwa mnakula nyumba za wajane , na kwa unafiki mnasali sala ndefu ; kwa hiyo mtapata hukumu iliyo kubwa zaidi . ]
40023015	Ole wenu waandishi na Mafarisayo , wanafiki ! Kwa kuwa mnazunguka katika bahari na nchi kavu ili kumfanya mtu mmoja kuwa mwongofu ; na akiisha kufanyika , mnamfanya kuwa mwana wa jehanum mara mbili zaidi kuliko ninyi wenyewe .
40023016	Ole wenu viongozi vipofu , ninyi msemao , Mtu atakayeapa kwa hekalu , si kitu ; bali mtu atakayeapa kwa dhahabu ya hekalu , amejifunga .
40023017	Wapumbavu ninyi na vipofu ; maana ni ipi iliyo kubwa , ile dhahabu , au lile hekalu liitakasalo dhahabu ?
40023018	Tena , Mtu atakayeapa kwa madhabahu , si kitu ; bali mtu atakayeapa kwa sadaka iliyo juu yake , amejifunga .
40023019	Vipofu ninyi ; maana ni ipi iliyo kubwa , ile sadaka , au ile madhabahu iitakasayo sadaka ?
40023020	Basi yeye aapaye kwa madhabahu , huapa kwa hiyo , na kwa vitu vyote vilivyo juu yake .
40023021	Naye aapaye kwa hekalu , huapa kwa hilo , na kwa yeye akaaye ndani yake .
40023022	Naye aapaye kwa mbingu , huapa kwa kiti cha enzi cha Mungu , na kwa yeye aketiye juu yake .
40023023	Ole wenu waandishi na Mafarisayo , wanafiki ! Kwa kuwa mnalipa zaka za mnanaa na bizari na jira , lakini mmeacha mambo makuu ya sheria , yaani , adili , na rehema , na imani ; hayo imewapasa kuyafanya , wala yale mengine msiyaache .
40023024	Viongozi vipofu , wenye kuchuja mbu na kumeza ngamia .
40023025	Ole wenu waandishi na Mafarisayo , wanafiki ! Kwa kuwa mnasafisha nje ya kikombe na chano , na ndani yake vimejaa unyang’anyi na kutokuwa na kiasi .
40023026	Ewe Farisayo kipofu , safisha kwanza ndani ya kikombe , ili nje yake nayo ipate kuwa safi .
40023027	Ole wenu , waandishi na Mafarisayo , wanafiki ! Kwa kuwa mmefanana na makaburi yaliyopakwa chokaa , nayo kwa nje yaonekana kuwa mazuri , bali ndani yamejaa mifupa ya wafu , na uchafu wote .
40023028	Vivyo hivyo ninyi nanyi , kwa nje mwaonekana na watu kuwa wenye haki , bali ndani mmejaa unafiki na maasi .
