# language_name_wals:	Maung
# language_name_glotto:	Mawng
# ISO_639-3:	mph
# year_composed:	NA
# year_published:	NA
# mode:	written
# genre_(broad):	non-fiction
# genre_(narrow):	religion
# writing_system:	Latn
# special_characters:	NA
# short_description:	Maung Mark. Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.
# source:	https://www.bible.com/de/versions/1376<br>http://www.wycliffe.org
# copyright_short:	© Wycliffe Bible Translators, Inc.
# copyright_long:	NA
# sample_type:	whole
# comments:	The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.

41003026	Kapin ja Satan la pata weliwiyut kawunginka la kawunparnama la wemin pata weliwiyut , malany yanatapa iwarlartpalililmin wakapa angpana yirrk nuyu ta wutkut ! Wakapa marrik muj imi . Nuwurri marrik kurrungpurru mira . ”
41003027	Kurralyunyi ngartu ! Nukapa ja arrarrkpi animiyarmany iwalangali wumpulaj nuyu ja nulatparlangat ja arrarrkpi tuka kurrampalk . Kayirrk la inimany iniwutikiny werrk ja nulatparlangkat warrwakapa la yanat inimany kirrk awk tuka yanat nuyu ja arrarrkpi ja nulatparlangkat . La nungpakapa ta ngungunma nuwurru ja Satan nakapa ja nulatparlangkat la ngapi kapin ja arrarrkpi ja iniwutikiny . La ja Satan la pata yanat nuyu wenatapa awulatparlangkayin la wenatapa marrik ngarrurri ngarrurru . Malany kayirrkapa ngapi ngawunma warak ngartu pata arrarrkpi tuka awaning awunnyatpang yanatapa .
41003028	La ngapi ngamin nuwurru aralpa ! Puka pata arrarrkpi aliwi awanamin la muj iwanini monmon God ta nungmurrunti ta ngaralk warrwakapa la awawurlkpungku nuyu tuka awanamin ta aliwi awk la tuka awanginka ta nungmurrunti ngaralk la yanat angpanyaka wu ta nungmurrunti .
41003029	Malany ja Nyunyuk Iyarlm kiwani tuka ngapi ngangijalk . La kapin nganti ja iwanginka nungmurrunti ta ngaralk nuyu ja Nyunyuk ja Iyarlmu kapin imi , ‘ Satan kinnyun ja Nyunyuk Iyarlmu ta wutkut ’ , nungpakapa angkat angkanatpi ta nungmurrunti marrik muj anjarrkpujili wu ta aliwi parang la God iwayintukun wu la wenat angkanatpi ta nungmurrunti akut la akut .
41003030	Malany Jesus iminy pu nungpakapa murnin yara pata Jews pata awunpukikang ta wulatpiyi wu aminang naka yaliwi kiwani nuyu .
41003031	Malany Jesus inyalkpany nuyu la pata awulinganut awuranka tuka annyunmangung pu . Wenatapa iwulangakan yarakap iwanima Jesus iwamalkpaga la awunpanilakajpun .
41003032	Wakapa wimurra pata arrarrkpi awaning iwuwurlngan aril Jesus awalyung nuyu . La pata arrarrkpi aminy nuyu , “ Jita nuyi inyalkpany nuwu la pata nuyi kutinganut kawulangali yalayala la kunpuyalma nuyi . ”
41003033	Kayirrk la Jesus yukeny awunnyayawng pata arrarrkpi awaning wakapa la iminy , “ Nganti jita ngapi inyalkpany ngartu la warra nganti pata ngapi ngatinganut ? ” Kayirrk la yukeny awunnyayawng pata arrarrkpi awaning iwuwulngan aril la iminy , “ Kutpunayanti puka pata ngapi awalkpangung ngartu la pata ngapi ngatinganut .
41003034	
41003035	Nganti ja kimartukpun nuyu God pukapa pata ngapi ngatinganut arrarrkpi la warramumpik la puka pata awalkpangung ngartu ” .
41004001	Malany Jesus yarran parak tuka wurl inimany rtalk awunnyukikang . La wakapa pata napulurrumpi pata arrarrkpi iwuwulngan aril awanalyu nuyu . Malany wimurra pata arrarrkpi la Jesus yarran parak ilatingan tuka kapala la yuran ap . Wakapa iwulirrngkantiny parak awuran ap tuka wawurri pata awaning awalyung nuyu la ininyang monmon wu .
41004002	Wakapa yanat annyunmangung pu la awunnyukikang wugarra tuka iminang pu . Kayirrk la Jesus annyunmangung pu , yanat iminy ,
41004003	“ Nuwurripa kurralyunyi ngartu . Nuka ja arrarrkpi atimiyarmany apaniyurlka wanpirlk
41004004	Malany ta innyakakan tuka kunak yara yuran yurrjurr tuka alan . Malany awuranka karlurri iwuwany kirrk ja wanpirlk .
41004005	La yarrangung juju ja arrarrkpi innyakangung akutju la yara yangkung yurrjurr tuka waryatparyat tuka kunak anyung anyak la wakapa waryatparyat anyung . Malany apalkpanyka ta aparligaj murnin marrik annyunyi wumurra ta kunak la anyung wumurra ta waryat . Malany inyakatakan imurranyminy ja wanpirlk kayirrk la ta inymajpungkinyka jita muwarn apelkpiny ta aparligaj la apajungan murnin mata mamarligaj marrik angena ta kunak awarranyi warak wukej . Malany ta apalkpanyka ta aparligaj apelkpiny .
41004006	
41004007	La nukapa ja arrarrkpi yarrangung akutju la innyakangung yara ja wanpirlk la yangkung yurrjurr tuka wikulk ilangaling . Malany ta apalkpanyka ta aparligaj la atiwutikiny nakapa wikurl pa marrik muj apalkpanyi ta wun ngaw .
41004008	La yara ja wanpirlk innyakangung naka yangkung yurrjurr tuka nungmalal ta kunak tuka apalkpanyka ta aparligaj la apurranyminyka la akatpang apurra ta wun ngaw yara 30 la yara 60 la yara ngarrkarrk kurlajuk .
41004009	Kayirrk la Jesus iminy , “ Kurralyunyi nuwurri kutpatpi larlngalk kurrungpawurrun ta ngapi ngamin nuwurru . ”
41004010	Malany Jesus awunnyarutpan pata napularrumpi iwaning . Malany yanatapa la pata 12 wingurlyakut pata awarrangung rtil wiyu nuyu la wera pata arrarrkpi awaning rtil . La iwulakajpung aminy nuyu , “ Kulakulanyi mira ngarru tuka kungunmangung ngarru . ”
41004011	La Jesus iminy pu , “ Nuwurri ta karrara rtil , nuka ja God kanimiyarma ta nuwurri kurrungpawurrun mira ta ngapi ngilakuliny nuwurru . Tukapa ta kannyunma ja God ja Kiwken ngarrurru amparrkamparrk . La wera arrarrkpi pata marrik muj ngapi nganpuyarru , wenatapa marrik angkumang la awalyung . Kayirrkapa marrik ngungunmay wu ta kanyu ta wulatpiyi .
41004012	Wakapa ngamin murnin kanyu warak ta wulatpiyi tuka God nuyu ja jurra kanyunmaga ta aralpa mira : Nungpakapa awanuken pata arrarrkpi . Angkayan la marrik angkumiyarmang angkuwurru ta ngapi ngamin pu . Kapin ta awanalyu ta ngapi ngamin pu naka marrik muj angkumiyarmang angkumang mira ta wulatpiyi nuyu God . La kapin ta awalyung , angkuwurru mira ta ngapi ngamin pu la amilkpunge nuyu God , nakapa yanat annyakay wu ta aliwi awk kamin . Parangapa la marrik angkumiyarmang angkuwurru ta nungpakapa .
41004013	Kayirrk la Jesus angkat ininnyang monmon pu . La yanat iminy , “ Kurlingka marrik kurrungpurru mira ta ngungunmangung nuwurru ? La ta marrik kurrungpurru mira nakapa nuwurri marrik kurrungpurru ta ngiwalakula nuwurru ta kayirrk .
41004014	La tuka ngungunman nuwurru , arrarrkpi ja innyakangung wanpirlk atiyurjiny ta walij . La tukapa kapin ja arrarrkpi kanyunma tuka God nuyu ta wurluj pa awanalyu pata arrarrkpi .
41004015	Malany tukapa ta ngungunman , ja wanpirlk yuran yurrjurr tuka alan , la ta kunak nakapa arnangkat , malany wakapa ja wanpirlk yung yurrng . Malany marrik muj mamalkpanyi mata mamarligaj mata wurrwurr . La kapin nukapa ja wanpirlk kannyunmaga ta God nuyu wulatpiyi . La wera pata arrarrkpi marrik awalyung nuyu God . Malany nungpakapa kangpuyarrun ta arnangakat ta alan . La puka pata karlurri kapin yaliwi ja karriwarnangajpun Satan . La yanatapa kiw ngilikilik wu wakapa wenat kawarra pularlngalk ta ngaralk nuyu ja God .
41004016	Tukapa ngungunmangung nuwurru ta kunak nakapa waryatparyat kirrk . Malany kapin arrarrkpi pata kamin marrmarr kawalyu nuyu God wulatpiyi la wenatapa kamartukpun kirrk nuyu .
41004017	La muj puka pata arrarrkpi kamartukpun ta wulatpiyi nuyu la wera kangpungula wu lirri . Wakapa wenatapa kiwuwun larr marrik muj awalyung ta wulatpiyi . Wakapa wenat kamilkpungen kiwun kirrwara la kangkumarrajpun parak kangparutpa God nuyu ta wulatpiyi .
41004018	Tuka ngungunmangung nuwurru ja arrarrkpi innyakangung ja wanpirlk tuka wikurl mata angawuning rtal wakapa marrik apalkpanyi la apurranymina . Kapin pukapa pata arrarrkpi pata kawalyu nuyu God ta ngaralk ,
41004019	kayirrk la wenat wiyu kanima put wu ja yaliwi . Malany wakapa wenat kangkuwurrun wumurra mira ta wenat wiyu wu akutju . La wenat muj kiwuwurrun rrupiya ja kawunyaka-arlarlng . La wenat kiwumiyarma akut ja jara ta wu wiyu wakapa kiwuwurrun marr . La muj kangkuwurrun parak ta wenat wiyu wu wakapa kanima put wu ta God nuyu ta ngaralk , la nungpakapa puka pata arrarrkpi marrik iwarnartpikping mira ja God .
41004020	Tuka ngungunmangung , ja wanpirlk ja yuran yurrjurr tuka nungmalal ta kunak imurranyminyka nungmalal , la mata mamaligaj mamurranyminy karrkpin la mangatpang wanpirlk mata wurrwurr . Tukapa kanyunmaga pata arrarrkpi wularrut kawalyu nuyu God ngaralk tuka yanat kiminka ngarrurru . La puka pata arrarrkpi kapin mata mamarligaj mata mamurranyminy mangatpang mamurra mata warnpirlk . ”
41004021	Jesus iminy pu , “ Kapin nganti yirrik ja manimangka mata kangayirran naka marrik mannyutpay tuka panikin arta ? La muj marrik mannyutpay wukej tuka palapala arta ? Kapin atputpay yurrng angpayirran yalayala pa arrungayanjing . Tukapa kangmin ta God nuyu ta ngaralk . Yara marrik kurrungpurru akutju la God kutpayirtiki rtil nuyu kurrungpawurrun . La yara kangparlunjin marrik kurrungpurru la God kutpayitiki rtil la kurrungpawurrun akutju .
41004022	
41004023	Nuwurri kutpatpi larnngalk tuka kurralyu ngartu la kurrungpanama ngartu ngaralk . ”
41004024	La muj Jesus iminy pu , “ Kutpanalyu mira ngartu la kurrungpawurrun tuka kurralyungan . Kapin ta kurralyungan ta wurluj nakapa God kutpayirtiki kurrungpawurrun mira tuka yanat parak la kutpayirtiki tuka kurrungpawurrun mira tuka yanat nuyu ta wulatpiyi . Kapin ta marrik kurrungmang mira ta wurluj tuka ngamin nuwurru nakapa God marrik kutjirtiking kurrungpurru mira . ”
41004025	
41004026	La muj Jesus awunnyukikang la iminy pu , “ Ngapi ngungmiyarma ngungpanunma nuwurru tuka nuwutpurra kutpanurlgenka nuyu ja arrunimalkpany God . La kayirrk ngungpanunma nuwurru ja arrarrkpi animiyarmany atiyurjiny wanpirlk ta walij pa innyakakangung ja wanpirlk tuka kunak . Yara yuran yurrjurr tuka kunak kayirrk la yarran parak la innyarutpan ja wanpirlk . Kayirrk la apalkpanyka ta aparligaj atjanat piyu ja arrarrkpi marrik aniwurruni ta kunuka atingulangung apurranyminang la nakapa God atingulangung apurranyminang . Mata wanpirlk ta walij nakapa apurranyminy aparligaj werrk awarntulyakpiny kayirrk la apalkpanyka wun ngaw . Malany awurrurtpiny kirrk pa awuranka pata arrarrkpi apulalkuny ta aparligaj la apumany ta wun ngaw . God ja kiwken ngarrurru la arrarrkpi pata kamartukpun nuyu nakapa awanurlgenka nuyu wigarra yirrk kapin ja wanpirlk tuka kayirrk ngungunmangung nuwurru . ”
41004027	
41004028	
41004029	
41004030	Kayirrk la Jesus iminy pu , “ Ngapi ngungpurruning tora ta ngungpanunma nuwurru tuka kurrungpawurrun mira tuka arrarrkpi pata arrunimalkpany God nuyu .
41004031	La kayirrk parak God nuyu arrarrkpi kapin wanpirlk ja ilijap . La kurrungpurrun mata walurru ja wanpirlk ilijap mira arta ?
41004032	Malany ta kiwuyurka nakapa kapalkpa ta aparligaj kayirrk la kawarntulyakpin ta karrkpin warrwak ta kamamurranymin mata karrkpin mira la kamangatpi magarra mata mamawurr wularr . Malany pata karlurri awk kawaga kangpungula kunak la kawani mawngkumawngku . Nungpakapa kangmin parak wu pata God nuyu arrarrkpi ta awungalme . ”
41004033	Jesus inilakulangung pu tuka iminang pu pata arrarrkpi . Wakapa Jesus la pata awarrangung rtil wiyu nuyu awaning palat ininnyang monmon mira wu ta wulatpiyi .
41004034	
41004035	Wakapa akutju Jesus awunnyukikang pata arrarrkpi la jita muwarn wularrut inyurying parak la yanat angkat ilatikinang tuka kapala . Pa ilakujpiny tuka awunyukikang la iminy pu pata awarrangung rtil wiyu nuyu , “ Arrungpanawun pirl wurrkaraga . ”
41004036	Malany yara awunparutpan pata arrarrkpi warrwak la pata awarrangung rtil wiyu nuyu angkuwuning parak angkuwuning pirl wurrkaraga . Yara pata arrrarrkpi awulatingan tuka kapala ja jara awk pa awunpuyarruning parak .
41004037	Malany wakapa orka marlu apukpangung ta natatparlangkat pa ta wupaj awunngawuning la antatinang parak ta wupaj tuka kapala . Wularrut yarlgenang parak ja kapala .
41004038	Jesus yurnparrang tuka wurlun la aniwalkariny ta wanji tuka palungang . La pata awarrangung rtil wiyu nuyu amurtpiny pa iwikpung la awulajantung aminy nuyu , “ Oy ! Nuyi ta Ngarrunukiki , ngarrurripa arrkpanarlkan la nuyi marrik ngarrunpurru ! La kiki anmina warak ! ”
41004039	Jesus imajpungkinyapa la ilarrajpany kayirrk la inginkan iminy ngaw ta marlu la marrngarla , “ Anjintuna ! ” Parangapa la angpung mapurlarr marrik muj kunuka iyirrnguna .
41004040	Jesus iminy pu pata awarrangung rtil wiyu nuyu , “ Kunuka nuyu kutpurtpin ? Kurlingka marrik kutpartukpu ngartu ? ”
41004041	Pata awarrangung rtil wiyu nuyu amurtpiny mira la aminy pu la wemin , “ Arta kurrayanti ! Ta inginkan ta marlu la marrngarla amartukpung nuyu ! Yanat ja Nulawarrkurlyak mira ! ”
41005001	Kayirrk la Jesus la pata awarrangung rtil wiyu nuyu angkuwuning pirl warak amalkpany wurrkaraga tuka kunak ngaw Gerasenes .
41005002	Wakapa iwaning ja arrarrkpi innyatpang yaliwi . La yanat inimany kalajarr . Nukapa ja arrarrkpi iwaning tuka kunak tuka awunpuyurlkangung . Yarran wularrut mira warntatarr la wupurrk , yarrangung juju tuka yurk la murrgu ilajantung la iwuning yanat piyu waryat . La marrik nganti innyanartpikpa ta algaj iwutakangung ja wirlmurr . La yanat iwutpan nuyu ja wirlmurr la innyartpirrrakantung ja wirlmurr la innyukpukpuning tuka winti nuyu la innyukpukpung kirrk . Malany ja Jesus ilurrangkenyka tuka kapala ilarrajpany
41005003	
41005004	
41005005	
41005006	la ja arrarrkpi innyayawng ilangalingka warakapa la ingurrinyka mawarlkenyiny tuka Jesus ilangaling .
41005007	La Jesus iminy nuyu ja yaliwi , “ Anmalkpanyiga korutpanyi ja arrarrkpi , nuyi ta nuwaliwi . ” Yanat ja yaliwi ilajantiny la iyirrurlkeny , “ Kunuka nuyu annguranka ? Ngapi kunpurrun . Nuyipa Jesus . Nuyi ta kunimalkpany God . Yanatapa ja kiwken kirrk ngarrurru . Aralpa anpanamin ngartu la yunyi nganpun ! ”
41005008	
41005009	Kayirrk la Jesus inilakajpung , “ Nuyi nganti nukurlaj ? ” Ja yaliwi iminyka , “ Ngapi ngangurlaj Ngatpurra mira , la ngatpurra mira ngarrulgeny tuka arrarrkpi imarrk . ”
41005010	Pata weliwiyut awurlkpungkang angkat aminang nuyu , “ Yunyi ngarruntangaka warak ta kunak . ”
41005011	La wakapa awulangaling 2000 pikipiki , awulangaling apulantangung tuka wanyji murrgu .
41005012	La aminy nuyu pata weliwiyut , “ Ngarruntangakanyi ngatpanurlgen tuka pikipiki . ”
41005013	Jesus iminy pu , “ Ee . ” Kayirrk la pata weliwiyut amalkpanyka tuka arrarrkpi imarrk awurlgeny tuka wimurra pata pikipiki awulangaling tuka murrgu . Wakapa awungurriny parak angparlukpan jirrjirr tuka wurl ta karrkpin la angkuwany marnngalk .
41005014	Pata arrarrkpi pata awunpayatayantung pata pikipiki amurtpiny awungurriny parak kunak angpunman pu amparrkpamparrk . Wenatapa aminy pu pata arrarrkpi pata awaning kunak la kunak la kapa karrapey . Amparrkamparrk iwakatakan parak wu wiyu angpayawng .
41005015	Kayirrk la wenatapa awungurriny parak tuka kunak wakapa tuka Jesus ilangaling . Wenatapa iwayawng ja arrarrkpi iwaning malakpuj la iyarning manpurrwa . Kayirrk yanatapa marrik muj inimanyi kalajarr la muj . Kayirrkapa pata arrarrkpi amurtpinang .
41005016	Pata arrarrkpi awunpatpang pata pikipiki angpunman pu pata wera ta wurluj tuka nukapa arrarrkpi la pikipiki .
41005017	Warrwakapa pata arrarrkpi aminang nuyu Jesus , “ Anyanyji ngarrunarutpanyi ngatpalangali palat . ”
41005018	Jesus yalyungan pu la ilurrangkeny tuka kapala . Kayirrk la ja arrarrkpi ja innyatpang yaliwi inilakajpung Jesus iminy nuyu , “ Arrkpanarra rtil nuyi . ”
41005019	Parang la Jesus iminy nuyu , “ Makiny , anpana anpamurnangani tuka pata nuwutpalanparlarrut . La kungpanunma wu anpanamin pu ja God iyamany nuwu . ”
41005020	Malany ja arrarrrkpi yarran parak ta nungpanpal kunak ta wungurlaj Wurrkamaj Yurnu la Wurrkamaj Yurnu ta Kunak anyunmangung pu amparrkamparrk ta wurluj . Kayirrk yanatapa annyunman pu ta iningulakantiny ja Jesus . Wakapa amparrkamparrk pata arrarrkpi awurlkpalangeny .
41005021	Kayirrk la Jesus la pata awarrangung rtil wiyu nuyu angkuwung pirl warak wurrkaraga tuka wurl . Malany wakapa iwumirlajuning pata napulurrumpi pata arrarrkpi tuka ajput .
41005022	Malany ja arrarrkpi ingurlaj Jairus yuranka imalkpany pu . Yanatapa ja yukenang pu Jew arrarrkpi wakapa tuka awaning ngarlakarlak ta iwarruj kurrampalk . Kayirrk la innyayawng Jesus la yarran parak wanyjikap la inyukpung ngarlwak tuka yanat .
41005023	Kayirrk la iminy nuyu ja Jesus “ Kinymaju mira jita ngapi nginymalkpany la ngungpurrun inypamaju . Ngungmiyarma kunypanatpi jita ngapi nginymalkpany nuyu inypangulikin . ”
41005024	Kayirrk la Jesus awuran rtil warak ja Jairus la pata napulurrumpi pata arrarrakpi iwulirrngkakantung parak ja Jesus .
41005025	Wakapa tuka angkumarrajpuning warak la juka jita warramumpik inyjangaling inyjalkenang . Malany wularrut mira ta ingamany rtalk innyarrangung ja maningul marrik ilakujpina .
41005026	Inyanat inyuran awunngeyawng wimurra pata marrgijpu pata inypatpung , awunmeny arlarrarr . La akalulkanyang pu ja rrupiya la marrik inyngulikina . Inyarranapa ja kuyak iwinpilminy . Malany 12 ja jungkarra angkat innyarrangung ja maningul .
41005027	Inyanat inyalyungan nuyu Jesus ta awunnyatpang , angawurrungapa inyminy , “ Ta ngetping nuyu ja kiyarni nakapa nganangulikin . ” Kayirrk la inyanat tuka kirrwara nuyu inyarran parak ingatpung nuyu ja iyarning .
41005028	
41005029	Malany ta ingatpung ja manpurrwa nakapa inyngulikiny la mata maningul nakapa malakujpiny . La angawurruning , “ Aralpa nganingulikiny . ”
41005030	Malany Jesus yalyungan ta wutkut nuyu anguran . Kayirrk la imilkpungeny awunilakajpung pata napulurrumpi awulangaling , “ Nganti innyatpung ngartu ja manpurrwa ? ”
41005031	Kayirrk la pata awarrangung rtil wiyu nuyu aminy nuyu , “ Pata napulurrumpi kunpulirrngkakantiny la kunuka nuyu ngarruntakajpun , ‘ Nganti ngannyatpung ? ’ . Wimurra pata arrarrkpi kunpulirrngkakantiny ! ”
41005032	Parang angkat yukekenang ja Jesus , “ Nganti ja naka ngannyatpung animany ta wutkut ngartu ? ”
41005033	Kayirrk la inymurtpiny jita warramumpik angawurruning mira ta karrkpin mira ta algaj inyngulikiny mawarlkanyiny tuka wanyji yurnu nuyu la angunman nuyu tuka kiki angminy parak ngaw . Kayirrk la inyminy nuyu Jesus , “ Ngapi pa kunatpung . ”
41005034	Kayirrk la Jesus iminy ngaw , “ Wirlupirlu , parang la anmartukpung ngartu la anngulikinganapa nungmalal . Anpanuraka tuka nuyi nuwu ta kunak . Marrik kunuka muj kunilang . Kayirrk marrik anmajung akut ! ”
41005035	Wakapa Jesus inyilakajpuning jita warramumpik , la nganti yirrik ilinganka tuka Jairus nuyu kurrampalk la iminy , “ Juka jita nuyi kunymalkpany inymajungan . Yunyi kungpurrun muj Jesus . ”
41005036	Malany ja Jesus awunimarrkinyang la iminy nuyu ja Jairus , “ Yunyi kanmurtpin ! La anmartukpuni ngartu ! ”
41005037	Kayirrk la Jesus iminy pu , “ Yunyi kurrurlgen tuka kurrampalk ! ” Yanat awunimany werawungut pata arrarrkpi awarran parak ilij nuyu ja inyimalkpany la jita nigi , la ngarrkarrk la werakap pata awarrangung rtil wiyu nuyu pata Peter , James la John wenat ju parang awuran rtil .
41005038	Malany tuka amalkpany tuka kurrampalk Jesus yalyungan wera pata arrarrkpi wukej angpulakantung . Wenatapa awararrkenang la awaning wanalaya ngaw jita inymajungan
41005039	La Jesus yarran parak yurlgeny wukej la iminy pu pata arrarrkpi , “ Kunuka nuyu kutpararrken ? Jita warrawurnji marrik inymajunyi juka ninyarnankat la inyanat inyurnparrang . ”
41005040	Wenat angkuwurruning inyanatapa jita warrawurnji inymajungan la wenatapa iwuwuning parr yanat , parang la iminy pu , “ Kutpalkpanyi yalayala ! ” Kayirrk la Jesus awunimany pata mayakpu la jita nigi ngaw jita warrawurnji la pata ngarrkarrk la werakap pata awarrangung rtil wiyu nuyu iminy pu , “ Arrkpanurlgen ilij ngartu . ” Kayirrk la awurlgeny tuka kurrampalk tuka jita warrawurnji inyung .
41005041	Kayirrk la atimany ngaw yurnu ja Jesus pa iminy ngaw tuka wenat pu ta ngaralk , “ Talitha Koum ! ” ( La ta kanyu ta wulatpiyi “ Anmajpungkinaga warrawurnji ! ” )
41005042	Wakapa ta inymajpungkiny jita warrawurnji la inyjarrajpany la inyarrangung juju wukej tuka kurrampalk ! Malany pata nigi la mayapu awurlkpalangkeny ta inypayawng murnin jita warrawurnji inymajpungkinyapa ! Malany ja walmat ngaw 12 .
41005043	La Jesus iminy pu , “ Yunyi kutpin pu ta juka jita warrawurnji ngapi nginymajpungkuny . ” Kayirrk la yanat iminy pu , “ Ma ! Kurrinypanawn apangala ta walij . ”
41006001	Jesus la pata awarrangung rtil wiyu nuyu angparutpan amurnanganiny tuka Jesus nuyu ta kunak wungurlaj Nazareth .
41006002	Puka pata Jew arrarrkpi wu ta wungurlyak ngurrij Jesus yarran parak tuka Jew arrarrkpi wu tuka awaning ngarlakarlak ta akurlyak kurrampalk la inimany rtalk ininyang monmon pu pata arrarrkpi ta God nuyu ta ngaralk . Wimurra pata arrarrkpi awalyungan nuyu awurlkpalangkeny . Kayirrk la aminy pu la wemin , “ Arta , nuka ja karriwurrun ja arrarrkpi . Yanatapa ja nuwuran kanipa . Jita inyalkpany nuyu Mary ninypuran kani la muj pata awulinganut James , Joses , Judas la Simon la muj pata warramuntujut nuyu . Malany yanat iyamangung atjarnekenang . Kurlingka yanat kaniwurrun kirrk ? La ngampiwi animany ta tuka ta wutkut ta arrarrkpi kawunnyatpi ? ” Puka pata tuwuran Nazareth arrarrkpi marrikpan mali marrik angkumiyarmanyi awalyunyi nuyu .
41006003	
41006004	Kayirrk la Jesus iminang pu , “ Tuka God kinnyun ja arrarrkpi kinini monmon ta ngaralk nuyu , pata arrarrkpi amparrkamparrk kamartukpun nuyu . La puka pata arrarrkpi kangkuwurrun ja nukapa ingurlyak arrarrkpi tuka iminang warranyngiw , malany marrik kayirrk amartukpu nuyu . Kapin muj pata witparlanparlarrut akutju marrik awalyung nuyu . ”
41006005	Puka pata arrarrkpi pata tuwuran wakapa marrik muj angkumiyarmanyi ta ngaralk awuningulakanti wakapa . La yanatju awunnyatpung werawungut pata arrarrkpi la awuningulakantiny nungmalal .
41006006	aLa yanatapa ja Jesus iwurlkpalangkeny murnin wenat amilkpungeny iwung kirrwara la marrik awalyunyi nuyu ta ngaralk .  bKayirrk la Jesus yuran kunak la kunak awunnyukikang God nuyu ta wurluj .
41006007	Malany wakapa Jesus awaning ngarlakarlak pata wurrkamaj yurnu la wurrkamaj yurnu la ngarrkarrk pata wingurlyakut pata yanat awarrangung rtil wiyu nuyu . Yanat iminy pu , “ Nuwurri kutpana kunak la kunak kurrungpanunma ta God nuyu ta wurluj wu pata arrarrkpi . La wenat akutju kurruntayatayan tuka kutpunpayarrun parak . La yunyi kurrima warak ja palaji la walij , la ja rrupiya la muj manpurrwa . Nuka kurriwanama warak ja kajarntangali la mata yumparljumparl nuwurru . Warrwak tuka kutpamalkpa tuka kunak , la pata arrarrkpi awanamin marrmarr nuwurru pa kutpawani rtil , malany nuwurri wakapa kutpawani tuka arakap ta kurrampalk . La pata arrarrkpi marrik kurruntumiyarmang ta wakapa , la marrik wenat awalyung nuwurru ta ngaralk , wakapa kurrungpanarutpa warak . Kapin ta kurrungpanarutpa , la kurrapanawun tawktawk kurrungpaka ta yurlngpuj nuwurru tuka yurnu murnin nungpakapa ta wulatpiyi nuwurru . Nuwurripa kutpanamin pu , ‘ Nuwurri marrik kurralyunyi nuyu ta ngaralk ja God la yamin wali iwanamin nuwurru la iwayintukun nuwurru . ’ ” Kayirrk la Jesus iminy pu pata awarrangung rtil wiyu nuyu , “ Ngapipa kayirrk kurrunpanawn ta wutkut tuka kurriwaka wu ja yaliwiyut pata arrarrkpi . ” Kayirrk la wakapa ja Jesus awunilangakan tuka awayama nuyu God . Yanatapa awunilangakan pata 12 pata awarrangung rtil weminpi la wemin ngarrkarrk la muj ngarrkarrk pata arrarrkpi tuka awuyamany nuyu .
41006008	
41006009	
41006010	
41006011	
41006012	Wenat awuyamany tuka Jesus iminy pu . Wakapa awuran tuka kunak la kunak la angpunmangung pu amparrkamparrk tuka God nuyu wurluj . Wenat aminy pu pata arrarrkpi , “ Kutpilkpungena , kurrungarutpanyi ta kurrunngetpi la kurrunjarruni ta God nuyu ” .
41006013	Pukapa pata awarrangung rtil wiyu nuyu Jesus pata arrarrkpi iwakakan wu ja yaliwi ja iwatpang . La muj awunpulatpantiny ta yirri pata arrarrkpi pata amajunmajung la awungulikiny kirrk .
